index	start	end	alignment-start	alignment-end
584	00:35:55.040	00:35:58.610	36538	36600
585	00:35:58.620	00:36:01.060	36601	36668
586	00:36:01.070	00:36:04.430	36669	36723
587	00:36:04.440	00:36:10.400	36724	36786
588	00:36:10.410	00:36:13.330	36787	36841
589	00:36:13.340	00:36:15.660	36842	36929
590	00:36:15.670	00:36:19.070	36930	36979
591	00:36:19.080	00:36:21.640	36980	37029
592	00:36:21.650	00:36:23.610	37030	37075
593	00:36:23.620	00:36:25.200	37076	37119
594	00:36:25.210	00:36:28.650	37120	37188
595	00:36:28.660	00:36:34.730	37189	37296
596	00:36:34.740	00:36:37.040	37297	37343
597	00:36:37.050	00:36:39.290	37344	37390
598	00:36:39.300	00:36:41.070	37391	37443
599	00:36:41.080	00:36:43.860	37444	37489
600	00:36:43.870	00:36:46.620	37490	37534
601	00:36:46.630	00:36:53.570	37535	37584
602	00:36:53.580	00:36:58.000	37585	37661
603	00:36:58.010	00:37:03.410	37662	37765
604	00:37:03.420	00:37:07.280	37766	37830
605	00:37:07.290	00:37:11.220	37831	37900
606	00:37:11.230	00:37:16.120	37901	37984
607	00:37:16.130	00:37:20.810	37985	38043
608	00:37:20.820	00:37:25.080	38044	38105
609	00:37:25.090	00:37:30.240	38106	38155
610	00:37:30.250	00:37:32.990	38156	38212
611	00:37:33.000	00:37:37.030	38213	38272
612	00:37:37.040	00:37:40.460	38273	38343
613	00:37:40.470	00:37:44.080	38344	38408
614	00:37:44.090	00:37:48.840	38409	38468
615	00:37:48.850	00:38:00.900	38469	38579
616	00:38:00.910	00:38:04.580	38580	38639
617	00:38:04.590	00:38:08.250	38640	38705
618	00:38:08.260	00:38:10.550	38706	38756
619	00:38:10.560	00:38:16.310	38757	38850
620	00:38:16.320	00:38:19.910	38851	38912
621	00:38:19.920	00:38:24.450	38913	38958
622	00:38:24.460	00:38:28.570	38959	39020
623	00:38:28.580	00:38:31.400	39021	39078
624	00:38:31.410	00:38:35.050	39079	39139
625	00:38:35.060	00:38:39.100	39140	39202
626	00:38:39.110	00:38:42.910	39203	39262
627	00:38:42.920	00:38:47.240	39263	39338
628	00:38:47.250	00:38:50.990	39339	39402
629	00:38:51.000	00:38:55.950	39403	39470
630	00:38:55.960	00:38:59.200	39471	39524
631	00:38:59.210	00:39:02.440	39525	39575
632	00:39:02.450	00:39:06.400	39576	39642
633	00:39:06.410	00:39:09.370	39643	39698
634	00:39:09.380	00:39:13.450	39699	39756
635	00:39:13.460	00:39:17.110	39757	39810
636	00:39:17.120	00:39:20.950	39811	39870
637	00:39:20.960	00:39:24.480	39871	39931
638	00:39:24.490	00:39:26.700	39932	39985
639	00:39:26.710	00:39:31.670	39986	40048
640	00:39:31.680	00:39:34.960	40049	40105
641	00:39:34.970	00:39:39.680	40106	40168
642	00:39:39.690	00:39:43.310	40169	40232
643	00:39:43.320	00:39:46.690	40233	40280
644	00:39:46.700	00:39:51.630	40281	40351
645	00:39:51.640	00:39:55.400	40352	40411
646	00:39:55.410	00:39:59.680	40412	40513
647	00:39:59.690	00:40:02.420	40514	40562
648	00:40:02.430	00:40:06.610	40563	40624
649	00:40:06.620	00:40:10.210	40625	40697
650	00:40:10.220	00:40:14.020	40698	40756
651	00:40:14.030	00:40:16.900	40757	40808
652	00:40:16.910	00:40:20.400	40809	40866
653	00:40:20.410	00:40:23.950	40867	40935
654	00:40:23.960	00:40:27.530	40936	41018
655	00:40:27.540	00:40:30.890	41019	41078
656	00:40:30.900	00:40:35.300	41079	41144
657	00:40:35.310	00:40:39.380	41145	41215
658	00:40:39.390	00:40:43.840	41216	41282
659	00:40:43.850	00:40:46.630	41283	41337
660	00:40:46.640	00:40:52.320	41338	41401
661	00:40:52.330	00:40:56.960	41402	41458
662	00:40:56.970	00:41:01.010	41459	41523
663	00:41:01.020	00:41:05.830	41524	41582
664	00:41:05.840	00:41:11.200	41583	41648
665	00:41:11.210	00:41:14.640	41649	41704
666	00:41:14.650	00:41:19.600	41705	41766
667	00:41:19.610	00:41:22.260	41767	41824
668	00:41:22.270	00:41:25.470	41825	41876
669	00:41:25.480	00:41:27.940	41877	41947
670	00:41:27.950	00:41:31.540	41948	41992
671	00:41:31.550	00:41:34.170	41993	42044
672	00:41:34.180	00:41:36.980	42045	42089
673	00:41:36.990	00:41:42.390	42090	42154
674	00:41:42.400	00:41:46.640	42155	42225
675	00:41:46.650	00:41:50.030	42226	42285
676	00:41:50.040	00:41:53.750	42286	42345
677	00:41:53.760	00:41:59.000	42346	42419
678	00:41:59.010	00:42:02.380	42420	42476
679	00:42:02.390	00:42:05.720	42477	42530
680	00:42:05.730	00:42:09.410	42531	42592
681	00:42:09.420	00:42:14.820	42593	42646
682	00:42:14.830	00:42:18.310	42647	42699
683	00:42:18.320	00:42:21.180	42700	42749
684	00:42:21.190	00:42:25.670	42750	42808
685	00:42:25.680	00:42:29.110	42809	42859
686	00:42:29.120	00:42:32.800	42860	42915
687	00:42:32.810	00:42:36.260	42916	42974
688	00:42:36.270	00:42:39.890	42975	43033
689	00:42:39.900	00:42:43.300	43034	43093
690	00:42:43.310	00:42:46.590	43094	43143
691	00:42:46.600	00:42:48.850	43144	43190
692	00:42:48.860	00:42:52.820	43191	43245
693	00:42:52.830	00:43:04.720	43246	43357
694	00:43:04.730	00:43:08.030	43358	43423
695	00:43:08.040	00:43:12.170	43424	43503
696	00:43:12.180	00:43:16.800	43504	43588
697	00:43:16.810	00:43:20.790	43589	43667
698	00:43:20.800	00:43:25.420	43668	43760
699	00:43:25.430	00:43:28.460	43761	43823
700	00:43:28.470	00:43:33.460	43824	43899
701	00:43:33.470	00:43:35.790	43900	43962
702	00:43:35.800	00:43:38.810	43963	44007
703	00:43:38.820	00:43:40.600	44008	44059
704	00:43:40.610	00:43:44.560	44060	44114
705	00:43:44.570	00:43:48.150	44115	44180
706	00:43:48.160	00:43:52.310	44181	44239
707	00:43:52.320	00:43:55.980	44240	44292
708	00:43:55.990	00:43:58.700	44293	44338
709	00:43:58.710	00:44:02.610	44339	44399
710	00:44:02.620	00:44:05.790	44400	44451
711	00:44:05.800	00:44:08.790	44452	44497
712	00:44:08.800	00:44:13.140	44498	44562
713	00:44:13.150	00:44:15.970	44563	44633
714	00:44:15.980	00:44:19.610	44634	44710
715	00:44:19.620	00:44:22.150	44711	44787
716	00:44:22.160	00:44:24.090	44788	44839
717	00:44:24.100	00:44:26.230	44840	44893
718	00:44:26.240	00:44:29.150	44894	44948
719	00:44:29.160	00:44:32.000	44949	45001
720	00:44:32.010	00:44:34.660	45002	45054
721	00:44:34.670	00:44:36.940	45055	45096
722	00:44:36.950	00:44:40.840	45097	45146
723	00:44:40.850	00:44:44.530	45147	45208
724	00:44:44.540	00:44:48.660	45209	45284
725	00:44:48.670	00:44:51.580	45285	45344
726	00:44:51.590	00:44:54.710	45345	45402
727	00:44:54.720	00:44:57.570	45403	45486
728	00:44:57.580	00:44:59.330	45487	45534
729	00:44:59.340	00:45:01.830	45535	45605
730	00:45:01.840	00:45:05.550	45606	45658
731	00:45:05.560	00:45:10.000	45659	45713
732	00:45:10.010	00:45:19.280	45714	45817
733	00:45:19.290	00:45:25.230	45818	45879
734	00:45:25.240	00:45:28.210	45880	45938
735	00:45:28.220	00:45:30.790	45939	45983
736	00:45:30.800	00:45:37.040	45984	46043
737	00:45:37.050	00:45:39.930	46044	46104
738	00:45:39.940	00:45:43.400	46105	46157
739	00:45:43.410	00:45:48.240	46158	46212
740	00:45:48.250	00:45:54.110	46213	46257
741	00:45:54.120	00:45:59.540	46258	46315
742	00:45:59.550	00:46:03.890	46316	46367
743	00:46:03.900	00:46:07.230	46368	46428
744	00:46:07.240	00:46:09.530	46429	46487
745	00:46:09.540	00:46:15.080	46488	46585
746	00:46:15.090	00:46:17.280	46586	46634
747	00:46:17.290	00:46:19.150	46635	46709
748	00:46:19.160	00:46:21.760	46710	46767
749	00:46:21.770	00:46:25.190	46768	46822
750	00:46:25.200	00:46:28.090	46823	46869
751	00:46:28.100	00:46:31.030	46870	46916
752	00:46:31.040	00:46:34.430	46917	46958
753	00:46:34.440	00:46:37.360	46959	47005
754	00:46:37.370	00:46:39.660	47006	47054
755	00:46:39.670	00:46:42.680	47055	47113
756	00:46:42.690	00:46:46.710	47114	47168
757	00:46:46.720	00:46:48.970	47169	47225
758	00:46:48.980	00:46:52.010	47226	47270
759	00:46:52.020	00:46:54.630	47271	47324
760	00:46:54.640	00:46:57.850	47325	47373
761	00:46:57.860	00:47:01.470	47374	47437
762	00:47:01.480	00:47:04.530	47438	47485
763	00:47:04.540	00:47:08.220	47486	47538
764	00:47:08.230	00:47:11.130	47539	47592
765	00:47:11.140	00:47:14.370	47593	47651
766	00:47:14.380	00:47:17.710	47652	47705
767	00:47:17.720	00:47:21.400	47706	47757
768	00:47:21.410	00:47:25.320	47758	47817
769	00:47:25.330	00:47:27.440	47818	47873
770	00:47:27.450	00:47:30.750	47874	47931
771	00:47:30.760	00:47:34.180	47932	47992
772	00:47:34.190	00:47:37.580	47993	48069
773	00:47:37.590	00:47:41.070	48070	48121
774	00:47:41.080	00:47:44.470	48122	48195
775	00:47:44.480	00:47:47.160	48196	48257
776	00:47:47.170	00:47:50.070	48258	48305
777	00:47:50.080	00:47:53.040	48306	48357
778	00:47:53.050	00:47:57.640	48358	48424
779	00:47:57.650	00:48:01.260	48425	48478
780	00:48:01.270	00:48:05.650	48479	48536
781	00:48:05.660	00:48:09.010	48537	48590
782	00:48:09.020	00:48:10.860	48591	48639
783	00:48:10.870	00:48:13.890	48640	48687
784	00:48:13.900	00:48:16.150	48688	48741
785	00:48:16.160	00:48:19.560	48742	48792
786	00:48:19.570	00:48:22.190	48793	48841
787	00:48:22.200	00:48:24.960	48842	48894
788	00:48:24.970	00:48:29.070	48895	48955
789	00:48:29.080	00:48:32.340	48956	49017
790	00:48:32.350	00:48:36.510	49018	49086
791	00:48:36.520	00:48:39.390	49087	49147
792	00:48:39.400	00:48:44.570	49148	49202
793	00:48:44.580	00:48:47.900	49203	49256
794	00:48:47.910	00:48:50.790	49257	49336
795	00:48:50.800	00:48:53.370	49337	49391
796	00:48:53.380	00:48:55.970	49392	49460
797	00:48:55.980	00:48:58.170	49461	49515
798	00:48:58.180	00:49:01.240	49516	49575
799	00:49:01.250	00:49:04.440	49576	49635
800	00:49:04.450	00:49:07.230	49636	49694
801	00:49:07.240	00:49:11.390	49695	49753
802	00:49:11.400	00:49:14.640	49754	49811
803	00:49:14.650	00:49:17.100	49812	49858
804	00:49:17.110	00:49:19.780	49859	49909
805	00:49:19.790	00:49:22.020	49910	49963
806	00:49:22.030	00:49:24.800	49964	50017
807	00:49:24.810	00:49:27.740	50018	50071
808	00:49:27.750	00:49:30.930	50072	50125
809	00:49:30.940	00:49:33.640	50126	50185
810	00:49:33.650	00:49:35.980	50186	50240
811	00:49:35.990	00:49:38.210	50241	50285
812	00:49:38.220	00:49:41.650	50286	50372
813	00:49:41.660	00:49:44.070	50373	50425
814	00:49:44.080	00:49:49.090	50426	50487
815	00:49:49.100	00:49:52.830	50488	50552
816	00:49:52.840	00:49:55.620	50553	50598
817	00:49:55.630	00:49:59.460	50599	50659
818	00:49:59.470	00:50:02.000	50660	50701
819	00:50:02.010	00:50:07.140	50702	50753
820	00:50:07.150	00:50:09.390	50754	50801
821	00:50:09.400	00:50:14.040	50802	50857
822	00:50:14.050	00:50:21.920	50858	50924
823	00:50:21.930	00:50:28.090	50925	50966
824	00:50:28.100	00:50:35.650	50967	51041
825	00:50:35.660	00:50:39.570	51042	51098
826	00:50:39.580	00:50:43.260	51099	51147
827	00:50:43.270	00:50:52.030	51148	51218
828	00:50:52.040	00:50:57.590	51219	51281
829	00:50:57.600	00:51:03.950	51282	51337
830	00:51:03.960	00:51:10.210	51338	51438
831	00:51:10.220	00:51:12.290	51439	51491
832	00:51:12.300	00:51:16.160	51492	51577
833	00:51:16.170	00:51:18.910	51578	51633
834	00:51:18.920	00:51:24.100	51634	51704
835	00:51:24.110	00:51:27.380	51705	51762
836	00:51:27.390	00:51:31.490	51763	51834
837	00:51:31.500	00:51:35.140	51835	51890
838	00:51:35.150	00:51:38.310	51891	51968
839	00:51:38.320	00:51:40.410	51969	52020
840	00:51:40.420	00:51:42.890	52021	52076
841	00:51:42.900	00:51:46.070	52077	52140
842	00:51:46.080	00:51:49.690	52141	52217
843	00:51:49.700	00:51:52.590	52218	52262
844	00:51:52.600	00:51:57.060	52263	52324
845	00:51:57.070	00:52:00.040	52325	52379
846	00:52:00.050	00:52:03.320	52380	52436
847	00:52:03.330	00:52:05.540	52437	52487
848	00:52:05.550	00:52:07.710	52488	52531
849	00:52:07.720	00:52:10.180	52532	52577
850	00:52:10.190	00:52:12.910	52578	52627
851	00:52:12.920	00:52:16.690	52628	52692
852	00:52:16.700	00:52:22.000	52693	52773
853	00:52:22.010	00:52:25.040	52774	52824
854	00:52:25.050	00:52:29.210	52825	52874
855	00:52:29.220	00:52:31.330	52875	52918
856	00:52:31.340	00:52:34.410	52919	52981
857	00:52:34.420	00:52:37.470	52982	53068
858	00:52:37.480	00:52:40.960	53069	53135
859	00:52:40.970	00:52:43.510	53136	53184
860	00:52:43.520	00:52:46.470	53185	53243
861	00:52:46.480	00:52:49.550	53244	53295
862	00:52:49.560	00:52:51.780	53296	53346
863	00:52:51.790	00:52:54.570	53347	53404
864	00:52:54.580	00:52:57.780	53405	53451
865	00:52:57.790	00:52:59.780	53452	53500
866	00:52:59.790	00:53:01.770	53501	53546
867	00:53:01.780	00:53:03.760	53547	53596
868	00:53:03.770	00:53:07.860	53597	53659
869	00:53:07.870	00:53:10.830	53660	53707
870	00:53:10.840	00:53:13.580	53708	53758
871	00:53:13.590	00:53:16.670	53759	53835
872	00:53:16.680	00:53:19.350	53836	53906
873	00:53:19.360	00:53:23.520	53907	53969
874	00:53:23.530	00:53:26.530	53970	54016
875	00:53:26.540	00:53:30.840	54017	54075
876	00:53:30.850	00:53:36.070	54076	54132
877	00:53:36.080	00:53:39.460	54133	54181
878	00:53:39.470	00:53:43.800	54182	54292
879	00:53:43.810	00:53:47.620	54293	54364
880	00:53:47.630	00:53:50.920	54365	54421
881	00:53:50.930	00:53:54.210	54422	54481
882	00:53:54.220	00:53:57.630	54482	54537
883	00:53:57.640	00:54:00.010	54538	54589
884	00:54:00.020	00:54:02.380	54590	54623
885	00:54:02.390	00:54:04.130	54624	54669
886	00:54:04.140	00:54:06.770	54670	54721
887	00:54:06.780	00:54:09.660	54722	54776
888	00:54:09.670	00:54:12.510	54777	54832
889	00:54:12.520	00:54:14.630	54833	54877
890	00:54:14.640	00:54:19.340	54878	54944
891	00:54:19.350	00:54:24.780	54945	55016
892	00:54:24.790	00:54:29.330	55017	55080
893	00:54:29.340	00:54:32.760	55081	55136
894	00:54:32.770	00:54:34.550	55137	55188
895	00:54:34.560	00:54:36.570	55189	55263
896	00:54:36.580	00:54:38.490	55264	55309
897	00:54:38.500	00:54:41.740	55310	55375
898	00:54:41.750	00:54:44.280	55376	55425
899	00:54:44.290	00:54:47.190	55426	55471
900	00:54:47.200	00:54:50.560	55472	55532
901	00:54:50.570	00:54:53.850	55533	55586
902	00:54:53.860	00:54:56.850	55587	55657
903	00:54:56.860	00:54:58.850	55658	55718
904	00:54:58.860	00:55:01.830	55719	55774
905	00:55:01.840	00:55:05.670	55775	55863
906	00:55:05.680	00:55:07.920	55864	55937
907	00:55:07.930	00:55:10.570	55938	55993
908	00:55:10.580	00:55:12.970	55994	56046
909	00:55:12.980	00:55:14.980	56047	56093
910	00:55:14.990	00:55:17.410	56094	56141
911	00:55:17.420	00:55:29.200	56142	56243
912	00:55:29.210	00:55:32.910	56244	56317
913	00:55:32.920	00:55:36.320	56318	56380
914	00:55:36.330	00:55:39.560	56381	56437
915	00:55:39.570	00:55:44.130	56438	56488
916	00:55:44.140	00:55:47.770	56489	56550
917	00:55:47.780	00:55:51.020	56551	56617
918	00:55:51.030	01:04:11.836	56618	56648
