start	end	alignment-start	alignment-end
00:40:55.100	00:40:58.340	39452	39512
00:40:58.350	00:41:03.000	39513	39914
00:41:03.010	00:41:07.110	39915	39981
00:41:07.120	00:41:10.720	39982	40046
00:41:10.730	00:41:14.710	40047	40146
00:41:14.720	00:41:17.680	40147	40205
00:41:17.690	00:41:19.840	40206	40260
00:41:19.850	00:41:22.010	40261	40318
00:41:22.020	00:41:25.550	40319	40372
00:41:25.560	00:41:27.970	40373	40430
00:41:27.980	00:41:31.200	40431	40509
00:41:31.210	00:41:35.240	40510	40583
00:41:35.250	00:41:39.250	40584	40669
00:41:39.260	00:41:41.790	40670	40724
00:41:41.800	00:41:45.420	40725	40786
00:41:45.430	00:41:48.950	40787	40867
00:41:48.960	00:41:52.590	40868	40933
00:41:52.600	00:41:56.890	40934	41024
00:41:56.900	00:42:00.440	41025	41082
00:42:00.450	00:42:03.890	41083	41150
00:42:03.900	00:42:08.460	41151	41227
00:42:08.470	00:42:11.860	41228	41298
00:42:11.870	00:42:14.900	41299	41366
00:42:14.910	00:42:18.650	41367	41425
00:42:18.660	00:42:22.630	41426	41487
00:42:22.640	00:42:26.430	41488	41549
00:42:26.440	00:42:29.940	41550	41668
00:42:29.950	00:42:34.260	41669	41723
00:42:34.270	00:42:37.940	41724	41775
00:42:37.950	00:42:40.390	41776	41833
00:42:40.400	00:42:43.230	41834	41894
00:42:43.240	00:42:46.860	41895	41948
00:42:46.870	00:42:50.560	41949	42013
00:42:50.570	00:42:54.020	42014	42091
00:42:54.030	00:42:56.630	42092	42144
00:42:56.640	00:42:59.770	42145	42201
00:42:59.780	00:43:02.970	42202	42262
00:43:02.980	00:43:07.200	42263	42325
00:43:07.210	00:43:10.220	42326	42397
00:43:10.230	00:43:14.440	42398	42450
00:43:14.450	00:43:18.170	42451	42505
00:43:18.180	00:43:21.460	42506	42578
00:43:21.470	00:43:25.670	42579	42651
00:43:25.680	00:43:30.150	42652	42721
00:43:30.160	00:43:34.370	42722	42776
00:43:34.380	00:43:36.980	42777	42821
00:43:36.990	00:43:39.440	42822	42900
00:43:39.450	00:43:43.430	42901	42948
00:43:43.440	00:43:47.570	42949	43000
00:43:47.580	00:43:50.490	43001	43053
00:43:50.500	00:43:55.140	43054	43114
00:43:55.150	00:43:58.510	43115	43161
00:43:58.520	00:44:00.210	43162	43207
00:44:00.220	00:44:03.920	43208	43270
00:44:03.930	00:44:06.970	43271	43331
00:44:06.980	00:44:09.520	43332	43380
00:44:09.530	00:44:21.030	43381	43468
00:44:21.040	00:44:25.420	43469	43545
00:44:25.430	00:44:28.920	43546	43606
00:44:28.930	00:44:32.850	43607	43669
00:44:32.860	00:44:36.480	43670	43728
00:44:36.490	00:44:38.700	43729	43768
00:44:38.710	00:44:43.170	43769	43831
00:44:43.180	00:44:46.220	43832	43887
00:44:46.230	00:44:49.930	43888	43972
00:44:49.940	00:44:53.560	43973	44064
00:44:53.570	00:44:57.600	44065	44113
00:44:57.610	00:45:01.250	44114	44159
00:45:01.260	00:45:04.390	44160	44230
00:45:04.400	00:45:06.770	44231	44282
00:45:06.780	00:45:09.080	44283	44326
00:45:09.090	00:45:13.910	44327	44384
00:45:13.920	00:45:15.930	44385	44437
00:45:15.940	00:45:18.900	44438	44479
00:45:18.910	00:45:26.640	44480	44570
00:45:26.650	00:45:31.410	44571	44630
00:45:31.420	00:45:37.600	44631	44693
00:45:37.610	00:45:40.830	44694	44746
00:45:40.840	00:45:44.530	44747	44792
00:45:44.540	00:45:48.680	44793	44846
00:45:48.690	00:45:53.530	44847	44912
00:45:53.540	00:45:56.350	44913	44967
00:45:56.360	00:46:01.250	44968	45015
00:46:01.260	00:46:06.970	45016	45072
00:46:06.980	00:46:12.010	45073	45139
00:46:12.020	00:46:15.790	45140	45191
00:46:15.800	00:46:22.360	45192	45251
00:46:22.370	00:46:26.590	45252	45300
00:46:26.600	00:46:28.750	45301	45347
00:46:28.760	00:46:32.030	45348	45419
00:46:32.040	00:46:37.890	45420	45501
00:46:37.900	00:46:42.430	45502	45547
00:46:42.440	00:46:46.150	45548	45611
00:46:46.160	00:46:50.480	45612	45666
00:46:50.490	00:46:56.940	45667	45722
00:46:56.950	00:47:02.970	45723	45783
00:47:02.980	00:47:06.810	45784	45847
00:47:06.820	00:47:10.360	45848	45898
00:47:10.370	00:47:12.570	45899	45948
00:47:12.580	00:47:15.940	45949	45997
00:47:15.950	00:47:21.030	45998	46061
00:47:21.040	00:47:28.110	46062	46133
00:47:28.120	00:47:33.890	46134	46220
00:47:33.900	00:47:35.690	46221	46264
00:47:35.700	00:47:40.000	46265	46316
00:47:40.010	00:47:45.770	46317	46386
00:47:45.780	00:47:48.850	46387	46437
00:47:48.860	00:47:50.760	46438	46485
00:47:50.770	00:47:54.630	46486	46548
00:47:54.640	00:47:59.770	46549	46601
00:47:59.780	00:48:04.090	46602	46661
00:48:04.100	00:48:08.070	46662	46715
00:48:08.080	00:48:12.370	46716	46767
00:48:12.380	00:48:19.510	46768	46836
00:48:19.520	00:48:30.210	46837	46891
00:48:30.220	00:48:34.510	46892	46948
00:48:34.520	00:48:38.920	46949	46996
00:48:38.930	00:48:43.660	46997	47051
00:48:43.670	00:48:47.830	47052	47116
00:48:47.840	00:48:52.740	47117	47169
00:48:52.750	00:48:57.160	47170	47219
00:48:57.170	00:49:03.400	47220	47290
00:49:03.410	00:49:09.840	47291	47350
00:49:09.850	00:49:18.040	47351	47407
00:49:18.050	00:49:20.860	47408	47460
00:49:20.870	00:49:26.010	47461	47505
00:49:26.020	00:49:31.800	47506	47569
00:49:31.810	00:49:40.350	47570	47653
00:49:40.360	00:49:43.690	47654	47716
00:49:43.700	00:49:51.090	47717	47771
00:49:51.100	00:49:55.740	47772	47827
00:49:55.750	00:50:01.410	47828	47887
00:50:01.420	00:50:08.960	47888	47942
00:50:08.970	00:50:15.080	47943	48016
00:50:15.090	00:50:21.500	48017	48082
00:50:21.510	00:50:26.330	48083	48131
00:50:26.340	00:50:31.610	48132	48199
00:50:31.620	00:50:36.910	48200	48260
00:50:36.920	00:50:41.820	48261	48317
00:50:41.830	00:50:48.150	48318	48427
00:50:48.160	00:50:50.550	48428	48479
00:50:50.560	00:50:55.470	48480	48530
00:50:55.480	00:51:00.850	48531	48598
00:51:00.860	00:51:04.130	48599	48650
00:51:04.140	00:51:07.000	48651	48712
00:51:07.010	00:51:12.290	48713	48784
00:51:12.300	00:51:15.840	48785	48837
00:51:15.850	00:51:19.830	48838	48908
00:51:19.840	00:51:24.000	48909	48995
00:51:24.010	00:51:25.850	48996	49042
00:51:25.860	00:51:31.030	49043	49098
00:51:31.040	00:51:34.700	49099	49149
00:51:34.710	00:51:38.350	49150	49202
00:51:38.360	00:51:45.160	49203	49272
00:51:45.170	00:51:51.020	49273	49330
00:51:51.030	00:51:55.050	49331	49388
00:51:55.060	00:51:58.550	49389	49448
00:51:58.560	00:52:04.210	49449	49497
00:52:04.220	00:52:10.170	49498	49583
00:52:10.180	00:52:14.170	49584	49639
00:52:14.180	00:52:20.550	49640	49686
00:52:20.560	00:52:25.840	49687	49738
00:52:25.850	00:52:31.760	49739	49791
00:52:31.770	00:52:36.990	49792	49847
00:52:37.000	00:52:43.050	49848	49912
00:52:43.060	00:52:47.670	49913	49977
00:52:47.680	00:52:51.070	49978	50031
00:52:51.080	00:52:53.240	50032	50074
00:52:53.250	00:52:57.190	50075	50146
00:52:57.200	00:53:01.980	50147	50227
00:53:01.990	00:53:08.510	50228	50334
00:53:08.520	00:53:11.020	50335	50402
00:53:11.030	00:53:14.920	50403	50477
00:53:14.930	00:53:18.770	50478	50554
00:53:18.780	00:53:23.300	50555	50609
00:53:23.310	00:53:30.080	50610	50671
00:53:30.090	00:53:33.350	50672	50739
00:53:33.360	00:53:39.190	50740	50831
00:53:39.200	00:53:43.110	50832	50895
00:53:43.120	00:53:48.570	50896	50957
00:53:48.580	00:53:54.090	50958	51017
00:53:54.100	00:53:59.800	51018	51093
00:53:59.810	00:54:06.890	51094	51140
00:54:06.900	00:54:09.780	51141	51194
00:54:09.790	00:54:12.550	51195	51244
00:54:12.560	00:54:20.080	51245	51294
00:54:20.090	00:54:24.790	51295	51346
00:54:24.800	00:54:29.820	51347	51403
00:54:29.830	00:54:34.390	51404	51462
00:54:34.400	00:54:37.980	51463	51509
00:54:37.990	00:54:40.540	51510	51564
00:54:40.550	00:54:43.910	51565	51618
00:54:43.920	00:54:46.300	51619	51665
00:54:46.310	00:54:48.820	51666	51714
00:54:48.830	00:54:52.350	51715	51777
00:54:52.360	00:54:56.760	51778	51859
00:54:56.770	00:54:59.540	51860	51955
00:54:59.550	00:55:03.470	51956	52011
00:55:03.480	00:55:06.470	52012	52063
00:55:06.480	00:55:12.800	52064	52141
00:55:12.810	00:55:14.720	52142	52187
00:55:14.730	00:55:17.430	52188	52239
00:55:17.440	00:55:19.910	52240	52292
00:55:19.920	00:55:23.270	52293	52331
00:55:23.280	00:55:25.820	52332	52385
00:55:25.830	00:55:30.080	52386	52433
00:55:30.090	00:55:35.210	52434	52501
00:55:35.220	00:55:38.000	52502	52548
00:55:38.010	00:55:45.780	52549	52611
00:55:45.790	00:55:50.690	52612	52659
00:55:50.700	00:55:55.940	52660	52717
00:55:55.950	00:56:00.590	52718	52785
00:56:00.600	00:56:05.150	52786	52843
00:56:05.160	00:56:09.200	52844	52896
00:56:09.210	00:56:12.460	52897	52970
00:56:12.470	00:56:15.660	52971	53019
00:56:15.670	00:56:28.550	53020	53110
00:56:28.560	00:56:31.490	53111	53166
00:56:31.500	00:56:35.510	53167	53228
00:56:35.520	00:56:39.430	53229	53295
00:56:39.440	00:56:41.660	53296	53354
00:56:41.670	00:56:45.380	53354	53417
00:56:45.390	00:56:48.680	53418	53483
00:56:48.690	00:56:52.320	53484	53562
00:56:52.330	00:56:54.900	53563	53622
00:56:54.910	00:56:57.880	53623	53689
00:56:57.890	00:57:01.600	53690	53744
00:57:01.610	00:57:04.620	53745	53800
00:57:04.630	01:03:12.177	53801	53835
