index	start	end	alignment-start	alignment-end
584	00:38:01.750	00:38:04.560	35119	35176
585	00:38:04.570	00:38:06.680	35177	35222
586	00:38:06.690	00:38:09.580	35223	35281
587	00:38:09.590	00:38:13.250	35282	35350
588	00:38:13.260	00:38:16.380	35351	35404
589	00:38:16.390	00:38:19.660	35405	35454
590	00:38:19.670	00:38:22.710	35455	35510
591	00:38:22.720	00:38:25.270	35511	35563
592	00:38:25.280	00:38:27.200	35564	35610
593	00:38:27.210	00:38:29.790	35611	35663
594	00:38:29.800	00:38:32.470	35664	35731
595	00:38:32.480	00:38:35.700	35732	35803
596	00:38:35.710	00:38:38.130	35804	35848
597	00:38:38.140	00:38:41.680	35849	35917
598	00:38:41.690	00:38:44.450	35918	35968
599	00:38:44.460	00:38:48.160	35969	36035
600	00:38:48.170	00:38:49.950	36036	36101
601	00:38:49.960	00:38:52.780	36102	36161
602	00:38:52.790	00:38:56.320	36162	36214
603	00:38:56.330	00:39:11.310	36215	36324
604	00:39:11.320	00:39:15.620	36325	36406
605	00:39:15.630	00:39:19.810	36407	36462
606	00:39:19.820	00:39:22.230	36463	36512
607	00:39:22.240	00:39:25.010	36513	36560
608	00:39:25.020	00:39:29.120	36561	36621
609	00:39:29.130	00:39:32.660	36622	36672
610	00:39:32.670	00:39:36.120	36673	36772
611	00:39:36.130	00:39:40.050	36773	36832
612	00:39:40.060	00:39:43.570	36833	36878
613	00:39:43.580	00:39:45.300	36879	36922
614	00:39:45.310	00:39:47.220	36923	36966
615	00:39:47.230	00:39:50.980	36967	37037
616	00:39:50.990	00:39:55.330	37038	37127
617	00:39:55.340	00:39:57.930	37128	37179
618	00:39:57.940	00:39:59.130	37180	37227
619	00:39:59.140	00:40:03.800	37228	37274
620	00:40:03.810	00:40:06.070	37275	37327
621	00:40:06.080	00:40:08.800	37328	37378
622	00:40:08.810	00:40:11.340	37379	37423
623	00:40:11.350	00:40:14.540	37424	37496
624	00:40:14.550	00:40:18.440	37497	37559
625	00:40:18.450	00:40:24.280	37560	37693
626	00:40:24.290	00:40:28.140	37694	37749
627	00:40:28.150	00:40:32.720	37750	37803
628	00:40:32.730	00:40:37.440	37804	37865
629	00:40:37.450	00:40:42.790	37866	37926
630	00:40:42.800	00:40:46.480	37927	37991
631	00:40:46.490	00:40:50.080	37992	38050
632	00:40:50.090	00:40:53.980	38051	38102
633	00:40:53.990	00:40:57.900	38103	38161
634	00:40:57.910	00:41:00.870	38162	38241
635	00:41:00.880	00:41:05.000	38242	38298
636	00:41:05.010	00:41:10.960	38299	38352
637	00:41:10.970	00:41:15.640	38353	38426
638	00:41:15.650	00:41:20.730	38427	38486
639	00:41:20.740	00:41:24.370	38487	38546
640	00:41:24.380	00:41:26.650	38547	38587
641	00:41:26.660	00:41:31.450	38588	38642
642	00:41:31.460	00:41:37.390	38643	38702
643	00:41:37.400	00:41:41.140	38703	38766
644	00:41:41.150	00:41:44.170	38767	38818
645	00:41:44.180	00:41:49.030	38819	38898
646	00:41:49.040	00:41:54.050	38899	38977
647	00:41:54.060	00:41:57.970	38978	39040
648	00:41:57.980	00:42:01.410	39041	39116
649	00:42:01.420	00:42:03.890	39117	39167
650	00:42:03.900	00:42:05.850	39168	39220
651	00:42:05.860	00:42:07.940	39221	39268
652	00:42:07.950	00:42:09.600	39269	39315
653	00:42:09.610	00:42:12.110	39316	39388
654	00:42:12.120	00:42:16.070	39389	39460
655	00:42:16.080	00:42:19.370	39461	39513
656	00:42:19.380	00:42:22.750	39514	39577
657	00:42:22.760	00:42:27.420	39578	39657
658	00:42:27.430	00:42:30.320	39658	39716
659	00:42:30.330	00:42:32.830	39717	39770
660	00:42:32.840	00:42:35.420	39771	39838
661	00:42:35.430	00:42:37.390	39839	39894
662	00:42:37.400	00:42:40.040	39895	39936
663	00:42:40.050	00:42:44.660	39937	40033
664	00:42:44.670	00:42:46.970	40034	40084
665	00:42:46.980	00:42:50.850	40085	40151
666	00:42:50.860	00:42:54.770	40152	40204
667	00:42:54.780	00:42:57.320	40205	40256
668	00:42:57.330	00:43:05.480	40257	40322
669	00:43:05.490	00:43:07.380	40323	40370
670	00:43:07.390	00:43:10.260	40371	40419
671	00:43:10.270	00:43:12.280	40420	40473
672	00:43:12.290	00:43:13.690	40474	40518
673	00:43:13.700	00:43:16.750	40519	40587
674	00:43:16.760	00:43:19.650	40588	40629
675	00:43:19.660	00:43:23.930	40630	40683
676	00:43:23.940	00:43:29.040	40684	40760
677	00:43:29.050	00:43:32.710	40761	40816
678	00:43:32.720	00:43:37.240	40817	40868
679	00:43:37.250	00:43:40.100	40869	40939
680	00:43:40.110	00:43:42.740	40940	40988
681	00:43:42.750	00:43:46.790	40989	41062
682	00:43:46.800	00:43:50.460	41063	41119
683	00:43:50.470	00:43:53.320	41120	41172
684	00:43:53.330	00:43:56.780	41173	41230
685	00:43:56.790	00:44:01.130	41231	41295
686	00:44:01.140	00:44:04.120	41296	41347
687	00:44:04.130	00:44:08.760	41348	41403
688	00:44:08.770	00:44:12.110	41404	41476
689	00:44:12.120	00:44:16.560	41477	41534
690	00:44:16.570	00:44:19.280	41535	41589
691	00:44:19.290	00:44:22.200	41590	41654
692	00:44:22.210	00:44:24.120	41655	41711
693	00:44:24.130	00:44:26.800	41712	41782
694	00:44:26.810	00:44:30.260	41783	41848
695	00:44:30.270	00:44:33.430	41849	41911
696	00:44:33.440	00:44:37.030	41912	41973
697	00:44:37.040	00:44:40.700	41974	42031
698	00:44:40.710	00:44:44.050	42032	42100
699	00:44:44.060	00:44:47.280	42101	42158
700	00:44:47.290	00:44:51.840	42159	42228
701	00:44:51.850	00:44:55.210	42229	42292
702	00:44:55.220	00:44:59.420	42293	42361
703	00:44:59.430	00:45:01.850	42362	42415
704	00:45:01.860	00:45:06.120	42416	42471
705	00:45:06.130	00:45:10.310	42472	42535
706	00:45:10.320	00:45:13.600	42536	42593
707	00:45:13.610	00:45:15.420	42594	42641
708	00:45:15.430	00:45:18.910	42642	42689
709	00:45:18.920	00:45:22.940	42690	42767
710	00:45:22.950	00:45:26.010	42768	42824
711	00:45:26.020	00:45:29.680	42825	42896
712	00:45:29.690	00:45:34.870	42897	42953
713	00:45:34.880	00:45:39.420	42954	43005
714	00:45:39.430	00:45:45.040	43006	43063
715	00:45:45.050	00:45:50.260	43064	43109
716	00:45:50.270	00:45:55.370	43110	43172
717	00:45:55.380	00:45:59.950	43173	43230
718	00:45:59.960	00:46:02.310	43231	43289
719	00:46:02.320	00:46:04.630	43290	43339
720	00:46:04.640	00:46:08.050	43340	43391
721	00:46:08.060	00:46:12.170	43392	43449
722	00:46:12.180	00:46:25.680	43450	43537
723	00:46:25.690	00:46:29.770	43538	43605
724	00:46:29.780	00:46:32.710	43606	43661
725	00:46:32.720	00:46:36.960	43662	43724
726	00:46:36.970	00:46:41.050	43725	43784
727	00:46:41.060	00:46:44.090	43785	43831
728	00:46:44.100	00:46:49.720	43832	43926
729	00:46:49.730	00:46:53.190	43927	43973
730	00:46:53.200	00:46:57.350	43974	44044
731	00:46:57.360	00:47:02.000	44045	44108
732	00:47:02.010	00:47:05.390	44109	44161
733	00:47:05.400	00:47:09.110	44162	44226
734	00:47:09.120	00:47:12.010	44227	44328
735	00:47:12.020	00:47:14.780	44329	44384
736	00:47:14.790	00:47:16.960	44385	44464
737	00:47:16.970	00:47:20.360	44465	44544
738	00:47:20.370	00:47:23.030	44545	44602
739	00:47:23.040	00:47:28.670	44603	44672
740	00:47:28.680	00:47:31.850	44673	44739
741	00:47:31.860	00:47:34.800	44740	44792
742	00:47:34.810	00:47:37.970	44793	44836
743	00:47:37.980	00:47:42.660	44837	44889
744	00:47:42.670	00:47:47.130	44890	44948
745	00:47:47.140	00:47:50.670	44949	44999
746	00:47:50.680	00:47:53.620	45000	45080
747	00:47:53.630	00:47:58.760	45081	45195
748	00:47:58.770	00:48:05.190	45196	45255
749	00:48:05.200	00:48:08.610	45256	45312
750	00:48:08.620	00:48:14.500	45313	45373
751	00:48:14.510	00:48:18.540	45374	45435
752	00:48:18.550	00:48:22.940	45436	45499
753	00:48:22.950	00:48:27.040	45500	45563
754	00:48:27.050	00:48:30.620	45564	45626
755	00:48:30.630	00:48:34.220	45627	45691
756	00:48:34.230	00:48:39.020	45692	45744
757	00:48:39.030	00:48:44.570	45745	45824
758	00:48:44.580	00:48:47.330	45825	45886
759	00:48:47.340	00:48:50.260	45887	45942
760	00:48:50.270	00:48:53.030	45943	46044
761	00:48:53.040	00:48:56.500	46045	46088
762	00:48:56.510	00:49:02.600	46089	46153
763	00:49:02.610	00:49:06.360	46154	46211
764	00:49:06.370	00:49:09.090	46212	46263
765	00:49:09.100	00:49:13.670	46264	46331
766	00:49:13.680	00:49:17.580	46332	46409
767	00:49:17.590	00:49:20.800	46410	46478
768	00:49:20.810	00:49:23.350	46479	46533
769	00:49:23.360	00:49:26.970	46534	46591
770	00:49:26.980	00:49:30.650	46592	46669
771	00:49:30.660	00:49:34.900	46670	46731
772	00:49:34.910	00:49:38.180	46732	46780
773	00:49:38.190	00:49:44.030	46781	46845
774	00:49:44.040	00:49:48.830	46846	46906
775	00:49:48.840	00:49:52.240	46907	46960
776	00:49:52.250	00:49:57.900	46961	47033
777	00:49:57.910	00:50:04.150	47034	47091
778	00:50:04.160	00:50:08.110	47092	47149
779	00:50:08.120	00:50:14.100	47150	47207
780	00:50:14.110	00:50:20.150	47208	47261
781	00:50:20.160	00:50:23.790	47262	47318
782	00:50:23.800	00:50:31.240	47319	47378
783	00:50:31.250	00:50:35.830	47379	47445
784	00:50:35.840	00:50:39.330	47446	47490
785	00:50:39.340	00:50:44.240	47491	47547
786	00:50:44.250	00:50:48.030	47548	47617
787	00:50:48.040	00:50:52.130	47618	47682
788	00:50:52.140	00:50:56.470	47682	47746
789	00:50:56.480	00:51:00.360	47747	47813
790	00:51:00.370	00:51:06.420	47814	47877
791	00:51:06.430	00:51:11.410	47878	47929
792	00:51:11.420	00:51:16.360	47930	47989
793	00:51:16.370	00:51:19.470	47990	48046
794	00:51:19.480	00:51:22.670	48047	48097
795	00:51:22.680	00:51:27.180	48098	48153
796	00:51:27.190	00:51:29.360	48154	48196
797	00:51:29.370	00:51:35.060	48197	48264
798	00:51:35.070	00:51:37.870	48265	48312
799	00:51:37.880	00:51:40.290	48313	48363
800	00:51:40.300	00:51:43.440	48364	48434
801	00:51:43.450	00:51:47.640	48435	48492
802	00:51:47.650	00:51:52.050	48493	48545
803	00:51:52.060	00:51:55.360	48546	48602
804	00:51:55.370	00:51:58.770	48603	48649
805	00:51:58.780	00:52:01.510	48650	48695
806	00:52:01.520	00:52:03.930	48696	48747
807	00:52:03.940	00:52:08.290	48748	48822
808	00:52:08.300	00:52:12.000	48823	48877
809	00:52:12.010	00:52:14.420	48878	48936
810	00:52:14.430	00:52:18.750	48937	48992
811	00:52:18.760	00:52:24.170	48993	49060
812	00:52:24.180	00:52:28.380	49061	49106
813	00:52:28.390	00:52:35.370	49107	49151
814	00:52:35.380	00:52:39.300	49152	49196
815	00:52:39.310	00:52:43.090	49197	49244
816	00:52:43.100	00:52:47.920	49245	49296
817	00:52:47.930	00:52:50.470	49297	49345
818	00:52:50.480	00:52:52.950	49346	49392
819	00:52:52.960	00:52:55.880	49393	49464
820	00:52:55.890	00:53:00.440	49465	49555
821	00:53:00.450	00:53:03.260	49556	49603
822	00:53:03.270	00:53:05.780	49604	49683
823	00:53:05.790	00:53:08.930	49684	49732
824	00:53:08.940	00:53:11.180	49733	49776
825	00:53:11.190	00:53:13.690	49777	49839
826	00:53:13.700	00:53:18.180	49840	49901
827	00:53:18.190	00:53:21.520	49902	49954
828	00:53:21.530	00:53:25.970	49955	50004
829	00:53:25.980	00:53:29.510	50005	50058
830	00:53:29.520	00:53:33.200	50059	50114
831	00:53:33.210	00:53:37.940	50115	50162
832	00:53:37.950	00:53:42.640	50163	50220
833	00:53:42.650	00:53:46.470	50221	50283
834	00:53:46.480	00:53:52.220	50284	50346
835	00:53:52.230	00:53:55.490	50347	50391
836	00:53:55.500	00:53:59.640	50392	50457
837	00:53:59.650	00:54:05.580	50458	50526
838	00:54:05.590	00:54:09.080	50527	50588
839	00:54:09.090	00:54:12.740	50589	50633
840	00:54:12.750	00:54:16.920	50634	50713
841	00:54:16.930	00:54:21.070	50714	50762
842	00:54:21.080	00:54:26.560	50763	50824
843	00:54:26.570	00:54:33.020	50825	50906
844	00:54:33.030	00:54:36.460	50907	50972
845	00:54:36.470	00:54:42.640	50973	51029
846	00:54:42.650	00:54:47.860	51030	51088
847	00:54:47.870	00:54:52.800	51089	51145
848	00:54:52.810	00:54:57.510	51146	51214
849	00:54:57.520	00:55:01.980	51215	51269
850	00:55:01.990	00:55:05.380	51270	51325
851	00:55:05.390	00:55:08.690	51326	51378
852	00:55:08.700	00:55:12.800	51379	51438
853	00:55:12.810	00:55:17.300	51439	51495
854	00:55:17.310	00:55:20.080	51496	51554
855	00:55:20.090	00:55:24.940	51555	51621
856	00:55:24.950	00:55:28.960	51622	51678
857	00:55:28.970	00:55:32.430	51679	51726
858	00:55:32.440	00:55:35.300	51727	51778
859	00:55:35.310	00:55:38.070	51779	51829
860	00:55:38.080	00:55:40.660	51830	51872
861	00:55:40.670	00:55:46.520	51873	51928
862	00:55:46.530	00:55:54.780	51929	51999
863	00:55:54.790	00:55:59.510	52000	52061
864	00:55:59.520	00:56:02.550	52062	52124
865	00:56:02.560	00:56:07.840	52125	52193
866	00:56:07.850	00:56:11.620	52194	52236
867	00:56:11.630	00:56:14.790	52237	52289
868	00:56:14.800	00:56:17.690	52290	52363
869	00:56:17.700	00:56:19.940	52364	52431
870	00:56:19.950	00:56:25.740	52432	52502
871	00:56:25.750	00:56:29.290	52503	52561
872	00:56:29.300	00:56:31.970	52562	52604
873	00:56:31.980	00:56:36.450	52605	52666
874	00:56:36.460	00:56:39.880	52667	52708
875	00:56:39.890	00:56:46.660	52709	52794
876	00:56:46.670	00:56:49.420	52795	52842
877	00:56:49.430	00:56:52.180	52843	52910
878	00:56:52.190	00:57:02.290	52911	53000
879	00:57:02.300	00:57:05.920	53001	53062
880	00:57:05.930	00:57:09.850	53063	53116
881	00:57:09.860	00:57:14.830	53117	53195
882	00:57:14.840	00:57:17.890	53196	53251
883	00:57:17.900	00:57:21.790	53252	53320
884	00:57:21.800	00:57:25.040	53321	53382
885	00:57:25.050	01:01:59.905	53383	53424
