index	starts	ends	content
380	00:25:04.640	00:25:08.220	Rumsfeld, is the position we're not going to negotiate with
381	00:25:08.230	00:25:11.430	the terrorists, is that a realistic position? I think that
382	00:25:11.440	00:25:13.640	the--I mean, isn't there in fact going to be,
383	00:25:13.650	00:25:17.050	and hasn't there been all along, veiled negotiation to get
384	00:25:17.060	00:25:19.730	this exchange done and get it over with? Well, obviously
385	00:25:19.740	00:25:22.220	there have been a lot of public pronouncements by Nabih
386	00:25:22.230	00:25:25.110	Berri and by President Reagan and by a whole number
387	00:25:25.120	00:25:28.930	of participants to this exercise. But I think what's important
388	00:25:28.940	00:25:31.480	to appreciate, from the standpoint of the United States, is
389	00:25:31.490	00:25:33.770	that it's the obligation of the President of the United
390	00:25:33.780	00:25:37.150	States to interest himself in the safety of these hostages
391	00:25:37.160	00:25:40.170	to be sure, but it's also to interest himself in
392	00:25:40.180	00:25:43.570	the safety of the American people all across this globe.
393	00:25:43.580	00:25:47.820	And he has to, for example, recognize that how he
394	00:25:47.830	00:25:51.230	manages this situation will have an effect on the lives
395	00:25:51.240	00:25:54.080	of other Americans, and we can't withdraw from the world.
396	00:25:54.090	00:25:56.160	We have interests in the world. Second, it will have
397	00:25:56.170	00:25:59.710	an effect on Western Europe. What will Western Europe think
398	00:25:59.720	00:26:04.210	if the United States alters its policy dramatically because we
399	00:26:04.220	00:26:07.350	have hostages held? That would suggest to them that our
400	00:26:07.360	00:26:10.190	commitments to Europe are not worth much. What would King
401	00:26:10.200	00:26:13.850	Hussein in Jordan, who we have an obligation and interest
402	00:26:13.860	00:26:16.300	in seeing proceed with the peace process in the Middle
403	00:26:16.310	00:26:20.410	East--what's his view when he sees U.S. policy spin
404	00:26:20.420	00:26:24.690	a 180-degree turn--were it to do so--because some
405	00:26:24.700	00:26:28.420	hostages were taken? So a President has an obligation that
406	00:26:28.430	00:26:32.020	is broader and bigger, it seems to me, than the
407	00:26:32.030	00:26:37.470	kind of public micromanagement and amateur brain-surgeoning that's taking place
408	00:26:37.480	00:26:40.660	on the public airwaves with respect to this crisis. It
409	00:26:40.670	00:26:43.800	seems to me that we ought to call a negotiation
410	00:26:43.810	00:26:47.030	a negotiation and we ought to call a linkage, linkage
411	00:26:47.040	00:26:49.700	because that's what we are looking at. We ought to
412	00:26:49.710	00:26:52.920	seek the release of the hostages, the 47 of them,
413	00:26:52.930	00:26:57.410	not just the 40 of them, but release and reevaluation
414	00:26:57.420	00:27:00.220	of our foreign policy is in order, for when you
415	00:27:00.230	00:27:04.340	negotiate you are in fact using moral authority and credibility
416	00:27:04.350	00:27:06.930	and leverage. Mr. Rumsfeld says that it would weaken the
417	00:27:06.940	00:27:09.510	overall posture of the United States if the President were
418	00:27:09.520	00:27:13.770	to do something to achieve what you've just described which
419	00:27:13.780	00:27:17.710	made other nations doubt. One of the reevaluation factors is
420	00:27:17.720	00:27:22.440	that in that region we have substantial interests but our--
421	00:27:22.450	00:27:25.540	we have too few interests and too few friends, and
422	00:27:25.550	00:27:28.950	so a good foreign policy there must broaden the base
423	00:27:28.960	00:27:31.510	of friends and allies. It is not good politics, in
424	00:27:31.520	00:27:34.220	my judgment, or good reasoning in that region to have
425	00:27:34.230	00:27:37.990	a secondary relationship between our President and Mr. Assad as
426	00:27:38.000	00:27:41.150	opposed to a primary one. We ought to be against
427	00:27:41.160	00:27:44.820	terrorism, but then you can't really say it with gusto
428	00:27:44.830	00:27:47.690	when you're South Africa's number-one trading partner. And that's why
429	00:27:47.700	00:27:52.100	reevaluation is as important as our negotiating for release. What
430	00:27:52.110	00:27:53.770	do you think of that, Mr. Sisco, that we need
431	00:27:53.780	00:27:56.700	to reevaluate the whole foreign policy in the area? Well,
432	00:27:56.710	00:28:00.210	my own judgment is that as far as President Assad
433	00:28:00.220	00:28:02.380	is concerned, with whom I have had over the years
434	00:28:02.390	00:28:06.630	as many as 15 or 20 meetings, this is a
435	00:28:06.640	00:28:12.950	tough, shrewd Syrian nationalist and objectively speaking, there are reasons
436	00:28:12.960	00:28:18.370	why he should want a semblance of stability in Lebanon,
437	00:28:18.380	00:28:21.740	largely because he's got internal problems of his own to
438	00:28:21.750	00:28:24.770	attend to. I believe the course of our policy in
439	00:28:24.780	00:28:28.210	the Middle East has been sound. We've been the indispensable
440	00:28:28.220	00:28:32.560	third-party element to try to make progress on the Arab-Israeli-Palestinian
441	00:28:32.570	00:28:35.250	issue. The only progress that's been made over the last
442	00:28:35.260	00:28:38.270	12 years has been under the aegis of the United
443	00:28:38.280	00:28:41.910	States, and therefore the fact that we're an object of
444	00:28:41.920	00:28:45.020	terrorism I think attests to the fact that we're the
445	00:28:45.030	00:28:48.160	crucial element in the situation. I would add this, if
446	00:28:48.170	00:28:51.940	I might, that with the exception of Syria and Iran
447	00:28:51.950	00:28:55.200	and Libya, I think it's reasonable to say that most
448	00:28:55.210	00:28:58.670	of the nations of the Middle East, the overwhelming majority, are
449	00:28:58.680	00:29:02.490	deeply concerned about terrorism. They are in fear for their
450	00:29:02.500	00:29:06.120	regimes, for their diplomats. A number of Jordanian diplomats have
451	00:29:06.130	00:29:09.530	been killed. It is not to suggest that by suddenly
452	00:29:09.540	00:29:12.640	altering our policy with respect to terrorism that we would
453	00:29:12.650	00:29:15.690	gain the friendship of these nations. They're as concerned as
454	00:29:15.700	00:29:18.570	we are about terrorism. I'd just like to go around
455	00:29:18.580	00:29:20.730	to each of you very quickly: do you think that
456	00:29:20.740	00:29:24.690	if the measures we heard outlined, the economic boycott, the
457	00:29:24.700	00:29:27.960	closing of the airport, were achieved, that they would increase
458	00:29:27.970	00:29:31.320	the pressure on the people holding the hostages? Mr. Sisco,
459	00:29:31.330	00:29:34.900	do you think so? A psychological signal that we're there
460	00:29:34.910	00:29:37.830	and that we have power, but I do not assume
461	00:29:37.840	00:29:42.040	that it will have or would have any decisive impact
462	00:29:42.050	00:29:45.640	on the actual dialogue that's going on. Mr. Rumsfeld? My
463	00:29:45.650	00:29:47.720	view is that the President of the United States has
464	00:29:47.730	00:29:53.040	a very difficult assignment in this instance, that the task
465	00:29:53.050	00:29:55.630	ought to be not to simplify the problem for the
466	00:29:55.640	00:29:59.150	terrorists and those who wish us ill but to complexify
467	00:29:59.160	00:30:01.850	it. And I don't think that by discussing specific things
468	00:30:01.860	00:30:05.010	he might do that it contributes constructively to his handling
469	00:30:05.020	00:30:07.150	of it. What do you think of the measures--If
470	00:30:07.160	00:30:11.570	we're not the essential supplier to Lebanon, then cutting off
471	00:30:11.580	00:30:16.690	supplies will not radically affect that situation. Secondly, if that
472	00:30:16.700	00:30:20.120	were a coherent government as we know governments to be,
473	00:30:20.130	00:30:22.570	that would work better than it would work in this
474	00:30:22.580	00:30:26.890	situation. I think that appealing more and more to Israel,
475	00:30:26.900	00:30:30.180	appealing more and more to Syria to be an active
476	00:30:30.190	00:30:33.520	third force in this situation may be our best route
477	00:30:33.530	00:30:35.650	out. And I hope that we will pursue the route
478	00:30:35.660	00:30:38.660	of negotiation and if there are other options the government
479	00:30:38.670	00:30:41.400	certainly ought to reserve the right to not surface them.
480	00:30:41.410	00:30:44.250	Thank you. Jim? Yes, back to you, Senator Lugar. You've
481	00:30:44.260	00:30:46.800	been listening to this. Is Reverend Jackson right that the
482	00:30:46.810	00:30:50.830	answer to this really lies with Israel and Syria? Not
483	00:30:50.840	00:30:57.230	necessarily, but clearly our request to Assad to help in
484	00:30:57.240	00:30:59.470	Syria is an important one. He could make a big
485	00:30:59.480	00:31:03.100	difference. He could influence Nabih Berri and, indeed, they may
486	00:31:03.110	00:31:05.470	have been in consultation today on this point. So that's
487	00:31:05.480	00:31:09.410	an important link. Israel is crucial for a good number
488	00:31:09.420	00:31:11.910	of reasons, some of which are obvious, some of which
489	00:31:11.920	00:31:16.360	may be seen in the future. But I think, as
490	00:31:16.370	00:31:19.170	Mr. Rumsfeld said, we need to have a complex series
491	00:31:19.180	00:31:21.830	of things as opposed to trying to define what will
492	00:31:21.840	00:31:24.550	work, what won't work, quantify it in advance. Let's sort
493	00:31:24.560	00:31:28.480	of keep the ball rolling. Well, is Syria being helpful thus
494	00:31:28.490	00:31:33.560	far? Well, I don't want to characterize that dialogue. It's
495	00:31:33.570	00:31:37.230	an important one. It's an ongoing one presently. And I
496	00:31:37.240	00:31:41.120	would just appeal for everybody to keep that channel open
497	00:31:41.130	00:31:44.750	and to suspend judgment until we really know what they're
498	00:31:44.760	00:31:47.700	willing to do. For whatever reasons, is there any indication
499	00:31:47.710	00:31:52.330	tonight that Israel may soon release the 700 detainees? No
500	00:31:52.340	00:31:56.250	more so than last night. Israel will move in accordance
501	00:31:56.260	00:31:59.690	with Israeli law. That's what Israel ought to do. I
502	00:31:59.700	00:32:04.410	reject entirely the idea of linkage, of negotiation with terrorists.
503	00:32:04.420	00:32:06.360	That will not going to occur on our part or
504	00:32:06.370	00:32:08.920	that of Israel. Well, what about Reverend Jackson's point, whether
505	00:32:08.930	00:32:11.510	you call it negotiation or not, it's still negotiations if
506	00:32:11.520	00:32:15.040	you're talking to people. Not necessarily so. There's a pretty
507	00:32:15.050	00:32:21.340	good distinction between negotiations and consultation, conversation, whispering in the
508	00:32:21.350	00:32:23.470	ear or this type of thing. I think when we're
509	00:32:23.480	00:32:27.480	talking about negotiations we are defining parties, their status, their
510	00:32:27.490	00:32:31.640	legitimacy, and it has a very important distinction. All right,
511	00:32:31.650	00:32:35.280	Senator Lugar, thank you very much. Robin? Still to come
512	00:32:35.290	00:32:37.750	on the NewsHour tonight, the failure of House and Senate
513	00:32:37.760	00:32:40.500	conferees to agree on a new budget with two of
514	00:32:40.510	00:32:44.200	the key players, Senator William Armstrong and Congressman William Gray;
515	00:32:44.210	00:32:47.340	and a newsmaker interview with Senate Finance Committee chairman Robert
516	00:32:47.350	00:33:02.800	Packwood. Now to focus segment two, the breakdown on the
517	00:33:02.810	00:33:06.070	budget. Two weeks ago 26 members of a House and
518	00:33:06.080	00:33:09.490	Senate conference committee opened negotiations over how to trim the
519	00:33:09.500	00:33:14.750	1986 federal budget. Both agreed $56-or-so billion was the right
520	00:33:14.760	00:33:17.950	amount, but disagreed over how to do it. The big
521	00:33:17.960	00:33:21.750	differences were over defense spending and Social Security. Well, today
522	00:33:21.760	00:33:24.890	they hollered uncle. Compromise turned out to be impossible, said
523	00:33:24.900	00:33:28.800	they; the conference committee's work is done and has failed.
524	00:33:28.810	00:33:31.760	First, correspondent June Cross reports on the two weeks of
525	00:33:31.770	00:33:39.110	wrangling that led to today's breakdown. The Senate wants to
526	00:33:39.120	00:33:42.870	freeze cost-of-living adjustments for Social Security. The House wants a
527	00:33:42.880	00:33:46.880	freeze on defense. There things stood last Wednesday when Senate
528	00:33:46.890	00:33:50.850	conference chairman Pete Domenici offered a compromise. The Senate would
529	00:33:50.860	00:33:54.360	add more for low-income programs, but only if the House
530	00:33:54.370	00:33:58.710	would add inflation increases for defense. House conference chairman Bill
531	00:33:58.720	00:34:01.670	Gray nixed that idea. Then on Friday he made a
532	00:34:01.680	00:34:06.080	counter-offer. The House would eliminate $1.5 billion more in social
533	00:34:06.090	00:34:08.960	spending, but there would be no give on either defense
534	00:34:08.970	00:34:13.090	or Social Security. That led Senate Republican Slade Gorton to
535	00:34:13.100	00:34:16.400	call the Democrats' bluff. I don't see any really serious
536	00:34:16.410	00:34:20.320	changes in this from the original House position at all.
537	00:34:20.330	00:34:22.720	They have made no changes at all in the two
538	00:34:22.730	00:34:31.280	largest functions of defense and in the various income security
539	00:34:31.290	00:34:36.410	and Social Security areas, and they've made exceedingly cosmetic changes
540	00:34:36.420	00:34:39.050	in a number of other areas. By their own figures
541	00:34:39.060	00:34:44.770	they amount to only $1.5 billion. A billion and a
542	00:34:44.780	00:34:47.430	half is not chicken feed. In some of the areas
543	00:34:47.440	00:34:51.070	we made very--more cuts were very painful, such as
544	00:34:51.080	00:34:54.260	in the Appalachia Regional Commission, the EDA, all these other
545	00:34:54.270	00:35:00.680	areas. We didn't--if that's going to be the position,
546	00:35:00.690	00:35:05.850	we should decide and not waste members' time sitting talking
547	00:35:05.860	00:35:08.890	about different functions. If we're going to accomplish nothing, it's
548	00:35:08.900	00:35:10.760	no point in sitting here. So let's take out and go
549	00:35:10.770	00:35:14.400	to the House. We went about 90% your way on
550	00:35:14.410	00:35:18.810	what you called poverty programs. We didn't even argue whether
551	00:35:18.820	00:35:23.510	they were or they weren't. About 90% when you take
552	00:35:23.520	00:35:28.980	housing out. That isn't enough. I mean, your counter-offer, no,
553	00:35:28.990	00:35:31.160	it might say thanks, but in the meantime it says
554	00:35:31.170	00:35:34.560	you want all of it. Democratic Senator Lawton Chiles attempted
555	00:35:34.570	00:35:37.180	to bridge the gap between Senate Republicans and the House
556	00:35:37.190	00:35:40.100	Democrats. I'm sure that with the cards that we're now
557	00:35:40.110	00:35:44.280	playing with there's no way you can play this hand
558	00:35:44.290	00:35:49.370	and come out with a deficit reduction that is sufficient
559	00:35:49.380	00:35:53.620	to really help this economy the way we should. You
560	00:35:53.630	00:35:57.170	know, we've got two issues here, defense and Social Security.
561	00:35:57.180	00:35:59.730	No, I'm not making an offer at this point because
562	00:35:59.740	00:36:02.130	I'm not authorized to do so for my conferees, but
563	00:36:02.140	00:36:04.820	you know maybe what we could do is we give
564	00:36:04.830	00:36:06.850	you defense and you give us the COLA. Then we
565	00:36:06.860	00:36:08.570	can begin to fight on the rest of it right
566	00:36:08.580	00:36:14.960	here. How do you think about that? What?! It's split.
567	00:36:14.970	00:36:18.200	All your way. I mean, on the major account. You'd
568	00:36:18.210	00:36:21.560	get defense. You said, you give us our defense and
569	00:36:21.570	00:36:23.910	we give you your COLAs? I didn't hear it that
570	00:36:23.920	00:36:29.580	way; I heard it the reverse. You said we go
571	00:36:29.590	00:36:32.740	with our defense number and your COLA number? Is that
572	00:36:32.750	00:36:35.970	your offer, not that I'm going to accept it. No,
573	00:36:35.980	00:36:41.260	that's not an offer. Although Gray's joke had lessened the
574	00:36:41.270	00:36:45.160	tension, no one had budged. Democrats and Republicans on both
575	00:36:45.170	00:36:48.600	sides talked among themselves over the weekend. They talked some
576	00:36:48.610	00:36:52.340	more behind closed doors yesterday. But for all the talking,
577	00:36:52.350	00:36:54.900	the two sides were no closer today than they were
578	00:36:54.910	00:36:58.670	last week. I don't want this to be interpreted in
579	00:36:58.680	00:37:04.120	any way that the House conferees and in particular the
580	00:37:04.130	00:37:07.840	distinguished chairman of the House conference have not tried their
581	00:37:07.850	00:37:12.030	very best. It's just one of those situations for now
582	00:37:12.040	00:37:16.100	that, consistent with the confines of these two budget resolutions,
583	00:37:16.110	00:37:18.870	there seems to the Senator from New Mexico, chairman of
584	00:37:18.880	00:37:22.550	this conference and the chairman of the Senate conferees, that
585	00:37:22.560	00:37:26.650	no useful purpose will be served, with the situation being
586	00:37:26.660	00:37:29.830	what it is, for us to proceed. The deadlock makes
587	00:37:29.840	00:37:33.760	compromise seem impossible. House and Senate leaders say that makes
588	00:37:33.770	00:37:36.650	it likely that both houses will pass their own spending
589	00:37:36.660	00:37:41.660	bills without agreeing on any budget resolution at all. On
590	00:37:41.670	00:37:44.990	the House side of the negotiations, House Budget Committee chairman
591	00:37:45.000	00:37:47.510	William Gray is with us; from the Senate, Senator William
592	00:37:47.520	00:37:50.150	Armstrong, a member of the Senate Budget Committee. They are
593	00:37:50.160	00:37:53.180	both in a studio on Capitol Hill. Senator Armstrong, what
594	00:37:53.190	00:37:57.050	went wrong from your perspective? Well, I don't think we're
595	00:37:57.060	00:38:00.760	off the rails yet. We're at a point of decision-making,
596	00:38:00.770	00:38:04.790	and I believe that the breakdown or the suspension of
597	00:38:04.800	00:38:08.390	the budget conference now is really quite timely, because I
598	00:38:08.400	00:38:10.850	think what'll happen is that as the members go home
599	00:38:10.860	00:38:13.540	over the 4th of July recess they're going to hear
600	00:38:13.550	00:38:15.970	from their constituents, "You guys get back to the table
601	00:38:15.980	00:38:18.390	and put something together." Do you really think the public
602	00:38:18.400	00:38:20.450	cares that much about this? Yes, indeed I do. In
603	00:38:20.460	00:38:22.620	fact, the republic's got a lot of things on its
604	00:38:22.630	00:38:24.960	mind, but with the possible exception of the hostage issue,
605	00:38:24.970	00:38:28.990	I believe that the most pressing public policy concern that
606	00:38:29.000	00:38:30.890	people feel at home, that they really feel in their
607	00:38:30.900	00:38:34.300	heart, is this budget deficit question. Well, Senator, if you
608	00:38:34.310	00:38:36.420	were to go home to Colorado, is there anything a
609	00:38:36.430	00:38:38.910	constituent could tell you that would change your view on
610	00:38:38.920	00:38:42.550	any of these issues that caused this breakdown? Well, you
611	00:38:42.560	00:38:45.790	know, I don't think I'm the crux of the matter
612	00:38:45.800	00:38:49.020	because I'm there to make a deal. In fact, I
613	00:38:49.030	00:38:51.210	think we're a lot closer perhaps than some people might
614	00:38:51.220	00:38:53.460	believe. And the essence of a good deal at this
615	00:38:53.470	00:38:55.140	point would be to take the low numbers. Where the
616	00:38:55.150	00:38:57.310	House is low, take the House numbers. Where the Senate
617	00:38:57.320	00:38:59.590	is low, take the Senate numbers. Now, that would mean,
618	00:38:59.600	00:39:02.010	in my opinion, that we'd end up pretty close to
619	00:39:02.020	00:39:06.080	the Senate numbers on domestic programs and cost-of-living adjustments and
620	00:39:06.090	00:39:08.960	pretty close to the House numbers on national defense. There'd
621	00:39:08.970	00:39:11.160	be a lot of people who'd holler about that, but
622	00:39:11.170	00:39:13.120	in one form or another--In other words--it'd be
623	00:39:13.130	00:39:15.240	popular in a lot of places. In simple terms, you
624	00:39:15.250	00:39:21.190	would still cut defense spending about what? Explain that in
625	00:39:21.200	00:39:24.730	the two key areas, Social Security and defense. Well, the
626	00:39:24.740	00:39:26.930	essence of it is that the Senate has proposed to
627	00:39:26.940	00:39:31.910	cut Social Security cost-of-living adjustments, the cost-of-living adjustments for federal
628	00:39:31.920	00:39:34.520	employees, retirees and others and a number of other domestic
629	00:39:34.530	00:39:38.080	programs. I'm saying in my own opinion a good compromise
630	00:39:38.090	00:39:40.610	would be to take the Senate numbers on those programs
631	00:39:40.620	00:39:43.940	and then in defense, where we're above the House, to
632	00:39:43.950	00:39:46.040	go to the House number. In other words, it'd be
633	00:39:46.050	00:39:49.190	a symmetrical compromise, but it'd be a compromise for lower
634	00:39:49.200	00:39:53.290	spending rather than for bidding spending up. Congressman Gray, is
635	00:39:53.300	00:39:56.600	that the makings of a deal? No, I don't think
636	00:39:56.610	00:39:58.920	it is the makings of a deal. I think clearly
637	00:39:58.930	00:40:00.670	when you look at the vote that we had in
638	00:40:00.680	00:40:03.520	the House for a budget resolution, they got the greatest
639	00:40:03.530	00:40:07.130	number of votes since the budget act bipartisanly. We were
640	00:40:07.140	00:40:10.000	saying that there are some policy choices that we have
641	00:40:10.010	00:40:13.490	to make and not just numbers. The policy choices were
642	00:40:13.500	00:40:19.240	to restrain defense spending, give defense a $15.1-billion increase, freeze
643	00:40:19.250	00:40:24.530	budget authority; secondly, reduce domestic spending a great deal but
644	00:40:24.540	00:40:29.960	without eliminating a dozen programs and providing for an inflationary
645	00:40:29.970	00:40:36.620	increase for low-income programs and then a policy decision bipartisanly
646	00:40:36.630	00:40:40.270	made that we did not want to freeze the cost-of-living
647	00:40:40.280	00:40:44.780	adjustment for our veterans and for our elderly. We are
648	00:40:44.790	00:40:48.870	not freezing defense, we are freezing the budget authority. You
649	00:40:48.880	00:40:53.600	are giving $15.1 billion additional in outlays. And it was
650	00:40:53.610	00:40:56.800	the feeling of the House bipartisanly that that would be
651	00:40:56.810	00:41:00.720	inappropriate. What we suggested to our colleagues in the Senate
652	00:41:00.730	00:41:06.070	was that the framework for a decision might be one
653	00:41:06.080	00:41:09.210	for the defense question and the COLA question to be
654	00:41:09.220	00:41:13.410	linked together structurally and that we would move to their
655	00:41:13.420	00:41:17.820	position on the budget authority on defense, which is what
656	00:41:17.830	00:41:22.080	the President wanted and which also Caspar Weinberger said was
657	00:41:22.090	00:41:25.500	needed, and they would also come to our position on
658	00:41:25.510	00:41:29.730	COLAs. And thus, as a result of last week's deliberations,
659	00:41:29.740	00:41:33.010	where we clearly demonstrated a willingness to cut more as
660	00:41:33.020	00:41:36.220	well as eliminate half a dozen programs which we had
661	00:41:36.230	00:41:40.000	not eliminated in the House budget proposal and their willingness
662	00:41:40.010	00:41:42.810	to go up in the low-income programs, we felt that
663	00:41:42.820	00:41:45.150	we could come to some discussion--decision. And then what
664	00:41:45.160	00:41:49.740	happened, Congressman? Essentially what was said, as you heard in
665	00:41:49.750	00:41:53.760	your little film clip when I made that suggestion last
666	00:41:53.770	00:41:57.830	Friday, it was further amplified later, and the answer was
667	00:41:57.840	00:42:01.790	no. Senator, why is the answer no? Well, because that's
668	00:42:01.800	00:42:04.380	just a suggestion to compromise at the higher figures in
669	00:42:04.390	00:42:07.380	each case. In other words, Congressman Gray is proposing that
670	00:42:07.390	00:42:10.150	we compromise at the Senate number, which is the high
671	00:42:10.160	00:42:12.640	number in defense and at the House number, which is
672	00:42:12.650	00:42:15.110	the high number on domestic programs, and you end up
673	00:42:15.120	00:42:17.800	without any material budget savings at all. What would the--
674	00:42:17.810	00:42:19.750	I'm saying let's go to the lower numbers in each
675	00:42:19.760	00:42:22.600	case and get a bigger deficit reduction, which is clearly
676	00:42:22.610	00:42:25.250	what's needed. I mean, the economy needs that, it's obvious
677	00:42:25.260	00:42:28.120	to all of us. In other words, the net result
678	00:42:28.130	00:42:30.490	of doing what Congressman Gray proposed would not have been
679	00:42:30.500	00:42:33.150	a $56-billion budget cut? Oh, no. It'd be much less
680	00:42:33.160	00:42:35.890	than $56 billion depending on how far you went in
681	00:42:35.900	00:42:38.060	that direction, but obviously if you take the higher numbers
682	00:42:38.070	00:42:40.780	in every budget function you end up with less savings
683	00:42:40.790	00:42:42.990	than either the House or Senate had on their own.
684	00:42:43.000	00:42:44.720	He's right, isn't he, Congressman? No. I would have to
685	00:42:44.730	00:42:47.960	disagree with my colleague, Senator Armstrong. If you did exactly
686	00:42:47.970	00:42:51.100	what I said, go to the budget authority figure for
687	00:42:51.110	00:42:54.860	'86 that the Senate had--the budget authority figure, and
688	00:42:54.870	00:42:57.590	go to our figure on COLAs, you would have, including
689	00:42:57.600	00:43:01.180	the cuts of 1.5 additional that we gave last week,
690	00:43:01.190	00:43:05.700	you would be talking about a $57.5-billion deficit reduction package,
691	00:43:05.710	00:43:10.190	which is $7 billion more than what the President asked
692	00:43:10.200	00:43:14.460	for, and $2.5 billion more than what the Senate did.
693	00:43:14.470	00:43:17.610	What we're really talking about is not simply numbers and
694	00:43:17.620	00:43:20.220	not simply going to the lowest number. We are talking
695	00:43:20.230	00:43:24.100	about policy choices and trying to bring about some balance
696	00:43:24.110	00:43:27.360	and equity in choosing policy. And so I don't think
697	00:43:27.370	00:43:30.720	it's adequate enough to just say let's go to the
698	00:43:30.730	00:43:34.160	low figure, because the House has said we do not
699	00:43:34.170	00:43:37.590	want to penalize our veterans, our senior citizens, who have
700	00:43:37.600	00:43:40.570	already had some very significant cuts over the last four
701	00:43:40.580	00:43:43.930	years. And we have said that we do want to
702	00:43:43.940	00:43:47.280	give an increase to the low-income programs, but we do
703	00:43:47.290	00:43:51.950	want to cut those non-defense discretionary spending programs. Senator Armstrong,
704	00:43:51.960	00:43:54.000	let me ask you this. It's two weeks now that
705	00:43:54.010	00:43:57.960	you've sat across the table from Congressman Gray and his
706	00:43:57.970	00:44:01.000	House colleagues. Was the spirit of compromise in the air
707	00:44:01.010	00:44:03.620	from the other side from your perspective? Yes, I think
708	00:44:03.630	00:44:07.320	so. I don't take lightly what's happened today, but it's
709	00:44:07.330	00:44:09.070	not the end of the world. We've been through these
710	00:44:09.080	00:44:12.420	things before, and there's sort of a ritual to it.
711	00:44:12.430	00:44:13.700	I believe we're going to make a deal and I
712	00:44:13.710	00:44:16.390	believe that even some things that perhaps some of the
713	00:44:16.400	00:44:19.200	participants are now saying are unthinkable will be thinkable and
714	00:44:19.210	00:44:23.780	will be done. Why? Because, in the end, the greatest
715	00:44:23.790	00:44:25.730	penalty that we can inflict upon the people of this
716	00:44:25.740	00:44:29.220	country--the veterans, the poor, business, working men and women,
717	00:44:29.230	00:44:31.760	municipalities; everybody that has a stake in it, the worst
718	00:44:31.770	00:44:34.980	thing we can do--is to just let these enormous
719	00:44:34.990	00:44:37.900	deficits occur. We're faced with the prospect of $200 billion
720	00:44:37.910	00:44:40.850	in deficits every year, and if that happens, our country's
721	00:44:40.860	00:44:42.400	economy is going through the wringer. And so I think
722	00:44:42.410	00:44:44.370	a lot of us are going to be prepared to
723	00:44:44.380	00:44:47.600	sacrifice on defense, on cost-of-living adjustments and other things in
724	00:44:47.610	00:44:50.540	order to prevent it. Congressman Gray, do you anticipate going
725	00:44:50.550	00:44:53.180	home to Philadelphia and then coming back after the 4th
726	00:44:53.190	00:44:55.440	of July with a new view toward what you could
727	00:44:55.450	00:44:59.070	compromise on this deal? Well, I don't know. I certainly
728	00:44:59.080	00:45:01.260	would be interested in hearing what the American public has
729	00:45:01.270	00:45:04.380	to say about the policy choices. We in the House
730	00:45:04.390	00:45:07.640	have offered a series of policy choices that give you
731	00:45:07.650	00:45:11.930	strong reduction by spending cuts of over $56 billion. The
732	00:45:11.940	00:45:15.350	compromise I just suggested, which, by the way, a Republican
733	00:45:15.360	00:45:18.560	member of Congress, Jack Kemp, in the conference today, said
734	00:45:18.570	00:45:22.670	was an outstanding attempt at compromise which he would support,
735	00:45:22.680	00:45:25.220	and he did not vote for the House budget. I
736	00:45:25.230	00:45:28.670	believe that that represents a good choice for the American
737	00:45:28.680	00:45:32.190	people. Obviously the Senate does not. I think that if
738	00:45:32.200	00:45:35.000	the Senate budget was put back on the floor of
739	00:45:35.010	00:45:38.080	the Senate it would not pass. However, be that as
740	00:45:38.090	00:45:40.690	it may, it is my hope that we will come
741	00:45:40.700	00:45:43.700	back and will be able to reach agreement. If we
742	00:45:43.710	00:45:45.780	do not, I am going to urge the leadership of
743	00:45:45.790	00:45:48.840	the House to move forward with our appropriation bills in
744	00:45:48.850	00:45:54.850	July and achieve the $56-billion worth of spending cuts by
745	00:45:54.860	00:45:57.820	keeping under the targets set by the Budget Committee and
746	00:45:57.830	00:46:01.130	thus show the American people by September that we have
747	00:46:01.140	00:46:03.470	cut spending for fiscal year '86. And just go it
748	00:46:03.480	00:46:07.090	alone, in other words? If necessary, go it alone, and
749	00:46:07.100	00:46:09.530	because I just think that when I see the President,
750	00:46:09.540	00:46:12.420	who is walking away from this process, Stockman revising his
751	00:46:12.430	00:46:18.250	estimates, a tax reform package that is a revenue loser,
752	00:46:18.260	00:46:21.120	I think that the problem that my friend Mr. Domenici
753	00:46:21.130	00:46:24.070	faces--and I have the greatest respect for him--is
754	00:46:24.080	00:46:28.000	that basically he doesn't have enough support to do what
755	00:46:28.010	00:46:30.870	he needs to do in terms of compromising on some
756	00:46:30.880	00:46:33.210	key issues like defense and COLAs. Is that right, Senator
757	00:46:33.220	00:46:36.420	Armstrong? No, I don't think so. I think in fact
758	00:46:36.430	00:46:40.070	that it's easy to talk about achieving these budget savings
759	00:46:40.080	00:46:44.370	without a budget resolution, as Congressman Gray is doing, if
760	00:46:44.380	00:46:46.480	all you're really talking about doing is whacking it out
761	00:46:46.490	00:46:48.550	of defense, which is the biggest single component of the
762	00:46:48.560	00:46:51.470	House plan. We're calling in the Senate resolution, and I
763	00:46:51.480	00:46:54.080	hope in the final version, that we will see basic
764	00:46:54.090	00:46:58.500	reform, meaning statutory change in programs like Amtrak, UDAG and
765	00:46:58.510	00:47:01.240	many of the programs--the Ex-Im Bank. That's not a
766	00:47:01.250	00:47:04.010	simple job and you can't just do it through appropriations.
767	00:47:04.020	00:47:05.970	You need the discipline of the budget process. All right.
