start	end	alignment-start	alignment-end
00:39:37.120	00:39:40.490	38593	38672
00:39:40.500	00:39:46.720	38673	38752
00:39:46.730	00:39:56.130	38753	38831
00:39:56.140	00:39:59.640	38832	38892
00:39:59.650	00:40:03.170	38893	38949
00:40:03.180	00:40:05.930	38950	39000
00:40:05.940	00:40:10.730	39001	39065
00:40:10.740	00:40:14.910	39066	39134
00:40:14.920	00:40:18.700	39135	39199
00:40:18.710	00:40:22.740	39200	39253
00:40:22.750	00:40:26.720	39254	39323
00:40:26.730	00:40:31.580	39324	39405
00:40:31.590	00:40:35.320	39406	39458
00:40:35.330	00:40:39.830	39459	39543
00:40:39.840	00:40:43.230	39544	39605
00:40:43.240	00:40:45.520	39606	39666
00:40:45.530	00:40:50.110	39667	39731
00:40:50.120	00:40:52.460	39732	39785
00:40:52.470	00:40:55.750	39786	39850
00:40:55.760	00:40:58.760	39851	39904
00:40:58.770	00:41:02.410	39905	39963
00:41:02.420	00:41:06.540	39964	40072
00:41:06.550	00:41:10.940	40073	40171
00:41:10.950	00:41:14.110	40172	40228
00:41:14.120	00:41:18.000	40229	40297
00:41:18.010	00:41:22.420	40298	40373
00:41:22.430	00:41:26.450	40374	40436
00:41:26.460	00:41:30.050	40437	40498
00:41:30.060	00:41:35.110	40499	40575
00:41:35.120	00:41:38.550	40576	40633
00:41:38.560	00:41:42.020	40634	40677
00:41:42.030	00:41:46.870	40678	40753
00:41:46.880	00:41:49.100	40754	40802
00:41:49.110	00:41:53.530	40803	40869
00:41:53.540	00:41:57.760	40870	40945
00:41:57.770	00:42:02.110	40946	41021
00:42:02.120	00:42:06.540	41022	41089
00:42:06.550	00:42:08.690	41090	41136
00:42:08.700	00:42:13.590	41137	41202
00:42:13.600	00:42:16.240	41203	41258
00:42:16.250	00:42:19.700	41259	41308
00:42:19.710	00:42:23.450	41309	41360
00:42:23.460	00:42:27.120	41361	41431
00:42:27.130	00:42:30.650	41432	41488
00:42:30.660	00:42:34.840	41489	41558
00:42:34.850	00:42:38.390	41559	41631
00:42:38.400	00:42:41.960	41632	41697
00:42:41.970	00:42:45.730	41698	41759
00:42:45.740	00:42:48.740	41760	41808
00:42:48.750	00:42:52.250	41809	41863
00:42:52.260	00:42:55.840	41864	41932
00:42:55.850	00:42:58.100	41933	41989
00:42:58.110	00:43:01.490	41990	42054
00:43:01.500	00:43:04.430	42055	42118
00:43:04.440	00:43:07.580	42119	42189
00:43:07.590	00:43:11.790	42190	42259
00:43:11.800	00:43:15.580	42260	42340
00:43:15.590	00:43:19.700	42341	42393
00:43:19.710	00:43:27.310	42394	42458
00:43:27.320	00:43:31.190	42459	42512
00:43:31.200	00:43:34.960	42513	42577
00:43:34.970	00:43:38.270	42578	42636
00:43:38.280	00:43:41.650	42637	42704
00:43:41.660	00:43:45.780	42705	42758
00:43:45.790	00:43:49.100	42759	42813
00:43:49.110	00:43:53.220	42814	42891
00:43:53.230	00:43:56.750	42892	42950
00:43:56.760	00:44:01.290	42951	43015
00:44:01.300	00:44:05.550	43016	43078
00:44:05.560	00:44:10.490	43079	43144
00:44:10.500	00:44:14.400	43145	43214
00:44:14.410	00:44:17.830	43215	43263
00:44:17.840	00:44:21.770	43264	43324
00:44:21.780	00:44:25.150	43325	43384
00:44:25.160	00:44:39.780	43385	43490
00:44:39.790	00:44:45.970	43491	43580
00:44:45.980	00:44:49.000	43581	43633
00:44:49.010	00:44:52.240	43634	43696
00:44:52.250	00:44:56.390	43697	43753
00:44:56.400	00:45:04.640	43754	43866
00:45:04.650	00:45:07.900	43867	43922
00:45:07.910	00:45:14.250	43923	43977
00:45:14.260	00:45:18.760	43978	44038
00:45:18.770	00:45:22.320	44039	44091
00:45:22.330	00:45:26.330	44092	44155
00:45:26.340	00:45:30.330	44156	44213
00:45:30.340	00:45:34.070	44214	44262
00:45:34.080	00:45:38.860	44263	44325
00:45:38.870	00:45:43.740	44326	44395
00:45:43.750	00:45:46.320	44396	44446
00:45:46.330	00:45:54.640	44447	44504
00:45:54.650	00:45:59.830	44505	44585
00:45:59.840	00:46:04.280	44586	44652
00:46:04.290	00:46:08.860	44653	44729
00:46:08.870	00:46:13.320	44730	44795
00:46:13.330	00:46:20.270	44796	44876
00:46:20.280	00:46:23.180	44877	44952
00:46:23.190	00:46:28.540	44953	45023
00:46:28.550	00:46:32.270	45024	45077
00:46:32.280	00:46:35.770	45078	45148
00:46:35.780	00:46:38.920	45149	45198
00:46:38.930	00:46:42.970	45199	45258
00:46:42.980	00:46:49.340	45259	45342
00:46:49.350	00:46:52.480	45343	45399
00:46:52.490	00:46:56.260	45400	45461
00:46:56.270	00:46:59.820	45462	45510
00:46:59.830	00:47:04.000	45512	45588
00:47:04.010	00:47:08.780	45589	45645
00:47:08.790	00:47:12.370	45646	45693
00:47:12.380	00:47:14.830	45694	45743
00:47:14.840	00:47:17.600	45744	45805
00:47:17.610	00:47:21.160	45806	45865
00:47:21.170	00:47:24.660	45866	45934
00:47:24.670	00:47:28.760	45935	45999
00:47:28.770	00:47:30.840	46000	46051
00:47:30.850	00:47:34.700	46052	46115
00:47:34.710	00:47:37.170	46116	46154
00:47:37.180	00:47:39.690	46155	46198
00:47:39.700	00:47:42.910	46199	46262
00:47:42.920	00:47:46.790	46263	46327
00:47:46.800	00:47:48.900	46328	46382
00:47:48.910	00:47:52.030	46383	46450
00:47:52.040	00:47:57.680	46451	46534
00:47:57.690	00:48:00.530	46535	46592
00:48:00.540	00:48:02.990	46593	46647
00:48:03.000	00:48:06.160	46648	46696
00:48:06.170	00:48:08.320	46697	46745
00:48:08.330	00:48:10.820	46746	46801
00:48:10.830	00:48:14.820	46802	46860
00:48:14.830	00:48:17.590	46861	46911
00:48:17.600	00:48:21.930	46912	46972
00:48:21.940	00:48:23.700	46973	47022
00:48:23.710	00:48:26.710	47023	47077
00:48:26.720	00:48:28.990	47078	47121
00:48:29.000	00:48:31.270	47122	47168
00:48:31.280	00:48:35.710	47169	47242
00:48:35.720	00:48:38.340	47243	47299
00:48:38.350	00:48:41.780	47300	47368
00:48:41.790	00:48:44.880	47369	47415
00:48:44.890	00:48:49.650	47416	47469
00:48:49.660	00:48:52.190	47470	47515
00:48:52.200	00:48:56.210	47516	47577
00:48:56.220	00:48:59.800	47578	47629
00:48:59.810	00:49:03.080	47630	47680
00:49:03.090	00:49:05.780	47681	47725
00:49:05.790	00:49:09.230	47726	47779
00:49:09.240	00:49:13.770	47780	47845
00:49:13.780	00:49:16.090	47846	47889
00:49:16.100	00:49:20.780	47890	47982
00:49:20.790	00:49:24.430	47983	48037
00:49:24.440	00:49:27.090	48038	48110
00:49:27.100	00:49:29.820	48111	48155
00:49:29.830	00:49:32.440	48156	48203
00:49:32.450	00:49:35.970	48204	48261
00:49:35.980	00:49:38.850	48262	48321
00:49:38.860	00:49:41.510	48322	48380
00:49:41.520	00:49:44.790	48381	48439
00:49:44.800	00:49:47.740	48440	48501
00:49:47.750	00:49:50.290	48502	48557
00:49:50.300	00:49:52.590	48558	48595
00:49:52.600	00:49:54.990	48596	48646
00:49:55.000	00:49:58.010	48647	48700
00:49:58.020	00:50:01.740	48701	48747
00:50:01.750	00:50:05.590	48748	48815
00:50:05.600	00:50:07.960	48816	48874
00:50:07.970	00:50:12.180	48875	48940
00:50:12.190	00:50:15.230	48941	49006
00:50:15.240	00:50:17.320	49007	49052
00:50:17.330	00:50:19.250	49053	49103
00:50:19.260	00:50:22.050	49104	49158
00:50:22.060	00:50:24.930	49159	49202
00:50:24.940	00:50:26.880	49203	49254
00:50:26.890	00:50:29.590	49255	49310
00:50:29.600	00:50:33.550	49311	49366
00:50:33.560	00:50:36.110	49367	49421
00:50:36.120	00:50:38.810	49422	49486
00:50:38.820	00:50:42.640	49487	49533
00:50:42.650	00:50:46.430	49534	49593
00:50:46.440	00:50:49.840	49594	49649
00:50:49.850	00:50:54.290	49650	49726
00:50:54.300	00:51:01.170	49727	49805
00:51:01.180	00:51:04.630	49806	49863
00:51:04.640	00:51:08.730	49864	49915
00:51:08.740	00:51:12.140	49916	49975
00:51:12.150	00:51:15.250	49976	50039
00:51:15.260	00:51:17.150	50040	50084
00:51:17.160	00:51:19.640	50085	50129
00:51:19.650	00:51:23.100	50130	50180
00:51:23.110	00:51:25.210	50181	50228
00:51:25.220	00:51:27.790	50229	50282
00:51:27.800	00:51:30.780	50283	50341
00:51:30.790	00:51:33.630	50342	50399
00:51:33.640	00:51:36.540	50400	50442
00:51:36.550	00:51:40.760	50443	50504
00:51:40.770	00:51:43.650	50505	50574
00:51:43.660	00:51:46.480	50575	50636
00:51:46.490	00:51:49.880	50637	50725
00:51:49.890	00:51:53.290	50726	50790
00:51:53.300	00:51:55.750	50791	50829
00:51:55.760	00:51:58.350	50830	50886
00:51:58.360	00:52:02.220	50887	50934
00:52:02.230	00:52:05.020	50935	50986
00:52:05.030	00:52:08.250	50987	51038
00:52:08.260	00:52:11.280	51039	51089
00:52:11.290	00:52:14.660	51090	51145
00:52:14.670	00:52:17.260	51146	51193
00:52:17.270	00:52:21.590	51194	51253
00:52:21.600	00:52:25.520	51254	51305
00:52:25.530	00:52:28.290	51306	51363
00:52:28.300	00:52:30.880	51364	51417
00:52:30.890	00:52:33.300	51418	51465
00:52:33.310	00:52:35.770	51466	51514
00:52:35.780	00:52:39.870	51515	51569
00:52:39.880	00:52:42.120	51570	51627
00:52:42.130	00:52:45.840	51628	51679
00:52:45.850	00:52:48.830	51680	51727
00:52:48.840	00:52:51.670	51728	51780
00:52:51.680	00:52:54.600	51781	51835
00:52:54.610	00:52:57.190	51836	51908
00:52:57.200	00:53:00.040	51909	51962
00:53:00.050	00:53:02.430	51963	52032
00:53:02.440	00:53:06.090	52033	52087
00:53:06.100	00:53:08.500	52088	52134
00:53:08.510	00:53:11.710	52135	52192
00:53:11.720	00:53:14.910	52193	52247
00:53:14.920	00:53:17.420	52248	52302
00:53:17.430	00:53:20.110	52303	52349
00:53:20.120	00:53:22.430	52350	52402
00:53:22.440	00:53:26.490	52403	52465
00:53:26.500	00:53:28.040	52466	52510
00:53:28.050	00:53:30.120	52511	52569
00:53:30.130	00:53:32.220	52570	52622
00:53:32.230	00:53:34.770	52623	52672
00:53:34.780	00:53:38.530	52673	52730
00:53:38.540	00:53:42.310	52731	52794
00:53:42.320	00:53:44.920	52795	52851
00:53:44.930	00:53:47.020	52852	52900
00:53:47.030	00:54:02.300	52901	53019
00:54:02.310	00:54:05.210	53020	53081
00:54:05.220	00:54:09.380	53082	53146
00:54:09.390	00:54:13.110	53147	53204
00:54:13.120	00:54:16.920	53205	53262
00:54:16.930	00:54:20.750	53263	53320
00:54:20.760	01:04:06.164	53321	53371
