start	end	alignment-start	alignment-end
00:41:47.740	00:41:49.970	38016	38064
00:41:49.980	00:41:51.830	38065	38113
00:41:51.840	00:41:55.330	38114	38173
00:41:55.340	00:41:58.430	38174	38234
00:41:58.440	00:42:01.310	38235	38296
00:42:01.320	00:42:03.830	38297	38354
00:42:03.840	00:42:06.490	38355	38404
00:42:06.500	00:42:09.540	38405	38488
00:42:09.550	00:42:12.690	38489	38547
00:42:12.700	00:42:17.140	38548	38603
00:42:17.150	00:42:22.030	38604	38669
00:42:22.040	00:42:25.300	38670	38726
00:42:25.310	00:42:29.480	38727	38774
00:42:29.490	00:42:34.900	38775	38845
00:42:34.910	00:42:36.820	38846	38897
00:42:36.830	00:42:39.680	38898	38944
00:42:39.690	00:42:44.460	38945	39002
00:42:44.470	00:42:49.820	39003	39052
00:42:49.830	00:42:53.560	39053	39113
00:42:53.570	00:42:58.540	39114	39175
00:42:58.550	00:43:03.020	39176	39224
00:43:03.030	00:43:05.990	39225	39275
00:43:06.000	00:43:09.440	39276	39321
00:43:09.450	00:43:13.910	39322	39410
00:43:13.920	00:43:16.020	39411	39482
00:43:16.030	00:43:18.030	39483	39544
00:43:18.040	00:43:21.320	39545	39599
00:43:21.330	00:43:23.440	39600	39662
00:43:23.450	00:43:27.300	39663	39717
00:43:27.310	00:43:30.670	39718	39769
00:43:30.680	00:43:33.460	39770	39820
00:43:33.470	00:43:37.520	39821	39876
00:43:37.530	00:43:40.890	39877	39929
00:43:40.900	00:43:43.640	39930	39986
00:43:43.650	00:43:46.880	39987	40040
00:43:46.890	00:43:52.220	40041	40113
00:43:52.230	00:43:56.030	40114	40170
00:43:56.040	00:43:59.400	40171	40249
00:43:59.410	00:44:04.000	40250	40307
00:44:04.010	00:44:07.460	40308	40355
00:44:07.470	00:44:11.560	40356	40415
00:44:11.570	00:44:13.780	40416	40460
00:44:13.790	00:44:16.610	40461	40508
00:44:16.620	00:44:19.780	40509	40566
00:44:19.790	00:44:23.180	40567	40626
00:44:23.190	00:44:25.690	40627	40675
00:44:25.700	00:44:27.870	40676	40731
00:44:27.880	00:44:30.890	40732	40800
00:44:30.900	00:44:37.190	40801	40859
00:44:37.200	00:44:41.440	40860	40919
00:44:41.450	00:44:45.030	40920	40976
00:44:45.040	00:44:46.470	40977	41034
00:44:46.480	00:44:51.360	41035	41093
00:44:51.370	00:44:54.900	41094	41149
00:44:54.910	00:44:58.560	41150	41200
00:44:58.570	00:45:02.300	41201	41257
00:45:02.310	00:45:05.400	41258	41317
00:45:05.410	00:45:09.590	41318	41367
00:45:09.600	00:45:12.190	41368	41420
00:45:12.200	00:45:15.920	41421	41480
00:45:15.930	00:45:18.250	41481	41540
00:45:18.260	00:45:21.880	41541	41592
00:45:21.890	00:45:25.960	41593	41651
00:45:25.970	00:45:29.010	41652	41705
00:45:29.020	00:45:31.940	41706	41766
00:45:31.950	00:45:34.870	41767	41820
00:45:34.880	00:45:37.050	41821	41873
00:45:37.060	00:45:40.830	41874	41918
00:45:40.840	00:45:45.090	41919	41974
00:45:45.100	00:45:49.970	41975	42051
00:45:49.980	00:45:52.630	42052	42105
00:45:52.640	00:45:56.680	42106	42167
00:45:56.690	00:46:02.070	42168	42221
00:46:02.080	00:46:06.340	42222	42290
00:46:06.350	00:46:08.950	42291	42342
00:46:08.960	00:46:11.270	42343	42393
00:46:11.280	00:46:15.120	42394	42456
00:46:15.130	00:46:19.650	42457	42522
00:46:19.660	00:46:23.780	42523	42582
00:46:23.790	00:46:26.800	42583	42631
00:46:26.810	00:46:29.040	42632	42699
00:46:29.050	00:46:31.730	42700	42770
00:46:31.740	00:46:35.120	42771	42842
00:46:35.130	00:46:38.630	42843	42889
00:46:38.640	00:46:41.240	42890	42941
00:46:41.250	00:46:45.490	42942	43021
00:46:45.500	00:46:48.780	43022	43079
00:46:48.790	00:46:51.760	43080	43135
00:46:51.770	00:46:55.050	43136	43197
00:46:55.060	00:46:59.820	43198	43276
00:46:59.830	00:47:02.240	43277	43319
00:47:02.250	00:47:03.760	43320	43357
00:47:03.770	00:47:05.750	43358	43407
00:47:05.760	00:47:10.060	43408	43461
00:47:10.070	00:47:21.470	43462	43543
00:47:21.480	00:47:25.330	43544	43604
00:47:25.340	00:47:29.000	43605	43662
00:47:29.010	00:47:33.210	43663	43733
00:47:33.220	00:47:37.070	43734	43797
00:47:37.080	00:47:40.690	43798	43858
00:47:40.700	00:47:44.990	43859	43919
00:47:45.000	00:47:48.730	43920	43976
00:47:48.740	00:47:52.190	43977	44033
00:47:52.200	00:47:55.730	44034	44093
00:47:55.740	00:47:59.810	44094	44160
00:47:59.820	00:48:03.250	44161	44212
00:48:03.260	00:48:06.930	44213	44270
00:48:06.940	00:48:10.140	44271	44321
00:48:10.150	00:48:14.060	44322	44378
00:48:14.070	00:48:23.050	44379	44480
00:48:23.060	00:48:26.200	44481	44531
00:48:26.210	00:48:29.760	44532	44594
00:48:29.770	00:48:32.750	44595	44644
00:48:32.760	00:48:36.240	44645	44693
00:48:36.250	00:48:40.890	44694	44757
00:48:40.900	00:48:45.120	44758	44823
00:48:45.130	00:48:48.220	44824	44872
00:48:48.230	00:48:51.880	44873	44930
00:48:51.890	00:48:56.220	44931	44992
00:48:56.230	00:49:02.050	44993	45053
00:49:02.060	00:49:05.890	45054	45111
00:49:05.900	00:49:09.510	45112	45160
00:49:09.520	00:49:12.910	45161	45213
00:49:12.920	00:49:16.300	45214	45273
00:49:16.310	00:49:21.280	45274	45368
00:49:21.290	00:49:24.850	45369	45446
00:49:24.860	00:49:28.410	45447	45511
00:49:28.420	00:49:31.910	45512	45573
00:49:31.920	00:49:35.450	45574	45641
00:49:35.460	00:49:37.750	45642	45691
00:49:37.760	00:49:40.670	45692	45743
00:49:40.680	00:49:43.700	45744	45798
00:49:43.710	00:49:47.620	45799	45906
00:49:47.630	00:49:51.000	45907	45960
00:49:51.010	00:49:54.040	45961	46016
00:49:54.050	00:49:56.490	46017	46067
00:49:56.500	00:50:01.240	46068	46144
00:50:01.250	00:50:04.100	46145	46193
00:50:04.110	00:50:08.540	46194	46249
00:50:08.550	00:50:12.160	46250	46316
00:50:12.170	00:50:17.880	46317	46391
00:50:17.890	00:50:20.610	46392	46445
00:50:20.620	00:50:26.620	46446	46503
00:50:26.630	00:50:30.470	46504	46579
00:50:30.480	00:50:34.030	46580	46664
00:50:34.040	00:50:37.100	46665	46721
00:50:37.110	00:50:40.880	46722	46783
00:50:40.890	00:50:42.790	46784	46832
00:50:42.800	00:50:46.260	46833	46902
00:50:46.270	00:50:48.950	46903	46945
00:50:48.960	00:50:57.390	46946	47002
00:50:57.400	00:51:01.720	47003	47074
00:51:01.730	00:51:06.500	47075	47142
00:51:06.510	00:51:09.890	47143	47200
00:51:09.900	00:51:13.420	47201	47259
00:51:13.430	00:51:16.710	47260	47311
00:51:16.720	00:51:19.940	47312	47403
00:51:19.950	00:51:24.030	47404	47466
00:51:24.040	00:51:26.030	47467	47512
00:51:26.040	00:51:30.800	47513	47572
00:51:30.810	00:51:34.340	47573	47626
00:51:34.350	00:51:36.730	47627	47675
00:51:36.740	00:51:40.100	47676	47787
00:51:40.110	00:51:42.600	47788	47839
00:51:42.610	00:51:46.020	47840	47894
00:51:46.030	00:51:49.730	47895	47952
00:51:49.740	00:51:54.020	47953	48036
00:51:54.030	00:51:57.550	48037	48099
00:51:57.560	00:52:00.490	48100	48161
00:52:00.500	00:52:03.670	48162	48227
00:52:03.680	00:52:08.820	48228	48294
00:52:08.830	00:52:12.400	48295	48348
00:52:12.410	00:52:16.350	48349	48420
00:52:16.360	00:52:20.430	48421	48488
00:52:20.440	00:52:24.070	48489	48547
00:52:24.080	00:52:27.330	48548	48607
00:52:27.340	00:52:31.350	48608	48657
00:52:31.360	00:52:35.780	48658	48731
00:52:35.790	00:52:39.720	48732	48782
00:52:39.730	00:52:42.260	48783	48835
00:52:42.270	00:52:45.830	48836	48900
00:52:45.840	00:52:48.380	48901	48945
00:52:48.390	00:52:54.010	48946	49020
00:52:54.020	00:52:57.440	49021	49078
00:52:57.450	00:53:00.830	49079	49125
00:53:00.840	00:53:05.090	49126	49193
00:53:05.100	00:53:08.260	49194	49241
00:53:08.270	00:53:10.830	49242	49288
00:53:10.840	00:53:15.200	49289	49340
00:53:15.210	00:53:18.310	49341	49406
00:53:18.320	00:53:21.180	49407	49454
00:53:21.190	00:53:24.250	49455	49510
00:53:24.260	00:53:28.220	49511	49564
00:53:28.230	00:53:32.120	49565	49609
00:53:32.130	00:53:39.400	49610	49707
00:53:39.410	00:53:44.290	49708	49767
00:53:44.300	00:53:47.200	49768	49827
00:53:47.210	00:53:50.080	49828	49884
00:53:50.090	00:53:52.790	49885	49935
00:53:52.800	00:53:56.190	49936	50008
00:53:56.200	00:54:00.450	50009	50099
00:54:00.460	00:54:03.750	50100	50158
00:54:03.760	00:54:07.370	50159	50252
00:54:07.380	00:54:11.040	50253	50340
00:54:11.050	00:54:14.350	50341	50390
00:54:14.360	00:54:17.460	50391	50460
00:54:17.470	00:54:20.540	50461	50507
00:54:20.550	00:54:24.300	50508	50598
00:54:24.310	00:54:27.470	50599	50663
00:54:27.480	00:54:30.650	50664	50721
00:54:30.660	00:54:33.090	50722	50772
00:54:33.100	00:54:38.080	50773	50835
00:54:38.090	00:54:40.930	50836	50887
00:54:40.940	00:54:44.180	50888	50945
00:54:44.190	00:54:47.560	50946	50999
00:54:47.570	00:54:51.470	51000	51067
00:54:51.480	00:54:54.390	51068	51130
00:54:54.400	00:54:57.510	51131	51191
00:54:57.520	00:55:01.860	51192	51264
00:55:01.870	00:55:05.860	51265	51333
00:55:05.870	00:55:08.280	51334	51385
00:55:08.290	00:55:11.480	51386	51448
00:55:11.490	00:55:16.010	51449	51492
00:55:16.020	00:55:20.160	51493	51551
00:55:20.170	00:55:27.720	51552	51623
00:55:27.730	00:55:29.500	51624	51663
00:55:29.510	00:55:34.080	51664	51710
00:55:34.090	00:55:38.460	51711	51796
00:55:38.470	00:55:43.060	51797	51862
00:55:43.070	00:55:47.380	51863	51930
00:55:47.390	00:55:51.970	51931	51989
00:55:51.980	00:55:54.930	51990	52050
00:55:54.940	00:55:58.560	52051	52113
00:55:58.570	00:56:03.320	52114	52176
00:56:03.330	00:56:06.170	52177	52230
00:56:06.180	00:56:08.540	52231	52286
00:56:08.550	00:56:11.990	52287	52350
00:56:12.000	00:56:15.500	52351	52411
00:56:15.510	00:56:21.230	52412	52497
00:56:21.240	00:56:24.200	52498	52551
00:56:24.210	00:56:27.920	52552	52609
00:56:27.930	00:56:31.860	52610	52664
00:56:31.870	00:56:37.410	52665	52727
00:56:37.420	00:56:41.790	52728	52776
00:56:41.800	00:56:44.870	52777	52831
00:56:44.880	00:56:49.030	52832	52878
00:56:49.040	00:56:52.020	52879	52928
00:56:52.030	00:56:55.470	52929	52996
00:56:55.480	00:57:05.550	52997	53079
00:57:05.560	00:57:09.210	53080	53136
00:57:09.220	00:57:12.400	53137	53189
00:57:12.410	00:57:14.630	53190	53230
00:57:14.640	00:57:19.900	53231	53299
00:57:19.910	00:57:22.790	53300	53348
00:57:22.800	00:57:26.120	53349	53413
00:57:26.130	00:57:29.790	53414	53473
00:57:29.800	00:57:32.760	53474	53528
00:57:32.770	00:57:37.270	53529	53602
00:57:37.280	00:57:41.240	53603	53673
00:57:41.250	00:57:44.780	53674	53735
00:57:44.790	00:57:48.540	53736	53800
00:57:48.550	00:57:52.920	53801	53866
00:57:52.930	00:57:57.150	53867	53931
00:57:57.160	00:57:59.870	53932	53992
00:57:59.880	00:58:02.620	53993	54051
00:58:02.630	00:59:25.217	54052	54058
