start	end	alignment-start	alignment-end
00:51:34.350	00:51:37.330	39084	39138
00:51:37.340	00:51:40.360	39139	39186
00:51:40.370	00:51:44.020	39187	39256
00:51:44.030	00:51:46.770	39257	39307
00:51:46.780	00:51:49.330	39308	39362
00:51:49.340	00:51:51.980	39363	39416
00:51:51.990	00:51:55.490	39417	39464
00:51:55.500	00:51:59.240	39465	39525
00:51:59.250	00:52:02.970	39526	39587
00:52:02.980	00:52:06.830	39588	39641
00:52:06.840	00:52:09.320	39642	39690
00:52:09.330	00:52:11.570	39691	39742
00:52:11.580	00:52:13.670	39743	39792
00:52:13.680	00:52:15.760	39793	39838
00:52:15.770	00:52:18.560	39839	39910
00:52:18.570	00:52:20.760	39911	39973
00:52:20.770	00:52:23.780	39974	40033
00:52:23.790	00:52:28.120	40034	40088
00:52:28.130	00:52:31.790	40089	40144
00:52:31.800	00:52:33.730	40145	40200
00:52:33.740	00:52:36.630	40201	40254
00:52:36.640	00:52:39.400	40255	40308
00:52:39.410	00:52:42.100	40309	40366
00:52:42.110	00:52:45.120	40367	40427
00:52:45.130	00:52:47.530	40428	40479
00:52:47.540	00:52:49.900	40480	40546
00:52:49.910	00:52:53.780	40547	40599
00:52:53.790	00:52:56.670	40600	40654
00:52:56.680	00:52:59.080	40655	40707
00:52:59.090	00:53:01.650	40708	40773
00:53:01.660	00:53:03.800	40774	40838
00:53:03.810	00:53:06.920	40839	40908
00:53:06.930	00:53:09.670	40909	40967
00:53:09.680	00:53:12.260	40968	41021
00:53:12.270	00:53:16.420	41022	41078
00:53:16.430	00:53:20.620	41079	41146
00:53:20.630	00:53:23.070	41147	41189
00:53:23.080	00:53:25.940	41190	41242
00:53:25.950	00:53:28.460	41243	41298
00:53:28.470	00:53:31.730	41299	41361
00:53:31.740	00:53:34.670	41362	41410
00:53:34.680	00:53:37.360	41411	41464
00:53:37.370	00:53:39.590	41465	41523
00:53:39.600	00:53:43.910	41524	41581
00:53:43.920	00:53:46.740	41582	41636
00:53:46.750	00:53:48.910	41637	41689
00:53:48.920	00:53:51.920	41690	41752
00:53:51.930	00:53:54.740	41753	41805
00:53:54.750	00:53:57.900	41806	41865
00:53:57.910	00:54:01.840	41866	41926
00:54:01.850	00:54:04.770	41927	42001
00:54:04.780	00:54:08.870	42002	42074
00:54:08.880	00:54:11.240	42075	42131
00:54:11.250	00:54:14.170	42132	42186
00:54:14.180	00:54:18.120	42187	42255
00:54:18.130	00:54:21.410	42256	42331
00:54:21.420	00:54:24.150	42332	42406
00:54:24.160	00:54:27.640	42407	42464
00:54:27.650	00:54:31.050	42465	42524
00:54:31.060	00:54:34.360	42525	42586
00:54:34.370	00:54:37.080	42587	42640
00:54:37.090	00:54:39.850	42641	42703
00:54:39.860	00:54:41.910	42704	42749
00:54:41.920	00:54:44.320	42750	42796
00:54:44.330	00:54:48.450	42797	42854
00:54:48.460	00:54:50.570	42855	42923
00:54:50.580	00:54:52.590	42924	42998
00:54:52.600	00:54:55.690	42999	43058
00:54:55.700	00:54:59.430	43059	43119
00:54:59.440	00:55:02.220	43120	43185
00:55:02.230	00:55:04.390	43186	43254
00:55:04.400	00:55:06.560	43255	43308
00:55:06.570	00:55:09.780	43309	43365
00:55:09.790	00:55:13.270	43366	43413
00:55:13.280	00:55:16.690	43414	43466
00:55:16.700	00:55:19.660	43467	43518
00:55:19.670	00:55:24.910	43519	43572
00:55:24.920	00:55:27.430	43573	43672
00:55:27.440	00:55:30.530	43673	43735
00:55:30.540	00:55:33.060	43736	43790
00:55:33.070	00:55:37.060	43791	43844
00:55:37.070	00:55:40.550	43845	43894
00:55:40.560	00:55:43.380	43895	43957
00:55:43.390	00:55:47.270	43958	44018
00:55:47.280	00:55:51.030	44019	44087
00:55:51.040	00:55:53.650	44088	44139
00:55:53.660	00:55:57.110	44140	44196
00:55:57.120	00:55:59.780	44197	44240
00:55:59.790	00:56:05.180	44241	44315
00:56:05.190	00:56:08.680	44316	44382
00:56:08.690	00:56:11.890	44383	44443
00:56:11.900	00:56:14.200	44444	44522
00:56:14.210	00:56:18.090	44523	44598
00:56:18.100	00:56:22.670	44599	44671
00:56:22.680	00:56:26.140	44672	44724
00:56:26.150	00:56:29.490	44725	44777
00:56:29.500	00:56:32.900	44778	44828
00:56:32.910	00:56:36.250	44829	44904
00:56:36.260	00:56:38.130	44905	44953
00:56:38.140	00:56:41.290	44954	45009
00:56:41.300	00:56:43.710	45010	45083
00:56:43.720	00:56:46.210	45084	45152
00:56:46.220	00:56:51.840	45153	45230
00:56:51.850	00:56:55.400	45231	45292
00:56:55.410	00:56:57.730	45293	45346
00:56:57.740	00:57:02.340	45347	45422
00:57:02.350	00:57:04.520	45423	45477
00:57:04.530	00:57:07.190	45478	45537
00:57:07.200	00:57:09.870	45538	45583
00:57:09.880	00:57:12.760	45584	45646
00:57:12.770	00:57:14.510	45647	45693
00:57:14.520	00:57:17.170	45694	45750
00:57:17.180	00:57:19.820	45751	45804
00:57:19.830	00:57:23.270	45805	45853
00:57:23.280	00:57:25.840	45854	45895
00:57:25.850	00:57:27.840	45896	45946
00:57:27.850	00:57:30.360	45947	45997
00:57:30.370	00:57:33.550	45998	46053
00:57:33.560	00:57:37.670	46054	46122
00:57:37.680	00:57:41.520	46123	46187
00:57:41.530	00:57:44.380	46188	46237
00:57:44.390	00:57:47.480	46238	46304
00:57:47.490	00:57:50.350	46305	46359
00:57:50.360	00:57:54.160	46360	46419
00:57:54.170	00:57:58.100	46420	46489
00:57:58.110	00:58:01.880	46490	46560
00:58:01.890	00:58:05.020	46561	46610
00:58:05.030	00:58:08.850	46611	46674
00:58:08.860	00:58:11.900	46675	46726
00:58:11.910	00:58:16.210	46727	46806
00:58:16.220	00:58:18.230	46807	46854
00:58:18.240	00:58:31.380	46855	46945
00:58:31.390	00:58:35.030	46946	47012
00:58:35.040	00:58:39.050	47013	47071
00:58:39.060	00:58:41.990	47072	47119
00:58:42.000	00:58:46.570	47120	47190
00:58:46.580	00:58:50.220	47191	47273
00:58:50.230	00:58:52.850	47274	47326
00:58:52.860	01:00:09.227	47327	47374
