start	end	alignment-start	alignment-end
00:39:20.960	00:39:24.480	39873	39933
00:39:24.490	00:39:26.700	39934	39987
00:39:26.710	00:39:31.670	39988	40050
00:39:31.680	00:39:34.960	40051	40107
00:39:34.970	00:39:39.680	40108	40170
00:39:39.690	00:39:43.310	40171	40234
00:39:43.320	00:39:46.690	40235	40282
00:39:46.700	00:39:51.630	40283	40353
00:39:51.640	00:39:55.400	40354	40413
00:39:55.410	00:39:59.680	40414	40515
00:39:59.690	00:40:02.420	40516	40564
00:40:02.430	00:40:06.610	40565	40626
00:40:06.620	00:40:10.210	40627	40699
00:40:10.220	00:40:14.020	40700	40758
00:40:14.030	00:40:16.900	40759	40810
00:40:16.910	00:40:20.400	40811	40868
00:40:20.410	00:40:23.950	40869	40937
00:40:23.960	00:40:27.530	40938	41020
00:40:27.540	00:40:30.890	41021	41080
00:40:30.900	00:40:35.300	41081	41146
00:40:35.310	00:40:39.380	41147	41217
00:40:39.390	00:40:43.840	41218	41284
00:40:43.850	00:40:46.630	41285	41339
00:40:46.640	00:40:52.320	41340	41403
00:40:52.330	00:40:56.960	41404	41460
00:40:56.970	00:41:01.010	41461	41525
00:41:01.020	00:41:05.830	41526	41584
00:41:05.840	00:41:11.200	41585	41650
00:41:11.210	00:41:14.640	41651	41706
00:41:14.650	00:41:19.600	41707	41768
00:41:19.610	00:41:22.260	41769	41826
00:41:22.270	00:41:25.470	41827	41878
00:41:25.480	00:41:27.940	41879	41949
00:41:27.950	00:41:31.540	41950	41994
00:41:31.550	00:41:34.170	41995	42046
00:41:34.180	00:41:36.980	42047	42091
00:41:36.990	00:41:42.390	42092	42156
00:41:42.400	00:41:46.640	42157	42227
00:41:46.650	00:41:50.030	42228	42287
00:41:50.040	00:41:53.750	42288	42347
00:41:53.760	00:41:59.000	42348	42421
00:41:59.010	00:42:02.380	42422	42478
00:42:02.390	00:42:05.720	42479	42532
00:42:05.730	00:42:09.410	42533	42594
00:42:09.420	00:42:14.820	42595	42648
00:42:14.830	00:42:18.310	42649	42701
00:42:18.320	00:42:21.180	42702	42751
00:42:21.190	00:42:25.670	42752	42810
00:42:25.680	00:42:29.110	42811	42861
00:42:29.120	00:42:32.800	42862	42917
00:42:32.810	00:42:36.260	42918	42976
00:42:36.270	00:42:39.890	42977	43035
00:42:39.900	00:42:43.300	43036	43095
00:42:43.310	00:42:46.590	43096	43145
00:42:46.600	00:42:48.850	43146	43192
00:42:48.860	00:42:52.820	43193	43247
00:42:52.830	00:43:04.720	43248	43359
00:43:04.730	00:43:08.030	43360	43425
00:43:08.040	00:43:12.170	43426	43505
00:43:12.180	00:43:16.800	43506	43590
00:43:16.810	00:43:20.790	43591	43669
00:43:20.800	00:43:25.420	43670	43762
00:43:25.430	00:43:28.460	43763	43825
00:43:28.470	00:43:33.460	43826	43901
00:43:33.470	00:43:35.790	43902	43964
00:43:35.800	00:43:38.810	43965	44009
00:43:38.820	00:43:40.600	44010	44061
00:43:40.610	00:43:44.560	44062	44116
00:43:44.570	00:43:48.150	44117	44182
00:43:48.160	00:43:52.310	44183	44241
00:43:52.320	00:43:55.980	44242	44294
00:43:55.990	00:43:58.700	44295	44340
00:43:58.710	00:44:02.610	44341	44401
00:44:02.620	00:44:05.790	44402	44453
00:44:05.800	00:44:08.790	44454	44499
00:44:08.800	00:44:13.140	44500	44564
00:44:13.150	00:44:15.970	44565	44635
00:44:15.980	00:44:19.610	44636	44712
00:44:19.620	00:44:22.150	44713	44789
00:44:22.160	00:44:24.090	44790	44841
00:44:24.100	00:44:26.230	44842	44895
00:44:26.240	00:44:29.150	44896	44950
00:44:29.160	00:44:32.000	44951	45003
00:44:32.010	00:44:34.660	45004	45056
00:44:34.670	00:44:36.940	45057	45098
00:44:36.950	00:44:40.840	45099	45148
00:44:40.850	00:44:44.530	45149	45210
00:44:44.540	00:44:48.660	45211	45286
00:44:48.670	00:44:51.580	45287	45346
00:44:51.590	00:44:54.710	45347	45404
00:44:54.720	00:44:57.570	45405	45488
00:44:57.580	00:44:59.330	45489	45536
00:44:59.340	00:45:01.830	45537	45607
00:45:01.840	00:45:05.550	45608	45660
00:45:05.560	00:45:10.000	45661	45715
00:45:10.010	00:45:19.280	45716	45819
00:45:19.290	00:45:25.230	45820	45881
00:45:25.240	00:45:28.210	45882	45940
00:45:28.220	00:45:30.790	45941	45985
00:45:30.800	00:45:37.040	45986	46045
00:45:37.050	00:45:39.930	46046	46106
00:45:39.940	00:45:43.400	46107	46159
00:45:43.410	00:45:48.240	46160	46214
00:45:48.250	00:45:54.110	46215	46259
00:45:54.120	00:45:59.540	46260	46317
00:45:59.550	00:46:03.890	46318	46369
00:46:03.900	00:46:07.230	46370	46430
00:46:07.240	00:46:09.530	46431	46489
00:46:09.540	00:46:15.080	46490	46587
00:46:15.090	00:46:17.280	46588	46636
00:46:17.290	00:46:19.150	46637	46711
00:46:19.160	00:46:21.760	46712	46769
00:46:21.770	00:46:25.190	46770	46824
00:46:25.200	00:46:28.090	46825	46871
00:46:28.100	00:46:31.030	46872	46918
00:46:31.040	00:46:34.430	46919	46960
00:46:34.440	00:46:37.360	46961	47007
00:46:37.370	00:46:39.660	47008	47056
00:46:39.670	00:46:42.680	47057	47115
00:46:42.690	00:46:46.710	47116	47170
00:46:46.720	00:46:48.970	47171	47227
00:46:48.980	00:46:52.010	47228	47272
00:46:52.020	00:46:54.630	47273	47326
00:46:54.640	00:46:57.850	47327	47375
00:46:57.860	00:47:01.470	47376	47439
00:47:01.480	00:47:04.530	47440	47487
00:47:04.540	00:47:08.220	47488	47540
00:47:08.230	00:47:11.130	47541	47594
00:47:11.140	00:47:14.370	47595	47653
00:47:14.380	00:47:17.710	47654	47707
00:47:17.720	00:47:21.400	47708	47759
00:47:21.410	00:47:25.320	47760	47819
00:47:25.330	00:47:27.440	47820	47875
00:47:27.450	00:47:30.750	47876	47933
00:47:30.760	00:47:34.180	47934	47994
00:47:34.190	00:47:37.580	47995	48071
00:47:37.590	00:47:41.070	48072	48123
00:47:41.080	00:47:44.470	48124	48197
00:47:44.480	00:47:47.160	48198	48259
00:47:47.170	00:47:50.070	48260	48307
00:47:50.080	00:47:53.040	48308	48359
00:47:53.050	00:47:57.640	48360	48426
00:47:57.650	00:48:01.260	48427	48480
00:48:01.270	00:48:05.650	48481	48538
00:48:05.660	00:48:09.010	48539	48592
00:48:09.020	00:48:10.860	48593	48641
00:48:10.870	00:48:13.890	48642	48689
00:48:13.900	00:48:16.150	48690	48743
00:48:16.160	00:48:19.560	48744	48794
00:48:19.570	00:48:22.190	48795	48843
00:48:22.200	00:48:24.960	48844	48896
00:48:24.970	00:48:29.070	48897	48957
00:48:29.080	00:48:32.340	48958	49019
00:48:32.350	00:48:36.510	49020	49088
00:48:36.520	00:48:39.390	49089	49149
00:48:39.400	00:48:44.570	49150	49204
00:48:44.580	00:48:47.900	49205	49258
00:48:47.910	00:48:50.790	49259	49338
00:48:50.800	00:48:53.370	49339	49393
00:48:53.380	00:48:55.970	49394	49462
00:48:55.980	00:48:58.170	49463	49517
00:48:58.180	00:49:01.240	49518	49577
00:49:01.250	00:49:04.440	49578	49637
00:49:04.450	00:49:07.230	49638	49696
00:49:07.240	00:49:11.390	49697	49755
00:49:11.400	00:49:14.640	49756	49813
00:49:14.650	00:49:17.100	49814	49860
00:49:17.110	00:49:19.780	49861	49911
00:49:19.790	00:49:22.020	49912	49965
00:49:22.030	00:49:24.800	49966	50019
00:49:24.810	00:49:27.740	50020	50073
00:49:27.750	00:49:30.930	50074	50127
00:49:30.940	00:49:33.640	50128	50187
00:49:33.650	00:49:35.980	50188	50242
00:49:35.990	00:49:38.210	50243	50287
00:49:38.220	00:49:41.650	50288	50374
00:49:41.660	00:49:44.070	50375	50427
00:49:44.080	00:49:49.090	50428	50489
00:49:49.100	00:49:52.830	50490	50554
00:49:52.840	00:49:55.620	50555	50600
00:49:55.630	00:49:59.460	50601	50661
00:49:59.470	00:50:02.000	50662	50703
00:50:02.010	00:50:07.140	50704	50755
00:50:07.150	00:50:09.390	50756	50803
00:50:09.400	00:50:14.040	50804	50859
00:50:14.050	00:50:21.920	50860	50926
00:50:21.930	00:50:28.090	50927	50968
00:50:28.100	00:50:35.650	50969	51043
00:50:35.660	00:50:39.570	51044	51100
00:50:39.580	00:50:43.260	51101	51149
00:50:43.270	00:50:52.030	51150	51220
00:50:52.040	00:50:57.590	51221	51283
00:50:57.600	00:51:03.950	51284	51339
00:51:03.960	00:51:10.210	51340	51440
00:51:10.220	00:51:12.290	51441	51493
00:51:12.300	00:51:16.160	51494	51579
00:51:16.170	00:51:18.910	51580	51635
00:51:18.920	00:51:24.100	51636	51706
00:51:24.110	00:51:27.380	51707	51764
00:51:27.390	00:51:31.490	51765	51836
00:51:31.500	00:51:35.140	51837	51892
00:51:35.150	00:51:38.310	51893	51970
00:51:38.320	00:51:40.410	51971	52022
00:51:40.420	00:51:42.890	52023	52078
00:51:42.900	00:51:46.070	52079	52142
00:51:46.080	00:51:49.690	52143	52219
00:51:49.700	00:51:52.590	52220	52264
00:51:52.600	00:51:57.060	52265	52326
00:51:57.070	00:52:00.040	52327	52381
00:52:00.050	00:52:03.320	52382	52438
00:52:03.330	00:52:05.540	52439	52489
00:52:05.550	00:52:07.710	52490	52533
00:52:07.720	00:52:10.180	52534	52579
00:52:10.190	00:52:12.910	52580	52629
00:52:12.920	00:52:16.690	52630	52694
00:52:16.700	00:52:22.000	52695	52775
00:52:22.010	00:52:25.040	52776	52826
00:52:25.050	00:52:29.210	52827	52876
00:52:29.220	00:52:31.330	52877	52920
00:52:31.340	00:52:34.410	52921	52983
00:52:34.420	00:52:37.470	52984	53070
00:52:37.480	00:52:40.960	53071	53137
00:52:40.970	00:52:43.510	53138	53186
00:52:43.520	00:52:46.470	53187	53245
00:52:46.480	00:52:49.550	53246	53297
00:52:49.560	00:52:51.780	53298	53348
00:52:51.790	00:52:54.570	53349	53406
00:52:54.580	00:52:57.780	53407	53453
00:52:57.790	00:52:59.780	53454	53502
00:52:59.790	00:53:01.770	53503	53548
00:53:01.780	00:53:03.760	53549	53598
00:53:03.770	00:53:07.860	53599	53661
00:53:07.870	00:53:10.830	53662	53709
00:53:10.840	00:53:13.580	53710	53760
00:53:13.590	00:53:16.670	53761	53837
00:53:16.680	00:53:19.350	53838	53908
00:53:19.360	00:53:23.520	53909	53971
00:53:23.530	00:53:26.530	53972	54018
00:53:26.540	00:53:30.840	54019	54077
00:53:30.850	00:53:36.070	54078	54134
00:53:36.080	00:53:39.460	54135	54183
00:53:39.470	00:53:43.800	54184	54294
00:53:43.810	00:53:47.620	54295	54366
00:53:47.630	00:53:50.920	54367	54423
00:53:50.930	00:53:54.210	54424	54483
00:53:54.220	00:53:57.630	54484	54539
00:53:57.640	00:54:00.010	54540	54591
00:54:00.020	00:54:02.380	54592	54625
00:54:02.390	00:54:04.130	54626	54671
00:54:04.140	00:54:06.770	54672	54723
00:54:06.780	00:54:09.660	54724	54778
00:54:09.670	00:54:12.510	54779	54834
00:54:12.520	00:54:14.630	54835	54879
00:54:14.640	00:54:19.340	54880	54946
00:54:19.350	00:54:24.780	54947	55018
00:54:24.790	00:54:29.330	55019	55082
00:54:29.340	00:54:32.760	55083	55138
00:54:32.770	00:54:34.550	55139	55190
00:54:34.560	00:54:36.570	55191	55265
00:54:36.580	00:54:38.490	55266	55311
00:54:38.500	00:54:41.740	55312	55377
00:54:41.750	00:54:44.280	55378	55427
00:54:44.290	00:54:47.190	55428	55473
00:54:47.200	00:54:50.560	55474	55534
00:54:50.570	00:54:53.850	55535	55588
00:54:53.860	00:54:56.850	55589	55659
00:54:56.860	00:54:58.850	55660	55720
00:54:58.860	00:55:01.830	55721	55776
00:55:01.840	00:55:05.670	55777	55865
00:55:05.680	00:55:07.920	55866	55939
00:55:07.930	00:55:10.570	55940	55995
00:55:10.580	00:55:12.970	55996	56048
00:55:12.980	00:55:14.980	56049	56095
00:55:14.990	00:55:17.410	56096	56143
00:55:17.420	00:55:29.200	56144	56245
00:55:29.210	00:55:32.910	56246	56319
00:55:32.920	00:55:36.320	56320	56382
00:55:36.330	00:55:39.560	56383	56439
00:55:39.570	00:55:44.130	56440	56490
00:55:44.140	00:55:47.770	56491	56552
00:55:47.780	00:55:51.020	56553	56619
00:55:51.030	01:04:11.836	56620	56650
