start	end	alignment-start	alignment-end
00:41:05.360	00:41:09.070	38137	38230
00:41:09.080	00:41:11.330	38231	38281
00:41:11.340	00:41:14.510	38282	38338
00:41:14.520	00:41:17.840	38339	38429
00:41:17.850	00:41:20.840	38430	38501
00:41:20.850	00:41:24.150	38502	38564
00:41:24.160	00:41:28.940	38565	38621
00:41:28.950	00:41:32.910	38622	38675
00:41:32.920	00:41:38.720	38676	38756
00:41:38.730	00:41:43.080	38757	38805
00:41:43.090	00:41:47.920	38806	38890
00:41:47.930	00:41:51.130	38891	38945
00:41:51.140	00:41:55.610	38946	38999
00:41:55.620	00:41:57.840	39000	39047
00:41:57.850	00:42:01.810	39048	39110
00:42:01.820	00:42:05.420	39111	39166
00:42:05.430	00:42:07.570	39167	39224
00:42:07.580	00:42:12.010	39225	39303
00:42:12.020	00:42:14.690	39304	39354
00:42:14.700	00:42:18.830	39355	39411
00:42:18.840	00:42:22.570	39412	39477
00:42:22.580	00:42:25.660	39478	39521
00:42:25.670	00:42:28.950	39522	39580
00:42:28.960	00:42:32.010	39581	39626
00:42:32.020	00:42:35.370	39627	39683
00:42:35.380	00:42:39.750	39684	39745
00:42:39.760	00:42:42.710	39746	39792
00:42:42.720	00:42:45.300	39793	39841
00:42:45.310	00:42:48.550	39842	39894
00:42:48.560	00:42:55.070	39895	39959
00:42:55.080	00:42:58.570	39960	40020
00:42:58.580	00:43:03.200	40021	40104
00:43:03.210	00:43:08.700	40105	40147
00:43:08.710	00:43:11.580	40148	40215
00:43:11.590	00:43:14.980	40216	40273
00:43:14.990	00:43:18.500	40274	40328
00:43:18.510	00:43:22.020	40329	40384
00:43:22.030	00:43:35.270	40385	40473
00:43:35.280	00:43:39.510	40474	40532
00:43:39.520	00:43:44.260	40533	40595
00:43:44.270	00:43:48.800	40596	40666
00:43:48.810	00:43:52.400	40667	40719
00:43:52.410	00:43:56.510	40720	40777
00:43:56.520	00:43:59.530	40778	40832
00:43:59.540	00:44:02.700	40833	40887
00:44:02.710	00:44:05.950	40888	40954
00:44:05.960	00:44:10.060	40955	41010
00:44:10.070	00:44:16.020	41011	41085
00:44:16.030	00:44:20.520	41086	41144
00:44:20.530	00:44:24.520	41145	41209
00:44:24.530	00:44:29.640	41210	41291
00:44:29.650	00:44:34.640	41292	41357
00:44:34.650	00:44:38.910	41358	41424
00:44:38.920	00:44:42.410	41425	41480
00:44:42.420	00:44:47.830	41481	41547
00:44:47.840	00:44:52.380	41548	41604
00:44:52.390	00:44:56.860	41605	41673
00:44:56.870	00:45:01.200	41674	41738
00:45:01.210	00:45:07.580	41739	41807
00:45:07.590	00:45:12.390	41808	41877
00:45:12.400	00:45:16.560	41878	41957
00:45:16.570	00:45:24.160	41958	42012
00:45:24.170	00:45:32.800	42013	42081
00:45:32.810	00:45:36.410	42082	42152
00:45:36.420	00:45:40.110	42153	42219
00:45:40.120	00:45:44.710	42220	42299
00:45:44.720	00:45:47.770	42300	42354
00:45:47.780	00:45:52.480	42355	42443
00:45:52.490	00:45:56.250	42444	42503
00:45:56.260	00:46:00.190	42504	42549
00:46:00.200	00:46:05.940	42550	42618
00:46:05.950	00:46:10.580	42619	42671
00:46:10.590	00:46:14.200	42672	42745
00:46:14.210	00:46:16.840	42746	42800
00:46:16.850	00:46:20.080	42801	42851
00:46:20.090	00:46:24.870	42852	42916
00:46:24.880	00:46:27.190	42917	42962
00:46:27.200	00:46:31.910	42963	43040
00:46:31.920	00:46:34.770	43041	43094
00:46:34.780	00:46:37.970	43095	43150
00:46:37.980	00:46:41.880	43151	43220
00:46:41.890	00:46:48.200	43221	43301
00:46:48.210	00:46:52.780	43302	43365
00:46:52.790	00:46:58.840	43366	43447
00:46:58.850	00:47:03.700	43448	43505
00:47:03.710	00:47:08.260	43506	43551
00:47:08.270	00:47:17.100	43552	43643
00:47:17.110	00:47:28.540	43644	43694
00:47:28.550	00:47:35.710	43695	43758
00:47:35.720	00:47:42.090	43759	43799
00:47:42.100	00:47:50.440	43800	43847
00:47:50.450	00:47:55.250	43848	43899
00:47:55.260	00:48:04.220	43900	43961
00:48:04.230	00:48:09.560	43962	44015
00:48:09.570	00:48:15.440	44016	44065
00:48:15.450	00:48:19.560	44066	44107
00:48:19.570	00:48:25.500	44108	44158
00:48:25.510	00:48:27.960	44159	44214
00:48:27.970	00:48:32.620	44214	44266
00:48:32.630	00:48:40.670	44267	44320
00:48:40.680	00:48:43.400	44321	44376
00:48:43.410	00:48:50.850	44377	44468
00:48:50.860	00:48:55.700	44469	44524
00:48:55.710	00:49:02.510	44525	44569
00:49:02.520	00:49:07.750	44570	44617
00:49:07.760	00:49:11.090	44618	44668
00:49:11.100	00:49:17.060	44669	44715
00:49:17.070	00:49:23.460	44716	44766
00:49:23.470	00:49:30.380	44767	44811
00:49:30.390	00:49:34.920	44812	44857
00:49:34.930	00:49:39.960	44858	44908
00:49:39.970	00:49:46.050	44909	44961
00:49:46.060	00:49:52.340	44962	45013
00:49:52.350	00:49:58.020	45014	45074
00:49:58.030	00:50:02.910	45075	45123
00:50:02.920	00:50:07.640	45124	45174
00:50:07.650	00:50:12.400	45175	45238
00:50:12.410	00:50:16.480	45239	45300
00:50:16.490	00:50:24.160	45301	45354
00:50:24.170	00:50:28.570	45355	45403
00:50:28.580	00:50:33.340	45404	45459
00:50:33.350	00:50:37.740	45460	45517
00:50:37.750	00:50:41.430	45518	45599
00:50:41.440	00:50:49.810	45600	45658
00:50:49.820	00:50:54.870	45659	45718
00:50:54.880	00:51:01.930	45719	45791
00:51:01.940	00:51:10.140	45792	45872
00:51:10.150	00:51:15.400	45873	45934
00:51:15.410	00:51:20.260	45935	45987
00:51:20.270	00:51:26.420	45988	46049
00:51:26.430	00:51:32.870	46050	46106
00:51:32.880	00:51:36.910	46107	46164
00:51:36.920	00:51:41.770	46165	46249
00:51:41.780	00:51:52.970	46250	46297
00:51:52.980	00:51:57.930	46298	46346
00:51:57.940	00:52:01.560	46347	46390
00:52:01.570	00:52:10.980	46391	46444
00:52:10.990	00:52:14.690	46445	46491
00:52:14.700	00:52:21.400	46492	46549
00:52:21.410	00:52:30.610	46550	46600
00:52:30.620	00:52:38.050	46601	46669
00:52:38.060	00:52:42.090	46670	46733
00:52:42.100	00:52:45.740	46734	46790
00:52:45.750	00:52:48.900	46791	46839
00:52:48.910	00:52:53.950	46840	46897
00:52:53.960	00:52:59.120	46898	47001
00:52:59.130	00:53:11.790	47002	47067
00:53:11.800	00:53:17.600	47068	47136
00:53:17.610	00:53:30.140	47137	47211
00:53:30.150	00:53:39.230	47212	47275
00:53:39.240	00:53:43.770	47276	47330
00:53:43.780	00:53:46.340	47331	47374
00:53:46.350	00:53:51.730	47375	47425
00:53:51.740	00:54:00.490	47426	47486
00:54:00.500	00:54:05.840	47487	47536
00:54:05.850	00:54:11.490	47537	47584
00:54:11.500	00:54:18.330	47585	47637
00:54:18.340	00:54:23.740	47638	47707
00:54:23.750	00:54:28.310	47708	47762
00:54:28.320	00:54:33.690	47763	47813
00:54:33.700	00:54:38.110	47814	47865
00:54:38.120	00:54:41.050	47866	47921
00:54:41.060	00:54:45.380	47922	47980
00:54:45.390	00:54:50.240	47981	48041
00:54:50.250	00:54:54.290	48042	48090
00:54:54.300	00:54:59.860	48091	48178
00:54:59.870	00:55:07.140	48179	48238
00:55:07.150	00:55:09.880	48239	48289
00:55:09.890	00:55:16.620	48290	48340
00:55:16.630	00:55:20.990	48341	48400
00:55:21.000	00:55:25.450	48401	48457
00:55:25.460	00:55:31.590	48458	48521
00:55:31.600	00:55:37.880	48522	48578
00:55:37.890	00:55:44.630	48579	48623
00:55:44.640	00:55:49.600	48624	48680
00:55:49.610	00:55:54.740	48681	48728
00:55:54.750	00:56:01.530	48729	48771
00:56:01.540	00:56:06.500	48772	48827
00:56:06.510	00:56:17.040	48828	48887
00:56:17.050	00:56:26.610	48888	48950
00:56:26.620	00:56:35.550	48951	49029
00:56:35.560	00:56:38.360	49030	49109
00:56:38.370	00:56:47.960	49110	49184
00:56:47.970	00:56:52.490	49185	49259
00:56:52.500	00:56:56.470	49260	49335
00:56:56.480	00:57:01.140	49336	49416
00:57:01.150	00:57:04.600	49417	49469
00:57:04.610	00:57:08.070	49469	49526
00:57:08.080	01:01:34.413	49527	49542
