start	end	alignment-start	alignment-end
00:42:49.490	00:42:54.830	39163	39219
00:42:54.840	00:42:58.250	39220	39286
00:42:58.260	00:43:01.810	39287	39347
00:43:01.820	00:43:07.180	39348	39409
00:43:07.190	00:43:20.020	39410	39513
00:43:20.030	00:43:23.130	39514	39570
00:43:23.140	00:43:28.390	39571	39630
00:43:28.400	00:43:32.120	39631	39693
00:43:32.130	00:43:36.980	39694	39768
00:43:36.990	00:43:45.950	39769	39847
00:43:45.960	00:43:52.360	39848	39913
00:43:52.370	00:43:59.990	39914	39962
00:44:00.000	00:44:04.690	39963	40036
00:44:04.700	00:44:12.160	40037	40099
00:44:12.170	00:44:16.880	40100	40169
00:44:16.890	00:44:20.430	40170	40228
00:44:20.440	00:44:26.960	40229	40284
00:44:26.970	00:44:33.600	40285	40350
00:44:33.610	00:44:38.100	40351	40414
00:44:38.110	00:44:40.640	40415	40463
00:44:40.650	00:44:44.020	40464	40527
00:44:44.030	00:44:49.290	40528	40645
00:44:49.300	00:44:52.720	40646	40700
00:44:52.730	00:44:55.480	40701	40755
00:44:55.490	00:45:00.010	40756	40819
00:45:00.020	00:45:04.220	40820	40879
00:45:04.230	00:45:08.230	40880	40953
00:45:08.240	00:45:13.430	40954	41024
00:45:13.440	00:45:18.150	41025	41115
00:45:18.160	00:45:20.980	41116	41170
00:45:20.990	00:45:25.640	41171	41234
00:45:25.650	00:45:30.940	41235	41303
00:45:30.950	00:45:33.680	41304	41358
00:45:33.690	00:45:37.370	41359	41417
00:45:37.380	00:45:41.450	41418	41507
00:45:41.460	00:45:45.810	41508	41571
00:45:45.820	00:45:49.690	41572	41635
00:45:49.700	00:45:53.810	41636	41694
00:45:53.820	00:45:59.250	41695	41781
00:45:59.260	00:46:03.590	41782	41834
00:46:03.600	00:46:05.560	41835	41929
00:46:05.570	00:46:08.200	41930	41985
00:46:08.210	00:46:12.010	41986	42047
00:46:12.020	00:46:14.280	42048	42089
00:46:14.290	00:46:18.610	42090	42169
00:46:18.620	00:46:22.810	42170	42234
00:46:22.820	00:46:26.320	42235	42315
00:46:26.330	00:46:32.860	42316	42372
00:46:32.870	00:46:35.160	42373	42431
00:46:35.170	00:46:37.660	42432	42483
00:46:37.670	00:46:41.490	42484	42538
00:46:41.500	00:46:47.800	42539	42591
00:46:47.810	00:46:53.030	42592	42670
00:46:53.040	00:47:00.430	42671	42749
00:47:00.440	00:47:03.440	42750	42800
00:47:03.450	00:47:06.880	42801	42877
00:47:06.890	00:47:09.880	42878	42931
00:47:09.890	00:47:14.030	42932	42975
00:47:14.040	00:47:16.430	42976	43021
00:47:16.440	00:47:20.670	43022	43085
00:47:20.680	00:47:23.730	43086	43144
00:47:23.740	00:47:27.750	43145	43214
00:47:27.760	00:47:31.840	43215	43275
00:47:31.850	00:47:36.970	43276	43365
00:47:36.980	00:47:43.940	43366	43415
00:47:43.950	00:47:50.030	43416	43479
00:47:50.040	00:47:52.560	43480	43528
00:47:52.570	00:47:55.250	43529	43572
00:47:55.260	00:47:57.460	43573	43617
00:47:57.470	00:48:02.830	43618	43689
00:48:02.840	00:48:06.550	43690	43756
00:48:06.560	00:48:11.040	43757	43819
00:48:11.050	00:48:14.620	43820	43873
00:48:14.630	00:48:18.100	43874	43963
00:48:18.110	00:48:19.950	43964	44005
00:48:19.960	00:48:23.190	44006	44051
00:48:23.200	00:48:26.210	44052	44111
00:48:26.220	00:48:31.810	44112	44189
00:48:31.820	00:48:36.870	44190	44259
00:48:36.880	00:48:41.150	44260	44314
00:48:41.160	00:48:45.770	44315	44389
00:48:45.780	00:48:49.240	44390	44451
00:48:49.250	00:48:53.490	44452	44515
00:48:53.500	00:48:57.190	44516	44574
00:48:57.200	00:48:59.350	44575	44620
00:48:59.360	00:49:02.650	44621	44692
00:49:02.660	00:49:06.210	44693	44744
00:49:06.220	00:49:09.890	44745	44817
00:49:09.900	00:49:13.620	44818	44908
00:49:13.630	00:49:16.280	44909	44959
00:49:16.290	00:49:19.650	44960	45032
00:49:19.660	00:49:24.470	45033	45080
00:49:24.480	00:49:27.280	45081	45152
00:49:27.290	00:49:30.610	45153	45236
00:49:30.620	00:49:33.940	45237	45291
00:49:33.950	00:49:37.480	45292	45351
00:49:37.490	00:49:40.710	45352	45409
00:49:40.720	00:49:43.120	45410	45461
00:49:43.130	00:49:45.800	45462	45506
00:49:45.810	00:49:50.800	45507	45572
00:49:50.810	00:49:55.600	45573	45651
00:49:55.610	00:49:58.210	45652	45698
00:49:58.220	00:50:02.480	45699	45751
00:50:02.490	00:50:06.530	45752	45824
00:50:06.540	00:50:09.870	45825	45883
00:50:09.880	00:50:13.350	45884	45946
00:50:13.360	00:50:16.690	45947	46008
00:50:16.700	00:50:20.140	46009	46070
00:50:20.150	00:50:23.460	46071	46126
00:50:23.470	00:50:27.360	46127	46184
00:50:27.370	00:50:32.910	46185	46256
00:50:32.920	00:50:36.550	46257	46322
00:50:36.560	00:50:41.230	46323	46396
00:50:41.240	00:50:44.200	46397	46452
00:50:44.210	00:50:49.050	46453	46530
00:50:49.060	00:50:53.550	46531	46606
00:50:53.560	00:51:00.010	46607	46666
00:51:00.020	00:51:04.200	46667	46735
00:51:04.210	00:51:07.880	46736	46800
00:51:07.890	00:51:10.950	46801	46852
00:51:10.960	00:51:14.480	46853	46907
00:51:14.490	00:51:19.260	46908	46962
00:51:19.270	00:51:23.590	46963	47019
00:51:23.600	00:51:26.910	47020	47075
00:51:26.920	00:51:31.160	47076	47142
00:51:31.170	00:51:35.750	47143	47212
00:51:35.760	00:51:40.360	47213	47277
00:51:40.370	00:51:45.670	47278	47358
00:51:45.680	00:51:49.510	47359	47420
00:51:49.520	00:51:54.120	47421	47485
00:51:54.130	00:51:59.940	47486	47556
00:51:59.950	00:52:03.800	47557	47616
00:52:03.810	00:52:07.000	47617	47696
00:52:07.010	00:52:09.630	47697	47736
00:52:09.640	00:52:14.210	47737	47784
00:52:14.220	00:52:17.400	47785	47835
00:52:17.410	00:52:20.650	47836	47877
00:52:20.660	00:52:24.170	47878	47933
00:52:24.180	00:52:27.540	47934	47992
00:52:27.550	00:52:30.950	47993	48045
00:52:30.960	00:52:35.810	48046	48115
00:52:35.820	00:52:39.090	48116	48179
00:52:39.100	00:52:50.480	48180	48263
00:52:50.490	00:52:54.150	48264	48322
00:52:54.160	00:52:58.670	48323	48393
00:52:58.680	00:53:02.030	48394	48452
00:53:02.040	00:53:05.560	48453	48512
00:53:05.570	00:53:08.600	48513	48589
00:53:08.610	00:53:11.180	48590	48650
00:53:11.190	00:55:01.620	48651	48686
