guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-vm42r3pt6h-transcript.ann	T163	organization	14549	14567	Harvard University	https://en.wikipedia.org/wiki/Harvard_University	https://www.wikidata.org/wiki/Q13371
cpb-aacip-507-vm42r3pt6h-transcript.ann	T164	person	14569	14578	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T165	location	14605	14611	Boston	https://en.wikipedia.org/wiki/Boston	https://www.wikidata.org/wiki/Q100
cpb-aacip-507-vm42r3pt6h-transcript.ann	T166	person	14613	14625	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T167	organization	14666	14674	Court TV	https://en.wikipedia.org/wiki/Court_TV	https://www.wikidata.org/wiki/Q60656247
cpb-aacip-507-vm42r3pt6h-transcript.ann	T168	person	14732	14746	Susan Xenarios		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T169	organization	14795	14820	Rape Intervention Program		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T170	organization	14824	14853	St. Luke's Roosevelt Hospital	https://en.wikipedia.org/wiki/Mount_Sinai_Morningside	https://www.wikidata.org/wiki/Q41559830
cpb-aacip-507-vm42r3pt6h-transcript.ann	T171	location	14857	14870	New York City	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-vm42r3pt6h-transcript.ann	T172	person	14872	14884	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T173	organization	14972	14980	Court TV	https://en.wikipedia.org/wiki/Court_TV	https://www.wikidata.org/wiki/Q60656247
cpb-aacip-507-vm42r3pt6h-transcript.ann	T174	organization	15018	15021	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T175	person	15104	15113	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T176	organization	15121	15124	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T177	organization	15270	15273	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T178	person	15528	15540	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T179	location	15653	15666	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vm42r3pt6h-transcript.ann	T180	organization	15671	15674	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T181	person	15715	15724	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T182	person	15734	15746	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T183	person	15801	15810	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T184	person	15838	15850	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T185	person	15889	15898	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T186	person	16473	16485	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T187	organization	16623	16626	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T188	person	16630	16639	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T189	organization	16673	16676	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T190	person	16877	16889	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T191	person	16983	16992	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T192	person	17006	17018	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T193	person	17031	17040	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T194	person	17505	17517	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T195	person	17519	17529	Ellen Hume		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T196	organization	17691	17694	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T197	person	17670	17682	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T198	person	17606	17614	MS. HUME		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T199	person	18109	18118	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T200	organization	18202	18205	PBS	https://en.wikipedia.org/wiki/PBS	https://www.wikidata.org/wiki/Q215616
cpb-aacip-507-vm42r3pt6h-transcript.ann	T201	person	18568	18573	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T202	person	18665	18677	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T203	person	18679	18684	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T204	person	18688	18696	MS. HUME		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T205	organization	18925	18928	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T206	event	19210	19223	Noriega trial		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T207	event	19232	19242	S&L crisis	https://en.wikipedia.org/wiki/Savings_and_loan_crisis	https://www.wikidata.org/wiki/Q1326489
cpb-aacip-507-vm42r3pt6h-transcript.ann	T208	person	19464	19473	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T209	event	19504	19517	Noriega trial		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T210	person	19644	19656	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T211	person	19674	19679	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T212	organization	19769	19777	Court TV	https://en.wikipedia.org/wiki/Court_TV	https://www.wikidata.org/wiki/Q60656247
cpb-aacip-507-vm42r3pt6h-transcript.ann	T213	organization	19864	19867	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T214	person	19921	19930	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T215	person	20086	20095	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T216	person	21103	21115	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T217	organization	21321	21333	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T218	person	21518	21523	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T219	person	21527	21535	MS. HUME		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T220	event	21688	21703	Lindburgh trial		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T221	person	22421	22433	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T222	person	22435	22447	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T223	person	22451	22460	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T224	organization	22503	22506	CNN	https://en.wikipedia.org/wiki/CNN	https://www.wikidata.org/wiki/Q48340
cpb-aacip-507-vm42r3pt6h-transcript.ann	T225	event	22545	22580	Clarence Thomas-Anita Hill hearings	https://en.wikipedia.org/wiki/Clarence_Thomas_Supreme_Court_nomination	https://www.wikidata.org/wiki/Q5126773
cpb-aacip-507-vm42r3pt6h-transcript.ann	T226	person	22602	22618	Long Dong Silver	https://en.wikipedia.org/wiki/Long_Dong_Silver	https://www.wikidata.org/wiki/Q1346315
cpb-aacip-507-vm42r3pt6h-transcript.ann	T227	title	22653	22665	Constitution	https://en.wikipedia.org/wiki/Constitution_of_the_United_States	https://www.wikidata.org/wiki/Q11698
cpb-aacip-507-vm42r3pt6h-transcript.ann	T228	location	22871	22882	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-vm42r3pt6h-transcript.ann	T229	person	23071	23083	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T230	person	23085	23094	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T231	person	23213	23222	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T232	organization	23396	23408	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T233	event	23554	23570	Palm Beach trial		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T234	person	24124	24136	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T235	person	24167	24179	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T236	person	24331	24340	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T237	person	24909	24920	Moira Lasch		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T238	person	25126	25135	Roy Black	https://en.wikipedia.org/wiki/Roy_Black_(attorney)	https://www.wikidata.org/wiki/Q5578473
cpb-aacip-507-vm42r3pt6h-transcript.ann	T239	location	25478	25485	Florida	https://en.wikipedia.org/wiki/Florida	https://www.wikidata.org/wiki/Q812
cpb-aacip-507-vm42r3pt6h-transcript.ann	T240	person	25570	25582	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T241	location	25762	25769	Florida	https://en.wikipedia.org/wiki/Florida	https://www.wikidata.org/wiki/Q812
cpb-aacip-507-vm42r3pt6h-transcript.ann	T242	person	25823	25832	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T243	person	25918	25930	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T244	person	25993	26002	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T245	organization	26035	26043	Court TV	https://en.wikipedia.org/wiki/Court_TV	https://www.wikidata.org/wiki/Q60656247
cpb-aacip-507-vm42r3pt6h-transcript.ann	T246	person	26065	26077	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T247	person	26090	26104	Susan Xenarios		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T248	person	26268	26280	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T249	person	26508	26517	Mr. Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T250	person	27003	27012	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T251	person	27097	27106	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T252	event	27181	27208	William Kennedy Smith trial		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T253	person	27869	27881	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T254	person	27883	27897	Susan Xenarios		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T255	person	27901	27913	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T256	person	28254	28266	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T257	person	28326	28338	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T258	person	28461	28470	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T259	person	28536	28548	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T260	person	28568	28577	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T261	person	28588	28600	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T262	person	28620	28632	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T263	person	28652	28661	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T264	person	28722	28734	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T265	person	28956	28968	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T266	person	29563	29575	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T267	person	29647	29659	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T268	person	29675	29687	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T269	person	29689	29698	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T270	person	29730	29739	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T271	title	30703	30717	New York Times	https://en.wikipedia.org/wiki/The_New_York_Times	https://www.wikidata.org/wiki/Q9684
cpb-aacip-507-vm42r3pt6h-transcript.ann	T272	person	30820	30832	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T273	person	30878	30887	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T274	person	31178	31190	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T275	person	31211	31220	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T276	event	31259	31295	Anita Hill- Clarence Thomas hearings	https://en.wikipedia.org/wiki/Clarence_Thomas_Supreme_Court_nomination	https://www.wikidata.org/wiki/Q5126773
cpb-aacip-507-vm42r3pt6h-transcript.ann	T277	person	31651	31663	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T278	person	31665	31675	Ellen Hume		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T279	person	31679	31687	MS. HUME		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T280	person	32300	32309	MR. BRILL	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T281	person	32393	32398	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T282	title	32531	32545	Current Affair	https://en.wikipedia.org/wiki/A_Current_Affair_(American_TV_program)	https://www.wikidata.org/wiki/Q4656228
cpb-aacip-507-vm42r3pt6h-transcript.ann	T283	title	32591	32605	New York Times	https://en.wikipedia.org/wiki/The_New_York_Times	https://www.wikidata.org/wiki/Q9684
cpb-aacip-507-vm42r3pt6h-transcript.ann	T284	person	32726	32731	Ellen		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T285	person	32735	32747	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T286	person	32911	32925	Susan Xenarios		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T287	person	32962	32971	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T288	person	33088	33100	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T289	person	33716	33728	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T290	person	33730	33739	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T291	person	33743	33752	MS. LEWIS	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T292	person	33784	33789	Susan		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T293	location	34081	34091	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-vm42r3pt6h-transcript.ann	T294	location	34180	34190	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-vm42r3pt6h-transcript.ann	T295	person	34456	34468	MS. XENARIOS		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T296	person	34769	34781	MS. WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-vm42r3pt6h-transcript.ann	T297	person	34789	34803	Susan Xenarios		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T298	person	34819	34831	Steven Brill	https://en.wikipedia.org/wiki/Steven_Brill_(journalist)	https://www.wikidata.org/wiki/Q7614513
cpb-aacip-507-vm42r3pt6h-transcript.ann	T299	person	34833	34843	Ellen Hume		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T300	person	34849	34858	Ann Lewis	https://en.wikipedia.org/wiki/Ann_Lewis	https://www.wikidata.org/wiki/Q4766506
cpb-aacip-507-vm42r3pt6h-transcript.ann	T301	person	34875	34878	Jim	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-vm42r3pt6h-transcript.ann	T302	person	34882	34892	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-vm42r3pt6h-transcript.ann	T303	title	34915	34923	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-vm42r3pt6h-transcript.ann	T304	title	35165	35185	PLEDGE BREAK SEGMENT		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T305	person	35188	35198	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-vm42r3pt6h-transcript.ann	T306	title	35250	35258	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-vm42r3pt6h-transcript.ann	T307	organization	35338	35350	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T308	organization	35370	35373	CIA	https://en.wikipedia.org/wiki/Central_Intelligence_Agency	https://www.wikidata.org/wiki/Q37230
cpb-aacip-507-vm42r3pt6h-transcript.ann	T309	person	35374	35395	Director Robert Gates	https://en.wikipedia.org/wiki/Robert_Gates	https://www.wikidata.org/wiki/Q212979
cpb-aacip-507-vm42r3pt6h-transcript.ann	T310	organization	35421	35451	House Armed Services Committee	https://en.wikipedia.org/wiki/United_States_House_Committee_on_Armed_Services	https://www.wikidata.org/wiki/Q1508630
cpb-aacip-507-vm42r3pt6h-transcript.ann	T311	person	35468	35480	ROBERT GATES	https://en.wikipedia.org/wiki/Robert_Gates	https://www.wikidata.org/wiki/Q212979
cpb-aacip-507-vm42r3pt6h-transcript.ann	T312	organization	35482	35485	CIA	https://en.wikipedia.org/wiki/Central_Intelligence_Agency	https://www.wikidata.org/wiki/Q37230
cpb-aacip-507-vm42r3pt6h-transcript.ann	T313	organization	35719	35731	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T314	location	35841	35847	Russia	https://en.wikipedia.org/wiki/Russia	https://www.wikidata.org/wiki/Q159
cpb-aacip-507-vm42r3pt6h-transcript.ann	T315	location	35849	35856	Ukraine	https://en.wikipedia.org/wiki/Ukraine	https://www.wikidata.org/wiki/Q212
cpb-aacip-507-vm42r3pt6h-transcript.ann	T316	location	35931	35944	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vm42r3pt6h-transcript.ann	T317	organization	36097	36114	Soviet government	https://en.wikipedia.org/wiki/Government_of_the_Soviet_Union	https://www.wikidata.org/wiki/Q2148
cpb-aacip-507-vm42r3pt6h-transcript.ann	T318	location	36407	36411	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vm42r3pt6h-transcript.ann	T319	organization	36432	36436	USSR	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T320	organization	36495	36499	USSR	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T321	location	36635	36648	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vm42r3pt6h-transcript.ann	T322	organization	37208	37212	USSR	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T323	organization	37223	37233	Bolsheviks	https://en.wikipedia.org/wiki/Bolsheviks	https://www.wikidata.org/wiki/Q83372
cpb-aacip-507-vm42r3pt6h-transcript.ann	T324	person	37254	37279	Russian President Yeltsin	https://en.wikipedia.org/wiki/Boris_Yeltsin	https://www.wikidata.org/wiki/Q34453
cpb-aacip-507-vm42r3pt6h-transcript.ann	T325	location	37803	37809	Russia	https://en.wikipedia.org/wiki/Russia	https://www.wikidata.org/wiki/Q159
cpb-aacip-507-vm42r3pt6h-transcript.ann	T326	organization	38218	38222	USSR	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T327	location	38996	39002	Russia	https://en.wikipedia.org/wiki/Russia	https://www.wikidata.org/wiki/Q159
cpb-aacip-507-vm42r3pt6h-transcript.ann	T328	organization	39058	39065	Soviets	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-vm42r3pt6h-transcript.ann	T329	organization	39320	39339	Ministry of Defense	https://en.wikipedia.org/wiki/Ministry_of_Defense_(Soviet_Union)	https://www.wikidata.org/wiki/Q4294505
cpb-aacip-507-vm42r3pt6h-transcript.ann	T330	title	39472	39491	FOCUS - DISCREDITED		
cpb-aacip-507-vm42r3pt6h-transcript.ann	T331	person	39494	39504	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
