guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-vd6nz81n6r-transcript.ann	T160	person	13843	13853	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T161	location	13886	13898	Pennsylvania	https://en.wikipedia.org/wiki/Pennsylvania	https://www.wikidata.org/wiki/Q1400
cpb-aacip-507-vd6nz81n6r-transcript.ann	T162	organization	13899	13905	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-vd6nz81n6r-transcript.ann	T163	person	13912	13919	Wofford	https://en.wikipedia.org/wiki/Harris_Wofford	https://www.wikidata.org/wiki/Q323511
cpb-aacip-507-vd6nz81n6r-transcript.ann	T164	person	14070	14077	Wofford	https://en.wikipedia.org/wiki/Harris_Wofford	https://www.wikidata.org/wiki/Q323511
cpb-aacip-507-vd6nz81n6r-transcript.ann	T165	location	14131	14143	Pennsylvania	https://en.wikipedia.org/wiki/Pennsylvania	https://www.wikidata.org/wiki/Q1400
cpb-aacip-507-vd6nz81n6r-transcript.ann	T166	person	14144	14171	Governor Richard Thornburgh	https://en.wikipedia.org/wiki/Dick_Thornburgh	https://www.wikidata.org/wiki/Q885091
cpb-aacip-507-vd6nz81n6r-transcript.ann	T167	person	14175	14189	HARRIS WOFFORD	https://en.wikipedia.org/wiki/Harris_Wofford	https://www.wikidata.org/wiki/Q323511
cpb-aacip-507-vd6nz81n6r-transcript.ann	T168	person	14268	14278	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T169	person	14287	14294	Wofford	https://en.wikipedia.org/wiki/Harris_Wofford	https://www.wikidata.org/wiki/Q323511
cpb-aacip-507-vd6nz81n6r-transcript.ann	T170	person	14319	14333	James Carville	https://en.wikipedia.org/wiki/James_Carville	https://www.wikidata.org/wiki/Q1281204
cpb-aacip-507-vd6nz81n6r-transcript.ann	T171	person	14406	14414	Carville	https://en.wikipedia.org/wiki/James_Carville	https://www.wikidata.org/wiki/Q1281204
cpb-aacip-507-vd6nz81n6r-transcript.ann	T172	event	14427	14463	Bill Clinton's presidential campaign	https://en.wikipedia.org/wiki/Bill_Clinton_1992_presidential_campaign	https://www.wikidata.org/wiki/Q4908501
cpb-aacip-507-vd6nz81n6r-transcript.ann	T173	person	14497	14509	BILL CLINTON	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T174	person	14663	14675	BILL CLINTON	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T175	person	14881	14893	BILL CLINTON	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T176	person	15084	15096	BILL CLINTON	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T177	person	15240	15250	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T178	person	15252	15269	Candidate Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T179	person	15390	15407	President Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T180	person	15454	15472	First Lady Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T181	organization	15485	15496	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-vd6nz81n6r-transcript.ann	T182	person	15533	15550	PRESIDENT CLINTON	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T183	person	15823	15833	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T184	person	15874	15896	Hillary Rodham Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T185	person	16137	16152	HILLARY CLINTON	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T186	location	16749	16762	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T187	person	16766	16776	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T188	person	16795	16812	President Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T189	organization	16852	16860	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T190	organization	17254	17262	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T191	person	17278	17290	Mrs. Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T192	organization	17333	17341	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T193	person	17408	17426	REP. ROBERT MICHEL	https://en.wikipedia.org/wiki/Robert_H._Michel	https://www.wikidata.org/wiki/Q3435918
cpb-aacip-507-vd6nz81n6r-transcript.ann	T194	person	17645	17655	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T195	organization	17693	17699	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-vd6nz81n6r-transcript.ann	T196	person	17716	17724	Bob Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-vd6nz81n6r-transcript.ann	T197	person	17728	17744	SENATOR BOB DOLE	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-vd6nz81n6r-transcript.ann	T198	person	18010	18020	MR. HOLMAN	https://en.wikipedia.org/wiki/Kwame_Holman	https://www.wikidata.org/wiki/Q50410244
cpb-aacip-507-vd6nz81n6r-transcript.ann	T199	organization	18218	18226	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T200	person	18230	18240	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T201	person	18322	18341	Dr. Bernadine Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T202	organization	18362	18391	National Institutes of Health	https://en.wikipedia.org/wiki/National_Institutes_of_Health	https://www.wikidata.org/wiki/Q390551
cpb-aacip-507-vd6nz81n6r-transcript.ann	T203	person	18398	18412	President Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-vd6nz81n6r-transcript.ann	T204	organization	18472	18483	U.S. Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-vd6nz81n6r-transcript.ann	T205	location	18488	18492	Ohio	https://en.wikipedia.org/wiki/Ohio	https://www.wikidata.org/wiki/Q1397
cpb-aacip-507-vd6nz81n6r-transcript.ann	T206	person	18494	18509	Joseph Califano	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T207	person	18562	18578	President Carter	https://en.wikipedia.org/wiki/Jimmy_Carter	https://www.wikidata.org/wiki/Q23685
cpb-aacip-507-vd6nz81n6r-transcript.ann	T208	person	18624	18641	President Johnson	https://en.wikipedia.org/wiki/Lyndon_B._Johnson	https://www.wikidata.org/wiki/Q9640
cpb-aacip-507-vd6nz81n6r-transcript.ann	T209	person	18690	18702	Mr. Califano	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T210	person	18797	18809	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T211	organization	19062	19070	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T212	organization	19116	19124	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T213	person	19578	19588	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T214	person	19604	19613	Dr. Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T215	person	19617	19626	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T216	person	20189	20199	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T217	person	20207	20219	Mr. Califano	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T218	title	20426	20440	New York Times	https://en.wikipedia.org/wiki/The_New_York_Times	https://www.wikidata.org/wiki/Q9684
cpb-aacip-507-vd6nz81n6r-transcript.ann	T219	person	20488	20500	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T220	person	20678	20691	Richard Nixon	https://en.wikipedia.org/wiki/Richard_Nixon	https://www.wikidata.org/wiki/Q9588
cpb-aacip-507-vd6nz81n6r-transcript.ann	T221	person	20707	20719	Jimmy Carter	https://en.wikipedia.org/wiki/Jimmy_Carter	https://www.wikidata.org/wiki/Q23685
cpb-aacip-507-vd6nz81n6r-transcript.ann	T222	organization	20788	20791	HEW	https://en.wikipedia.org/wiki/United_States_Department_of_Health_and_Human_Services	https://www.wikidata.org/wiki/Q942326
cpb-aacip-507-vd6nz81n6r-transcript.ann	T223	location	21020	21032	South Africa	https://en.wikipedia.org/wiki/South_Africa	https://www.wikidata.org/wiki/Q258
cpb-aacip-507-vd6nz81n6r-transcript.ann	T224	person	21775	21785	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T225	person	21787	21796	Dr. Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T226	person	21960	21969	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T227	person	22801	22804	Joe	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T228	person	23172	23182	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T229	person	23301	23313	Mrs. Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T230	person	23393	23405	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T231	organization	23856	23864	Chrysler	https://en.wikipedia.org/wiki/Chrysler	https://www.wikidata.org/wiki/Q181114
cpb-aacip-507-vd6nz81n6r-transcript.ann	T232	organization	23909	23912	IBM	https://en.wikipedia.org/wiki/IBM	https://www.wikidata.org/wiki/Q37156
cpb-aacip-507-vd6nz81n6r-transcript.ann	T233	organization	23924	23929	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T234	person	24613	24625	Mrs. Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T235	person	24792	24801	Dr. Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T236	person	25305	25315	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T237	person	25317	25326	Dr. Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T238	organization	25366	25377	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T239	organization	25415	25426	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T240	organization	25434	25438	Hill	https://en.wikipedia.org/wiki/Capitol_Hill	https://www.wikidata.org/wiki/Q2305815
cpb-aacip-507-vd6nz81n6r-transcript.ann	T241	person	25465	25474	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T242	person	25534	25542	Clintons	https://en.wikipedia.org/wiki/Clinton_family	https://www.wikidata.org/wiki/Q21026250
cpb-aacip-507-vd6nz81n6r-transcript.ann	T243	organization	25890	25899	Democrats	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
cpb-aacip-507-vd6nz81n6r-transcript.ann	T244	person	26143	26153	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T245	organization	26208	26219	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T246	organization	26352	26363	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T247	person	26402	26414	Mrs. Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-vd6nz81n6r-transcript.ann	T248	person	26450	26459	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T249	organization	26726	26737	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T250	person	26961	26971	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T251	person	26983	26995	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T252	organization	27077	27088	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T253	organization	27093	27102	Democrats	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
cpb-aacip-507-vd6nz81n6r-transcript.ann	T254	organization	27781	27789	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T255	organization	27798	27809	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-vd6nz81n6r-transcript.ann	T256	organization	27814	27823	Democrats	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
cpb-aacip-507-vd6nz81n6r-transcript.ann	T257	organization	28088	28100	Capitol Hill	https://en.wikipedia.org/wiki/Capitol_Hill	https://www.wikidata.org/wiki/Q2305815
cpb-aacip-507-vd6nz81n6r-transcript.ann	T258	person	28155	28164	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T259	person	28861	28873	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T260	person	28918	28931	Richard Nixon	https://en.wikipedia.org/wiki/Richard_Nixon	https://www.wikidata.org/wiki/Q9588
cpb-aacip-507-vd6nz81n6r-transcript.ann	T261	organization	28945	28953	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T262	organization	28981	28989	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T263	person	29170	29182	Bill Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T264	person	29214	29226	Jimmy Carter	https://en.wikipedia.org/wiki/Jimmy_Carter	https://www.wikidata.org/wiki/Q23685
cpb-aacip-507-vd6nz81n6r-transcript.ann	T265	person	29335	29345	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T266	location	29588	29594	Europe	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
cpb-aacip-507-vd6nz81n6r-transcript.ann	T267	person	29610	29622	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T268	person	29678	29687	Dr. Healy	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T269	organization	29921	29935	Cleland Clinic	https://en.wikipedia.org/wiki/Cleveland_Clinic	https://www.wikidata.org/wiki/Q4117596
cpb-aacip-507-vd6nz81n6r-transcript.ann	T270	location	30062	30069	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T271	event	30189	30206	1990/91 recession	https://en.wikipedia.org/wiki/Early_1990s_recession	https://www.wikidata.org/wiki/Q1394220
cpb-aacip-507-vd6nz81n6r-transcript.ann	T272	organization	30272	30280	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T273	location	30288	30301	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T274	person	30305	30315	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T275	location	30461	30468	Britain	https://en.wikipedia.org/wiki/United_Kingdom	https://www.wikidata.org/wiki/Q145
cpb-aacip-507-vd6nz81n6r-transcript.ann	T276	location	30663	30676	Great Britain	https://en.wikipedia.org/wiki/United_Kingdom	https://www.wikidata.org/wiki/Q145
cpb-aacip-507-vd6nz81n6r-transcript.ann	T277	event	30700	30712	World War II	https://en.wikipedia.org/wiki/World_War_II	https://www.wikidata.org/wiki/Q362
cpb-aacip-507-vd6nz81n6r-transcript.ann	T278	person	30959	30968	Bernadine	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T279	location	31220	31226	Canada	https://en.wikipedia.org/wiki/Canada	https://www.wikidata.org/wiki/Q16
cpb-aacip-507-vd6nz81n6r-transcript.ann	T280	person	31330	31340	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T281	person	31521	31529	Clintons	https://en.wikipedia.org/wiki/Clinton_family	https://www.wikidata.org/wiki/Q21026250
cpb-aacip-507-vd6nz81n6r-transcript.ann	T282	person	31699	31708	DR. HEALY	https://en.wikipedia.org/wiki/Bernadine_Healy	https://www.wikidata.org/wiki/Q4793748
cpb-aacip-507-vd6nz81n6r-transcript.ann	T283	person	31959	31966	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T284	location	32528	32535	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T285	location	32638	32645	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T286	person	32751	32761	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T287	person	32763	32775	Mr. Califano	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T288	person	32779	32791	MR. CALIFANO	https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.	https://www.wikidata.org/wiki/Q1706385
cpb-aacip-507-vd6nz81n6r-transcript.ann	T289	person	33499	33509	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T290	person	33608	33613	Roger	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T291	person	33628	33633	Roger	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T292	title	33635	33659	FOCUS - MODEL FOR CHANGE		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T293	person	33662	33670	MR. MUDD	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T294	location	33757	33776	Rochester, New York	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T295	person	33815	33832	President Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T296	person	33891	33909	Fred De Sam Lazaro		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T297	location	33933	33942	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T298	title	33973	33981	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-vd6nz81n6r-transcript.ann	T299	person	33997	34007	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T300	person	34025	34037	Jason Bowman		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T301	person	34156	34168	JASON BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T302	person	34351	34361	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T303	person	34402	34412	JIM BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T304	person	34616	34626	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T305	person	34655	34658	Jim		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T306	person	34663	34677	Barbara Bowman		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T307	person	34806	34811	Jason		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T308	person	34924	34931	Bowmans		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T309	location	34995	34999	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T310	person	35000	35005	Jason		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T311	location	35109	35128	Rochester, New York	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T312	person	35132	35146	BARBARA BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T313	person	35332	35342	JIM BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T314	person	35517	35527	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T315	location	35537	35546	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T316	location	35611	35615	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T317	location	35647	35656	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T318	location	35788	35797	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T319	organization	35855	35877	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
