guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-pr7mp4wf25-transcript.ann	T158	person	17156	17166	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T159	person	17179	17184	David	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T160	person	17188	17200	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T161	person	17269	17285	George W. (Bush)	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T162	location	17306	17312	Austin	https://en.wikipedia.org/wiki/Austin,_Texas	https://www.wikidata.org/wiki/Q16559
cpb-aacip-507-pr7mp4wf25-transcript.ann	T163	organization	17372	17383	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-pr7mp4wf25-transcript.ann	T164	person	17452	17466	George W. Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T165	person	17559	17562	Tom	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T166	person	17590	17601	John McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T167	person	17606	17617	George Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T168	person	17661	17673	New Gingrich	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
cpb-aacip-507-pr7mp4wf25-transcript.ann	T169	person	17678	17688	Dick Armey	https://en.wikipedia.org/wiki/Dick_Armey	https://www.wikidata.org/wiki/Q781336
cpb-aacip-507-pr7mp4wf25-transcript.ann	T170	person	17693	17708	Barry Goldwater	https://en.wikipedia.org/wiki/Barry_Goldwater	https://www.wikidata.org/wiki/Q319129
cpb-aacip-507-pr7mp4wf25-transcript.ann	T171	person	17803	17809	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T172	person	17814	17818	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T173	person	18075	18090	Teddy Roosevelt	https://en.wikipedia.org/wiki/Theodore_Roosevelt	https://www.wikidata.org/wiki/Q33866
cpb-aacip-507-pr7mp4wf25-transcript.ann	T174	person	18092	18107	Abraham Lincoln	https://en.wikipedia.org/wiki/Abraham_Lincoln	https://www.wikidata.org/wiki/Q91
cpb-aacip-507-pr7mp4wf25-transcript.ann	T175	person	18132	18147	Teddy Roosevelt	https://en.wikipedia.org/wiki/Theodore_Roosevelt	https://www.wikidata.org/wiki/Q33866
cpb-aacip-507-pr7mp4wf25-transcript.ann	T176	event	18169	18182	San Juan Hill	https://en.wikipedia.org/wiki/Battle_of_San_Juan_Hill	https://www.wikidata.org/wiki/Q1215310
cpb-aacip-507-pr7mp4wf25-transcript.ann	T177	person	18306	18317	John McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T178	person	18348	18360	Steve Forbes	https://en.wikipedia.org/wiki/Steve_Forbes	https://www.wikidata.org/wiki/Q780842
cpb-aacip-507-pr7mp4wf25-transcript.ann	T179	person	18490	18494	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T180	organization	18626	18642	Republican Party	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-pr7mp4wf25-transcript.ann	T181	person	18657	18669	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T182	organization	18738	18753	Forbes campaign		
cpb-aacip-507-pr7mp4wf25-transcript.ann	T183	person	18841	18854	Governor Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T184	person	18860	18870	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T185	location	18875	18880	Texas	https://en.wikipedia.org/wiki/Texas	https://www.wikidata.org/wiki/Q1439
cpb-aacip-507-pr7mp4wf25-transcript.ann	T186	person	18884	18896	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T187	person	18953	18959	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T188	person	19217	19230	Governor Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T189	person	19263	19273	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T190	person	19293	19296	Tom	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T191	person	19300	19312	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T192	person	19320	19326	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T193	organization	19422	19430	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-pr7mp4wf25-transcript.ann	T194	person	19435	19442	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pr7mp4wf25-transcript.ann	T195	person	19718	19731	Governor Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T196	person	19793	19805	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T197	person	19932	19945	Governor Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T198	person	20038	20051	Newt Gingrich	https://en.wikipedia.org/wiki/Newt_Gingrich	https://www.wikidata.org/wiki/Q182788
cpb-aacip-507-pr7mp4wf25-transcript.ann	T199	person	20056	20066	Dick Armey	https://en.wikipedia.org/wiki/Dick_Armey	https://www.wikidata.org/wiki/Q781336
cpb-aacip-507-pr7mp4wf25-transcript.ann	T200	person	20133	20139	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T201	person	20193	20197	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T202	person	20321	20327	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T203	person	20447	20457	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T204	person	20547	20553	Forbes	https://en.wikipedia.org/wiki/Steve_Forbes	https://www.wikidata.org/wiki/Q780842
cpb-aacip-507-pr7mp4wf25-transcript.ann	T205	person	20558	20563	Bauer	https://en.wikipedia.org/wiki/Gary_Bauer	https://www.wikidata.org/wiki/Q5524672
cpb-aacip-507-pr7mp4wf25-transcript.ann	T206	person	20642	20654	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T207	person	20889	20895	McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-pr7mp4wf25-transcript.ann	T208	person	20900	20904	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T209	person	20921	20930	Goldwater	https://en.wikipedia.org/wiki/Barry_Goldwater	https://www.wikidata.org/wiki/Q319129
cpb-aacip-507-pr7mp4wf25-transcript.ann	T210	person	20942	20947	Bauer	https://en.wikipedia.org/wiki/Gary_Bauer	https://www.wikidata.org/wiki/Q5524672
cpb-aacip-507-pr7mp4wf25-transcript.ann	T211	person	20952	20958	Forbes	https://en.wikipedia.org/wiki/Steve_Forbes	https://www.wikidata.org/wiki/Q780842
cpb-aacip-507-pr7mp4wf25-transcript.ann	T212	person	21099	21111	Steve Forbes	https://en.wikipedia.org/wiki/Steve_Forbes	https://www.wikidata.org/wiki/Q780842
cpb-aacip-507-pr7mp4wf25-transcript.ann	T213	location	21233	21246	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T214	person	21268	21273	Bauer	https://en.wikipedia.org/wiki/Gary_Bauer	https://www.wikidata.org/wiki/Q5524672
cpb-aacip-507-pr7mp4wf25-transcript.ann	T215	person	21278	21283	Keyes	https://en.wikipedia.org/wiki/Alan_Keyes	https://www.wikidata.org/wiki/Q740470
cpb-aacip-507-pr7mp4wf25-transcript.ann	T216	person	21288	21293	Hatch	https://en.wikipedia.org/wiki/Orrin_Hatch	https://www.wikidata.org/wiki/Q381157
cpb-aacip-507-pr7mp4wf25-transcript.ann	T217	person	21376	21381	Bauer	https://en.wikipedia.org/wiki/Gary_Bauer	https://www.wikidata.org/wiki/Q5524672
cpb-aacip-507-pr7mp4wf25-transcript.ann	T218	person	21424	21430	Forbes	https://en.wikipedia.org/wiki/Steve_Forbes	https://www.wikidata.org/wiki/Q780842
cpb-aacip-507-pr7mp4wf25-transcript.ann	T219	person	21499	21511	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T220	person	21569	21574	Bauer	https://en.wikipedia.org/wiki/Gary_Bauer	https://www.wikidata.org/wiki/Q5524672
cpb-aacip-507-pr7mp4wf25-transcript.ann	T221	person	21740	21752	Pat Buchanan	https://en.wikipedia.org/wiki/Pat_Buchanan	https://www.wikidata.org/wiki/Q149127
cpb-aacip-507-pr7mp4wf25-transcript.ann	T222	person	21828	21838	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T223	person	21850	21862	Pat Buchanan	https://en.wikipedia.org/wiki/Pat_Buchanan	https://www.wikidata.org/wiki/Q149127
cpb-aacip-507-pr7mp4wf25-transcript.ann	T224	person	21872	21884	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T225	location	21998	22011	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T226	person	22137	22147	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T227	person	22211	22225	George W. Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T228	person	22295	22299	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T229	person	22314	22326	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T230	location	22462	22466	Iowa	https://en.wikipedia.org/wiki/Iowa	https://www.wikidata.org/wiki/Q1546
cpb-aacip-507-pr7mp4wf25-transcript.ann	T231	location	22673	22681	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-pr7mp4wf25-transcript.ann	T232	person	22714	22724	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T233	location	22728	22741	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T234	person	22752	22764	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T235	location	22766	22779	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T236	location	22998	23011	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T237	person	23040	23050	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T238	person	23076	23088	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T239	location	23153	23166	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T240	location	23238	23251	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T241	person	23420	23430	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T242	person	23455	23467	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T243	organization	23469	23473	NASA	https://en.wikipedia.org/wiki/NASA	https://www.wikidata.org/wiki/Q23548
cpb-aacip-507-pr7mp4wf25-transcript.ann	T244	person	23822	23832	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T245	organization	23838	23847	Democrats	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
cpb-aacip-507-pr7mp4wf25-transcript.ann	T246	person	23872	23876	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T247	person	23898	23903	David	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T248	person	23906	23918	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T249	person	23983	23990	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T250	person	24027	24034	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T251	person	24126	24133	Al Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T252	product	24169	24175	Viagra	https://en.wikipedia.org/wiki/Sildenafil	https://www.wikidata.org/wiki/Q191521
cpb-aacip-507-pr7mp4wf25-transcript.ann	T253	person	24212	24222	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T254	product	24251	24257	Viagra	https://en.wikipedia.org/wiki/Sildenafil	https://www.wikidata.org/wiki/Q191521
cpb-aacip-507-pr7mp4wf25-transcript.ann	T255	person	24260	24272	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T256	person	24647	24654	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T257	person	24729	24733	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T258	person	24762	24769	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T259	person	24793	24797	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T260	product	24801	24812	Cheese Whiz	https://en.wikipedia.org/wiki/Cheez_Whiz	https://www.wikidata.org/wiki/Q536691
cpb-aacip-507-pr7mp4wf25-transcript.ann	T261	person	24866	24873	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T262	person	24881	24891	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T263	person	24893	24896	Tom	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T264	person	24900	24912	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T265	person	24962	24972	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T266	person	24981	24993	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T267	person	25189	25193	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-pr7mp4wf25-transcript.ann	T268	person	25249	25259	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T269	person	25305	25317	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T270	person	25345	25360	Senator Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T271	person	25405	25418	James K. Polk	https://en.wikipedia.org/wiki/James_K._Polk	https://www.wikidata.org/wiki/Q11891
cpb-aacip-507-pr7mp4wf25-transcript.ann	T272	person	25469	25482	James K. Polk	https://en.wikipedia.org/wiki/James_K._Polk	https://www.wikidata.org/wiki/Q11891
cpb-aacip-507-pr7mp4wf25-transcript.ann	T273	location	25588	25601	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T274	person	25853	25863	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T275	person	25889	25901	Bill Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T276	person	25905	25921	THOMAS PICKERING	https://en.wikipedia.org/wiki/Thomas_R._Pickering	https://www.wikidata.org/wiki/Q968268
cpb-aacip-507-pr7mp4wf25-transcript.ann	T277	person	26140	26144	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T278	location	26250	26263	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T279	person	26290	26295	David	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T280	person	26319	26331	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T281	person	26372	26384	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T282	person	26515	26519	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T283	person	26528	26532	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T284	location	26689	26702	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T285	person	27092	27096	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T286	person	27203	27207	Ford	https://en.wikipedia.org/wiki/Gerald_Ford	https://www.wikidata.org/wiki/Q9582
cpb-aacip-507-pr7mp4wf25-transcript.ann	T287	person	27208	27214	Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-pr7mp4wf25-transcript.ann	T288	person	27309	27319	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T289	person	27535	27547	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T290	person	27583	27587	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T291	location	27591	27604	New Hampshire	https://en.wikipedia.org/wiki/New_Hampshire	https://www.wikidata.org/wiki/Q759
cpb-aacip-507-pr7mp4wf25-transcript.ann	T292	location	27609	27613	Iowa	https://en.wikipedia.org/wiki/Iowa	https://www.wikidata.org/wiki/Q1546
cpb-aacip-507-pr7mp4wf25-transcript.ann	T293	person	27709	27719	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T294	person	27735	27740	David	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T295	person	27752	27755	Tom	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T296	person	27791	27803	DAVID BROOKS	https://en.wikipedia.org/wiki/David_Brooks_(commentator)	https://www.wikidata.org/wiki/Q938475
cpb-aacip-507-pr7mp4wf25-transcript.ann	T297	person	27906	27910	Gore	https://en.wikipedia.org/wiki/Al_Gore	https://www.wikidata.org/wiki/Q19673
cpb-aacip-507-pr7mp4wf25-transcript.ann	T298	person	28201	28208	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T299	person	28245	28252	Bradley	https://en.wikipedia.org/wiki/Bill_Bradley	https://www.wikidata.org/wiki/Q504025
cpb-aacip-507-pr7mp4wf25-transcript.ann	T300	person	28319	28331	TOM OLIPHANT	https://en.wikipedia.org/wiki/Thomas_Oliphant	https://www.wikidata.org/wiki/Q7792873
cpb-aacip-507-pr7mp4wf25-transcript.ann	T301	person	28344	28354	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T302	title	28408	28433	FOCUS - MORNING NEWS WARS		
cpb-aacip-507-pr7mp4wf25-transcript.ann	T303	person	28435	28445	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T304	title	28468	28476	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-pr7mp4wf25-transcript.ann	T305	event	28490	28507	morning news wars		
cpb-aacip-507-pr7mp4wf25-transcript.ann	T306	location	28529	28536	Nigeria	https://en.wikipedia.org/wiki/Nigeria	https://www.wikidata.org/wiki/Q1033
cpb-aacip-507-pr7mp4wf25-transcript.ann	T307	person	28539	28549	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pr7mp4wf25-transcript.ann	T308	person	28571	28584	Terence Smith	https://en.wikipedia.org/wiki/Terence_Smith_(journalist)	https://www.wikidata.org/wiki/Q7702012
cpb-aacip-507-pr7mp4wf25-transcript.ann	T309	person	28614	28627	TERENCE SMITH	https://en.wikipedia.org/wiki/Terence_Smith_(journalist)	https://www.wikidata.org/wiki/Q7702012
cpb-aacip-507-pr7mp4wf25-transcript.ann	T310	organization	28655	28663	CBS News	https://en.wikipedia.org/wiki/CBS_News	https://www.wikidata.org/wiki/Q861764
cpb-aacip-507-pr7mp4wf25-transcript.ann	T311	location	28788	28801	New York City	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-pr7mp4wf25-transcript.ann	T312	event	28873	28901	morning news television wars		
cpb-aacip-507-pr7mp4wf25-transcript.ann	T313	person	28928	28941	Bryant Gumbel	https://en.wikipedia.org/wiki/Bryant_Gumbel	https://www.wikidata.org/wiki/Q4980575
