guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-r785h7cp0z-transcript.ann	T160	organization	10066	10086	United States Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-r785h7cp0z-transcript.ann	T161	organization	9963	9966	FCC	https://en.wikipedia.org/wiki/Federal_Communications_Commission	https://www.wikidata.org/wiki/Q128831
cpb-aacip-507-r785h7cp0z-transcript.ann	T162	organization	9853	9861	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-r785h7cp0z-transcript.ann	T163	person	9792	9801	Mr. BROWN	https://en.wikipedia.org/wiki/Merrill_Brown	https://www.wikidata.org/wiki/Q6820166
cpb-aacip-507-r785h7cp0z-transcript.ann	T164	person	9607	9614	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T165	organization	9590	9593	FCC	https://en.wikipedia.org/wiki/Federal_Communications_Commission	https://www.wikidata.org/wiki/Q128831
cpb-aacip-507-r785h7cp0z-transcript.ann	T166	organization	9376	9381	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-r785h7cp0z-transcript.ann	T167	person	9353	9362	Mr. BROWN	https://en.wikipedia.org/wiki/Merrill_Brown	https://www.wikidata.org/wiki/Q6820166
cpb-aacip-507-r785h7cp0z-transcript.ann	T168	organization	9306	9311	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-r785h7cp0z-transcript.ann	T169	person	9290	9297	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T170	title	13809	13831	State of Black America		
cpb-aacip-507-r785h7cp0z-transcript.ann	T171	person	14447	14457	JOHN JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T172	location	14879	14886	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T173	location	14898	14905	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T174	person	14947	14955	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T175	person	15138	15147	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T176	event	15439	15452	the recession	https://en.wikipedia.org/wiki/Early_1980s_recession	https://www.wikidata.org/wiki/Q5326569
cpb-aacip-507-r785h7cp0z-transcript.ann	T177	person	16433	16441	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T178	person	16470	16479	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T179	person	18554	18562	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T180	location	18025	18032	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T181	person	17906	17915	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T182	person	17838	17846	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T183	title	13626	13652	State of the Union address		
cpb-aacip-507-r785h7cp0z-transcript.ann	T184	location	13062	13073	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-r785h7cp0z-transcript.ann	T36	location	17827	17834	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T185	person	17190	17199	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T186	location	17179	17186	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T187	person	17124	17137	Ronald Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T188	organization	17111	17120	Democrats	https://en.wikipedia.org/wiki/Democratic_Party_(United_States)	https://www.wikidata.org/wiki/Q29552
cpb-aacip-507-r785h7cp0z-transcript.ann	T189	organization	17092	17103	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-r785h7cp0z-transcript.ann	T190	person	17012	17020	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T191	location	17001	17008	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T192	location	16983	16990	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T193	person	21196	21205	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T194	person	21163	21173	John Jacob	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T195	person	21121	21129	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T196	location	21106	21117	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-r785h7cp0z-transcript.ann	T197	person	20896	20906	Mr. Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T198	person	20844	20853	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T199	person	20769	20782	Ronald Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T200	person	20732	20740	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T201	location	20704	20728	1600 Pennsylvania Avenue	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-r785h7cp0z-transcript.ann	T202	person	20646	20656	Mr. Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T203	person	20298	20308	Mr. Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T204	person	20263	20272	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T205	person	20129	20142	Ronald Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T206	person	20115	20123	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T207	location	20059	20066	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T208	person	19930	19939	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T209	person	19892	19900	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T210	location	19881	19888	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T211	person	19550	19559	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T212	organization	19538	19546	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-r785h7cp0z-transcript.ann	T213	person	19324	19337	Ronald Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T214	person	19253	19262	Mr. Jacob	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T215	person	19239	19247	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T216	person	18633	18642	Mr. JACOB	https://en.wikipedia.org/wiki/John_Edward_Jacob	https://www.wikidata.org/wiki/Q6231301
cpb-aacip-507-r785h7cp0z-transcript.ann	T217	location	25152	25156	Rome	https://en.wikipedia.org/wiki/Rome	https://www.wikidata.org/wiki/Q220
cpb-aacip-507-r785h7cp0z-transcript.ann	T218	organization	25087	25109	Polish Catholic Church	https://en.wikipedia.org/wiki/Catholic_Church_in_Poland	https://www.wikidata.org/wiki/Q1152005
cpb-aacip-507-r785h7cp0z-transcript.ann	T219	person	25049	25069	Cardinal Jozef Glemp	https://en.wikipedia.org/wiki/J%C3%B3zef_Glemp	https://www.wikidata.org/wiki/Q365238
cpb-aacip-507-r785h7cp0z-transcript.ann	T220	organization	24992	25022	Communist government of Poland	https://en.wikipedia.org/wiki/Polish_People%27s_Republic	https://www.wikidata.org/wiki/Q211274
cpb-aacip-507-r785h7cp0z-transcript.ann	T221	organization	24976	24983	Vatican	https://en.wikipedia.org/wiki/Holy_See	https://www.wikidata.org/wiki/Q159583
cpb-aacip-507-r785h7cp0z-transcript.ann	T222	person	24881	24895	Pope John Paul	https://en.wikipedia.org/wiki/Pope_John_Paul_II	https://www.wikidata.org/wiki/Q989
cpb-aacip-507-r785h7cp0z-transcript.ann	T223	location	24875	24879	Rome	https://en.wikipedia.org/wiki/Rome	https://www.wikidata.org/wiki/Q220
cpb-aacip-507-r785h7cp0z-transcript.ann	T224	location	24791	24804	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T225	organization	24706	24729	Polish national airline	https://en.wikipedia.org/wiki/LOT_Polish_Airlines	https://www.wikidata.org/wiki/Q204268
cpb-aacip-507-r785h7cp0z-transcript.ann	T226	person	24684	24700	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T227	location	24664	24670	Poland	https://en.wikipedia.org/wiki/Poland	https://www.wikidata.org/wiki/Q36
cpb-aacip-507-r785h7cp0z-transcript.ann	T228	organization	24585	24601	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-r785h7cp0z-transcript.ann	T229	title	2413	2448	Long Distance Charges -- FCC Ruling		
cpb-aacip-507-r785h7cp0z-transcript.ann	T230	title	12640	12683	"Black America: ""Out of Sight, Out of Mind""?"		
cpb-aacip-507-r785h7cp0z-transcript.ann	T231	title	25189	25213	Missionaries in Salvador		
cpb-aacip-507-r785h7cp0z-transcript.ann	T232	title	36602	36620	Birth Control Pill		
cpb-aacip-507-r785h7cp0z-transcript.ann	T233	location	24569	24579	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-r785h7cp0z-transcript.ann	T234	location	24416	24421	Sidon	https://en.wikipedia.org/wiki/Sidon	https://www.wikidata.org/wiki/Q163490
cpb-aacip-507-r785h7cp0z-transcript.ann	T235	location	24279	24286	Tripoli	https://en.wikipedia.org/wiki/Tripoli,_Lebanon	https://www.wikidata.org/wiki/Q168954
cpb-aacip-507-r785h7cp0z-transcript.ann	T236	organization	24183	24202	American University	https://en.wikipedia.org/wiki/American_University	https://www.wikidata.org/wiki/Q168000
cpb-aacip-507-r785h7cp0z-transcript.ann	T237	location	24059	24065	Beirut	https://en.wikipedia.org/wiki/Beirut	https://www.wikidata.org/wiki/Q3820
cpb-aacip-507-r785h7cp0z-transcript.ann	T238	location	24034	24041	Lebanon	https://en.wikipedia.org/wiki/Lebanon	https://www.wikidata.org/wiki/Q822
cpb-aacip-507-r785h7cp0z-transcript.ann	T239	title	24004	24027	Israeli-Egyptian treaty	https://en.wikipedia.org/wiki/Egypt%E2%80%93Israel_peace_treaty	https://www.wikidata.org/wiki/Q1129412
cpb-aacip-507-r785h7cp0z-transcript.ann	T240	location	23832	23838	Israel	https://en.wikipedia.org/wiki/Israel	https://www.wikidata.org/wiki/Q801
cpb-aacip-507-r785h7cp0z-transcript.ann	T241	location	23780	23785	Egypt	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
cpb-aacip-507-r785h7cp0z-transcript.ann	T242	location	23743	23748	Egypt	https://en.wikipedia.org/wiki/Egypt	https://www.wikidata.org/wiki/Q79
cpb-aacip-507-r785h7cp0z-transcript.ann	T243	organization	23684	23715	Islamic Conference Organization	https://en.wikipedia.org/wiki/Organisation_of_Islamic_Cooperation	https://www.wikidata.org/wiki/Q47543
cpb-aacip-507-r785h7cp0z-transcript.ann	T244	location	23668	23678	Casablanca	https://en.wikipedia.org/wiki/Casablanca	https://www.wikidata.org/wiki/Q7903
cpb-aacip-507-r785h7cp0z-transcript.ann	T245	person	23656	23663	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T246	location	23620	23652	Sugarland Mountain, Pennsylvania		
cpb-aacip-507-r785h7cp0z-transcript.ann	T247	person	23474	23490	Senator Danforth	https://en.wikipedia.org/wiki/John_Danforth	https://www.wikidata.org/wiki/Q1287554
cpb-aacip-507-r785h7cp0z-transcript.ann	T248	location	23466	23472	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-r785h7cp0z-transcript.ann	T249	location	23384	23397	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T250	person	23371	23378	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T251	organization	22974	22978	CARE	https://en.wikipedia.org/wiki/Care_International	https://www.wikidata.org/wiki/Q699385
cpb-aacip-507-r785h7cp0z-transcript.ann	T252	location	22835	22845	Mozambique	https://en.wikipedia.org/wiki/Mozambique	https://www.wikidata.org/wiki/Q1029
cpb-aacip-507-r785h7cp0z-transcript.ann	T253	location	22272	22278	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-r785h7cp0z-transcript.ann	T254	location	22240	22248	Missouri	https://en.wikipedia.org/wiki/Missouri	https://www.wikidata.org/wiki/Q1581
cpb-aacip-507-r785h7cp0z-transcript.ann	T255	person	22216	22234	Sen. JOHN DANFORTH	https://en.wikipedia.org/wiki/John_Danforth	https://www.wikidata.org/wiki/Q1287554
cpb-aacip-507-r785h7cp0z-transcript.ann	T256	person	22143	22159	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-r785h7cp0z-transcript.ann	T257	person	22089	22105	Senator Danforth	https://en.wikipedia.org/wiki/John_Danforth	https://www.wikidata.org/wiki/Q1287554
cpb-aacip-507-r785h7cp0z-transcript.ann	T258	person	22001	22029	Majority Leader Howard Baker	https://en.wikipedia.org/wiki/Howard_Baker	https://www.wikidata.org/wiki/Q1337643
cpb-aacip-507-r785h7cp0z-transcript.ann	T259	location	21968	21976	Missouri	https://en.wikipedia.org/wiki/Missouri	https://www.wikidata.org/wiki/Q1581
cpb-aacip-507-r785h7cp0z-transcript.ann	T260	location	21956	21962	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-r785h7cp0z-transcript.ann	T261	person	21868	21889	Senator John Danforth	https://en.wikipedia.org/wiki/John_Danforth	https://www.wikidata.org/wiki/Q1287554
cpb-aacip-507-r785h7cp0z-transcript.ann	T262	location	21856	21866	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-r785h7cp0z-transcript.ann	T263	organization	21715	21719	U.N.	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
cpb-aacip-507-r785h7cp0z-transcript.ann	T264	location	21520	21526	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-r785h7cp0z-transcript.ann	T265	organization	21416	21419	FAO	https://en.wikipedia.org/wiki/Food_and_Agriculture_Organization	https://www.wikidata.org/wiki/Q82151
cpb-aacip-507-r785h7cp0z-transcript.ann	T266	location	21347	21353	Africa	https://en.wikipedia.org/wiki/Africa	https://www.wikidata.org/wiki/Q15
cpb-aacip-507-r785h7cp0z-transcript.ann	T267	person	21239	21246	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T268	person	21230	21235	Robin	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-r785h7cp0z-transcript.ann	T269	person	21220	21228	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T270	organization	21252	21266	United Nations	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
cpb-aacip-507-r785h7cp0z-transcript.ann	T271	organization	21267	21301	Food and Agricultural Organization	https://en.wikipedia.org/wiki/Food_and_Agriculture_Organization	https://www.wikidata.org/wiki/Q82151
cpb-aacip-507-r785h7cp0z-transcript.ann	T272	person	25183	25187	Judy	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-r785h7cp0z-transcript.ann	T273	location	30900	30910	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T274	person	30856	30876	Sister MARIA BERLICH		
cpb-aacip-507-r785h7cp0z-transcript.ann	T275	location	30826	30836	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T276	person	30757	30769	Sister Maria		
cpb-aacip-507-r785h7cp0z-transcript.ann	T277	person	30675	30681	KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T278	person	29868	29876	Cypriana		
cpb-aacip-507-r785h7cp0z-transcript.ann	T279	person	29780	29795	La Nina Chinita		
cpb-aacip-507-r785h7cp0z-transcript.ann	T280	location	29629	29638	Guadalupe	https://en.wikipedia.org/wiki/Guadalupe,_San_Vicente	https://www.wikidata.org/wiki/Q3778063
cpb-aacip-507-r785h7cp0z-transcript.ann	T281	person	29574	29586	Father DAVID		
cpb-aacip-507-r785h7cp0z-transcript.ann	T282	location	29427	29435	El Cucol		
cpb-aacip-507-r785h7cp0z-transcript.ann	T283	location	29324	29334	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T284	person	29262	29268	KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T285	person	28737	28756	Father DAVID FALLON		
cpb-aacip-507-r785h7cp0z-transcript.ann	T286	organization	28716	28733	Chirilagua church		
cpb-aacip-507-r785h7cp0z-transcript.ann	T287	organization	28680	28697	Cleveland mission		
cpb-aacip-507-r785h7cp0z-transcript.ann	T288	location	28623	28634	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-r785h7cp0z-transcript.ann	T289	person	28598	28610	Father David		
cpb-aacip-507-r785h7cp0z-transcript.ann	T290	person	28577	28583	KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T291	person	28365	28379	Sister THERESE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T292	location	28270	28280	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T293	location	28196	28205	Cleveland	https://en.wikipedia.org/wiki/Cleveland	https://www.wikidata.org/wiki/Q37320
cpb-aacip-507-r785h7cp0z-transcript.ann	T294	person	28140	28154	Sister Therese		
cpb-aacip-507-r785h7cp0z-transcript.ann	T295	person	28119	28125	KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T296	location	27971	27984	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T297	person	27892	27914	Sister THERESE OSBORNE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T298	location	27750	27761	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-r785h7cp0z-transcript.ann	T299	person	27633	27646	Maria Berlich		
cpb-aacip-507-r785h7cp0z-transcript.ann	T300	person	27610	27625	Therese Osborne		
cpb-aacip-507-r785h7cp0z-transcript.ann	T301	person	27578	27597	Father David Fallon		
cpb-aacip-507-r785h7cp0z-transcript.ann	T302	location	27562	27572	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T303	person	27505	27521	Father John Loya		
cpb-aacip-507-r785h7cp0z-transcript.ann	T304	person	27484	27490	KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T305	person	27140	27156	Father JOHN LOYA		
cpb-aacip-507-r785h7cp0z-transcript.ann	T306	location	27093	27108	Cleveland, Ohio	https://en.wikipedia.org/wiki/Cleveland	https://www.wikidata.org/wiki/Q37320
cpb-aacip-507-r785h7cp0z-transcript.ann	T307	organization	27028	27045	Chirilagua parish		
cpb-aacip-507-r785h7cp0z-transcript.ann	T308	organization	26909	26937	Our Lady of Guadalupe Church		
cpb-aacip-507-r785h7cp0z-transcript.ann	T309	location	26843	26853	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T310	location	26717	26728	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-r785h7cp0z-transcript.ann	T311	location	26686	26696	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T312	location	26542	26552	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T313	location	26418	26428	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T314	person	26389	26403	CHARLES KRAUSE		
cpb-aacip-507-r785h7cp0z-transcript.ann	T315	person	26217	26231	Charles Krause		
cpb-aacip-507-r785h7cp0z-transcript.ann	T316	location	26113	26123	Chirilagua	https://en.wikipedia.org/wiki/Chirilagua	https://www.wikidata.org/wiki/Q3675145
cpb-aacip-507-r785h7cp0z-transcript.ann	T317	location	25921	25932	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-r785h7cp0z-transcript.ann	T318	location	25880	25891	Lempa River	https://en.wikipedia.org/wiki/Lempa_River	https://www.wikidata.org/wiki/Q1511554
cpb-aacip-507-r785h7cp0z-transcript.ann	T319	location	25733	25744	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-r785h7cp0z-transcript.ann	T320	location	25587	25593	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-r785h7cp0z-transcript.ann	T321	location	25572	25581	Argentina	https://en.wikipedia.org/wiki/Argentina	https://www.wikidata.org/wiki/Q414
cpb-aacip-507-r785h7cp0z-transcript.ann	T322	person	25542	25550	Alfonsin	https://en.wikipedia.org/wiki/Ra%C3%BAl_Alfons%C3%ADn	https://www.wikidata.org/wiki/Q193062
cpb-aacip-507-r785h7cp0z-transcript.ann	T323	location	25531	25540	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-r785h7cp0z-transcript.ann	T324	location	25454	25467	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-r785h7cp0z-transcript.ann	T325	location	25397	25412	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-r785h7cp0z-transcript.ann	T326	person	25287	25310	President Raul Alfonsin	https://en.wikipedia.org/wiki/Ra%C3%BAl_Alfons%C3%ADn	https://www.wikidata.org/wiki/Q193062
cpb-aacip-507-r785h7cp0z-transcript.ann	T327	location	25226	25235	Argentina	https://en.wikipedia.org/wiki/Argentina	https://www.wikidata.org/wiki/Q414
cpb-aacip-507-r785h7cp0z-transcript.ann	T328	location	35981	36004	Allenwood, Pennyslvania	https://en.wikipedia.org/wiki/Allenwood,_Pennsylvania	https://www.wikidata.org/wiki/Q4732088
cpb-aacip-507-r785h7cp0z-transcript.ann	T329	person	35905	35913	Williams	https://en.wikipedia.org/wiki/Harrison_A._Williams	https://www.wikidata.org/wiki/Q1586255
cpb-aacip-507-r785h7cp0z-transcript.ann	T330	person	35836	35844	Williams	https://en.wikipedia.org/wiki/Harrison_A._Williams	https://www.wikidata.org/wiki/Q1586255
cpb-aacip-507-r785h7cp0z-transcript.ann	T331	organization	35774	35805	Second Circuit Court of Appeals	https://en.wikipedia.org/wiki/United_States_Court_of_Appeals_for_the_Second_Circuit	https://www.wikidata.org/wiki/Q250479
