guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-4t6f18t178-transcript.ann	T189	organization	26505	26509	BCOA	https://en.wikipedia.org/wiki/Bituminous_Coal_Operators_Association	https://www.wikidata.org/wiki/Q55316315
cpb-aacip-507-4t6f18t178-transcript.ann	T190	organization	26913	26917	BCOA	https://en.wikipedia.org/wiki/Bituminous_Coal_Operators_Association	https://www.wikidata.org/wiki/Q55316315
cpb-aacip-507-4t6f18t178-transcript.ann	T191	person	26956	26963	MacNEIL	https://en.wikipedia.org/wiki/Robert_MacNeil	https://www.wikidata.org/wiki/Q573648
cpb-aacip-507-4t6f18t178-transcript.ann	T192	location	27031	27041	Washington	https://en.wikipedia.org/wiki/Washington,_D.C.	https://www.wikidata.org/wiki/Q61
cpb-aacip-507-4t6f18t178-transcript.ann	T193	person	27054	27063	Mr. Jones		
cpb-aacip-507-4t6f18t178-transcript.ann	T194	person	27077	27080	Jim	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-4t6f18t178-transcript.ann	T195	person	27188	27210	Charlayne Hunter-Gault	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-4t6f18t178-transcript.ann	T196	event	344	360	Great Depression	https://en.wikipedia.org/wiki/Great_Depression	https://www.wikidata.org/wiki/Q8698
cpb-aacip-507-4t6f18t178-transcript.ann	T197	organization	10617	10644	Data Resources Incorporated	https://en.wikipedia.org/wiki/Data_Resources	https://www.wikidata.org/wiki/Q5227208
cpb-aacip-507-4t6f18t178-transcript.ann	T198	location	19301	19309	Illinois	https://en.wikipedia.org/wiki/Illinois	https://www.wikidata.org/wiki/Q1204
cpb-aacip-507-4t6f18t178-transcript.ann	T199	title	27227	27249	MacNeil/ Lehrer Report	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
