guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-1v5bc3tf81-transcript.ann	T161	location	12538	12547	Salt Lake	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T162	location	12653	12667	Salt Lake City	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T163	organization	12735	12766	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T164	organization	12903	12934	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T165	organization	12943	12963	US Olympic Committee	https://en.wikipedia.org/wiki/United_States_Olympic_%26_Paralympic_Committee	https://www.wikidata.org/wiki/Q1418438
cpb-aacip-507-1v5bc3tf81-transcript.ann	T166	location	13003	13017	Salt Lake City	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T167	organization	13248	13279	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T168	organization	13288	13308	US Olympic Committee	https://en.wikipedia.org/wiki/United_States_Olympic_%26_Paralympic_Committee	https://www.wikidata.org/wiki/Q1418438
cpb-aacip-507-1v5bc3tf81-transcript.ann	T169	organization	13072	13103	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T170	organization	13408	13439	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T171	location	13592	13606	Salt Lake City	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T172	person	13609	13619	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T173	person	13626	13635	Christine	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T174	person	13859	13876	CHRISTINE BRENNAN	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T175	organization	13908	13911	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T176	organization	14086	14102	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T177	location	14112	14119	Atlanta	https://en.wikipedia.org/wiki/Atlanta	https://www.wikidata.org/wiki/Q23556
cpb-aacip-507-1v5bc3tf81-transcript.ann	T178	person	14205	14215	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T179	organization	14256	14263	Augusta	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T180	organization	14288	14291	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T181	person	14332	14349	CHRISTINE BRENNAN	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T182	organization	14354	14370	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T183	organization	14393	14396	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T184	organization	14421	14437	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T185	location	14512	14519	Atlanta	https://en.wikipedia.org/wiki/Atlanta	https://www.wikidata.org/wiki/Q23556
cpb-aacip-507-1v5bc3tf81-transcript.ann	T186	location	14538	14545	Atlanta	https://en.wikipedia.org/wiki/Atlanta	https://www.wikidata.org/wiki/Q23556
cpb-aacip-507-1v5bc3tf81-transcript.ann	T187	location	14840	14847	Atlanta	https://en.wikipedia.org/wiki/Atlanta	https://www.wikidata.org/wiki/Q23556
cpb-aacip-507-1v5bc3tf81-transcript.ann	T188	location	14930	14944	Salt Lake City	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T189	location	14995	15009	Salt Lake City	https://en.wikipedia.org/wiki/Salt_Lake_City	https://www.wikidata.org/wiki/Q23337
cpb-aacip-507-1v5bc3tf81-transcript.ann	T190	organization	15077	15080	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T191	organization	15146	15149	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T192	person	15538	15548	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T193	organization	15564	15567	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T194	organization	15639	15658	Mitchell Commission		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T195	person	15741	15754	HOWARD BERKES		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T196	organization	15792	15795	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T197	organization	15887	15918	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T198	person	15993	16004	Mark Hodler	https://en.wikipedia.org/wiki/Marc_Hodler	https://www.wikidata.org/wiki/Q666757
cpb-aacip-507-1v5bc3tf81-transcript.ann	T199	organization	16049	16052	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T200	person	16054	16076	Juan Antonio Samaranch	https://en.wikipedia.org/wiki/Juan_Antonio_Samaranch	https://www.wikidata.org/wiki/Q171166
cpb-aacip-507-1v5bc3tf81-transcript.ann	T201	organization	16099	16102	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T202	person	16108	16118	Dick Pound	https://en.wikipedia.org/wiki/Dick_Pound	https://www.wikidata.org/wiki/Q1398503
cpb-aacip-507-1v5bc3tf81-transcript.ann	T203	organization	15947	15978	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T204	person	16175	16197	Juan Antonio Samaranch	https://en.wikipedia.org/wiki/Juan_Antonio_Samaranch	https://www.wikidata.org/wiki/Q171166
cpb-aacip-507-1v5bc3tf81-transcript.ann	T205	organization	16426	16429	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T206	organization	16667	16670	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T207	organization	16794	16797	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T208	person	16614	16636	Juan Antonio Samaranch	https://en.wikipedia.org/wiki/Juan_Antonio_Samaranch	https://www.wikidata.org/wiki/Q171166
cpb-aacip-507-1v5bc3tf81-transcript.ann	T209	organization	16930	16961	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T210	person	17231	17241	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T211	person	17271	17284	HOWARD BERKES		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T212	organization	17411	17429	Justice Department	https://en.wikipedia.org/wiki/United_States_Department_of_Justice	https://www.wikidata.org/wiki/Q1553390
cpb-aacip-507-1v5bc3tf81-transcript.ann	T213	person	17449	17459	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T214	person	17468	17481	HOWARD BERKES		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T215	organization	17620	17638	Justice Department	https://en.wikipedia.org/wiki/United_States_Department_of_Justice	https://www.wikidata.org/wiki/Q1553390
cpb-aacip-507-1v5bc3tf81-transcript.ann	T216	person	17718	17728	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T217	person	17730	17739	Christine	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T218	person	17889	17906	CHRISTINE BRENNAN	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T219	event	18073	18086	2000 Olympics	https://en.wikipedia.org/wiki/2000_Summer_Olympics	https://www.wikidata.org/wiki/Q8544
cpb-aacip-507-1v5bc3tf81-transcript.ann	T220	person	18089	18099	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T221	person	18115	18132	CHRISTINE BRENNAN	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T222	location	18172	18181	Australia	https://en.wikipedia.org/wiki/Australia	https://www.wikidata.org/wiki/Q408
cpb-aacip-507-1v5bc3tf81-transcript.ann	T223	organization	18290	18293	ICO	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T224	organization	18432	18435	IOC	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T225	organization	18663	18694	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T226	person	18888	18898	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T227	person	18973	18990	CHRISTINE BRENNAN	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T228	organization	19030	19061	International Olympic Committee	https://en.wikipedia.org/wiki/International_Olympic_Committee	https://www.wikidata.org/wiki/Q40970
cpb-aacip-507-1v5bc3tf81-transcript.ann	T229	person	19064	19074	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T230	person	19076	19085	Christine	https://en.wikipedia.org/wiki/Christine_Brennan	https://www.wikidata.org/wiki/Q5110943
cpb-aacip-507-1v5bc3tf81-transcript.ann	T231	person	19087	19093	Howard		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T232	person	19122	19135	HOWARD BERKES		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T233	person	19148	19151	Jim	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T234	title	19154	19179	FOCUS - YEAR OF DISASTERS		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T235	person	19181	19191	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T236	person	19225	19235	Phil Ponce	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T237	person	19238	19248	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T238	location	19396	19405	Indonesia	https://en.wikipedia.org/wiki/Indonesia	https://www.wikidata.org/wiki/Q252
cpb-aacip-507-1v5bc3tf81-transcript.ann	T239	location	19410	19418	Malaysia	https://en.wikipedia.org/wiki/Malaysia	https://www.wikidata.org/wiki/Q833
cpb-aacip-507-1v5bc3tf81-transcript.ann	T240	location	19686	19691	India	https://en.wikipedia.org/wiki/India	https://www.wikidata.org/wiki/Q668
cpb-aacip-507-1v5bc3tf81-transcript.ann	T241	location	19764	19771	Gujarat	https://en.wikipedia.org/wiki/Gujarat	https://www.wikidata.org/wiki/Q1061
cpb-aacip-507-1v5bc3tf81-transcript.ann	T242	location	19941	19957	Papua New Guinea	https://en.wikipedia.org/wiki/Papua_New_Guinea	https://www.wikidata.org/wiki/Q691
cpb-aacip-507-1v5bc3tf81-transcript.ann	T243	location	20078	20085	Pacific	https://en.wikipedia.org/wiki/Pacific_Ocean	https://www.wikidata.org/wiki/Q98
cpb-aacip-507-1v5bc3tf81-transcript.ann	T244	location	20117	20122	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T245	location	20125	20138	Yangtze River	https://en.wikipedia.org/wiki/Yangtze	https://www.wikidata.org/wiki/Q5413
cpb-aacip-507-1v5bc3tf81-transcript.ann	T246	location	20263	20268	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-1v5bc3tf81-transcript.ann	T247	organization	20354	20375	World Watch Institute	https://en.wikipedia.org/wiki/Worldwatch_Institute	https://www.wikidata.org/wiki/Q1427926
cpb-aacip-507-1v5bc3tf81-transcript.ann	T248	location	20479	20489	Bangladesh	https://en.wikipedia.org/wiki/Bangladesh	https://www.wikidata.org/wiki/Q902
cpb-aacip-507-1v5bc3tf81-transcript.ann	T249	location	20502	20514	Jamuna River	https://en.wikipedia.org/wiki/Jamuna_River_(Bangladesh)	https://www.wikidata.org/wiki/Q150062
cpb-aacip-507-1v5bc3tf81-transcript.ann	T250	location	20584	20594	Bangladesh	https://en.wikipedia.org/wiki/Bangladesh	https://www.wikidata.org/wiki/Q902
cpb-aacip-507-1v5bc3tf81-transcript.ann	T251	location	20716	20725	Caribbean	https://en.wikipedia.org/wiki/Caribbean	https://www.wikidata.org/wiki/Q664609
cpb-aacip-507-1v5bc3tf81-transcript.ann	T252	location	20730	20745	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-1v5bc3tf81-transcript.ann	T253	event	20747	20764	Hurricane Georges	https://en.wikipedia.org/wiki/Hurricane_Georges	https://www.wikidata.org/wiki/Q3243975
cpb-aacip-507-1v5bc3tf81-transcript.ann	T254	location	20877	20886	Caribbean	https://en.wikipedia.org/wiki/Caribbean	https://www.wikidata.org/wiki/Q664609
cpb-aacip-507-1v5bc3tf81-transcript.ann	T255	location	20917	20925	Anguilla	https://en.wikipedia.org/wiki/Anguilla	https://www.wikidata.org/wiki/Q25228
cpb-aacip-507-1v5bc3tf81-transcript.ann	T256	location	20927	20938	Puerto Rico	https://en.wikipedia.org/wiki/Puerto_Rico	https://www.wikidata.org/wiki/Q1183
cpb-aacip-507-1v5bc3tf81-transcript.ann	T257	location	20940	20958	Dominican Republic	https://en.wikipedia.org/wiki/Dominican_Republic	https://www.wikidata.org/wiki/Q786
cpb-aacip-507-1v5bc3tf81-transcript.ann	T258	location	20960	20965	Haiti	https://en.wikipedia.org/wiki/Haiti	https://www.wikidata.org/wiki/Q790
cpb-aacip-507-1v5bc3tf81-transcript.ann	T259	location	20971	20975	Cuba	https://en.wikipedia.org/wiki/Cuba	https://www.wikidata.org/wiki/Q241
cpb-aacip-507-1v5bc3tf81-transcript.ann	T260	location	21020	21032	Florida Keys	https://en.wikipedia.org/wiki/Florida_Keys	https://www.wikidata.org/wiki/Q537749
cpb-aacip-507-1v5bc3tf81-transcript.ann	T261	event	21038	21053	Hurricane Mitch	https://en.wikipedia.org/wiki/Hurricane_Mitch	https://www.wikidata.org/wiki/Q390115
cpb-aacip-507-1v5bc3tf81-transcript.ann	T262	location	21112	21127	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-1v5bc3tf81-transcript.ann	T263	location	20898	20915	St. Kitts & Nevis	https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis	https://www.wikidata.org/wiki/Q763
cpb-aacip-507-1v5bc3tf81-transcript.ann	T264	location	21229	21237	Honduras	https://en.wikipedia.org/wiki/Honduras	https://www.wikidata.org/wiki/Q783
cpb-aacip-507-1v5bc3tf81-transcript.ann	T265	location	21239	21248	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-1v5bc3tf81-transcript.ann	T266	location	21250	21261	El Salvador	https://en.wikipedia.org/wiki/El_Salvador	https://www.wikidata.org/wiki/Q792
cpb-aacip-507-1v5bc3tf81-transcript.ann	T267	location	21263	21272	Guatemala	https://en.wikipedia.org/wiki/Guatemala	https://www.wikidata.org/wiki/Q774
cpb-aacip-507-1v5bc3tf81-transcript.ann	T268	location	21278	21284	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-1v5bc3tf81-transcript.ann	T269	location	21333	21341	Honduras	https://en.wikipedia.org/wiki/Honduras	https://www.wikidata.org/wiki/Q783
cpb-aacip-507-1v5bc3tf81-transcript.ann	T270	location	21414	21420	Canada	https://en.wikipedia.org/wiki/Canada	https://www.wikidata.org/wiki/Q16
cpb-aacip-507-1v5bc3tf81-transcript.ann	T271	location	21425	21436	New England	https://en.wikipedia.org/wiki/New_England	https://www.wikidata.org/wiki/Q18389
cpb-aacip-507-1v5bc3tf81-transcript.ann	T272	location	21652	21659	Florida	https://en.wikipedia.org/wiki/Florida	https://www.wikidata.org/wiki/Q812
cpb-aacip-507-1v5bc3tf81-transcript.ann	T273	location	22032	22039	Florida	https://en.wikipedia.org/wiki/Florida	https://www.wikidata.org/wiki/Q812
cpb-aacip-507-1v5bc3tf81-transcript.ann	T274	event	22221	22237	Hurricane Bonnie	https://en.wikipedia.org/wiki/Hurricane_Bonnie_(1998)	https://www.wikidata.org/wiki/Q8356944
cpb-aacip-507-1v5bc3tf81-transcript.ann	T275	location	22286	22298	Florida Keys	https://en.wikipedia.org/wiki/Florida_Keys	https://www.wikidata.org/wiki/Q537749
cpb-aacip-507-1v5bc3tf81-transcript.ann	T276	location	22313	22327	North Carolina	https://en.wikipedia.org/wiki/North_Carolina	https://www.wikidata.org/wiki/Q1454
cpb-aacip-507-1v5bc3tf81-transcript.ann	T277	location	22474	22487	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-1v5bc3tf81-transcript.ann	T278	location	22489	22497	Virginia	https://en.wikipedia.org/wiki/Virginia	https://www.wikidata.org/wiki/Q1370
cpb-aacip-507-1v5bc3tf81-transcript.ann	T279	location	22546	22554	Virginia	https://en.wikipedia.org/wiki/Virginia	https://www.wikidata.org/wiki/Q1370
cpb-aacip-507-1v5bc3tf81-transcript.ann	T280	location	22701	22707	Oregon	https://en.wikipedia.org/wiki/Oregon	https://www.wikidata.org/wiki/Q824
cpb-aacip-507-1v5bc3tf81-transcript.ann	T281	location	22712	22728	Washington State	https://en.wikipedia.org/wiki/Washington_(state)	https://www.wikidata.org/wiki/Q1223
cpb-aacip-507-1v5bc3tf81-transcript.ann	T282	person	22781	22791	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T283	person	22812	22828	Janet Abramovitz		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T284	organization	22855	22875	Worldwatch Institute	https://en.wikipedia.org/wiki/Worldwatch_Institute	https://www.wikidata.org/wiki/Q1427926
cpb-aacip-507-1v5bc3tf81-transcript.ann	T285	person	22917	22927	Bob Watson		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T286	organization	22975	22985	World Bank	https://en.wikipedia.org/wiki/World_Bank	https://www.wikidata.org/wiki/Q7164
cpb-aacip-507-1v5bc3tf81-transcript.ann	T287	person	22991	23002	John Clizbe		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T288	organization	23047	23065	American Red Cross	https://en.wikipedia.org/wiki/American_Red_Cross	https://www.wikidata.org/wiki/Q470110
cpb-aacip-507-1v5bc3tf81-transcript.ann	T289	location	14086	14102	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T290	location	14256	14263	Augusta	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T291	location	14354	14370	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T292	location	14421	14437	Augusta National	https://en.wikipedia.org/wiki/Augusta_National_Golf_Club	https://www.wikidata.org/wiki/Q765780
cpb-aacip-507-1v5bc3tf81-transcript.ann	T293	person	23081	23091	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T294	person	23093	23107	Ms. Abramovitz		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T295	person	23186	23202	JANET ABRAMOVITZ		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T296	organization	23204	23224	Worldwatch Institute	https://en.wikipedia.org/wiki/Worldwatch_Institute	https://www.wikidata.org/wiki/Q1427926
cpb-aacip-507-1v5bc3tf81-transcript.ann	T297	person	23597	23607	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T298	person	23741	23757	JANET ABRAMOVITZ		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T299	event	23820	23835	Hurricane Mitch	https://en.wikipedia.org/wiki/Hurricane_Mitch	https://www.wikidata.org/wiki/Q390115
cpb-aacip-507-1v5bc3tf81-transcript.ann	T300	event	23841	23861	Yangtze River floods	https://en.wikipedia.org/wiki/1998_China_floods	https://www.wikidata.org/wiki/Q82549
cpb-aacip-507-1v5bc3tf81-transcript.ann	T301	location	23875	23885	Bangladesh	https://en.wikipedia.org/wiki/Bangladesh	https://www.wikidata.org/wiki/Q902
cpb-aacip-507-1v5bc3tf81-transcript.ann	T302	location	23914	23919	India	https://en.wikipedia.org/wiki/India	https://www.wikidata.org/wiki/Q668
cpb-aacip-507-1v5bc3tf81-transcript.ann	T303	location	24093	24102	Indonesia	https://en.wikipedia.org/wiki/Indonesia	https://www.wikidata.org/wiki/Q252
cpb-aacip-507-1v5bc3tf81-transcript.ann	T304	location	24117	24123	Brazil	https://en.wikipedia.org/wiki/Brazil	https://www.wikidata.org/wiki/Q155
cpb-aacip-507-1v5bc3tf81-transcript.ann	T305	location	24129	24135	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-1v5bc3tf81-transcript.ann	T306	person	24442	24452	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T307	person	24454	24464	Mr. Clizbe		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T308	location	24473	24486	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-1v5bc3tf81-transcript.ann	T309	person	24537	24548	JOHN CLIZBE		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T310	organization	24550	24568	American Red Cross	https://en.wikipedia.org/wiki/American_Red_Cross	https://www.wikidata.org/wiki/Q470110
cpb-aacip-507-1v5bc3tf81-transcript.ann	T311	location	24625	24638	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-1v5bc3tf81-transcript.ann	T312	organization	24652	24670	American Red Cross	https://en.wikipedia.org/wiki/American_Red_Cross	https://www.wikidata.org/wiki/Q470110
cpb-aacip-507-1v5bc3tf81-transcript.ann	T313	person	24976	24986	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T314	person	25075	25086	JOHN CLIZBE		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T315	event	25093	25110	Hurricane Georges	https://en.wikipedia.org/wiki/Hurricane_Georges	https://www.wikidata.org/wiki/Q3243975
cpb-aacip-507-1v5bc3tf81-transcript.ann	T316	location	25114	25125	Puerto Rico	https://en.wikipedia.org/wiki/Puerto_Rico	https://www.wikidata.org/wiki/Q1183
cpb-aacip-507-1v5bc3tf81-transcript.ann	T317	location	25143	25154	Puerto Rico	https://en.wikipedia.org/wiki/Puerto_Rico	https://www.wikidata.org/wiki/Q1183
cpb-aacip-507-1v5bc3tf81-transcript.ann	T318	event	25166	25183	Hurricane Georges	https://en.wikipedia.org/wiki/Hurricane_Georges	https://www.wikidata.org/wiki/Q3243975
cpb-aacip-507-1v5bc3tf81-transcript.ann	T319	organization	25219	25237	American Red Cross	https://en.wikipedia.org/wiki/American_Red_Cross	https://www.wikidata.org/wiki/Q470110
cpb-aacip-507-1v5bc3tf81-transcript.ann	T320	person	25248	25258	PHIL PONCE	https://en.wikipedia.org/wiki/Phil_Ponce	https://www.wikidata.org/wiki/Q7182279
cpb-aacip-507-1v5bc3tf81-transcript.ann	T321	person	25290	25301	JOHN CLIZBE		
cpb-aacip-507-1v5bc3tf81-transcript.ann	T322	location	25356	25367	Puerto Rico	https://en.wikipedia.org/wiki/Puerto_Rico	https://www.wikidata.org/wiki/Q1183
