guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-nk3610wp6s-transcript.ann	T159	organization	10786	10799	NATO alliance	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T160	location	10879	10885	Dayton	https://en.wikipedia.org/wiki/Dayton,_Ohio	https://www.wikidata.org/wiki/Q34739
cpb-aacip-507-nk3610wp6s-transcript.ann	T161	location	10923	10929	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T162	person	11002	11016	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T163	person	11136	11147	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T164	person	11155	11164	Sen. Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-nk3610wp6s-transcript.ann	T165	person	11203	11219	Jean Kirkpatrick	https://en.wikipedia.org/wiki/Jeane_Kirkpatrick	https://www.wikidata.org/wiki/Q240534
cpb-aacip-507-nk3610wp6s-transcript.ann	T166	person	11221	11234	Richard Perle	https://en.wikipedia.org/wiki/Richard_Perle	https://www.wikidata.org/wiki/Q966859
cpb-aacip-507-nk3610wp6s-transcript.ann	T167	person	11236	11251	Brent Scowcroft	https://en.wikipedia.org/wiki/Brent_Scowcroft	https://www.wikidata.org/wiki/Q656511
cpb-aacip-507-nk3610wp6s-transcript.ann	T168	person	11253	11267	Paul Wolfowitz	https://en.wikipedia.org/wiki/Paul_Wolfowitz	https://www.wikidata.org/wiki/Q219861
cpb-aacip-507-nk3610wp6s-transcript.ann	T169	person	11269	11284	Zbig Brzezinski	https://en.wikipedia.org/wiki/Zbigniew_Brzezinski	https://www.wikidata.org/wiki/Q168041
cpb-aacip-507-nk3610wp6s-transcript.ann	T170	organization	11374	11391	American military	https://en.wikipedia.org/wiki/United_States_Armed_Forces	https://www.wikidata.org/wiki/Q11211
cpb-aacip-507-nk3610wp6s-transcript.ann	T171	location	11543	11550	Somalia	https://en.wikipedia.org/wiki/Somalia	https://www.wikidata.org/wiki/Q1045
cpb-aacip-507-nk3610wp6s-transcript.ann	T172	organization	11840	11864	Armed Services Committee	https://en.wikipedia.org/wiki/Committee_on_Armed_Services	https://www.wikidata.org/wiki/Q60374395
cpb-aacip-507-nk3610wp6s-transcript.ann	T173	person	12125	12139	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T174	person	12220	12231	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T175	person	12238	12247	Elizabeth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T176	location	12416	12429	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T177	location	12650	12663	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T178	person	12680	12694	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T179	person	12845	12856	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T180	person	12912	12921	Elizabeth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T181	person	13319	13333	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T182	organization	13360	13366	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-nk3610wp6s-transcript.ann	T183	person	13537	13548	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T184	person	13569	13578	Elizabeth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T185	person	13635	13651	Thomas Jefferson	https://en.wikipedia.org/wiki/Thomas_Jefferson	https://www.wikidata.org/wiki/Q11812
cpb-aacip-507-nk3610wp6s-transcript.ann	T186	organization	13661	13679	United States Navy	https://en.wikipedia.org/wiki/United_States_Navy	https://www.wikidata.org/wiki/Q11220
cpb-aacip-507-nk3610wp6s-transcript.ann	T187	organization	13707	13715	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T188	person	13750	13766	President Reagan	https://en.wikipedia.org/wiki/Ronald_Reagan	https://www.wikidata.org/wiki/Q9960
cpb-aacip-507-nk3610wp6s-transcript.ann	T189	location	13792	13799	Grenada	https://en.wikipedia.org/wiki/Grenada	https://www.wikidata.org/wiki/Q769
cpb-aacip-507-nk3610wp6s-transcript.ann	T190	person	13801	13815	President Bush	https://en.wikipedia.org/wiki/President_Bush	https://www.wikidata.org/wiki/Q1030498
cpb-aacip-507-nk3610wp6s-transcript.ann	T190	person	13801	13815	President Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-nk3610wp6s-transcript.ann	T191	location	13824	13830	Panama	https://en.wikipedia.org/wiki/Panama	https://www.wikidata.org/wiki/Q804
cpb-aacip-507-nk3610wp6s-transcript.ann	T192	person	13860	13874	President Bush	https://en.wikipedia.org/wiki/President_Bush	https://www.wikidata.org/wiki/Q1030498
cpb-aacip-507-nk3610wp6s-transcript.ann	T192	person	13860	13874	President Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-nk3610wp6s-transcript.ann	T193	organization	13940	13948	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T194	location	13978	13990	Persian Gulf	https://en.wikipedia.org/wiki/Persian_Gulf	https://www.wikidata.org/wiki/Q34675
cpb-aacip-507-nk3610wp6s-transcript.ann	T195	person	14415	14429	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T196	organization	14624	14632	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T197	person	14671	14682	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T198	organization	14765	14770	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-nk3610wp6s-transcript.ann	T199	person	15290	15304	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T200	person	15338	15348	Sen. Gramm	https://en.wikipedia.org/wiki/Phil_Gramm	https://www.wikidata.org/wiki/Q2613704
cpb-aacip-507-nk3610wp6s-transcript.ann	T201	person	15536	15547	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T202	person	15688	15698	Sen. Gramm	https://en.wikipedia.org/wiki/Phil_Gramm	https://www.wikidata.org/wiki/Q2613704
cpb-aacip-507-nk3610wp6s-transcript.ann	T203	location	15794	15801	Vietnam	https://en.wikipedia.org/wiki/Vietnam	https://www.wikidata.org/wiki/Q881
cpb-aacip-507-nk3610wp6s-transcript.ann	T204	person	15903	15917	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T205	person	15919	15930	Sen. McCain	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T206	location	16004	16011	Vietnam	https://en.wikipedia.org/wiki/Vietnam	https://www.wikidata.org/wiki/Q881
cpb-aacip-507-nk3610wp6s-transcript.ann	T207	person	16152	16163	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T208	person	16165	16174	Elizabeth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T209	person	16804	16818	MS. FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T210	person	16860	16871	SEN. McCAIN	https://en.wikipedia.org/wiki/John_McCain	https://www.wikidata.org/wiki/Q10390
cpb-aacip-507-nk3610wp6s-transcript.ann	T211	person	16884	16893	Elizabeth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-nk3610wp6s-transcript.ann	T212	title	16895	16918	FOCUS - MAKING THE CASE		
cpb-aacip-507-nk3610wp6s-transcript.ann	T213	person	16921	16931	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-nk3610wp6s-transcript.ann	T214	organization	17018	17032	Bosnia mission	https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q487377
cpb-aacip-507-nk3610wp6s-transcript.ann	T215	person	17034	17049	Margaret Warner	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T216	person	17069	17079	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T217	organization	17091	17113	Clinton administration	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
cpb-aacip-507-nk3610wp6s-transcript.ann	T218	organization	17140	17177	House International Affairs Committee	https://en.wikipedia.org/wiki/United_States_House_Committee_on_Foreign_Affairs	https://www.wikidata.org/wiki/Q5973577
cpb-aacip-507-nk3610wp6s-transcript.ann	T219	organization	17208	17230	U.S. mission in Bosnia	https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q487377
cpb-aacip-507-nk3610wp6s-transcript.ann	T220	organization	17347	17355	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T221	person	17362	17379	President Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-nk3610wp6s-transcript.ann	T222	location	17412	17416	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T223	organization	17441	17445	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T224	person	17475	17507	Sec. of State Warren Christopher	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
cpb-aacip-507-nk3610wp6s-transcript.ann	T225	location	17608	17614	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T226	person	17618	17636	WARREN CHRISTOPHER	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
cpb-aacip-507-nk3610wp6s-transcript.ann	T227	organization	17651	17656	State	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-nk3610wp6s-transcript.ann	T228	location	17742	17755	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T229	organization	17795	17799	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T230	organization	17825	17829	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T231	location	17863	17869	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T232	organization	18065	18069	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T233	location	18074	18080	Europe	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
cpb-aacip-507-nk3610wp6s-transcript.ann	T234	person	18168	18178	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T235	person	18180	18206	Defense Sec. William Perry	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T236	location	18333	18339	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T237	location	18366	18373	Croatia	https://en.wikipedia.org/wiki/Croatia	https://www.wikidata.org/wiki/Q224
cpb-aacip-507-nk3610wp6s-transcript.ann	T238	person	18421	18426	Perry	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T239	person	18462	18475	WILLIAM PERRY	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T240	person	18681	18699	Gen. Shalikashvili	https://en.wikipedia.org/wiki/John_Shalikashvili	https://www.wikidata.org/wiki/Q471428
cpb-aacip-507-nk3610wp6s-transcript.ann	T241	person	18807	18817	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T242	person	18819	18824	Perry	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T243	location	18894	18898	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T244	person	18949	18967	SEC. WILLIAM PERRY	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T245	organization	19008	19010	UN	https://en.wikipedia.org/wiki/United_Nations	https://www.wikidata.org/wiki/Q1065
cpb-aacip-507-nk3610wp6s-transcript.ann	T246	location	19029	19035	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T247	person	19336	19346	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T248	organization	19365	19376	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-nk3610wp6s-transcript.ann	T249	person	19395	19414	REP. ELTON GALLEGLY	https://en.wikipedia.org/wiki/Elton_Gallegly	https://www.wikidata.org/wiki/Q542676
cpb-aacip-507-nk3610wp6s-transcript.ann	T250	location	19420	19430	California	https://en.wikipedia.org/wiki/California	https://www.wikidata.org/wiki/Q99
cpb-aacip-507-nk3610wp6s-transcript.ann	T251	location	19708	19719	Los Angeles	https://en.wikipedia.org/wiki/Los_Angeles	https://www.wikidata.org/wiki/Q65
cpb-aacip-507-nk3610wp6s-transcript.ann	T252	location	19721	19729	New York	https://en.wikipedia.org/wiki/New_York_City	https://www.wikidata.org/wiki/Q60
cpb-aacip-507-nk3610wp6s-transcript.ann	T253	location	19731	19738	Chicago	https://en.wikipedia.org/wiki/Chicago	https://www.wikidata.org/wiki/Q1297
cpb-aacip-507-nk3610wp6s-transcript.ann	T254	person	19896	19910	REP. TOBY ROTH	https://en.wikipedia.org/wiki/Toby_Roth	https://www.wikidata.org/wiki/Q1650446
cpb-aacip-507-nk3610wp6s-transcript.ann	T255	location	19916	19925	Wisconsin	https://en.wikipedia.org/wiki/Wisconsin	https://www.wikidata.org/wiki/Q1537
cpb-aacip-507-nk3610wp6s-transcript.ann	T256	organization	20028	20036	Pentagon	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
cpb-aacip-507-nk3610wp6s-transcript.ann	T257	organization	20208	20216	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T258	person	20220	20238	SEC. WILLIAM PERRY	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T259	person	20476	20490	REP. TOBY ROTH	https://en.wikipedia.org/wiki/Toby_Roth	https://www.wikidata.org/wiki/Q1650446
cpb-aacip-507-nk3610wp6s-transcript.ann	T260	location	20587	20594	Vietnam	https://en.wikipedia.org/wiki/Vietnam	https://www.wikidata.org/wiki/Q881
cpb-aacip-507-nk3610wp6s-transcript.ann	T261	person	20704	20712	McNamara	https://en.wikipedia.org/wiki/Robert_McNamara	https://www.wikidata.org/wiki/Q191999
cpb-aacip-507-nk3610wp6s-transcript.ann	T262	person	20825	20843	SEC. WILLIAM PERRY	https://en.wikipedia.org/wiki/William_J._Perry	https://www.wikidata.org/wiki/Q539791
cpb-aacip-507-nk3610wp6s-transcript.ann	T263	organization	21078	21086	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-nk3610wp6s-transcript.ann	T264	person	21144	21154	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T265	organization	21216	21249	House National Security Committee	https://en.wikipedia.org/wiki/United_States_National_Security_Council	https://www.wikidata.org/wiki/Q851756
cpb-aacip-507-nk3610wp6s-transcript.ann	T266	organization	21340	21351	Republicans	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-nk3610wp6s-transcript.ann	T267	person	21412	21430	REP. DUNCAN HUNTER	https://en.wikipedia.org/wiki/Duncan_L._Hunter	https://www.wikidata.org/wiki/Q527493
cpb-aacip-507-nk3610wp6s-transcript.ann	T268	location	21436	21446	California	https://en.wikipedia.org/wiki/California	https://www.wikidata.org/wiki/Q99
cpb-aacip-507-nk3610wp6s-transcript.ann	T269	person	21722	21745	SEC. WARREN CHRISTOPHER	https://en.wikipedia.org/wiki/Warren_Christopher	https://www.wikidata.org/wiki/Q294358
cpb-aacip-507-nk3610wp6s-transcript.ann	T270	person	22056	22066	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-nk3610wp6s-transcript.ann	T271	location	22114	22118	Hill	https://en.wikipedia.org/wiki/Capitol_Hill	https://www.wikidata.org/wiki/Q2305815
cpb-aacip-507-nk3610wp6s-transcript.ann	T272	organization	22139	22173	Senate Foreign Relations Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Foreign_Relations	https://www.wikidata.org/wiki/Q1806257
cpb-aacip-507-nk3610wp6s-transcript.ann	T273	person	22177	22187	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-nk3610wp6s-transcript.ann	T274	title	22210	22218	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-nk3610wp6s-transcript.ann	T275	location	22239	22252	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T276	person	22302	22308	Gergen	https://en.wikipedia.org/wiki/David_Gergen	https://www.wikidata.org/wiki/Q3701575
cpb-aacip-507-nk3610wp6s-transcript.ann	T277	person	22318	22323	Gates	https://en.wikipedia.org/wiki/Bill_Gates	https://www.wikidata.org/wiki/Q5284
cpb-aacip-507-nk3610wp6s-transcript.ann	T278	title	22325	22343	FOCUS - WORLD VIEW		
cpb-aacip-507-nk3610wp6s-transcript.ann	T279	person	22346	22356	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-nk3610wp6s-transcript.ann	T280	organization	22396	22418	U.S. mission to Bosnia	https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q487377
cpb-aacip-507-nk3610wp6s-transcript.ann	T281	location	22474	22480	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T282	location	22546	22570	United States of America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T283	person	22688	22700	Ronald Steel	https://en.wikipedia.org/wiki/Ronald_Steel	https://www.wikidata.org/wiki/Q7365299
cpb-aacip-507-nk3610wp6s-transcript.ann	T284	organization	22748	22781	University of Southern California	https://en.wikipedia.org/wiki/University_of_Southern_California	https://www.wikidata.org/wiki/Q4614
cpb-aacip-507-nk3610wp6s-transcript.ann	T285	person	22826	22838	Donald Kagan	https://en.wikipedia.org/wiki/Donald_Kagan	https://www.wikidata.org/wiki/Q469761
cpb-aacip-507-nk3610wp6s-transcript.ann	T286	organization	22864	22879	Yale University	https://en.wikipedia.org/wiki/Yale_University	https://www.wikidata.org/wiki/Q49112
cpb-aacip-507-nk3610wp6s-transcript.ann	T287	person	22928	22939	John Lukacs	https://en.wikipedia.org/wiki/John_Lukacs	https://www.wikidata.org/wiki/Q280254
cpb-aacip-507-nk3610wp6s-transcript.ann	T288	location	22976	22982	Europe	https://en.wikipedia.org/wiki/Europe	https://www.wikidata.org/wiki/Q46
cpb-aacip-507-nk3610wp6s-transcript.ann	T289	organization	22999	23020	Chestnut Hill College	https://en.wikipedia.org/wiki/Chestnut_Hill_College	https://www.wikidata.org/wiki/Q2962876
cpb-aacip-507-nk3610wp6s-transcript.ann	T290	location	23024	23036	Philadelphia	https://en.wikipedia.org/wiki/Philadelphia	https://www.wikidata.org/wiki/Q1345
cpb-aacip-507-nk3610wp6s-transcript.ann	T291	person	23038	23050	Ronald Steel	https://en.wikipedia.org/wiki/Ronald_Steel	https://www.wikidata.org/wiki/Q7365299
cpb-aacip-507-nk3610wp6s-transcript.ann	T292	title	22797	22824	Temptations of a Superpower		
cpb-aacip-507-nk3610wp6s-transcript.ann	T293	location	23102	23115	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T294	location	23143	23149	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T295	person	23153	23165	RONALD STEEL	https://en.wikipedia.org/wiki/Ronald_Steel	https://www.wikidata.org/wiki/Q7365299
cpb-aacip-507-nk3610wp6s-transcript.ann	T296	organization	23167	23200	University of Southern California	https://en.wikipedia.org/wiki/University_of_Southern_California	https://www.wikidata.org/wiki/Q4614
cpb-aacip-507-nk3610wp6s-transcript.ann	T297	location	23259	23272	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T298	location	23305	23311	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-nk3610wp6s-transcript.ann	T299	location	23874	23887	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T300	location	23974	23987	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T301	organization	24159	24178	American government	https://en.wikipedia.org/wiki/Federal_government_of_the_United_States	https://www.wikidata.org/wiki/Q48525
cpb-aacip-507-nk3610wp6s-transcript.ann	T302	location	24309	24322	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T303	location	24645	24658	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T304	organization	24701	24705	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-nk3610wp6s-transcript.ann	T305	location	24756	24769	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T306	person	24809	24819	MR. LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-nk3610wp6s-transcript.ann	T307	person	24821	24833	Prof. Lukacs	https://en.wikipedia.org/wiki/John_Lukacs	https://www.wikidata.org/wiki/Q280254
cpb-aacip-507-nk3610wp6s-transcript.ann	T308	location	24971	24984	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-nk3610wp6s-transcript.ann	T309	person	25049	25060	JOHN LUKACS	https://en.wikipedia.org/wiki/John_Lukacs	https://www.wikidata.org/wiki/Q280254
cpb-aacip-507-nk3610wp6s-transcript.ann	T310	organization	25062	25083	Chestnut Hill College	https://en.wikipedia.org/wiki/Chestnut_Hill_College	https://www.wikidata.org/wiki/Q2962876
cpb-aacip-507-nk3610wp6s-transcript.ann	T311	location	25086	25098	Philadelphia	https://en.wikipedia.org/wiki/Philadelphia	https://www.wikidata.org/wiki/Q1345
cpb-aacip-507-nk3610wp6s-transcript.ann	T312	location	25184	25197	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
