guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-pc2t43js98-transcript.ann	T180	person	28898	28909	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-pc2t43js98-transcript.ann	T181	person	29013	29023	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pc2t43js98-transcript.ann	T182	title	29046	29054	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-pc2t43js98-transcript.ann	T183	person	29089	29106	Richard Rodriguez	https://en.wikipedia.org/wiki/Richard_Rodriguez	https://www.wikidata.org/wiki/Q7328716
cpb-aacip-507-pc2t43js98-transcript.ann	T184	title	29114	29147	FOCUS - A YEAR TO REMEMBER - 1996		
cpb-aacip-507-pc2t43js98-transcript.ann	T185	person	29150	29160	JIM LEHRER	https://en.wikipedia.org/wiki/Jim_Lehrer	https://www.wikidata.org/wiki/Q931148
cpb-aacip-507-pc2t43js98-transcript.ann	T186	person	29258	29278	Elizabeth Farnsworth	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T187	person	29282	29302	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T188	person	29386	29401	Michael Ramirez	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T189	title	29410	29435	Memphis Commercial Appeal	https://en.wikipedia.org/wiki/The_Commercial_Appeal	https://www.wikidata.org/wiki/Q7726978
cpb-aacip-507-pc2t43js98-transcript.ann	T190	title	29440	29449	USA Today	https://en.wikipedia.org/wiki/USA_Today	https://www.wikidata.org/wiki/Q39681
cpb-aacip-507-pc2t43js98-transcript.ann	T191	person	29451	29463	Steve Kelley	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T192	title	29471	29494	San Diego Union Tribune	https://en.wikipedia.org/wiki/The_San_Diego_Union-Tribune	https://www.wikidata.org/wiki/Q3547109
cpb-aacip-507-pc2t43js98-transcript.ann	T193	title	29513	29520	Newsday	https://en.wikipedia.org/wiki/Newsday	https://www.wikidata.org/wiki/Q1140593
cpb-aacip-507-pc2t43js98-transcript.ann	T194	person	29526	29537	Ann Telnaes	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T195	title	29545	29569	North American Syndicate	https://en.wikipedia.org/wiki/King_Features_Syndicate	https://www.wikidata.org/wiki/Q1469675
cpb-aacip-507-pc2t43js98-transcript.ann	T196	person	29604	29616	Steve Kelley	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T197	person	29496	29509	Doug Marlette	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T198	person	29658	29670	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T199	title	29672	29695	San Diego Union-Tribune	https://en.wikipedia.org/wiki/The_San_Diego_Union-Tribune	https://www.wikidata.org/wiki/Q3547109
cpb-aacip-507-pc2t43js98-transcript.ann	T200	person	30026	30046	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T201	person	30056	30068	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T202	person	30175	30189	Roberto Alomar	https://en.wikipedia.org/wiki/Roberto_Alomar	https://www.wikidata.org/wiki/Q1134401
cpb-aacip-507-pc2t43js98-transcript.ann	T203	person	30213	30229	Jonathan Prevett		
cpb-aacip-507-pc2t43js98-transcript.ann	T204	person	30400	30420	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T205	person	30450	30463	Doug Marlette	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T206	person	30467	30480	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T207	title	30482	30489	Newsday	https://en.wikipedia.org/wiki/Newsday	https://www.wikidata.org/wiki/Q1140593
cpb-aacip-507-pc2t43js98-transcript.ann	T208	person	30669	30689	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T209	person	30788	30801	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T210	person	31288	31308	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T211	person	31310	31321	Ann Telnaes	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T212	person	31372	31383	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T213	title	31385	31408	North America Syndicate	https://en.wikipedia.org/wiki/King_Features_Syndicate	https://www.wikidata.org/wiki/Q1469675
cpb-aacip-507-pc2t43js98-transcript.ann	T214	person	31603	31611	Bob Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T215	person	31718	31722	Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T216	person	31789	31809	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T217	person	31811	31826	Michael Ramirez	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T218	person	31907	31922	MICHAEL RAMIREZ	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T219	title	31924	31949	Memphis Commercial Appeal	https://en.wikipedia.org/wiki/The_Commercial_Appeal	https://www.wikidata.org/wiki/Q7726978
cpb-aacip-507-pc2t43js98-transcript.ann	T220	event	32189	32198	Rose Bowl	https://en.wikipedia.org/wiki/Rose_Bowl_Game	https://www.wikidata.org/wiki/Q543429
cpb-aacip-507-pc2t43js98-transcript.ann	T221	event	32230	32246	Rose Bowl Parade	https://en.wikipedia.org/wiki/Rose_Parade	https://www.wikidata.org/wiki/Q1133638
cpb-aacip-507-pc2t43js98-transcript.ann	T222	person	32477	32497	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T223	person	32499	32506	Michael	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T224	person	32680	32687	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T225	person	32729	32733	Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T226	person	32840	32855	MICHAEL RAMIREZ	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T227	person	33221	33229	Bob Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T228	person	33234	33246	Bill Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T229	person	33354	33374	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T230	person	33376	33387	Ann Telnaes	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T231	person	33452	33463	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T232	person	33553	33573	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T233	person	33642	33651	Sen. Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T234	person	33832	33843	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T235	person	33899	33903	Dole	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T236	person	34184	34196	Pat Buchanan	https://en.wikipedia.org/wiki/Pat_Buchanan	https://www.wikidata.org/wiki/Q149127
cpb-aacip-507-pc2t43js98-transcript.ann	T237	person	34201	34210	Bob Doran	https://en.wikipedia.org/wiki/Bob_Dole	https://www.wikidata.org/wiki/Q319079
cpb-aacip-507-pc2t43js98-transcript.ann	T238	person	34316	34336	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T239	person	34338	34351	Doug Marlette	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T240	person	34387	34396	Mrs. Dole	https://en.wikipedia.org/wiki/Elizabeth_Dole	https://www.wikidata.org/wiki/Q239571
cpb-aacip-507-pc2t43js98-transcript.ann	T241	person	34464	34477	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T242	person	34579	34599	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T243	person	34673	34678	Doles		
cpb-aacip-507-pc2t43js98-transcript.ann	T244	person	34687	34696	Mrs. Dole	https://en.wikipedia.org/wiki/Elizabeth_Dole	https://www.wikidata.org/wiki/Q239571
cpb-aacip-507-pc2t43js98-transcript.ann	T245	person	34802	34807	Liddy	https://en.wikipedia.org/wiki/Elizabeth_Dole	https://www.wikidata.org/wiki/Q239571
cpb-aacip-507-pc2t43js98-transcript.ann	T246	person	34812	34825	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T247	person	34871	34891	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T248	person	34988	34996	Clintons	https://en.wikipedia.org/wiki/Clinton_family	https://www.wikidata.org/wiki/Q21026250
cpb-aacip-507-pc2t43js98-transcript.ann	T249	person	35042	35067	Franklin Delano Roosevelt	https://en.wikipedia.org/wiki/Franklin_D._Roosevelt	https://www.wikidata.org/wiki/Q8007
cpb-aacip-507-pc2t43js98-transcript.ann	T250	person	35073	35085	Mrs. Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T251	person	35098	35105	Eleanor	https://en.wikipedia.org/wiki/Eleanor_Roosevelt	https://www.wikidata.org/wiki/Q83396
cpb-aacip-507-pc2t43js98-transcript.ann	T252	person	35128	35132	Bill	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T253	person	35188	35201	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T254	person	35449	35456	Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T255	person	35466	35473	Eleanor	https://en.wikipedia.org/wiki/Eleanor_Roosevelt	https://www.wikidata.org/wiki/Q83396
cpb-aacip-507-pc2t43js98-transcript.ann	T256	person	35496	35500	Bill	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T257	person	35536	35543	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T258	person	35570	35579	Roosevelt	https://en.wikipedia.org/wiki/Franklin_D._Roosevelt	https://www.wikidata.org/wiki/Q8007
cpb-aacip-507-pc2t43js98-transcript.ann	T259	person	35619	35634	Hillary Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T260	person	35669	35686	Eleanor Roosevelt	https://en.wikipedia.org/wiki/Eleanor_Roosevelt	https://www.wikidata.org/wiki/Q83396
cpb-aacip-507-pc2t43js98-transcript.ann	T261	person	35725	35737	Nancy Reagan	https://en.wikipedia.org/wiki/Nancy_Reagan	https://www.wikidata.org/wiki/Q193426
cpb-aacip-507-pc2t43js98-transcript.ann	T262	person	36171	36178	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T263	person	36242	36249	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T264	person	36258	36265	Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T265	event	36293	36303	Whitewater	https://en.wikipedia.org/wiki/Whitewater_controversy	https://www.wikidata.org/wiki/Q1074621
cpb-aacip-507-pc2t43js98-transcript.ann	T266	person	36313	36324	Dick Morris	https://en.wikipedia.org/wiki/Dick_Morris	https://www.wikidata.org/wiki/Q463009
cpb-aacip-507-pc2t43js98-transcript.ann	T267	person	36621	36627	Morris	https://en.wikipedia.org/wiki/Dick_Morris	https://www.wikidata.org/wiki/Q463009
cpb-aacip-507-pc2t43js98-transcript.ann	T268	person	36640	36647	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-pc2t43js98-transcript.ann	T269	person	36723	36743	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T270	person	36778	36790	Steve Kelley	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T271	person	36949	36962	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T272	person	37088	37108	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T273	person	37136	37148	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T274	person	37627	37647	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T275	person	37696	37711	MICHAEL RAMIREZ	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T276	person	37868	37872	Doug	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T277	person	37877	37880	FDR	https://en.wikipedia.org/wiki/Franklin_D._Roosevelt	https://www.wikidata.org/wiki/Q8007
cpb-aacip-507-pc2t43js98-transcript.ann	T278	title	37900	37915	Social Security	https://en.wikipedia.org/wiki/Social_Security_(United_States)	https://www.wikidata.org/wiki/Q12184791
cpb-aacip-507-pc2t43js98-transcript.ann	T279	person	38220	38240	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T280	person	38242	38247	Steve	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T281	person	38339	38351	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T282	organization	38431	38442	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-pc2t43js98-transcript.ann	T283	person	38520	38540	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T284	organization	38609	38620	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-pc2t43js98-transcript.ann	T285	organization	38749	38752	FBI	https://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation	https://www.wikidata.org/wiki/Q8333
cpb-aacip-507-pc2t43js98-transcript.ann	T286	person	38763	38775	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T287	organization	38943	38954	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-pc2t43js98-transcript.ann	T288	person	39429	39449	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T289	person	39564	39576	Steve Kelley	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T290	person	39587	39601	Roberto Alomar	https://en.wikipedia.org/wiki/Roberto_Alomar	https://www.wikidata.org/wiki/Q1134401
cpb-aacip-507-pc2t43js98-transcript.ann	T291	organization	39607	39625	Baltimore Oriole's	https://en.wikipedia.org/wiki/Baltimore_Orioles	https://www.wikidata.org/wiki/Q650816
cpb-aacip-507-pc2t43js98-transcript.ann	T292	person	39728	39739	Ann Telnaes	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T293	organization	39882	39892	Washington	https://en.wikipedia.org/wiki/Washington	https://www.wikidata.org/wiki/Q25301
cpb-aacip-507-pc2t43js98-transcript.ann	T294	person	40076	40089	Doug Marlette	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T295	person	40279	40294	Michael Ramirez	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T296	person	40505	40520	Michael Ramirez	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T297	person	40618	40633	MICHAEL RAMIREZ	https://en.wikipedia.org/wiki/Michael_Ramirez	https://www.wikidata.org/wiki/Q6833738
cpb-aacip-507-pc2t43js98-transcript.ann	T298	person	41105	41125	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T299	person	41155	41158	Ann	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T300	person	41177	41188	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T301	person	41520	41532	Sen. D'Amato	https://en.wikipedia.org/wiki/Al_D%27Amato	https://www.wikidata.org/wiki/Q2064037
cpb-aacip-507-pc2t43js98-transcript.ann	T302	event	41555	41574	Whitewater hearings	https://en.wikipedia.org/wiki/Whitewater_controversy	https://www.wikidata.org/wiki/Q1074621
cpb-aacip-507-pc2t43js98-transcript.ann	T303	person	41773	41780	Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T304	person	41929	41949	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T305	person	42035	42048	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T306	event	42434	42443	Woodstock	https://en.wikipedia.org/wiki/Woodstock	https://www.wikidata.org/wiki/Q164815
cpb-aacip-507-pc2t43js98-transcript.ann	T307	product	42664	42670	Prozac	https://en.wikipedia.org/wiki/Fluoxetine	https://www.wikidata.org/wiki/Q422244
cpb-aacip-507-pc2t43js98-transcript.ann	T308	person	42705	42725	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T309	person	42731	42743	Steve Kelley	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T310	person	42760	42766	Alomar	https://en.wikipedia.org/wiki/Roberto_Alomar	https://www.wikidata.org/wiki/Q1134401
cpb-aacip-507-pc2t43js98-transcript.ann	T311	person	42882	42894	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T312	person	43298	43304	Alomar	https://en.wikipedia.org/wiki/Roberto_Alomar	https://www.wikidata.org/wiki/Q1134401
cpb-aacip-507-pc2t43js98-transcript.ann	T313	person	43780	43800	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T314	person	43949	43961	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T315	person	44211	44224	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T316	person	44591	44611	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T317	person	44613	44616	Ann	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T318	person	44746	44757	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T319	person	44842	44849	Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T320	person	44861	44881	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T321	person	44970	44981	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T322	person	45296	45303	Hillary	https://en.wikipedia.org/wiki/Hillary_Clinton	https://www.wikidata.org/wiki/Q6294
cpb-aacip-507-pc2t43js98-transcript.ann	T323	person	45440	45460	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T324	person	45507	45519	STEVE KELLEY	https://en.wikipedia.org/wiki/Steve_Kelley_(cartoonist)	https://www.wikidata.org/wiki/Q7613000
cpb-aacip-507-pc2t43js98-transcript.ann	T325	event	45547	45565	O.J. Simpson trial	https://en.wikipedia.org/wiki/O._J._Simpson_murder_case	https://www.wikidata.org/wiki/Q2669947
cpb-aacip-507-pc2t43js98-transcript.ann	T326	person	45661	45665	O.J.	https://en.wikipedia.org/wiki/O._J._Simpson	https://www.wikidata.org/wiki/Q44473
cpb-aacip-507-pc2t43js98-transcript.ann	T327	person	45994	46014	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
cpb-aacip-507-pc2t43js98-transcript.ann	T328	person	46134	46147	DOUG MARLETTE	https://en.wikipedia.org/wiki/Doug_Marlette	https://www.wikidata.org/wiki/Q1251800
cpb-aacip-507-pc2t43js98-transcript.ann	T329	person	46167	46178	ANN TELNAES	https://en.wikipedia.org/wiki/Ann_Telnaes	https://www.wikidata.org/wiki/Q4766702
cpb-aacip-507-pc2t43js98-transcript.ann	T330	person	46188	46208	ELIZABETH FARNSWORTH	https://en.wikipedia.org/wiki/Elizabeth_Farnsworth	https://www.wikidata.org/wiki/Q5362750
