guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-n29p26qt59-transcript.ann	T163	person	14465	14484	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T164	organization	14751	14759	Pentagon	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
cpb-aacip-507-n29p26qt59-transcript.ann	T165	person	15096	15108	Don Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T166	person	15268	15283	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T167	person	15299	15318	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T168	location	15345	15358	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T169	person	15519	15534	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T170	person	15541	15552	John Isaacs		
cpb-aacip-507-n29p26qt59-transcript.ann	T171	person	15631	15642	JOHN ISAACS		
cpb-aacip-507-n29p26qt59-transcript.ann	T172	person	15691	15699	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T173	organization	15945	15957	Soviet Union	https://en.wikipedia.org/wiki/Soviet_Union	https://www.wikidata.org/wiki/Q15180
cpb-aacip-507-n29p26qt59-transcript.ann	T174	event	15969	15977	Cold War	https://en.wikipedia.org/wiki/Cold_War	https://www.wikidata.org/wiki/Q8683
cpb-aacip-507-n29p26qt59-transcript.ann	T175	person	15983	16003	President-elect Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T176	organization	16128	16136	Pentagon	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
cpb-aacip-507-n29p26qt59-transcript.ann	T177	organization	16190	16199	Air Force	https://en.wikipedia.org/wiki/United_States_Air_Force	https://www.wikidata.org/wiki/Q11223
cpb-aacip-507-n29p26qt59-transcript.ann	T178	organization	16227	16231	Navy	https://en.wikipedia.org/wiki/United_States_Navy	https://www.wikidata.org/wiki/Q11220
cpb-aacip-507-n29p26qt59-transcript.ann	T179	person	16240	16248	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T180	person	16253	16257	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T181	organization	16336	16344	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-n29p26qt59-transcript.ann	T182	organization	16376	16384	Pentagon	https://en.wikipedia.org/wiki/The_Pentagon	https://www.wikidata.org/wiki/Q11208
cpb-aacip-507-n29p26qt59-transcript.ann	T183	person	16433	16441	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T184	person	16473	16488	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T185	person	16629	16648	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T186	person	17045	17060	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T187	person	17102	17121	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T188	person	17305	17320	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T189	person	17413	17421	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T190	person	17504	17517	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T191	person	17674	17689	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T192	person	17724	17737	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T193	location	18110	18115	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-n29p26qt59-transcript.ann	T194	location	18123	18137	Taiwan Straits	https://en.wikipedia.org/wiki/Taiwan_Strait	https://www.wikidata.org/wiki/Q127031
cpb-aacip-507-n29p26qt59-transcript.ann	T195	location	18164	18175	North Korea	https://en.wikipedia.org/wiki/North_Korea	https://www.wikidata.org/wiki/Q423
cpb-aacip-507-n29p26qt59-transcript.ann	T196	location	18189	18200	South Korea	https://en.wikipedia.org/wiki/South_Korea	https://www.wikidata.org/wiki/Q884
cpb-aacip-507-n29p26qt59-transcript.ann	T197	location	18250	18256	Kuwait	https://en.wikipedia.org/wiki/Kuwait	https://www.wikidata.org/wiki/Q817
cpb-aacip-507-n29p26qt59-transcript.ann	T198	event	18358	18369	World War I	https://en.wikipedia.org/wiki/World_War_I	https://www.wikidata.org/wiki/Q361
cpb-aacip-507-n29p26qt59-transcript.ann	T199	event	18397	18405	Cold War	https://en.wikipedia.org/wiki/Cold_War	https://www.wikidata.org/wiki/Q8683
cpb-aacip-507-n29p26qt59-transcript.ann	T200	event	18648	18656	Cold War	https://en.wikipedia.org/wiki/Cold_War	https://www.wikidata.org/wiki/Q8683
cpb-aacip-507-n29p26qt59-transcript.ann	T201	person	18659	18674	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T202	person	18707	18718	John Isaacs		
cpb-aacip-507-n29p26qt59-transcript.ann	T203	person	18831	18835	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T204	person	18911	18926	Donald Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T205	person	18951	18962	JOHN ISAACS		
cpb-aacip-507-n29p26qt59-transcript.ann	T206	person	19369	19384	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T207	person	19416	19427	JOHN ISAACS		
cpb-aacip-507-n29p26qt59-transcript.ann	T208	organization	19472	19488	Republican Party	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-n29p26qt59-transcript.ann	T209	person	19537	19549	Bill Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-n29p26qt59-transcript.ann	T210	location	19613	19619	Alaska	https://en.wikipedia.org/wiki/Alaska	https://www.wikidata.org/wiki/Q797
cpb-aacip-507-n29p26qt59-transcript.ann	T211	person	19726	19737	Jim Woolsey	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T212	person	19761	19768	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-n29p26qt59-transcript.ann	T213	person	19874	19882	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T214	organization	19952	19968	Republican Party	https://en.wikipedia.org/wiki/Republican_Party_(United_States)	https://www.wikidata.org/wiki/Q29468
cpb-aacip-507-n29p26qt59-transcript.ann	T215	person	20000	20015	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T216	person	20035	20046	Jim Woolsey	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T217	person	20050	20063	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T218	person	20125	20140	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T219	person	20168	20172	Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T220	person	20189	20202	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T221	person	20295	20317	Clinton administration	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
cpb-aacip-507-n29p26qt59-transcript.ann	T222	person	20373	20380	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-n29p26qt59-transcript.ann	T223	person	20484	20499	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T224	person	20563	20578	Donald Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T225	person	20593	20606	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T226	person	20942	20957	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T227	person	21048	21063	General Joulwan	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T228	person	21067	21086	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T229	organization	21278	21282	NATO	https://en.wikipedia.org/wiki/NATO	https://www.wikidata.org/wiki/Q7184
cpb-aacip-507-n29p26qt59-transcript.ann	T230	person	21491	21506	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T231	person	21517	21528	John Isaacs		
cpb-aacip-507-n29p26qt59-transcript.ann	T232	person	21547	21555	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T233	person	21600	21612	Colin Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-n29p26qt59-transcript.ann	T234	person	21634	21644	Condi Rice	https://en.wikipedia.org/wiki/Condoleezza_Rice	https://www.wikidata.org/wiki/Q47216
cpb-aacip-507-n29p26qt59-transcript.ann	T235	person	21673	21684	Dick Cheney	https://en.wikipedia.org/wiki/Dick_Cheney	https://www.wikidata.org/wiki/Q48259
cpb-aacip-507-n29p26qt59-transcript.ann	T236	person	21842	21850	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T237	person	21887	21898	JOHN ISAACS		
cpb-aacip-507-n29p26qt59-transcript.ann	T238	person	21914	21922	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T239	person	22271	22291	President-elect Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T240	person	22418	22434	Condoleezza Rice	https://en.wikipedia.org/wiki/Condoleezza_Rice	https://www.wikidata.org/wiki/Q47216
cpb-aacip-507-n29p26qt59-transcript.ann	T241	person	22485	22500	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T242	person	22502	22522	President-elect Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T243	person	22672	22685	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T244	person	22858	22870	Colin Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-n29p26qt59-transcript.ann	T245	person	22875	22885	Condi Rice	https://en.wikipedia.org/wiki/Condoleezza_Rice	https://www.wikidata.org/wiki/Q47216
cpb-aacip-507-n29p26qt59-transcript.ann	T246	location	22959	22963	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T247	organization	23003	23025	Clinton administration	https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton	https://www.wikidata.org/wiki/Q2824550
cpb-aacip-507-n29p26qt59-transcript.ann	T248	person	23315	23330	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T249	person	23407	23420	JAMES WOOLSEY	https://en.wikipedia.org/wiki/R._James_Woolsey_Jr.	https://www.wikidata.org/wiki/Q1681327
cpb-aacip-507-n29p26qt59-transcript.ann	T250	person	23787	23802	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T251	person	23894	23913	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T252	organization	23997	24013	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-n29p26qt59-transcript.ann	T253	organization	24018	24036	Defense Department	https://en.wikipedia.org/wiki/United_States_Department_of_Defense	https://www.wikidata.org/wiki/Q11209
cpb-aacip-507-n29p26qt59-transcript.ann	T254	person	24069	24081	Colin Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-n29p26qt59-transcript.ann	T255	organization	24398	24414	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-n29p26qt59-transcript.ann	T256	person	24421	24433	Don Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T257	person	24644	24655	JOHN ISAACS		
cpb-aacip-507-n29p26qt59-transcript.ann	T258	location	24814	24818	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T259	location	24836	24842	Bosnia	https://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	https://www.wikidata.org/wiki/Q225
cpb-aacip-507-n29p26qt59-transcript.ann	T260	location	24847	24853	Kosovo	https://en.wikipedia.org/wiki/Kosovo	https://www.wikidata.org/wiki/Q1246
cpb-aacip-507-n29p26qt59-transcript.ann	T261	person	24876	24896	President-elect Bush	https://en.wikipedia.org/wiki/George_W._Bush	https://www.wikidata.org/wiki/Q207
cpb-aacip-507-n29p26qt59-transcript.ann	T262	location	24918	24922	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T263	location	25006	25010	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T264	person	25072	25080	Rumsfeld	https://en.wikipedia.org/wiki/Donald_Rumsfeld	https://www.wikidata.org/wiki/Q184650
cpb-aacip-507-n29p26qt59-transcript.ann	T265	person	25085	25091	Powell	https://en.wikipedia.org/wiki/Colin_Powell	https://www.wikidata.org/wiki/Q150851
cpb-aacip-507-n29p26qt59-transcript.ann	T266	location	25184	25194	Yugoslavia	https://en.wikipedia.org/wiki/Yugoslavia	https://www.wikidata.org/wiki/Q36704
cpb-aacip-507-n29p26qt59-transcript.ann	T267	person	25240	25255	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T268	person	25303	25322	GEN. GEORGE JOULWAN	https://en.wikipedia.org/wiki/George_Joulwan	https://www.wikidata.org/wiki/Q321368
cpb-aacip-507-n29p26qt59-transcript.ann	T269	person	25597	25612	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T270	location	25514	25527	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-n29p26qt59-transcript.ann	T271	title	25689	25715	FOCUS - MAKING MONEY COUNT		
cpb-aacip-507-n29p26qt59-transcript.ann	T272	person	25717	25732	MARGARET WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-n29p26qt59-transcript.ann	T273	title	25755	25763	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-n29p26qt59-transcript.ann	T274	person	25891	25902	Paul Solman	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T275	organization	25906	25910	WGBH	https://en.wikipedia.org/wiki/WGBH_Educational_Foundation	https://www.wikidata.org/wiki/Q18395870
cpb-aacip-507-n29p26qt59-transcript.ann	T276	location	25912	25918	Boston	https://en.wikipedia.org/wiki/Boston	https://www.wikidata.org/wiki/Q100
cpb-aacip-507-n29p26qt59-transcript.ann	T277	person	25963	25974	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T278	organization	26071	26085	Citizen School	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
cpb-aacip-507-n29p26qt59-transcript.ann	T279	person	26231	26242	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T280	person	26378	26389	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T281	person	26479	26490	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T282	person	26672	26683	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T283	person	26868	26882	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T284	organization	26884	26900	New Profit, Inc.	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T285	person	26946	26963	KELLY FITZSIMMONS		
cpb-aacip-507-n29p26qt59-transcript.ann	T286	organization	26965	26981	New Profit, Inc.	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T287	person	27036	27050	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T288	person	27096	27113	KELLY FITZSIMMONS		
cpb-aacip-507-n29p26qt59-transcript.ann	T289	person	27166	27180	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T290	person	27226	27243	KELLY FITZSIMMONS		
cpb-aacip-507-n29p26qt59-transcript.ann	T291	person	27296	27310	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T292	person	27357	27374	KELLY FITZSIMMONS		
cpb-aacip-507-n29p26qt59-transcript.ann	T293	person	27449	27460	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T294	person	27585	27602	Kelly Fitzsimmons		
cpb-aacip-507-n29p26qt59-transcript.ann	T295	person	27607	27621	Vanessa Kirsch	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T296	organization	27643	27658	New Profit Inc.	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T297	event	27701	27720	dot- com revolution	https://en.wikipedia.org/wiki/Dot-com_bubble	https://www.wikidata.org/wiki/Q79721
cpb-aacip-507-n29p26qt59-transcript.ann	T298	person	27997	28011	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T299	person	28284	28301	KELLY FITZSIMMONS		
cpb-aacip-507-n29p26qt59-transcript.ann	T300	person	28482	28493	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T301	person	28843	28857	Vanessa Kirsch	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T302	person	28976	28990	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T303	organization	29271	29286	New Profit Inc.	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T304	person	29289	29300	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T305	person	29324	29330	Kirsch	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T306	person	29335	29346	Fitzsimmons		
cpb-aacip-507-n29p26qt59-transcript.ann	T307	organization	29355	29371	New Profit, Inc.	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T308	organization	29528	29538	New Profit	https://en.wikipedia.org/wiki/New_Profit_Inc.	https://www.wikidata.org/wiki/Q7011071
cpb-aacip-507-n29p26qt59-transcript.ann	T309	person	29677	29686	Ned Rimer		
cpb-aacip-507-n29p26qt59-transcript.ann	T310	organization	29699	29714	Citizen Schools	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
cpb-aacip-507-n29p26qt59-transcript.ann	T311	person	29825	29834	NED RIMER		
cpb-aacip-507-n29p26qt59-transcript.ann	T312	organization	29836	29851	Citizen Schools	https://en.wikipedia.org/wiki/Citizen_Schools	https://www.wikidata.org/wiki/Q5122581
cpb-aacip-507-n29p26qt59-transcript.ann	T313	location	29922	29928	Boston	https://en.wikipedia.org/wiki/Boston	https://www.wikidata.org/wiki/Q100
cpb-aacip-507-n29p26qt59-transcript.ann	T314	person	30105	30116	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T315	person	30364	30378	VANESSA KIRSCH	https://en.wikipedia.org/wiki/Vanessa_Kirsch	https://www.wikidata.org/wiki/Q7914673
cpb-aacip-507-n29p26qt59-transcript.ann	T316	person	30617	30628	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T317	person	30823	30836	ROBERT KAPLAN	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
cpb-aacip-507-n29p26qt59-transcript.ann	T318	organization	30838	30861	Harvard Business School	https://en.wikipedia.org/wiki/Harvard_Business_School	https://www.wikidata.org/wiki/Q49126
cpb-aacip-507-n29p26qt59-transcript.ann	T319	person	30863	30867	Paul	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T320	person	30897	30908	PAUL SOLMAN	https://en.wikipedia.org/wiki/Paul_Solman	https://www.wikidata.org/wiki/Q17402741
cpb-aacip-507-n29p26qt59-transcript.ann	T321	person	30910	30923	Robert Kaplan	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
cpb-aacip-507-n29p26qt59-transcript.ann	T322	organization	30989	30998	Mobil Oil	https://en.wikipedia.org/wiki/Mobil	https://www.wikidata.org/wiki/Q109676002
cpb-aacip-507-n29p26qt59-transcript.ann	T323	organization	31220	31225	Mobil	https://en.wikipedia.org/wiki/Mobil	https://www.wikidata.org/wiki/Q109676002
cpb-aacip-507-n29p26qt59-transcript.ann	T324	person	31335	31348	ROBERT KAPLAN	https://en.wikipedia.org/wiki/Robert_S._Kaplan	https://www.wikidata.org/wiki/Q631376
