index	starts	ends	content
376	00:25:33.180	00:25:36.230	forty million people, two-thirds of them work, or are dependents
377	00:25:36.240	00:25:39.590	of workers. And if you're Chrysler, or you're in the
378	00:25:39.600	00:25:42.960	steel industry, or you're IBM, or you're Kodak, your blood
379	00:25:42.970	00:25:45.170	is boiling if you're running those companies when you look
380	00:25:45.180	00:25:51.070	at retailers and fast food companies and hotel chains, big
381	00:25:51.080	00:25:55.190	multimillion dollar corporations that don't cover their employees. So that
382	00:25:55.200	00:25:57.680	piece, the quickest way to knock off a big piece
383	00:25:57.690	00:26:00.660	of that is to mandate. But I think in the
384	00:26:00.670	00:26:03.350	basic question, they've done it very well, gone around the
385	00:26:03.360	00:26:09.860	country. They have cobbled together a remarkable array of ideas.
386	00:26:09.870	00:26:12.500	And I think when you look at the 229-page plan,
387	00:26:12.510	00:26:16.320	it's really more of a big barrel of ideas than
388	00:26:16.330	00:26:19.520	it is a plan that dots every "i" and crosses
389	00:26:19.530	00:26:21.660	every "t." And there, I mean, I give them A+
390	00:26:21.670	00:26:23.640	for this, I mean, much better than I ever thought
391	00:26:23.650	00:26:26.860	they could do. And I think Mrs. Clinton has been
392	00:26:26.870	00:26:30.980	remarkable because she's learned so much. I met with her,
393	00:26:30.990	00:26:34.560	for example, on, on covering substance abuse and the importance
394	00:26:34.570	00:26:37.740	of covering substance abuse, which Dr. Healy, I think, shares.
395	00:26:37.750	00:26:39.110	In one way or another we've got to deal with
396	00:26:39.120	00:26:43.050	that problem. She was remarkable. She asked all the tough
397	00:26:43.060	00:26:45.600	questions. She asked us to put together the best people
398	00:26:45.610	00:26:48.850	in the country to put treatment programs together. We did.
399	00:26:48.860	00:26:51.120	We gave them a package. I don't think they've adopted
400	00:26:51.130	00:26:53.500	every bit of it, but they've taken, they've recognized you've
401	00:26:53.510	00:26:56.080	got to cut, you can't have healthcare reform in this
402	00:26:56.090	00:26:58.980	country without doing something about substance abuse. I think they've
403	00:26:58.990	00:27:02.110	done a good job so far. Dr. Healy, do you
404	00:27:02.120	00:27:05.560	think that she has brought the Republicans along? Where--how
405	00:27:05.570	00:27:07.060	do you think the Republicans on the Hill are going
406	00:27:07.070	00:27:09.330	to play this? First, I think that there is no
407	00:27:09.340	00:27:12.470	question that both of the Clintons have done a magnificent
408	00:27:12.480	00:27:15.460	job in making healthcare finally a front burner issue. I
409	00:27:15.470	00:27:18.530	think every American has focused on this issue, and I
410	00:27:18.540	00:27:21.660	do believe it has to be a nonpartisan issue. But
411	00:27:21.670	00:27:24.990	that does not mean that there isn't a very strong
412	00:27:25.000	00:27:29.170	threat of political philosophy that is inherent in the approach
413	00:27:29.180	00:27:32.190	to healthcare solutions. And I think that the Democrats traditionally
414	00:27:32.200	00:27:34.600	think the solution is bigger and bigger government and more
415	00:27:34.610	00:27:37.930	and more taxes, and I think the Republican political philosophy
416	00:27:37.940	00:27:41.700	is smaller government and more empowerment of individual people. Let
417	00:27:41.710	00:27:44.420	taxpayers manage their own money. But, I mean, as a
418	00:27:44.430	00:27:46.980	practical matter, how do you think Republicans are going to
419	00:27:46.990	00:27:49.020	play it here? They don't have the votes to pass
420	00:27:49.030	00:27:51.170	their own plan. What do you think is going to
421	00:27:51.180	00:27:54.940	be important to them, to Republicans, in making changes to
422	00:27:54.950	00:27:58.000	the plan, which Mrs. Clinton has indicated an openness to
423	00:27:58.010	00:28:00.170	do? Well, I think the most important thing is to
424	00:28:00.180	00:28:03.610	work in a constructive way focusing on the people who
425	00:28:03.620	00:28:07.980	are uninsured and not trying a massive social experiment with
426	00:28:07.990	00:28:11.930	over 250 million Americans, 80 percent of whom are adequately
427	00:28:11.940	00:28:15.010	covered. I think that the strategy of the Republicans is
428	00:28:15.020	00:28:18.140	going to have to be to focus on the job
429	00:28:18.150	00:28:20.610	that needs to be done and not to buy into
430	00:28:20.620	00:28:23.920	a massive restructuring of the entire healthcare system in this
431	00:28:23.930	00:28:28.760	country which has economic consequences, as well as human consequences.
432	00:28:28.770	00:28:31.210	Please. Can I just--the issue I don't think is
433	00:28:31.220	00:28:34.570	a Democratic/Republican issue. I think Republicans and Democrats will split
434	00:28:34.580	00:28:37.110	all over the lot. I think the politics of this
435	00:28:37.120	00:28:41.360	issue is one trillion dollars, and it's on the side
436	00:28:41.370	00:28:44.030	of the people that are paying. The federal government's paying.
437	00:28:44.040	00:28:46.610	The states are paying. The cities are paying. Business is
438	00:28:46.620	00:28:49.890	paying, and individuals are paying. They're going to fight over
439	00:28:49.900	00:28:53.080	not paying any more or paying less. On the side
440	00:28:53.090	00:28:55.530	of the people that are getting the trillion dollars, the
441	00:28:55.540	00:29:00.490	health insurance companies, the HMOs, the doctors, the hospitals, the
442	00:29:00.500	00:29:05.450	medical equipment manufacturers, the pharmaceutical companies, the hospital unions, the
443	00:29:05.460	00:29:08.030	nurses, they're going to fight over hanging on to their
444	00:29:08.040	00:29:10.300	piece of the pie. And I don't think this problem
445	00:29:10.310	00:29:13.890	will break in Congress between Republicans and Democrats. I think
446	00:29:13.900	00:29:16.820	it's going to break among those interest groups. And I've
447	00:29:16.830	00:29:20.130	often said I wish the President had been able to
448	00:29:20.140	00:29:24.120	get campaign finance reform through before the healthcare bill went
449	00:29:24.130	00:29:27.320	up because the buckets of money that will pour in
450	00:29:27.330	00:29:29.730	and already are pouring into Capitol Hill, this is the
451	00:29:29.740	00:29:33.470	way this issue will break politically. I think there still
452	00:29:33.480	00:29:36.860	is a core issue that's very polar, and that is,
453	00:29:36.870	00:29:39.500	is the solution going to be government telling you what
454	00:29:39.510	00:29:41.140	to do about your healthcare, or is it going to
455	00:29:41.150	00:29:45.390	be the individual making choices? And, remember, remember, it was
456	00:29:45.400	00:29:47.730	the President and the Vice President who were all over
457	00:29:47.740	00:29:50.000	this country just a few weeks ago telling us that
458	00:29:50.010	00:29:53.260	the government needed to be reinvented. There's a mammoth intellectual
459	00:29:53.270	00:29:57.680	inconsistency in seeing that government inefficiencies with $50 to fill
460	00:29:57.690	00:30:00.290	out one form, which is why government needs to be
461	00:30:00.300	00:30:04.090	reinvented, that same bureaucracy is going to seize 15 percent
462	00:30:04.100	00:30:07.080	of our economy and take over the healthcare of 250
463	00:30:07.090	00:30:10.970	million Americans. That's the core issue. I would urge everybody
464	00:30:10.980	00:30:13.410	to go back and read Richard Nixon's message to Congress
465	00:30:13.420	00:30:17.060	in 1971 and his message to Congress in 1972. What
466	00:30:17.070	00:30:20.550	did he say? He said we need an employer mandate,
467	00:30:20.560	00:30:22.690	and he said, we need more HMOs so we get
468	00:30:22.700	00:30:26.410	people into more efficient healthcare systems. But that's the core
469	00:30:26.420	00:30:29.400	of what Bill Clinton is saying. That's exactly what Jimmy
470	00:30:29.410	00:30:32.060	Carter said. After we looked for about two and a
471	00:30:32.070	00:30:34.590	half years at every alternative, we ended up in the
472	00:30:34.600	00:30:37.400	same place. Okay. That raises a question. All these other
473	00:30:37.410	00:30:42.960	countries, all these industrialized countries have healthcare. Explain why, one,
474	00:30:42.970	00:30:45.590	we don't have any national healthcare, but two, why it's
475	00:30:45.600	00:30:47.780	going to be so much more difficult here than it
476	00:30:47.790	00:30:49.840	was in Europe to get this? We don't have it
477	00:30:49.850	00:30:52.410	I think in part because of something Dr. Healy said,
478	00:30:52.420	00:30:56.210	which is most Americans have healthcare, and there is, there
479	00:30:56.220	00:30:59.430	is a safety net out there. We forget, people that
480	00:30:59.440	00:31:02.170	really get sick or really get hurt get healthcare, they
481	00:31:02.180	00:31:05.000	get it in the most inefficient way, in emergency rooms
482	00:31:05.010	00:31:08.900	of Cleveland Clinic, and elsewhere, and what have you, so
483	00:31:08.910	00:31:12.460	it's there. And the second thing is, in this country
484	00:31:12.470	00:31:17.300	now, I mean, healthcare is almost America's biggest business. It
485	00:31:17.310	00:31:20.410	is the only industry in the country where hundreds of
486	00:31:20.420	00:31:25.050	thousands of jobs were created during the 1990/91 recession, and
487	00:31:25.060	00:31:30.000	there this is as high stakes as political poker gets
488	00:31:30.010	00:31:32.480	in the Congress of the United States. Whereas, of course,
489	00:31:32.490	00:31:35.540	when it was instituted in European Countries, healthcare might be
490	00:31:35.550	00:31:37.400	2 or 3 percent of the GDP. It wasn't a
491	00:31:37.410	00:31:41.490	huge--just take Britain, for example. First of all, it's
492	00:31:41.500	00:31:43.790	a very small percentage but also all they did, people
493	00:31:43.800	00:31:47.480	say, oh, it's socialism. But Britons aren't socialists. What happened
494	00:31:47.490	00:31:50.680	was the voluntary hospital system in Great Britain had broken
495	00:31:50.690	00:31:52.820	down during World War II, and the government was running
496	00:31:52.830	00:31:55.600	every hospital. Every doctor and nurse was in the military,
497	00:31:55.610	00:31:59.010	on the government payroll. They just legislated the existing situation
498	00:31:59.020	00:32:02.780	in 1945. That's what they have done. Incidentally, I will
499	00:32:02.790	00:32:06.730	share one thing. I think Bernadine makes one important point.
500	00:32:06.740	00:32:10.100	The cost part of this equation, the rising healthcare part
501	00:32:10.110	00:32:15.140	of this equation exists in every country in the world.
502	00:32:15.150	00:32:18.220	It's different here because doctors are paid more here, but
503	00:32:18.230	00:32:19.900	we also have a lot of problems. When you look
504	00:32:19.910	00:32:25.650	at Canada, we have AIDS in a way and substance
505	00:32:25.660	00:32:27.700	abuse and violence in a way that other countries don't
506	00:32:27.710	00:32:30.130	have it. Sadly, we're almost out of time for such
507	00:32:30.140	00:32:32.030	a complicated issue. Let me end with one question. And
508	00:32:32.040	00:32:35.260	I'll start with you. Right now, we spend 14 percent
509	00:32:35.270	00:32:38.010	of our GDP on healthcare. The Clintons hope to hold
510	00:32:38.020	00:32:40.720	to 17 percent by the year 2000. Can a modern
511	00:32:40.730	00:32:44.890	society be economically healthy spending just that much on healthcare
512	00:32:44.900	00:32:48.930	for its citizens? Does it make sense? Well, I think
513	00:32:48.940	00:32:52.230	it is expensive, it's good value, but it cannot continue
514	00:32:52.240	00:32:54.640	to rise at the rate it's been rising. Everyone agrees.
515	00:32:54.650	00:32:56.860	That's where I think there is consensus across the board,
516	00:32:56.870	00:32:58.820	and I think some of the positive aspects of the
517	00:32:58.830	00:33:01.810	Hilton--of the Clinton health plan is that it does
518	00:33:01.820	00:33:05.310	talk about administrative inefficiencies, it talks about a universal health
519	00:33:05.320	00:33:07.990	insurance form, which will be a blessing for everyone, would
520	00:33:08.000	00:33:11.820	probably save billions of dollars. It talks about tort reform.
521	00:33:11.830	00:33:16.650	It also talks about tax deductibility for premiums of people
522	00:33:16.660	00:33:18.890	who are self-insured. So there are a lot of elements
523	00:33:18.900	00:33:20.700	in there that will help to drive down the cost
524	00:33:20.710	00:33:22.750	of care, but we have to be careful that when
525	00:33:22.760	00:33:27.220	we speak about making healthcare cost efficient that we take
526	00:33:27.230	00:33:29.540	out the fat and don't cut into the bones and
527	00:33:29.550	00:33:33.610	the muscles because America is not ready to say no
528	00:33:33.620	00:33:36.870	to transplantation, to kidney dialysis, as many countries around the
529	00:33:36.880	00:33:39.540	world do. America's not ready to say, we're not going
530	00:33:39.550	00:33:42.290	to save that baby who's only a thousand grams. Other
531	00:33:42.300	00:33:46.640	countries do. Mr. Califano. I think--I mean, I think
532	00:33:46.650	00:33:50.050	we can hold the rate, the proportion of GNP, but
533	00:33:50.060	00:33:52.710	let's not be unrealistic. Healthcare costs are going to rise.
534	00:33:52.720	00:33:54.410	What we're talking about is the rate of increase. You're
535	00:33:54.420	00:33:56.890	not going to bring 40 million people--you know, it's
536	00:33:56.900	00:33:58.800	not going to be good for my father, my mother,
537	00:33:58.810	00:34:01.150	my wife, or my child--into this system and keep
538	00:34:01.160	00:34:04.470	the cost the same. And I think we have recognize
539	00:34:04.480	00:34:06.510	and be realistic about that. I think we can hold
540	00:34:06.520	00:34:09.970	them. I think that in terms of, of the big
541	00:34:09.980	00:34:13.980	ticket items, cultural changes, like the way people think about
542	00:34:13.990	00:34:15.760	dying, whether they want to be tied up to tubes
543	00:34:15.770	00:34:17.660	or be at home, will have a greater impact than
544	00:34:17.670	00:34:20.530	any of the law or regulation those people are writing.
545	00:34:20.540	00:34:23.010	Well, thank you both very much. And we'll welcome you
546	00:34:23.020	00:34:26.310	back to watch the speech together. Thanks, Roger. Over to
547	00:34:26.320	00:34:38.000	you, Roger. Next, we look at one health reform model
548	00:34:38.010	00:34:41.000	that is already up and running. The city of Rochester,
549	00:34:41.010	00:34:43.770	New York, has a unique healthcare system that President Clinton
550	00:34:43.780	00:34:47.520	has praised as worth learning from. Medical Correspondent Fred De
551	00:34:47.530	00:34:51.180	Sam Lazaro has this report on the Rochester system. It
552	00:34:51.190	00:34:55.630	first aired on the NewsHour in February. For 21-year-old Jason
553	00:34:55.640	00:34:58.420	Bowman, it's been an arduous journey back to a normal
554	00:34:58.430	00:35:02.270	routine two years after it was interrupted by a severe
555	00:35:02.280	00:35:10.870	car accident. And I fractured my C-6/C-7 vertebrae, which left
556	00:35:10.880	00:35:13.310	me paralyzed. And that was the only thing that happened
557	00:35:13.320	00:35:18.460	actually was a broken neck, and I didn't suffer any
558	00:35:18.470	00:35:22.510	broken bones or legs. It was a whiplash kind of
559	00:35:22.520	00:35:26.260	an injury? Yes. Hearing the word "quadriplegic," when you know
560	00:35:26.270	00:35:33.410	what it means is pretty devastating, and so you know
561	00:35:33.420	00:35:36.380	that you're in for--you're going to be locked into
562	00:35:36.390	00:35:39.380	the healthcare system for quite a while. Given that grim
563	00:35:39.390	00:35:42.500	diagnosis, Jim and Barbara Bowman say their son has made
564	00:35:42.510	00:35:46.650	a remarkable recovery, which they attribute to a ferocious spirit
565	00:35:46.660	00:35:50.940	and superb but expensive medical care. Jason's medical bills have
566	00:35:50.950	00:35:54.010	neared a quarter of a million dollars. Almost all of
567	00:35:54.020	00:35:59.640	it was covered under his parents' insurance policy. The Bowmans
568	00:35:59.650	00:36:03.200	run a veterinary hospital with eight employees. In most of
569	00:36:03.210	00:36:06.510	the U.S. Jason's bills would have jacked up the premiums
570	00:36:06.520	00:36:09.840	on their group health insurance. That's not the case here
571	00:36:09.850	00:36:13.100	in Rochester, New York. We pay the same premiums that
572	00:36:13.110	00:36:16.440	anyone else pays. We've had rate increases, but they're across-the-board
573	00:36:16.450	00:36:21.030	and according to whatever the overall increase in healthcare is
574	00:36:21.040	00:36:23.510	for the area. He hasn't been singled out in any
575	00:36:23.520	00:36:27.940	way, as we can see, because of what he's cost
576	00:36:27.950	00:36:30.930	the system or because of his injury or because he
577	00:36:30.940	00:36:33.640	will be an ongoing burden to the system. Here in
578	00:36:33.650	00:36:36.870	Rochester those premiums are about a third less than anywhere
579	00:36:36.880	00:36:39.980	else in the U.S. As a result, only 6 percent
580	00:36:39.990	00:36:44.010	of Rochester's citizens do not carry insurance, far fewer than
581	00:36:44.020	00:36:48.740	the 14 percent on average nationally who are uninsured. Four
582	00:36:48.750	00:36:54.000	factors account for Rochester's relatively high access and affordability: One
583	00:36:54.010	00:36:57.370	insurer, Blue Cross Blue Shield, has a virtual monopoly in
584	00:36:57.380	00:37:01.030	the city; there is little overlap in the services healthcare
585	00:37:01.040	00:37:05.990	facilities provide; the insurer and healthcare providers set fees after
586	00:37:06.000	00:37:10.230	tough bargaining; and no one is denied insurance coverage, not
587	00:37:10.240	00:37:13.910	even the sick. Their insurance premiums are determined by a
588	00:37:13.920	00:37:21.320	mechanism known as community rating. In other words, the risk
589	00:37:21.330	00:37:24.240	of covering a Jason Bowman is spread over the entire
590	00:37:24.250	00:37:29.480	community of 230,000, not just the veterinary clinic group. It's
591	00:37:29.490	00:37:32.730	a system that like everything else in Rochester, it seems,
592	00:37:32.740	00:37:39.280	has its origins in the giant Eastman Kodak Corporation. Kodak
593	00:37:39.290	00:37:43.370	employs 40,000 people in Rochester. It's been a huge business
594	00:37:43.380	00:37:47.530	here and a philanthropic, even paternalistic presence since its founding
595	00:37:47.540	00:37:52.510	in the late 1800s by George Eastman. Early on as
596	00:37:52.520	00:37:57.340	healthcare began to become more and more expensive, he began
597	00:37:57.350	00:38:02.190	to look for ways of helping Kodak people prepare for
598	00:38:02.200	00:38:08.760	that, and that led to work in this community to
599	00:38:08.770	00:38:13.670	institute one of the very early insurance arrangements around hospital
600	00:38:13.680	00:38:18.010	care. Early medical insurance policies were priced according to community-wide
601	00:38:18.020	00:38:21.120	risk, but starting in the '30s as the health insurance
602	00:38:21.130	00:38:26.300	industry grew, the market became fragmented. Insurers offered big employers
603	00:38:26.310	00:38:30.580	discounts in exchange for their volume business, forming groups separate
604	00:38:30.590	00:38:35.570	from the community. What's left in the risk pool are
605	00:38:35.580	00:38:40.940	self-employed individuals or small businesses, like car dealerships. With indeterminate
606	00:38:40.950	00:38:44.400	risks, they are forced to pay higher premiums. They're also
607	00:38:44.410	00:38:48.770	subject to exclusion based on medical history, an insurance tactic
608	00:38:48.780	00:38:53.350	known as "cherry picking." In Rochester, however, spokesman David Edwards
609	00:38:53.360	00:38:56.520	says Kodak asked its insurer to stick with the community
610	00:38:56.530	00:39:00.700	rating system. We are, in effect, pooling with the large
611	00:39:00.710	00:39:05.880	numbers of small businesses and individuals. In fact, in this
612	00:39:05.890	00:39:09.190	community an individual can walk in off the street and,
613	00:39:09.200	00:39:12.880	in effect, pay the same price that Kodak pays for
614	00:39:12.890	00:39:17.490	healthcare. And it's more expensive to do that, so what
615	00:39:17.500	00:39:21.580	we wind up doing, in effect, is subsidizing to some
616	00:39:21.590	00:39:26.660	extent the administration and management of the care for those
617	00:39:26.670	00:39:30.250	groups. One reason Rochester is able to have a community
618	00:39:30.260	00:39:34.320	rating system is the city virtually has one insurance company,
619	00:39:34.330	00:39:37.370	Blue Cross Blue Shield of Rochester. You do have a
620	00:39:37.380	00:39:40.380	copy of the claim that you submitted? Kodak has long
621	00:39:40.390	00:39:44.620	given its insurance business exclusively to the Blues. Other employers
622	00:39:44.630	00:39:49.230	have followed suit, essentially sharing in Kodak's volume discount, giving
623	00:39:49.240	00:39:52.490	Blue Cross Blue Shield a near monopoly in Rochester and
624	00:39:52.500	00:39:56.860	keeping out the so-called "cherry picker" competitors. Howard Berman is
625	00:39:56.870	00:40:01.750	Blue Cross Blue Shield's chief executive officer. Large employers play
626	00:40:01.760	00:40:08.210	a--historically have played a remarkably important role, and particularly
627	00:40:08.220	00:40:11.770	the Eastman Kodak Company. We, however, at Blue Cross Blue
628	00:40:11.780	00:40:17.930	Shield have over 6,000 accounts, 6,000 businesses that buy health
629	00:40:17.940	00:40:22.160	insurance through us. Those businesses and Blue Cross Blue Shield
630	00:40:22.170	00:40:25.960	form a powerful coalition with a long history of negotiating
631	00:40:25.970	00:40:29.450	with doctors and hospitals to establish fees and keep costs
632	00:40:29.460	00:40:33.990	down. The results are readily evident. There's been no addition
633	00:40:34.000	00:40:38.680	to Rochester's hospital capacity since the 1960s in sharp contrast
634	00:40:38.690	00:40:45.250	to national trends. Today while hospitals nationwide are closing or
635	00:40:45.260	00:40:50.140	merging, Rochester's eight facilities are typically ninety, sometimes one hundred
636	00:40:50.150	00:40:55.090	percent occupied. Because they're all nearly full, hospitals cooperate more
637	00:40:55.100	00:40:58.340	than compete with each other. There is little duplication of
638	00:40:58.350	00:41:03.000	services. Radiologist Derace Schaffer says the big emphasis on cost
639	00:41:03.010	00:41:07.110	control means innovation and new technology come to Rochester much
640	00:41:07.120	00:41:10.720	later than other cities. There are other drawbacks, Dr. Schaffer
641	00:41:10.730	00:41:14.710	adds. We periodically close our emergency rooms to new patients
642	00:41:14.720	00:41:17.680	or we find ourselves at times having to discharge patients
643	00:41:17.690	00:41:19.840	somewhat earlier than we'd like to send them home just
644	00:41:19.850	00:41:22.010	because there aren't enough beds, not enough rooms in the
645	00:41:22.020	00:41:25.550	inn. And the same thing applies to our intensive care
646	00:41:25.560	00:41:27.970	units and coronary care unit beds in the community, where
647	00:41:27.980	00:41:31.200	we sometimes are shuffling patients around. While he praises the
648	00:41:31.210	00:41:35.240	community rating system for increasing access to healthcare, Schaffer is
649	00:41:35.250	00:41:39.250	critical of an approach he feels penalizes doctors. You cannot
650	00:41:39.260	00:41:41.790	place too much emphasis on the fact that the Rochester
651	00:41:41.800	00:41:45.420	system works because of the fact the physicians have accepted
652	00:41:45.430	00:41:48.950	a much lower reimbursement system here than elsewhere. Doctors are
653	00:41:48.960	00:41:52.590	also subjected to oversight from the insurance company. They must
654	00:41:52.600	00:41:56.890	often clear or justify medical or surgical decisions. Everyone else
655	00:41:56.900	00:42:00.440	in that system is concerned, primary concern is cost. The
656	00:42:00.450	00:42:03.890	physicians' primary concern is quality of care. The physicians find
657	00:42:03.900	00:42:08.460	themselves often placing themselves between the patients and the healthcare
658	00:42:08.470	00:42:11.860	system in order to protect the patients from the system.
659	00:42:11.870	00:42:14.900	However, patients of the Rochester healthcare system don't seem to
660	00:42:14.910	00:42:18.650	share that concern. A recent poll showed the vast majority
661	00:42:18.660	00:42:22.630	are satisfied. Dr. Robert Blendon of Harvard School of Public
662	00:42:22.640	00:42:26.430	Health who conducted the survey says overall, Rochester has a
663	00:42:26.440	00:42:29.940	balanced approach. I just don't see any evidence that Rochester
664	00:42:29.950	00:42:34.260	is a model of a declining culture of medical practice.
665	00:42:34.270	00:42:37.940	I think physicians who are paid less are angry, and
666	00:42:37.950	00:42:40.390	I can understand their frustration, but that's one of the
667	00:42:40.400	00:42:43.230	reasons why the average person in Rochester can afford their
668	00:42:43.240	00:42:46.860	health insurance. So if we have to trade off somewhat
669	00:42:46.870	00:42:50.560	less well paid physicians for people who can afford healthcare,
670	00:42:50.570	00:42:54.020	I always come down for healthcare. Along with doctors, Blendon
671	00:42:54.030	00:42:56.630	says patients will have to come to terms with limits
672	00:42:56.640	00:42:59.770	to their autonomy. It's a dilemma the Bowmans faced when
673	00:42:59.780	00:43:02.970	they attempted to move Jason to a rehabilitation facility in
674	00:43:02.980	00:43:07.200	Denver. The local hospital refused to make the referral needed
675	00:43:07.210	00:43:10.220	under their managed care policy. That was a plain old
676	00:43:10.230	00:43:14.440	statement that "this was as good as any other spinal
677	00:43:14.450	00:43:18.170	rehab facility in the world." And that's a quote. It's
678	00:43:18.180	00:43:21.460	not as good as any other. After producing research showing
679	00:43:21.470	00:43:25.670	Rochester lacked the specialized facility her son needed, Barbara Bowman
680	00:43:25.680	00:43:30.150	says the insurer relented. We can do that. Other people
681	00:43:30.160	00:43:34.370	that were maybe not quite as knowledgeable or a little
682	00:43:34.380	00:43:36.980	bit more meek than we were may have not been
683	00:43:36.990	00:43:39.440	effective in doing that. I don't know. Well, we're going
684	00:43:39.450	00:43:43.430	to face a choice. If you want an insurance plan
685	00:43:43.440	00:43:47.570	that allows you to go, for example, to every cancer
686	00:43:47.580	00:43:50.490	center in America that you choose, that plan will be
687	00:43:50.500	00:43:55.140	more expensive than one that says we've negotiated a special
688	00:43:55.150	00:43:58.510	rate at a center in our community. And I think
689	00:43:58.520	00:44:00.210	we're going to have to decide as a country if
690	00:44:00.220	00:44:03.920	we want to allow people to make those choices. The
691	00:44:03.930	00:44:06.970	Rochester plan was closely studied by members of the Clinton
692	00:44:06.980	00:44:09.520	task force, and parts of it will be reflected in
693	00:44:09.530	00:44:21.030	the plan Mr. Clinton presents to the Congress later tonight.
694	00:44:21.040	00:44:25.420	Finally tonight, one of our weekly Charlayne Hunter-Gault conversations. As
695	00:44:25.430	00:44:28.920	events unfolded in Moscow yesterday and today, the world was
696	00:44:28.930	00:44:32.850	scrambling to react to the situation. The breathtaking pace of
697	00:44:32.860	00:44:36.480	current events and how they frequently catch us unaware is
698	00:44:36.490	00:44:38.700	the theme of a new book The Roar of the
699	00:44:38.710	00:44:43.170	Crowd, How Television and People Power are Changing the World.
700	00:44:43.180	00:44:46.220	It's by former New York Daily News editor Mike O'Neill,
701	00:44:46.230	00:44:49.930	who recently sat down with Charlayne. Michael O'Neill, thank you
702	00:44:49.940	00:44:53.560	for joining us. Great to be here, Charlayne. You believe
703	00:44:53.570	00:44:57.600	that we're in the midst of a revolution not only
704	00:44:57.610	00:45:01.250	in America but in the entire world. Tell me a
705	00:45:01.260	00:45:04.390	little bit about that revolution. Well, I think that in
706	00:45:04.400	00:45:06.770	order to understand a lot of the dynamics of what's
707	00:45:06.780	00:45:09.080	now going on all over the world in terms of
708	00:45:09.090	00:45:13.910	ethnic strife and turmoil here and turmoil there, we have
709	00:45:13.920	00:45:15.930	to understand I think that one of the real catalysts
710	00:45:15.940	00:45:18.900	of all this is what I would call the mass
711	00:45:18.910	00:45:26.640	communications revolution, i.e., the enormous spread of television, computers, satellites,
712	00:45:26.650	00:45:31.410	et cetera, which is drawing the entire world together, much
713	00:45:31.420	00:45:37.600	more closely together than ever before in history. And it's--
714	00:45:37.610	00:45:40.830	it's a very profound kind of a revolution, just take
715	00:45:40.840	00:45:44.530	one aspect of it all. You now have most of--
716	00:45:44.540	00:45:48.680	certainly a large majority of the people of the world
717	00:45:48.690	00:45:53.530	seeing the world, seeing the world around them through television
718	00:45:53.540	00:45:56.350	for the first time in history, peasants who have never
719	00:45:56.360	00:46:01.250	even--don't even know how to read are able to
720	00:46:01.260	00:46:06.970	tune into the world. The monopoly of literacy, which has
721	00:46:06.980	00:46:12.010	existed really since the beginning of human history, that monopoly
722	00:46:12.020	00:46:15.790	has now been broken. What does it mean? After years
723	00:46:15.800	00:46:22.360	of exclusion really, ordinary people now are able to demand
724	00:46:22.370	00:46:26.590	their place in the sun. They're able to say that
725	00:46:26.600	00:46:28.750	they want the kind of life, the good life that
726	00:46:28.760	00:46:32.030	they see on the screen. That's what you, what's you
727	00:46:32.040	00:46:37.890	call "people power?" People power right, people that, for example,
728	00:46:37.900	00:46:42.430	in remote areas of China are now aware of the
729	00:46:42.440	00:46:46.150	enormous increase in economic wellbeing and the good life, for
730	00:46:46.160	00:46:50.480	example, being led by many of their fellow Chinese say
731	00:46:50.490	00:46:56.940	in Eastern provinces, in Fujian and Guan Dong. And they
732	00:46:56.950	00:47:02.970	then register their feelings locally, and those are felt and
733	00:47:02.980	00:47:06.810	even though they are not out necessarily demonstrating today or
734	00:47:06.820	00:47:10.360	tomorrow or the next day, although there is, as we
735	00:47:10.370	00:47:12.570	see all over the world, a great deal of activism.
736	00:47:12.580	00:47:15.940	We see people migrating as a result of what they
737	00:47:15.950	00:47:21.030	see on television. We see people demonstrating. The students in
738	00:47:21.040	00:47:28.110	Tiananmen Square had seen demonstrations in South Korea that influenced
739	00:47:28.120	00:47:33.890	their desire to demonstrate in Tiananmen Square, an amazing thing.
740	00:47:33.900	00:47:35.690	One of the things you write in your book is
741	00:47:35.700	00:47:40.000	that society shaped by the mass media are coming to
742	00:47:40.010	00:47:45.770	dominate the world. Tell me a little about that. Well,
743	00:47:45.780	00:47:48.850	let's take, for example, this fad that we now have
744	00:47:48.860	00:47:50.760	going around the world. We have the idea in the
745	00:47:50.770	00:47:54.630	United States that somehow or other democracy has triumphed as
746	00:47:54.640	00:47:59.770	a result of the collapse of Communism. And it's true
747	00:47:59.780	00:48:04.090	that Communism has collapsed, but we don't--I don't think
748	00:48:04.100	00:48:08.070	we know whether democracy is going to triumph. One of
749	00:48:08.080	00:48:12.370	the aspects of, and one of the most popular aspects
750	00:48:12.380	00:48:19.510	of the so-called western, liberal western approach to government, et
751	00:48:19.520	00:48:30.210	cetera, is a, a consumerism, i.e., a mass marketing of
752	00:48:30.220	00:48:34.510	goods, a mass marketing of services, et cetera, and that
753	00:48:34.520	00:48:38.920	is now being spread around the world as part of
754	00:48:38.930	00:48:43.660	the democratic "western model" of the way a global, an
755	00:48:43.670	00:48:47.830	interdependent global economy is now going to operate. What does
756	00:48:47.840	00:48:52.740	that do? In China now, you have TV commercials which
757	00:48:52.750	00:48:57.160	people are being urged to buy this, that or other
758	00:48:57.170	00:49:03.400	individual item, consumer goods, toothpaste, what have you. Well, that
