index	starts	ends	content
381	00:24:12.180	00:24:14.280	The secretary of defense often is sort of dragged along
382	00:24:14.290	00:24:16.580	in many administrations to using force if you...Whereas it's
383	00:24:16.590	00:24:18.880	usually the secretary of state who's saying, "get in there."
384	00:24:18.890	00:24:22.990	Sometimes that's the case. It'll be interesting to see if
385	00:24:23.000	00:24:25.440	that's what happens here, if so, you may have everybody
386	00:24:25.450	00:24:28.500	being reluctant to use force. It's my hunch that these
387	00:24:28.510	00:24:32.770	people are pragmatic enough that each case is going to
388	00:24:32.780	00:24:35.690	be on its own merits and you'll have a lot
389	00:24:35.700	00:24:39.910	of vigorous discussion among strong-willed people. The president will make
390	00:24:39.920	00:24:42.690	the final decision. Do you see that possibility, general, that
391	00:24:42.700	00:24:46.950	you could have a team of reluctant warriors? Well, I
392	00:24:46.960	00:24:49.510	think just the opposite. I think you're going to get
393	00:24:49.520	00:24:52.810	from both the State Department and Defense Department, particularly with
394	00:24:52.820	00:24:56.090	someone like Colin Powell who understands what conditions you need
395	00:24:56.100	00:24:59.190	before you commit forces, you're going to find someone that's
396	00:24:59.200	00:25:01.990	going to fight diplomatically to get those conditions, to work
397	00:25:02.000	00:25:05.020	with our allies, to make sure you have rules of
398	00:25:05.030	00:25:08.030	engagement, for example, that can work before you commit the
399	00:25:08.040	00:25:10.860	force. So I see a sympathetic ear in the State
400	00:25:10.870	00:25:14.090	Department and a Don Rumsfeld who's very strong that's going
401	00:25:14.100	00:25:16.950	to insist on those conditions before we commit the force.
402	00:25:16.960	00:25:21.510	So I really see not so much argument as much
403	00:25:21.520	00:25:24.870	as complementing one another on the vital issue of when
404	00:25:24.880	00:25:28.310	you commit forces. Can I say something on that? This
405	00:25:28.320	00:25:30.930	is an area with potential major disagreement with our European
406	00:25:30.940	00:25:33.740	allies. The specific test case in the first year is
407	00:25:33.750	00:25:37.060	whether U.S. troops remain in Bosnia and Kosovo. During the
408	00:25:37.070	00:25:40.780	campaign, President-elect Bush talked about getting U.S. Troops out. Well,
409	00:25:40.790	00:25:43.180	the European allies say, "we have 80% of the troops
410	00:25:43.190	00:25:46.010	there--the U.S. should have a major role there, too."
411	00:25:46.020	00:25:48.630	And I don't know where Rumsfeld and Powell and the
412	00:25:48.640	00:25:51.230	whole team are going to come down. So both missile
413	00:25:51.240	00:25:54.150	defense and troops in the former Yugoslavia are major areas
414	00:25:54.160	00:25:56.770	of potential disagreement. I know you want to jump in--
415	00:25:56.780	00:26:00.410	very briefly. Yes, that's where consultation comes in. The Europeans
416	00:26:00.420	00:26:03.980	are building a European force. There's a great opportunity, I
417	00:26:03.990	00:26:06.200	think, it can be a win-win with what we would
418	00:26:06.210	00:26:07.830	like to do in the United States and what our
419	00:26:07.840	00:26:11.900	European allies can do. We need to consult with them.
420	00:26:11.910	00:26:13.160	All right, and we have to leave it there. Thank
421	00:26:13.170	00:26:24.260	you all three very much. Still to come on the
422	00:26:24.270	00:26:28.870	NewsHour tonight, the changing face of philanthropy, a cell phone
423	00:26:28.880	00:26:33.050	update, and some perspective on the year 2000. Business correspondent
424	00:26:33.060	00:26:36.200	Paul Solman of WGBH, Boston, looks at a new breed
425	00:26:36.210	00:26:45.550	of philanthropists. These future leaders are inner city kids attending
426	00:26:45.560	00:26:49.770	a privately run after school program called Citizen School. You
427	00:26:49.780	00:26:51.950	want the skills, you want the leadership, but you think
428	00:26:51.960	00:26:54.540	access to good jobs, good mentors, good high school opportunities...
429	00:26:54.550	00:26:57.850	The citizens, volunteer experts, come in to teach everything from
430	00:26:57.860	00:27:01.110	city planning to law...What kind of files are they?
431	00:27:01.120	00:27:04.850	...Computers to cooking. We've got our bruchetta out of the
432	00:27:04.860	00:27:07.210	oven now. Kids who say they'd otherwise be on the
433	00:27:07.220	00:27:10.780	street, or home watching cartoons, are here after school every
434	00:27:10.790	00:27:16.390	day learning serious skills. New worlds. New worlds. In short,
435	00:27:16.400	00:27:21.060	time-honored social activism. One of those thousands of nonprofit points
436	00:27:21.070	00:27:25.610	of light. But, the people funding this operation, sure don't
437	00:27:25.620	00:27:29.590	sound like typical social activists. It's so hard to grow
438	00:27:29.600	00:27:32.430	a social innovation. Let's put our full profit investor head
439	00:27:32.440	00:27:34.700	on head on. You have to start building your capacity.
440	00:27:34.710	00:27:37.300	Going to scale by spreading your best practices.
441	00:27:37.310	00:27:38.770	I want to incentivize people to do
442	00:27:38.780	00:27:42.650	better. Price wars, competition, marketing strategies, all of that good
443	00:27:42.660	00:27:46.450	stuff. Yes, those women are social activists, but they sound
444	00:27:46.460	00:27:51.030	an awful lot like hardcore businesspeople. Actually, they're both. Kelly
445	00:27:51.040	00:27:54.280	Fitzsimmons and Vanessa Kirsch run an outfit called New Profit
446	00:27:54.290	00:27:57.810	Inc., and are using concepts and cash from the dot-com
447	00:27:57.820	00:28:02.380	revolution to try to revolutionize philanthropy. And if you, like
448	00:28:02.390	00:28:05.580	me, are currently sorting through the ton of plaintiff charity
449	00:28:05.590	00:28:08.430	solicitations that come through the mail slot this time of
450	00:28:08.440	00:28:11.720	year, and not knowing how to choose among them, you,
451	00:28:11.730	00:28:14.310	too, might think a revolution was in order. Imagine if
452	00:28:14.320	00:28:16.680	we were starting a new profit sector, a sector that
453	00:28:16.690	00:28:20.050	was devoted to trying to help social issues and social
454	00:28:20.060	00:28:22.800	problems in our society, but that was using the principles
455	00:28:22.810	00:28:27.030	of a marketplace, and of competition, and of performance and
456	00:28:27.040	00:28:31.450	of rewards and accountability. What we do is we have
457	00:28:31.460	00:28:36.340	opted to produce and create a new type of funding
458	00:28:36.350	00:28:41.150	that we call venture philanthropy. We've taken cues, practices, ideas,
459	00:28:41.160	00:28:46.720	approaches, from venture capital. Venture philanthropy organizations are popping up
460	00:28:46.730	00:28:51.280	nearly everywhere and gave $40 million in grants last year--
461	00:28:51.290	00:28:55.860	only a fraction of the $190 billion charitable giving industry,
462	00:28:55.870	00:28:58.900	but a growing fraction that addresses one of the common
463	00:28:58.910	00:29:05.530	woes of conventional charity. Traditionally, foundations fund small, needy programs
464	00:29:05.540	00:29:09.020	for short periods of time--as Vanessa Kirsch herself found
465	00:29:09.030	00:29:12.480	out, when she ran a small nonprofit that started to
466	00:29:12.490	00:29:15.710	lose its funding, just as it started to take off.
467	00:29:15.720	00:29:18.460	The foundation started saying, "you know, you're too big. You
468	00:29:18.470	00:29:21.210	can't grow so fast," or, "we can't give you money.
469	00:29:21.220	00:29:24.600	You're too successful." And I'm thinking, well, what? How can
470	00:29:24.610	00:29:26.420	you ever grow something if... I mean, what, I'm supposed
471	00:29:26.430	00:29:30.630	to be not successful? New Profit Inc. From that experience,
472	00:29:30.640	00:29:34.180	Kirsch and Fitzsimmons created New Profit, Inc., a foundation that
473	00:29:34.190	00:29:37.060	raises money from a pool of wealthy new donors to
474	00:29:37.070	00:29:41.140	finance a small group of social entrepreneurs who are aching
475	00:29:41.150	00:29:45.870	to expand their programs. New Profit offers sustained funding, a
476	00:29:45.880	00:29:49.240	million dollars or more spread over several years, and provides
477	00:29:49.250	00:29:53.980	hands-on business help, as well. Social entrepreneur Ned Rimer, co-founded
478	00:29:53.990	00:29:57.830	Citizen Schools, where he, too, uses business school skills to
479	00:29:57.840	00:30:01.820	work on his ambitious goal of taking the program nationwide.
480	00:30:01.830	00:30:04.580	I could have described citizen schools as an after school
481	00:30:04.590	00:30:07.310	program in Boston, period. But that's different than what we're
482	00:30:07.320	00:30:09.600	trying to do. We really are trying to change the
483	00:30:09.610	00:30:12.920	way kids grow up in this country. Planning and architecture...
484	00:30:12.930	00:30:16.330	Making change on a national scale. You hear that a
485	00:30:16.340	00:30:19.320	lot in the world of venture philanthropy. You also hear
486	00:30:19.330	00:30:22.710	a lot about measurable results, because that's what the dot-com
487	00:30:22.720	00:30:25.270	donors believe in. More buildings so people could live in
488	00:30:25.280	00:30:30.530	there. Our donors, this new generation, they're not charity, they're
489	00:30:30.540	00:30:33.610	not...it's not about charity; it's about investment. It's just
490	00:30:33.620	00:30:36.270	about investment in the nonprofit sector, and they do expect
491	00:30:36.280	00:30:39.980	results, and they do want to see accountability. Well, it
492	00:30:39.990	00:30:44.430	certainly sounds good, but wait a second. Results in the
493	00:30:44.440	00:30:49.220	for-profit sector are easy enough to measure, in profits. But
494	00:30:49.230	00:30:53.330	how do you measure the results from nonprofit social activism?
495	00:30:53.340	00:30:56.540	Paul, you can measure anything. Robert Kaplan is co-creator of
496	00:30:56.550	00:30:59.930	the balance scorecard, a system that firms like Mobil Oil
497	00:30:59.940	00:31:04.820	have adopted sometimes to considerable advantage. The balance scorecard forces
498	00:31:04.830	00:31:08.300	organizations to clearly define their goals then come up with
499	00:31:08.310	00:31:11.220	a set of measures, the score card, to track progress
500	00:31:11.230	00:31:15.180	in meeting them. One of Mobil's goals for its retail
501	00:31:15.190	00:31:18.530	gas division, was to provide customers with a fast, friendly
502	00:31:18.540	00:31:21.020	experience at the pump. And they put that on the
503	00:31:21.030	00:31:23.040	scorecard, and they measured it, you know, the nature of
504	00:31:23.050	00:31:27.210	the buying experience. And every employee understood that this is
505	00:31:27.220	00:31:30.540	the way the company needed to succeed. And somebody deep
506	00:31:30.550	00:31:34.540	in the organization, in the marketing technology group is thinking,
507	00:31:34.550	00:31:37.430	"can we produce this little device that people can carry
508	00:31:37.440	00:31:39.930	on their key chains," which he calls, you know, a
509	00:31:39.940	00:31:42.930	speed pass, "and they can just go up to the
510	00:31:42.940	00:31:45.870	gasoline pump and it you press it against that, and
511	00:31:45.880	00:31:48.550	it says, "hey, it's Bob Kaplan, charge it to his
512	00:31:48.560	00:31:53.850	credit card." Speed password for Mobil; the scorecard got the
513	00:31:53.860	00:31:58.620	credit. Kaplan realized the balance scorecard might help define goals
514	00:31:58.630	00:32:02.590	and measure results in the nonprofit world, as well. I
515	00:32:02.600	00:32:04.840	mean I get solicitations, as I'm sure you do, from
516	00:32:04.850	00:32:07.600	nonprofits all the time. They keep telling you what they
517	00:32:07.610	00:32:09.570	do. You know, we're going to do this program, we're
518	00:32:09.580	00:32:12.300	going to do this initiative, and I never see on
519	00:32:12.310	00:32:16.430	the solicitation what have they achieved? How do I know
520	00:32:16.440	00:32:19.120	whether they've been successful? What difference have they made in
521	00:32:19.130	00:32:24.490	people's lives? Not anecdotes, but measures. Completely missing. I can
522	00:32:24.500	00:32:27.420	tell you that I was debating somebody, a foundation about
523	00:32:27.430	00:32:30.540	the different models, and they said, "we have 100% success
524	00:32:30.550	00:32:33.170	rate." And I said, "based on what, like how do
525	00:32:33.180	00:32:35.320	you know?" "Well, we gave all the money away." That
526	00:32:35.330	00:32:38.520	was their definition of success. To prove to donors that
527	00:32:38.530	00:32:41.930	their programs make a measurable difference, Fitzsimmons and Kirsch worked
528	00:32:41.940	00:32:46.560	with Kaplan to adapt the balance scorecard. New Profit, Inc.,
529	00:32:46.570	00:32:49.070	and all the groups it funds, must show that their
530	00:32:49.080	00:32:53.300	scores improve year to year or risk losing funding. I
531	00:32:53.310	00:32:57.510	think we'd all really appreciate your feedback. Citizen school's scorecard,
532	00:32:57.520	00:33:01.190	for example, includes improving students' skills, increasing the number of
533	00:33:01.200	00:33:05.590	volunteers. Wasn't that delicious? Another group funded by New Profit
534	00:33:05.600	00:33:10.650	is Jumpstart, which provides tutoring for low-income pre-schoolers. CEO Aaron
535	00:33:10.660	00:33:14.040	Lieberman. There's a lot of research that suggests, for kids
536	00:33:14.050	00:33:16.720	who are prepared when they get to kindergarten, they'll likely
537	00:33:16.730	00:33:18.670	be successful for the rest of their life in terms
538	00:33:18.680	00:33:20.370	of being able to get the most out of school,
539	00:33:20.380	00:33:22.340	go on to high school, college and so forth. Now
540	00:33:22.350	00:33:25.310	you're up here on an individual kid. At a pre-school
541	00:33:25.320	00:33:29.640	outside Boston, we were shown an internet-based program Jumpstart had
542	00:33:29.650	00:33:35.230	created to help teachers update parents about their children's progress.
543	00:33:35.240	00:33:38.410	In a good example of the new market approach, Jumpstart
544	00:33:38.420	00:33:41.870	has now formed a for-profit spin-off company to sell the
545	00:33:41.880	00:33:44.740	program to private schools like this one. It'll be great
546	00:33:44.750	00:33:47.110	for the children and the core members in Jumpstart, and
547	00:33:47.120	00:33:49.190	they'll always be able to use these tools. But we
548	00:33:49.200	00:33:51.270	realize there's also a market for this and we can
549	00:33:51.280	00:33:54.010	sell this to the larger public and create a company
550	00:33:54.020	00:33:56.850	in which Jumpstart is the leading shareholder. It's a true
551	00:33:56.860	00:34:00.410	new profit. Now, all this talk of profits raised another
552	00:34:00.420	00:34:04.140	question: The social entrepreneurs we talked to were bright folks
553	00:34:04.150	00:34:07.490	with glitzy business credentials who could be making much more
554	00:34:07.500	00:34:11.010	money in the for-profit sector. So how much salary should
555	00:34:11.020	00:34:13.400	a person be expected to sacrifice to work for the
556	00:34:13.410	00:34:17.250	public good? Ned Rimer acknowledged the key reward of most
557	00:34:17.260	00:34:21.560	social activists. Psychic income and I think it's huge. It's
558	00:34:21.570	00:34:23.940	being able to see the impact you're having on a
559	00:34:23.950	00:34:28.880	community to me is worth a lot of dollars. But
560	00:34:28.890	00:34:31.870	New Profit co-founder Kelly Fitzsimmons says, that if you want
561	00:34:31.880	00:34:35.070	to attract and keep top people to run productive social
562	00:34:35.080	00:34:40.130	enterprises, you should pay them competitively. I guess the medium
563	00:34:40.140	00:34:43.130	sized nonprofit organization, we should be paying people that are
564	00:34:43.140	00:34:46.990	running those things six-figure salaries. And maybe, you know, in
565	00:34:47.000	00:34:49.730	the lower end of the six figures. When you mean
566	00:34:49.740	00:34:52.140	six figures, you mean $200,000 a year? Or $100,000, $100,000
567	00:34:52.150	00:34:57.660	to $200,000. Fitzsimmons makes $100,000 a year. The social entrepreneurs
568	00:34:57.670	00:35:01.860	she funds for the moment make considerably less. Historically, of
569	00:35:01.870	00:35:04.420	course, donors have been reluctant to give money if they
570	00:35:04.430	00:35:08.520	thought salaries were too high, but that may be changing.
571	00:35:08.530	00:35:12.440	Venture philanthropists after all, have a new model designed to
572	00:35:12.450	00:35:16.160	achieve the loftiest of ambitions. I want to say that
573	00:35:16.170	00:35:19.080	we can end hunger in America, and I don't think
574	00:35:19.090	00:35:21.990	that is impossible. With the kind of money and resources
575	00:35:22.000	00:35:24.800	and intellectual capital we have in America, we should be
576	00:35:24.810	00:35:27.870	able to solve major social problems. Who would argue with
577	00:35:27.880	00:35:32.370	that? Well, Peter Karoff, long time advisor to donors and
578	00:35:32.380	00:35:36.900	philanthropists worries that the ambition behind venture philanthropy has a
579	00:35:36.910	00:35:41.920	downside. Where you make a mistake is where you overstate
580	00:35:41.930	00:35:45.090	and you make statements like, "we're going to completely eliminate
581	00:35:45.100	00:35:48.810	illiteracy in America today," and then five or seven, eight
582	00:35:48.820	00:35:51.460	years from now you haven't done it. And what you've
583	00:35:51.470	00:35:55.030	done again is raise expectations, you've been like the politicians,
584	00:35:55.040	00:35:58.610	beyond the ability to execute. So now, if we look
585	00:35:58.620	00:36:01.060	at it on here, though...But ultimately, the worth of
586	00:36:01.070	00:36:04.430	any social enterprise is the effect it has on people's
587	00:36:04.440	00:36:10.400	lives. So we conducted our own perhaps unbalanced scorecard, a
588	00:36:10.410	00:36:13.330	casual survey on what kids were getting out of Citizen
589	00:36:13.340	00:36:15.660	Schools. If I was to sit here and talk to
590	00:36:15.670	00:36:19.070	you before, say four years ago, I couldn't do it,
591	00:36:19.080	00:36:21.640	couldn't do it because I would just get all extra
592	00:36:21.650	00:36:23.610	shy, I'd be like, "oh, my God." I wouldn't be
593	00:36:23.620	00:36:25.200	able to speak, I wouldn't be able to form a
594	00:36:25.210	00:36:28.650	proper sentence. How does it prepare you for later in
595	00:36:28.660	00:36:34.730	life? We had a stock market/business class where our teacher
596	00:36:34.740	00:36:37.040	showed us how to do stock market. He showed us
597	00:36:37.050	00:36:39.290	how to use it. I was like, "wow, that's easy."
598	00:36:39.300	00:36:41.070	Then he said, "okay, now, everybody's going to have to
599	00:36:41.080	00:36:43.860	take a certain stock and we have to follow it
600	00:36:43.870	00:36:46.620	from now until the end of the semester. So I
601	00:36:46.630	00:36:53.570	took Microsoft. My stock is up to $14,1700 and 53
602	00:36:53.580	00:36:58.000	cents. Microsoft's been taking a beating lately. Are you aware
603	00:36:58.010	00:37:03.410	of that? Yes. It could be down. Microsoft leads to
604	00:37:03.420	00:37:07.280	a last point about venture philanthropy's promise--to bring to
605	00:37:07.290	00:37:11.220	charity, says Robert Kaplan, the dynamic growth of the profit-seeking
606	00:37:11.230	00:37:16.120	sector. Half of the top companies, Microsofts, Intels, Home Depots
607	00:37:16.130	00:37:20.810	have occurred since 1967. You look at the same statistics,
608	00:37:20.820	00:37:25.080	which are the larger social service organizations. In the top
609	00:37:25.090	00:37:30.240	25, maybe one or two has been created since 1967.
610	00:37:30.250	00:37:32.990	And New Profit, Inc., is trying to, through this venture
611	00:37:33.000	00:37:37.030	capital, you know, create the Microsofts and the Intels and
612	00:37:37.040	00:37:40.460	the Cisco Systems of the social sector. In other words,
613	00:37:40.470	00:37:44.080	venture philanthropy is trying to incubate the new superstars of
614	00:37:44.090	00:37:48.840	the nonprofit sector. It's a presumptuous goal, and a major
615	00:37:48.850	00:38:00.900	challenge to how the business of philanthropy currently works. There’s
616	00:38:00.910	00:38:04.580	some new research on whether cell phones pose health risks.
617	00:38:04.590	00:38:08.250	Correspondent Susan Dentzer of our health unit updates the story.
618	00:38:08.260	00:38:10.550	The unit is a partnership with the Henry J. Kaiser
619	00:38:10.560	00:38:16.310	Family Foundation. More than 90 million Americans and at least
620	00:38:16.320	00:38:19.910	half a billion people worldwide, depend on cellular phones to
621	00:38:19.920	00:38:24.450	stay in close touch but as cell phone use has
622	00:38:24.460	00:38:28.570	grown, so have concerns that the radio frequency signals that
623	00:38:28.580	00:38:31.400	carry sound from phone to phone could have harmful health
624	00:38:31.410	00:38:35.050	effects. There have been fears that signals emitted from the
625	00:38:35.060	00:38:39.100	antennas of handheld cell phones could cause brain cancer, or
626	00:38:39.110	00:38:42.910	that the signals could cause genetic damage in human blood.
627	00:38:42.920	00:38:47.240	For example, several high-profile lawsuits have been filed alleging damage
628	00:38:47.250	00:38:50.990	from cell phones. Last summer, a Maryland neurologist asked for
629	00:38:51.000	00:38:55.950	$800 million in damages against Motorola and Verizon, charging that
630	00:38:55.960	00:38:59.200	his cell phone use had caused brain cancer. That case
631	00:38:59.210	00:39:02.440	is now pending. And in a recent book that garnered
632	00:39:02.450	00:39:06.400	media attention, one researcher, Dr. George Carlo, claimed that he
633	00:39:06.410	00:39:09.370	had found evidence linking cell phone use to both brain
634	00:39:09.380	00:39:13.450	cancer and genetic damage to blood cells. But in contrast
635	00:39:13.460	00:39:17.110	to some users' fears, and to concerns raised by Carlo
636	00:39:17.120	00:39:20.950	and a handful of other researchers, two new studies suggest
637	00:39:20.960	00:39:24.480	no statistical link between cell phone use and brain cancer.
638	00:39:24.490	00:39:26.700	The first, published last week in the "Journal of the
639	00:39:26.710	00:39:31.670	American Medical Association," compared a group of 469 men and
640	00:39:31.680	00:39:34.960	women with brain cancer with a slightly smaller group of
641	00:39:34.970	00:39:39.680	people without the disease. 66 of the cancer patients reported
642	00:39:39.690	00:39:43.310	using handheld cellular telephones for an average of just under
643	00:39:43.320	00:39:46.690	three years, as did 76 of the patients who were
644	00:39:46.700	00:39:51.630	well. A statistical analysis showed no connection between brain cancer
645	00:39:51.640	00:39:55.400	and cell phone use, says Joshua Muscat, the lead researcher
646	00:39:55.410	00:39:59.680	in the study. We found that regardless of how frequently
647	00:39:59.690	00:40:02.420	the phones were used per month or how many years
648	00:40:02.430	00:40:06.610	that the phones were used, there wasn't any relationship with
649	00:40:06.620	00:40:10.210	the developments of brain cancer. Not only was there no
650	00:40:10.220	00:40:14.020	apparent link to cancer, there was also no indication that
651	00:40:14.030	00:40:16.900	cancers appeared more often on the side of the head
652	00:40:16.910	00:40:20.400	where patients tended to use the phones--that seemed to
653	00:40:20.410	00:40:23.950	strengthen the case that the phones' radio frequency signals weren't
654	00:40:23.960	00:40:27.530	harmful. Radio frequency waves are low-energy waves. They are not
655	00:40:27.540	00:40:30.890	like x-rays, which have been shown to cause genetic damage.
656	00:40:30.900	00:40:35.300	They don't produce any harmful physiological effects that we know
657	00:40:35.310	00:40:39.380	of. A second, even larger study by researchers at the
658	00:40:39.390	00:40:43.840	National Cancer Institute yielded similar results. In this one, to
659	00:40:43.850	00:40:46.630	be published in January in the "New England Journal of
660	00:40:46.640	00:40:52.320	Medicine," researchers examined the cases of 782 hospitalized patients with
661	00:40:52.330	00:40:56.960	various forms of brain cancer; they compared them to 799
662	00:40:56.970	00:41:01.010	other hospital patients without brain cancer. Of the two groups,
663	00:41:01.020	00:41:05.830	311 of the brain cancer patients had used cellular phones,
664	00:41:05.840	00:41:11.200	versus 359 of those who were cancer-free. Once again, researchers
665	00:41:11.210	00:41:14.640	found no evidence of increased risk of cancer from cell
666	00:41:14.650	00:41:19.600	phone use. Despite the new studies' seemingly good news, even
667	00:41:19.610	00:41:22.260	the researchers who conducted them warned that it was far
668	00:41:22.270	00:41:25.470	too soon to grant cell phone use a completely clean
669	00:41:25.480	00:41:27.940	bill of health. Cell phones have only been around for
670	00:41:27.950	00:41:31.540	a few years and so most people who have used
671	00:41:31.550	00:41:34.170	cell phones have used them on average for about two
672	00:41:34.180	00:41:36.980	or three years. We need to keep in mind that
673	00:41:36.990	00:41:42.390	there might be unknown effects associated with longer usage, and
674	00:41:42.400	00:41:46.640	so that needs to be studied in the future. Meanwhile,
675	00:41:46.650	00:41:50.030	cell phone producers have started to disclose just how much
676	00:41:50.040	00:41:53.750	radiation their phones emit. These are stated in terms of
677	00:41:53.760	00:41:59.000	so-called "SARs," or specific absorption rates, that indicate the number
678	00:41:59.010	00:42:02.380	of watts of radiation the body absorbs for each kilogram
679	00:42:02.390	00:42:05.720	of weight. Although no one really knows what level is
680	00:42:05.730	00:42:09.410	safe, for now the Federal Communications Commission has set a
681	00:42:09.420	00:42:14.820	maximum SAR of 1.6 for cell phones. You can determine
682	00:42:14.830	00:42:18.310	your phone's rating by locating its FCC ID number on
683	00:42:18.320	00:42:21.180	the back, and then looking up the matching SAR on
684	00:42:21.190	00:42:25.670	the FCC Internet page. People worried about cell phone safety
685	00:42:25.680	00:42:29.110	can also take precautions. One is to avoid using a
686	00:42:29.120	00:42:32.800	cellphone inside a building or wherever the signal is weak,
687	00:42:32.810	00:42:36.260	since this requires the phone to emit more radiation. Cell
688	00:42:36.270	00:42:39.890	phone users can also get external antennas for their cars,
689	00:42:39.900	00:42:43.300	or use portable, hands-free headsets like this one with the
690	00:42:43.310	00:42:46.590	phone held as far as possible away from the body.
691	00:42:46.600	00:42:48.850	And some experts say it makes sense for now to
692	00:42:48.860	00:42:52.820	avoid long cell phone chats--at least until more cell
693	00:42:52.830	00:43:04.720	phone safety research produces more definitive results in the future.
694	00:43:04.730	00:43:08.030	Finally tonight, some historical perspective on the year 2000 and
695	00:43:08.040	00:43:12.170	to Elizabeth Farnsworth. We look back at this year with
696	00:43:12.180	00:43:16.800	NewsHour regulars Presidential Historian Michael Beschloss and Journalist and Author
697	00:43:16.810	00:43:20.790	Haynes Johnson. Joining them are Presidential Biographer and Historian Richard
698	00:43:20.800	00:43:25.420	Norton Smith, and Historian Roger Wilkins of George Mason University.
699	00:43:25.430	00:43:28.460	Richard, from a historical point of view, what was significant
700	00:43:28.470	00:43:33.460	about this past year? Well, of course I'm tempted to
701	00:43:33.470	00:43:35.790	answer the election. It was certainly the most memorable event
702	00:43:35.800	00:43:38.810	of the year, although in an odd kind of way,
703	00:43:38.820	00:43:40.600	it wasn't the election so much as what followed the
704	00:43:40.610	00:43:44.560	election. But in fact, we won't know for several years
705	00:43:44.570	00:43:48.150	whether the election of 2000 is the most historically significant
706	00:43:48.160	00:43:52.310	or influential event. One thing we know happened this past
707	00:43:52.320	00:43:55.980	year that will cast a very long shadow for centuries
708	00:43:55.990	00:43:58.700	to come and that was the mapping of the human
709	00:43:58.710	00:44:02.610	genetic code, which, by the way, ultimately will also affect
710	00:44:02.620	00:44:05.790	our politics because, as we get closer to a culture
711	00:44:05.800	00:44:08.790	of man-made man, there are bound to be a host
712	00:44:08.800	00:44:13.140	of ethical, spiritual, moral and, yes, political issues, some of
713	00:44:13.150	00:44:15.970	which could make the current controversy over abortion look relatively
714	00:44:15.980	00:44:19.610	tame. Haynes, do you have another choice for the most
715	00:44:19.620	00:44:22.150	significant event of the year? Well, it's weird because we
716	00:44:22.160	00:44:24.090	haven't precast this at all. We never know what we're
717	00:44:24.100	00:44:26.230	going to say to each other--but that's exactly what
718	00:44:26.240	00:44:29.150	I would say. If you're in Washington, incestuous as it
719	00:44:29.160	00:44:32.000	is, you'd say the election. But I don't think that's
720	00:44:32.010	00:44:34.660	the most important thing. I think we might look back
721	00:44:34.670	00:44:36.940	on this time and say this was the year in
722	00:44:36.950	00:44:40.840	which the boom seemed to end, when the bubble was
723	00:44:40.850	00:44:44.530	in danger of bursting, affecting the long-term economy. But I
724	00:44:44.540	00:44:48.660	think overshadowing that, I agree with Richard, the long-term implications
725	00:44:48.670	00:44:51.580	of this stunning advancement in genetics, which is going to
726	00:44:51.590	00:44:54.710	change everything in life and affect us profoundly in the
727	00:44:54.720	00:44:57.570	future. And, Roger, even though you've lost a wisdom tooth,
728	00:44:57.580	00:44:59.330	do you still have enough wisdom to come up with
729	00:44:59.340	00:45:01.830	an answer to this question? Well, since it almost all
730	00:45:01.840	00:45:05.550	leaked out, I would say that the thing that concerns
731	00:45:05.560	00:45:10.000	me most is the incredible meltdown of the $100 million
732	00:45:10.010	00:45:19.280	Washington football team. Really? But beyond that, I have been
733	00:45:19.290	00:45:25.230	terribly troubled by the renewal of the hostilities in Israel
734	00:45:25.240	00:45:28.210	and the war between the Palestinians and the Israelis. You
735	00:45:28.220	00:45:30.790	know, when I was in high school out there in
736	00:45:30.800	00:45:37.040	Grand Rapids where Richard is, Ralph Bunt was negotiating a
737	00:45:37.050	00:45:39.930	truce between the Palestinians and the Israelis, and we were
738	00:45:39.940	00:45:43.400	thinking that it was going to last forever, that the
739	00:45:43.410	00:45:48.240	U.N. would monitor it, there would be peace. And every
740	00:45:48.250	00:45:54.110	time you seem to touch the peace, you find a
741	00:45:54.120	00:45:59.540	truth, that the haters control the veto button. And every
742	00:45:59.550	00:46:03.890	time you almost get peace, it explodes. And I think
743	00:46:03.900	00:46:07.230	that that tells us something really profound, not just about
744	00:46:07.240	00:46:09.530	the Middle East, but about ourselves as human beings, that
745	00:46:09.540	00:46:15.080	we horde our grievances and occasionally they explode. Michael Beschloss,
746	00:46:15.090	00:46:17.280	what do you say is the most significant event of
747	00:46:17.290	00:46:19.150	the year? Well, you know what? While I'm listening to
748	00:46:19.160	00:46:21.760	all this, Elizabeth, it reminds me of something, which is
749	00:46:21.770	00:46:25.190	that in the 1960s, when John Kennedy suggested that we
750	00:46:25.200	00:46:28.090	Americans land a person--he said a man on the
751	00:46:28.100	00:46:31.030	Moon by 1970, a lot of people said, "you know,
752	00:46:31.040	00:46:34.430	$20 billion to land a man on the Moon, it
753	00:46:34.440	00:46:37.360	was really in many ways a waste of money." But
754	00:46:37.370	00:46:39.660	you know, that was the view that people had from
755	00:46:39.670	00:46:42.680	that perspective. Many people think, and I think it's very
756	00:46:42.690	00:46:46.710	possible, that 500 years from now, we may look back--
757	00:46:46.720	00:46:48.970	it won't be any of us, unfortunately--but people might
758	00:46:48.980	00:46:52.010	look back on the 20th century and say that a
759	00:46:52.020	00:46:54.630	human being on the Moon was the most important thing,
760	00:46:54.640	00:46:57.850	or one of them, that human beings did. But since
761	00:46:57.860	00:47:01.470	we're dealing only with a more limited perspective tonight, I'd
