index	starts	ends	content
380	00:24:42.850	00:24:47.840	or should know about, and at critical points tell the
381	00:24:47.850	00:24:53.510	Congress things that are not true. I'm aware--and I
382	00:24:53.520	00:24:55.770	don't need to be reminded--that the performance of the
383	00:24:55.780	00:24:58.630	Congress in all of this is not flawless. I happen
384	00:24:58.640	00:25:01.700	to agree with your observation the other day that this
385	00:25:01.710	00:25:05.200	humanitarian aid program that we've asked you to administer was
386	00:25:05.210	00:25:09.810	simply unworkable. And neither you nor anybody else could administer
387	00:25:09.820	00:25:14.710	it well. But I hope you recognize that the Congress
388	00:25:14.720	00:25:18.820	cannot play its constitutional role if it cannot trust the
389	00:25:18.830	00:25:24.380	testimony of representatives of the President as truthful and fully
390	00:25:24.390	00:25:29.500	informed. I would hope that future witnesses would take the
391	00:25:29.510	00:25:36.900	statement made by Chairman Hamilton very seriously. Because I don't
392	00:25:36.910	00:25:41.280	think we can stand too many days such as this,
393	00:25:41.290	00:25:49.790	listening to testimony which would question great heroes of ours.
394	00:25:49.800	00:25:55.100	I don't know whether to believe you or General Singlaub.
395	00:25:55.110	00:26:01.720	To believe you or Ambassador Tambs. And it's not my
396	00:26:01.730	00:26:03.990	job to decide whether you or the other one is
397	00:26:04.000	00:26:08.360	honest. But someone is not being honest with us. After
398	00:26:08.370	00:26:10.910	all the members had had a chance to say their
399	00:26:10.920	00:26:14.500	piece, Abrams said his. He read a closing statement, not
400	00:26:14.510	00:26:17.130	so much in defense of his actions, but in defense
401	00:26:17.140	00:26:21.690	of his beliefs. The challenge we face is great. A
402	00:26:21.700	00:26:24.730	Soviet effort to achieve domination of the region between the
403	00:26:24.740	00:26:28.260	Panama Canal and Mexico, which would constitute a change in
404	00:26:28.270	00:26:33.610	the fundamental security situation our country has enjoyed since 1789.
405	00:26:33.620	00:26:35.500	Not only would the human rights and democratic gains of
406	00:26:35.510	00:26:39.200	the '80s be lost at unspeakable human costs, but our
407	00:26:39.210	00:26:41.940	ability to defend our neighborhood and to project power in
408	00:26:41.950	00:26:45.880	the world would be irrevocably compromised. I pray we will
409	00:26:45.890	00:26:49.260	be able to put aside our differences and our institutional
410	00:26:49.270	00:26:51.880	biases and act as a great nation to help our
411	00:26:51.890	00:26:54.870	friends and challenge our enemies and protect our freedom and
412	00:26:54.880	00:26:58.980	security now, before the cost is so high that it
413	00:26:58.990	00:27:01.830	is measured not in dollars, but in blood and in
414	00:27:01.840	00:27:07.000	tears. Thank you very much, Mr. Chairman. This afternoon, the
415	00:27:07.010	00:27:10.730	committees heard from the long-awaited business partner of retired Air
416	00:27:10.740	00:27:17.220	Force General Richard Secord, Iranian-American businessman Albert Hakim. Hakim's testimony
417	00:27:17.230	00:27:20.210	had been postponed for more than a week, because committee
418	00:27:20.220	00:27:22.720	staff said he produced so many new leads for them
419	00:27:22.730	00:27:28.200	to follow up. Fifty-one-year-old Albert Hakim met General Secord in
420	00:27:28.210	00:27:32.110	Iran in the mid-1970s when Secord was head of the
421	00:27:32.120	00:27:36.700	U.S. group advising the Shah's air force. Hakim was cultivating
422	00:27:36.710	00:27:41.000	military contacts as an agent for European and American arms
423	00:27:41.010	00:27:44.900	companies. After Secord retired from the Air Force, he joined
424	00:27:44.910	00:27:49.820	Hakim's firm, Stanford Technology. They handled the sale of U.S.
425	00:27:49.830	00:27:53.830	weapons to Iran. And directed the air resupply to the
426	00:27:53.840	00:27:59.680	Nicaraguan Contras. Secord managed the operations end, while Hakim managed
427	00:27:59.690	00:28:02.880	the money and set up the network of shell companies
428	00:28:02.890	00:28:07.060	and bank accounts used in the operation. In all, fourty-eight
429	00:28:07.070	00:28:12.260	million dollars moved through Hakim's accounts. According to Secord, Hakim
430	00:28:12.270	00:28:16.270	still controls nearly $8 million in profit from the weapons
431	00:28:16.280	00:28:20.640	deals. Before he was questioned by Chief House Counsel John
432	00:28:20.650	00:28:24.880	Nields, Hakim read an opening statement stating his belief that
433	00:28:24.890	00:28:28.640	his involvement in the Iran-Contra network was on behalf of
434	00:28:28.650	00:28:31.910	the President of the United States. I was told that
435	00:28:31.920	00:28:36.640	our Contra activities were being undertaken not only with approval
436	00:28:36.650	00:28:40.290	by, but at the request of, the President of the
437	00:28:40.300	00:28:45.570	United States. We were dealing directly with the White House
438	00:28:45.580	00:28:51.690	staff. Consequently, it never occurred to me as a private
439	00:28:51.700	00:29:00.520	citizen, independently to investigate the legality of the President's policy.
440	00:29:00.530	00:29:06.020	With respect to Iran initiative, the same basic facts are
441	00:29:06.030	00:29:11.910	also true. I intended to profit from my activities and
442	00:29:11.920	00:29:19.280	I never made any pretense about that fact. Moreover, I
443	00:29:19.290	00:29:24.370	had the same assurances regarding the legality of our efforts,
444	00:29:24.380	00:29:27.890	and I was told that the President of the United
445	00:29:27.900	00:29:35.840	States had personally signed an order authorizing our activities. As
446	00:29:35.850	00:29:41.480	a private businessman, and as a naturalized American citizen, devoted
447	00:29:41.490	00:29:46.180	to this country, I considered it an honor to be
448	00:29:46.190	00:29:49.260	called upon by the office of the President of the
449	00:29:49.270	00:29:54.280	United States to render meaningful assistance to my country. Nields
450	00:29:54.290	00:29:57.380	took Hakim through the many Swiss bank accounts that he
451	00:29:57.390	00:30:01.170	had established for the Iran-Contra network. But one account in
452	00:30:01.180	00:30:04.370	particular was set up for personal reasons. Now, the last
453	00:30:04.380	00:30:11.380	account is the button account. It has $200,000 in it,
454	00:30:11.390	00:30:13.910	and your records reflect that amount was put in a
455	00:30:13.920	00:30:19.850	button account on May 20th, 1986. Actually, the complete name
456	00:30:19.860	00:30:27.190	is Belly Button, and this was a name that I
457	00:30:27.200	00:30:31.780	decided to use at a time because we laughed about
458	00:30:31.790	00:30:35.450	a joke and simply took the name and used it
459	00:30:35.460	00:30:40.120	for this set aside. Does it refer to a person?
460	00:30:40.130	00:30:48.060	I--yes, it does. Who? Lt. Col. North. Now, can
461	00:30:48.070	00:30:53.880	you explain the circumstances surrounding the setting up of an
462	00:30:53.890	00:31:02.240	account for Lt. Col. North? I had become extremely fond
463	00:31:02.250	00:31:10.480	of Lt. Col. North--to me, he's an amazing person.
464	00:31:10.490	00:31:19.270	I noticed something this man that--he's got two loves.
465	00:31:19.280	00:31:24.860	One is his country, to a point that in my
466	00:31:24.870	00:31:29.670	mind the biggest satisfaction that can be given to him
467	00:31:29.680	00:31:32.710	if he would enter into an environment that he could
468	00:31:32.720	00:31:36.240	get killed for his country. I sensed that so many
469	00:31:36.250	00:31:41.650	times. The other love that he has is his family.
470	00:31:41.660	00:31:49.000	And especially during the time of the second channel, I
471	00:31:49.010	00:31:54.390	witnessed him being torn apart between these two loves. But
472	00:31:54.400	00:32:01.160	coming back to how this thing came about, I came
473	00:32:01.170	00:32:07.870	up with the idea that Ollie had to be assured,
474	00:32:07.880	00:32:11.830	and started out with putting this money aside as death
475	00:32:11.840	00:32:18.610	benefit for him. And I had also learned through scattered
476	00:32:18.620	00:32:24.010	discussions--it was not that there was one discussion that
477	00:32:24.020	00:32:30.990	this issue was analyzed--I had heard through various remarks--
478	00:32:31.000	00:32:35.990	that Ollie was not spending time at home, and he
479	00:32:36.000	00:32:41.810	was not attending to his family, to his kids' education,
480	00:32:41.820	00:32:48.550	and so forth. And I had become emotionally very attached
481	00:32:48.560	00:32:53.980	to Ollie--still am--and really love this man. Did
482	00:32:53.990	00:33:01.520	you tell Col. North that you'd set this money aside?
483	00:33:01.530	00:33:08.960	I cannot recall having ever told Col. North that I
484	00:33:08.970	00:33:17.230	had set money aside for his family's benefit. But I
485	00:33:17.240	00:33:24.800	do recall my reaction to the times that we were
486	00:33:24.810	00:33:31.690	discussing his family problem, basically for not being able to
487	00:33:31.700	00:33:38.130	attend to his family, and also his concern about the
488	00:33:38.140	00:33:43.130	education of his kids and his concern what would happen
489	00:33:43.140	00:33:47.750	if he should get killed, and so on. The way
490	00:33:47.760	00:33:53.710	I remarked to him was, "Ollie, you are part of
491	00:33:53.720	00:33:56.850	the family. For as long as one of us is
492	00:33:56.860	00:34:01.590	alive, you need not worry about your family. Did you
493	00:34:01.600	00:34:06.930	ever take any steps to get some part of this
494	00:34:06.940	00:34:12.190	money or any other money into his possession for his
495	00:34:12.200	00:34:21.750	children's education? The answer is yes. I consulted Mr. Zucker
496	00:34:21.760	00:34:29.730	and I gave him an Iranian proverb. I told him
497	00:34:29.740	00:34:34.160	I want to do this but the proverb is "if
498	00:34:34.170	00:34:35.750	you want to fix the eyebrow, we don't want to
499	00:34:35.760	00:34:41.500	blind the eye," meaning that I want to find a
500	00:34:41.510	00:34:49.000	proper way of getting this money to his kid without
501	00:34:49.010	00:34:55.510	compromising Ollie's position or his family. The idea that we
502	00:34:55.520	00:35:01.000	came up with was maybe we could arrange for a
503	00:35:01.010	00:35:08.710	part time job for Mrs. North and since we did
504	00:35:08.720	00:35:15.060	not know what the qualifications of Mrs. North were, we
505	00:35:15.070	00:35:23.610	decided maybe if Mrs. Zucker could find someone that could
506	00:35:23.620	00:35:26.950	offer that position to her, and even if she did
507	00:35:26.960	00:35:32.310	not qualify we could make use of the button set
508	00:35:32.320	00:35:41.290	aside to cover her salary. Mr. Zucker told me that
509	00:35:41.300	00:35:49.560	he knew of a real estate developer that he was
510	00:35:49.570	00:35:52.400	going to contact and see if he could find a
511	00:35:52.410	00:35:58.750	way of approaching the problem that way. And that was
512	00:35:58.760	00:36:03.940	the last time that we discussed about this issue, and
513	00:36:03.950	00:36:10.330	to the best of my knowledge, no money was sent
514	00:36:10.340	00:36:15.530	to North's family, and no proper solution was found. Just
515	00:36:15.540	00:36:18.320	so we understand, the idea of this real estate development
516	00:36:18.330	00:36:22.890	company was to have that company pay Mrs. North some
517	00:36:22.900	00:36:26.420	kind of a salary and to have the button account
518	00:36:26.430	00:36:30.310	pay the real estate company. That is correct. Hakim said
519	00:36:30.320	00:36:34.300	as far as he knows, the entire $200,000 set aside
520	00:36:34.310	00:36:37.420	for North's family is still sitting in a bank earning
521	00:36:37.430	00:36:40.830	interest. In other testimony, Hakim said he became involved in
522	00:36:40.840	00:36:44.300	the Iranian-Contra project both because of his love for his
523	00:36:44.310	00:36:47.790	two countries, Iran and the United States, and because of
524	00:36:47.800	00:36:50.570	his desire to make a profit. Hakim returns to the
525	00:36:50.580	00:36:54.910	witness table tomorrow. Robin? On several fronts, this has been
526	00:36:54.920	00:36:57.150	a busier day than normal for the senior members of
527	00:36:57.160	00:37:00.410	the Select Committee. For their perspective on today's events, we
528	00:37:00.420	00:37:02.700	have with us the Chairman and Vice Chairman of the
529	00:37:02.710	00:37:07.030	Senate Committee, Democrat Daniel Inouye of Hawaii and Republican Warren
530	00:37:07.040	00:37:09.310	Rudman of New Hampshire. They join us from the Senate
531	00:37:09.320	00:37:14.950	Gallery. Senator Inouye, what is the significance of Hakim's testimony
532	00:37:14.960	00:37:18.940	about the fund for North's family? Well, it's mind-boggling, to
533	00:37:18.950	00:37:22.450	say the least. If you can imagine the scenario where
534	00:37:22.460	00:37:26.430	a total stranger calls up your wife and says, "My
535	00:37:26.440	00:37:30.650	name is Zucker. I'm representing a person who wants to
536	00:37:30.660	00:37:35.240	remain anonymous. Will you please join me at a law
537	00:37:35.250	00:37:42.190	firm of such-and-such in Philadelphia?" And she goes there. Now
538	00:37:42.200	00:37:44.710	any wife with any sort of relationship with her husband
539	00:37:44.720	00:37:48.460	would first of all discuss this matter with her husband.
540	00:37:48.470	00:37:50.770	And in this case, the husband would know who Mr.
541	00:37:50.780	00:37:55.700	Zucker was. And so to suggest that if this scenario
542	00:37:55.710	00:37:58.480	had been carried out that Col. North wasn't aware of
543	00:37:58.490	00:38:03.110	what was happening is asking for too much. Does this
544	00:38:03.120	00:38:06.590	suggest to you--I don't want to put words or
545	00:38:06.600	00:38:08.490	thoughts in your head--but does it suggest to you
546	00:38:08.500	00:38:12.100	that this investigation has taken a different turn because up
547	00:38:12.110	00:38:15.940	'til now the principals who were officials of the United
548	00:38:15.950	00:38:18.570	States--there's been no suggestion of any monetary gain in
549	00:38:18.580	00:38:23.850	this? Well, in the case of both of us sitting
550	00:38:23.860	00:38:26.790	here, this did not come as a surprise, because we
551	00:38:26.800	00:38:31.290	were made privy to the deposition. But as you pointed
552	00:38:31.300	00:38:33.930	out, it does put a new twist to the whole
553	00:38:33.940	00:38:38.560	thing. It's not a happy one. Senator Rudman, what about
554	00:38:38.570	00:38:42.530	Hakim's statement with which he began his testimony--that he
555	00:38:42.540	00:38:46.410	was told President Reagan had approved--and in one case
556	00:38:46.420	00:38:50.330	signed--an order authorizing these activities. Well, what he referred
557	00:38:50.340	00:38:54.120	to, Robin, was that the President had authorized the sale
558	00:38:54.130	00:38:59.210	of arms to Iran. That's true. Mr. Hakim, I do
559	00:38:59.220	00:39:03.870	not believe, referred to any activities. I see. In the
560	00:39:03.880	00:39:08.000	lunch break, gentlemen, you met with the Independent Counsel Lawrence
561	00:39:08.010	00:39:11.200	Walsh, who asked you not to grant immunity to Col.
562	00:39:11.210	00:39:15.600	North. Are you reluctant to agree with him, Senator Inouye?
563	00:39:15.610	00:39:20.150	Mr. Hakim's testimony this afternoon makes it very clear as
564	00:39:20.160	00:39:24.280	far as I'm concerned that Mr. North must appear before
565	00:39:24.290	00:39:30.930	the committee and testify, because Mr. Hakim has unfortunately placed
566	00:39:30.940	00:39:33.800	a cloud over the Presidency of the United States. He
567	00:39:33.810	00:39:37.980	made it without equivocation suggesting that the President of the
568	00:39:37.990	00:39:43.880	United States was not only aware, but authorized these activities.
569	00:39:43.890	00:39:47.000	And I think we need the testimony of Col. North
570	00:39:47.010	00:39:51.610	to either corroborate or deny this. Robin, let me simply
571	00:39:51.620	00:39:54.030	add that there is no question in my mind--or
572	00:39:54.040	00:39:55.800	really in the mind of any member of either committee
573	00:39:55.810	00:39:58.360	I spoke to today after the meeting with Judge Walsh--
574	00:39:58.370	00:40:01.070	that of course the Congress of the United States must
575	00:40:01.080	00:40:03.880	hear from Oliver North. Oliver North was one of the
576	00:40:03.890	00:40:06.870	people who claims to be close to the President. We
577	00:40:06.880	00:40:10.190	have testimony of his allegations of telling the President certain
578	00:40:10.200	00:40:12.950	things, which frankly I happen to think will be proven
579	00:40:12.960	00:40:17.050	false. But this Congress could not possibly allow these hearings
580	00:40:17.060	00:40:20.110	to conclude without hearing from Oliver North. And in addition
581	00:40:20.120	00:40:22.620	to that, I would say here publicly that with the
582	00:40:22.630	00:40:26.010	disclosures today--and there may be explanations for them--I
583	00:40:26.020	00:40:30.030	still hope that Col. North will come forward like Bud
584	00:40:30.040	00:40:35.240	McFarlane came forward--and testify voluntarily and take his chances.
585	00:40:35.250	00:40:39.760	How long does Mr. Walsh want you to delay granting
586	00:40:39.770	00:40:42.940	immunity--indefinitely or for a further period? I mean, he's
587	00:40:42.950	00:40:45.340	already asked and you've agreed to delay it until a
588	00:40:45.350	00:40:47.780	certain point in June. Well, there's not much more time
589	00:40:47.790	00:40:49.950	to delay if we want to finish these hearings by
590	00:40:49.960	00:40:53.660	the August recess. So it really was basically a request
591	00:40:53.670	00:40:56.930	to indefinitely postpone or to do something. And we'll try
592	00:40:56.940	00:40:59.410	to accommodate him as best we can, but in my
593	00:40:59.420	00:41:01.010	view--I can't speak for the other members of the
594	00:41:01.020	00:41:03.270	committees, I think the chairman agrees with me that Col.
595	00:41:03.280	00:41:09.560	North will be heard in July. Absolutely. I see. Mr.
596	00:41:09.570	00:41:15.800	Rudman--I'm sorry. Senator Inouye, from what you said, and
597	00:41:15.810	00:41:19.500	we quoted you in that excerpt from the hearings, did
598	00:41:19.510	00:41:26.010	you find Mr. Abrams a credible witness? I found Mr.
599	00:41:26.020	00:41:32.680	Abrams to be an important witness with much to say.
600	00:41:32.690	00:41:36.950	But because, for one thing, it shows what the government
601	00:41:36.960	00:41:40.560	of the United States was going through during this period:
602	00:41:40.570	00:41:45.770	deception for one thing, nondisclosure to the Congress of the
603	00:41:45.780	00:41:49.720	United States, keeping information away from the people of the
604	00:41:49.730	00:41:56.210	United States. And I think Secretary Abrams demonstrated in a
605	00:41:56.220	00:42:00.280	very dramatic way how this was being done. And I
606	00:42:00.290	00:42:03.400	think it's an unfortunate chapter, but it had to be
607	00:42:03.410	00:42:06.560	opened. You said you didn't know whom to believe, him
608	00:42:06.570	00:42:09.920	or Ambassador Tambs. Well, we are not prosecutors. If we
609	00:42:09.930	00:42:13.470	were prosecutors, or court, we would decide who to believe.
610	00:42:13.480	00:42:16.270	But in our case, all we do is bring the
611	00:42:16.280	00:42:18.850	facts out. Senator Rudman, what did you mean by the
612	00:42:18.860	00:42:23.020	expression, "Curiosity would kill the cat."? Well, let me simply
613	00:42:23.030	00:42:26.500	say that it is my impression, after listening to this
614	00:42:26.510	00:42:31.340	witness, Mr. Abrams, and others, that they were operating in
615	00:42:31.350	00:42:33.880	kind of a twilight zone, and the way they decided
616	00:42:33.890	00:42:37.630	to protect themselves was to not get terribly curious about
617	00:42:37.640	00:42:41.810	things they didn't have to get curious about. And my
618	00:42:41.820	00:42:45.980	point to him about the Hasenfus shootdown was he was
619	00:42:45.990	00:42:49.670	put in the position of misrepresenting to the American people
620	00:42:49.680	00:42:53.670	and the country and the President and the Secretary of
621	00:42:53.680	00:42:56.940	State, his boss, for about almost three weeks, facts that
622	00:42:56.950	00:43:01.200	were totally untrue. I happen to believe that Secretary Abrams
623	00:43:01.210	00:43:03.900	believed what he said publicly at that time. I think
624	00:43:03.910	00:43:06.380	he was misled. He was lied to, he was deceived,
625	00:43:06.390	00:43:10.430	he was betrayed. But why didn't he push hard and
626	00:43:10.440	00:43:13.160	find out what was going on? We all had our
627	00:43:13.170	00:43:17.210	suspicion. That's what I meant. I said, "Curiosity killed the
628	00:43:17.220	00:43:20.170	cat." And in this case, Mr. Abrams thought himself as
629	00:43:20.180	00:43:23.140	the cat. Senator Inouye, do you think Mr. Abrams is
630	00:43:23.150	00:43:27.830	still misleading the Congress? No, I believe he is telling
631	00:43:27.840	00:43:32.360	us what he believes to be the truth. And as
632	00:43:32.370	00:43:35.190	my colleague pointed out, I think the evidence indicates that
633	00:43:35.200	00:43:39.350	he has been either misled or kept in the dark
634	00:43:39.360	00:43:44.460	in many cases. But the phrase that Brother Rudman used
635	00:43:44.470	00:43:49.890	is most appropriate. Because here you find a situation where
636	00:43:49.900	00:43:53.570	time, valuable time, was being spent to decide and debate
637	00:43:53.580	00:43:58.030	upon whether a wristwatch is a lethal weapon or humanitarian
638	00:43:58.040	00:44:03.360	device. And yet there's no curiosity as to the Miami
639	00:44:03.370	00:44:07.350	Herald article which indicated very clearly that Col. North was
640	00:44:07.360	00:44:11.640	doing something less than legal. And the Hasenfus one was
641	00:44:11.650	00:44:15.630	front page all over the United States. Well, what does
642	00:44:15.640	00:44:19.840	that suggest to you? Well, as Senator Rudman indicated, on
643	00:44:19.850	00:44:23.460	certain things they're not curious. It seems to me again,
644	00:44:23.470	00:44:27.090	Robin, that in those circumstances, Abrams, who is tough, he
645	00:44:27.100	00:44:30.470	is savvy, he is bright, all of us who have
646	00:44:30.480	00:44:32.260	dealt with him have a lot of respect for his
647	00:44:32.270	00:44:36.750	abilities--certainly he was under some obligation if not to
648	00:44:36.760	00:44:39.980	anyone other than himself, as not to simply say, "Well,
649	00:44:39.990	00:44:42.250	I trust my colleagues," but to go in there, close
650	00:44:42.260	00:44:44.940	the door and have it out before he'd go hanging
651	00:44:44.950	00:44:48.290	out there and misrepresenting not just himself but the entire
652	00:44:48.300	00:44:51.030	position of this government. So I really think that is
653	00:44:51.040	00:44:54.870	what I am most critical of and said so. The
654	00:44:54.880	00:45:00.720	Hasenfus incident occurred in his watch in Nicaragua. It did
655	00:45:00.730	00:45:05.600	not happen in Africa or Asia. This is his bailiwick.
656	00:45:05.610	00:45:08.280	Do you share the sentiments of those members of your
657	00:45:08.290	00:45:14.270	committees today who suggested that his credibility to continuing as
658	00:45:14.280	00:45:17.340	Assistant Secretary for future relations with the Congress has been
659	00:45:17.350	00:45:21.600	so impaired that he could not continue in that role?
660	00:45:21.610	00:45:25.350	I would not go that far. I think a person
661	00:45:25.360	00:45:29.630	should be given at least a second chance. Mr. Rudman?
662	00:45:29.640	00:45:32.340	I think Elliott Abrams--and I don't disagree with the
663	00:45:32.350	00:45:34.280	chairman, but I must say that when you have the
664	00:45:34.290	00:45:38.350	chairman of the House Foreign Relations Committee saying what he
665	00:45:38.360	00:45:41.420	said, when you have the Chairman of the Senate Intelligence
666	00:45:41.430	00:45:44.880	Committee making an even stronger statement, you know, whether he
667	00:45:44.890	00:45:47.200	has credibility or not is not the issue. The question
668	00:45:47.210	00:45:49.980	is can he be effective? And I must say that
669	00:45:49.990	00:45:52.000	Elliott will have to decide that for himself. But I
670	00:45:52.010	00:45:56.030	do have some doubts after hearing today's testimony. Finally, gentlemen,
671	00:45:56.040	00:45:59.420	Senator Inouye, at this stage in the investigations what is
672	00:45:59.430	00:46:02.870	the major hole that remains in this story? What do
673	00:46:02.880	00:46:06.040	you not yet understand that you want to know? The
674	00:46:06.050	00:46:10.700	major hole will be filled hopefully by Admiral Poindexter and
675	00:46:10.710	00:46:14.680	Lt. Col. North. And I would add to that probably
676	00:46:14.690	00:46:18.280	Don Regan, possibly some of the other major members of
677	00:46:18.290	00:46:21.420	the Cabinet. As you know, Robin, the committee divided hearings
678	00:46:21.430	00:46:24.230	into two phases. Phase one, mainly to do with the
679	00:46:24.240	00:46:27.560	Contra activity of the NSC. And Phase two, the Iran
680	00:46:27.570	00:46:30.330	arms sale. And of course all of that reflects on
681	00:46:30.340	00:46:32.690	the President's knowledge. And I think we owe it to
682	00:46:32.700	00:46:34.720	the President to get this over as quickly as we
683	00:46:34.730	00:46:37.320	can and get these facts out. Well, if there remains
684	00:46:37.330	00:46:40.620	a hole, Senator Rudman, what is the question that describes
685	00:46:40.630	00:46:42.820	that hole? Or that points to it? In your mind,
686	00:46:42.830	00:46:45.700	what is the outstanding question? Well, obviously, we want to
687	00:46:45.710	00:46:48.500	get all the details on how the Iran arms sale
688	00:46:48.510	00:46:50.880	was put together at the level of the administration. That
689	00:46:50.890	00:46:52.660	is still not on the record very well, although we
690	00:46:52.670	00:46:55.340	have a pretty good idea. But we must get North
691	00:46:55.350	00:47:00.120	and Poindexter publicly to state in the most exquisite detail
692	00:47:00.130	00:47:02.740	of what they did, what they told the President, and
693	00:47:02.750	00:47:05.490	how they briefed the President, so that this President can
694	00:47:05.500	00:47:08.890	either get on with affairs of government or not. And
695	00:47:08.900	00:47:10.610	I happen to think the President--and I have said
696	00:47:10.620	00:47:16.110	consistently--knew nothing of the diversion of profits to the
697	00:47:16.120	00:47:18.550	Contras. But you know, what I think and what the
698	00:47:18.560	00:47:21.620	facts are can only be proven by people to testify.
699	00:47:21.630	00:47:23.600	And it's important we get that testimony. Which of course
700	00:47:23.610	00:47:26.850	is another reason why Judge Walsh--although I understand his
701	00:47:26.860	00:47:30.720	problem--must understand ours as well. I understand that. Thank
702	00:47:30.730	00:47:44.490	you, Senator Rudman, and Senator Inouye. Finally tonight, more about
703	00:47:44.500	00:47:48.290	AIDS. The third annual International Conference on the dreaded disease
704	00:47:48.300	00:47:50.970	is running this week in Washington, and each night we
705	00:47:50.980	00:47:53.990	are covering some aspect of it. Tonight, we have a
706	00:47:54.000	00:47:57.540	newsmaker interview with Dr. Jonathan Mann, Director of the AIDS
707	00:47:57.550	00:48:01.020	Program of the World Health Organization, one of the conference's
708	00:48:01.030	00:48:05.310	main sponsors. Dr. Mann, welcome. Thank you. How many people
709	00:48:05.320	00:48:09.040	in the world have AIDS right now? Well, there have
710	00:48:09.050	00:48:12.360	been a total of over 51,000 cases of AIDS reported
711	00:48:12.370	00:48:16.460	officially to the World Health Organization, from 113 countries around
712	00:48:16.470	00:48:19.760	the world. Now, we know that's an underestimate. The number
713	00:48:19.770	00:48:23.030	that's important to us is the 113. These are the
714	00:48:23.040	00:48:25.250	countries that have come forth with their report, and this
715	00:48:25.260	00:48:28.160	demonstrates the global scope of this problem. A hundred and
716	00:48:28.170	00:48:30.840	thirteen countries. Give me a feel for where they are,
717	00:48:30.850	00:48:33.550	what kind of countries they are. They're distributed all over
718	00:48:33.560	00:48:36.530	the world. Virtually all the countries of South America, Central
719	00:48:36.540	00:48:39.840	America and the Caribbean, of course North America, every country
720	00:48:39.850	00:48:43.550	in Europe, most of the countries in Africa, and several
721	00:48:43.560	00:48:46.630	countries in Asia, including some in the Middle East. Now,
722	00:48:46.640	00:48:51.730	of the 50,000+ cases, where are the majority of them,
723	00:48:51.740	00:48:54.090	is there any breakdown there in terms of parts of
724	00:48:54.100	00:48:56.900	the world? The majority of the cases actually have been
725	00:48:56.910	00:48:59.340	reported from the Americas. And they are the majority from
726	00:48:59.350	00:49:01.430	the United States. But that gets us right to the
727	00:49:01.440	00:49:03.920	point of whether the reported cases are the total of
728	00:49:03.930	00:49:06.470	cases. And that we know is not the case. We
729	00:49:06.480	00:49:08.240	know of at least a dozen countries that have not
730	00:49:08.250	00:49:11.600	yet officially reported cases to the World Health Organization. Why
731	00:49:11.610	00:49:14.500	not? Well, there's--it's a complicated issue. There are a
732	00:49:14.510	00:49:16.900	number of reasons. One reason is that in some cases,
733	00:49:16.910	00:49:20.650	they don't have the diagnostic capability, the laboratory capability, to
734	00:49:20.660	00:49:23.350	confirm the diagnosis. There are still some--Then how do
735	00:49:23.360	00:49:26.910	you know they've got cases they're not reporting? Well, in
736	00:49:26.920	00:49:29.970	some cases, they have the diagnostic capability, they know they
737	00:49:29.980	00:49:33.050	have cases, but there's still some political reluctance to talk
738	00:49:33.060	00:49:35.190	about it. And this is related to the wave of
739	00:49:35.200	00:49:38.960	stigmatization that we've seen around the world. People pointing fingers
740	00:49:38.970	00:49:41.850	and wanting to lay blame, all of which interferes with
741	00:49:41.860	00:49:44.700	the disease control effort. Is there a fear also of
742	00:49:44.710	00:49:48.490	panic among the population about it? Actually, most of the
743	00:49:48.500	00:49:52.240	countries in which AIDS has occurred, in those countries, there
744	00:49:52.250	00:49:55.270	is a discussion at the national level. People are aware
745	00:49:55.280	00:49:58.170	within the country. What we sometimes see, however, is a
746	00:49:58.180	00:50:01.720	reluctance to talk openly to the international press. That sometimes
747	00:50:01.730	00:50:03.650	can be related to tourism, it can be related to
748	00:50:03.660	00:50:07.570	other concerns as well. What kinds of countries are these
749	00:50:07.580	00:50:10.430	that are sitting on this kind of information? They include
750	00:50:10.440	00:50:13.980	countries in different parts of the world. But particularly in
751	00:50:13.990	00:50:18.360	Africa. In Africa, there's been a difficulty we've all experienced.
752	00:50:18.370	00:50:21.920	Because of the early hypotheses about the origins of the
753	00:50:21.930	00:50:25.730	disease and the stigmatization of Africans that has occurred, particularly
754	00:50:25.740	00:50:29.240	in Europe. And this has led to a reaction against
755	00:50:29.250	00:50:33.000	that, and a defensiveness. Fortunately, the World Health Organization has
756	00:50:33.010	00:50:35.410	been able to work with these countries. And we're working
757	00:50:35.420	00:50:39.130	already with 25 countries in Sub-Saharan Africa, helping them build
758	00:50:39.140	00:50:42.100	their own strong national AIDS programs. What do you tell
759	00:50:42.110	00:50:45.720	them? What words do you use to tell the head
760	00:50:45.730	00:50:48.460	of a small country in Africa, "Tell the world that
761	00:50:48.470	00:50:50.940	you got an AIDS problem." What we do is we
762	00:50:50.950	00:50:54.260	say, "Let's work together. Let's collaborate. We know there's a
763	00:50:54.270	00:50:57.350	problem. Let's work together. We don't have a need to
764	00:50:57.360	00:50:59.820	broadcast this in any major way, but what we need
765	00:50:59.830	00:51:02.230	to do is start the work at the national level
766	00:51:02.240	00:51:04.680	that will bring the disease under control." And when that
767	00:51:04.690	00:51:09.750	happens the country then develops confidence, reports cases and that
768	00:51:09.760	00:51:13.060	is accomplished. You've used that expression a couple of times
769	00:51:13.070	00:51:16.360	now--bring the disease under control. What does that mean
