index	starts	ends	content
384	00:36:58.450	00:37:02.580	well and they cannot be held above the law any
385	00:37:02.590	00:37:05.830	more than an individual. And yet in this case no
386	00:37:05.840	00:37:10.570	individuals, no individual executives or employees of Exxon were indicted,
387	00:37:10.580	00:37:13.640	just the corporation, so there is a difference. Up until
388	00:37:13.650	00:37:17.510	now, no individuals have been indicted. We think as a
389	00:37:17.520	00:37:20.640	matter of fact that the investigation ought to proceed and
390	00:37:20.650	00:37:25.240	if any individual corporate executives are found to be individually
391	00:37:25.250	00:37:28.500	responsible, then indictments ought to be brought against them as
392	00:37:28.510	00:37:31.450	well. How do you feel about that, Mr. Samp? Well,
393	00:37:31.460	00:37:34.210	obviously, the corporation can only act through individuals, so for
394	00:37:34.220	00:37:36.560	the government to prove its case, it's going to have
395	00:37:36.570	00:37:42.110	to prove that certain individuals at Exxon were negligent and
396	00:37:42.120	00:37:46.320	criminally so, so that obviously the government by bringing an
397	00:37:46.330	00:37:48.840	indictment against Exxon believes that there are people who are
398	00:37:48.850	00:37:52.240	criminally negligent out there. I think that if the government
399	00:37:52.250	00:37:56.070	realizes that it would be bad public relations to indict
400	00:37:56.080	00:38:00.990	the lower echelon employees who would be probably the ones
401	00:38:01.000	00:38:04.560	who would have known something about the Exxon Valdez, and
402	00:38:04.570	00:38:07.640	since this case is probably all a political show to
403	00:38:07.650	00:38:09.600	begin with, they realize that it was better just to
404	00:38:09.610	00:38:11.920	leave it at the corporation. A political show to begin
405	00:38:11.930	00:38:13.780	with, what do you mean? Well, it seems to me
406	00:38:13.790	00:38:16.580	that this administration has made it clear that it wants
407	00:38:16.590	00:38:20.210	to be tough and perceived to be tough on environmental
408	00:38:20.220	00:38:24.530	polluters and they have been pressured by environmental groups to
409	00:38:24.540	00:38:28.160	bring criminal -- Like Mr. Adler's? Exactly -- to bring criminal charges
410	00:38:28.170	00:38:31.620	in this particular case and they realize that if they
411	00:38:31.630	00:38:35.390	failed to do so, they would be charged with coddling
412	00:38:35.400	00:38:39.600	environmental polluters. Do you agree with that version of motivations
413	00:38:39.610	00:38:42.160	here? We did not bring any direct pressure on the
414	00:38:42.170	00:38:46.320	Justice Department to convene a grand jury. What you should
415	00:38:46.330	00:38:49.300	remember is that it was a grand jury of citizens
416	00:38:49.310	00:38:52.590	like you and me who decided that it was appropriate
417	00:38:52.600	00:38:55.300	to bring Exxon to justice. It was not due to
418	00:38:55.310	00:38:59.250	pressure from environmental groups. Let's talk about the message that
419	00:38:59.260	00:39:01.950	this indictment -- it will all come out in the wash
420	00:39:01.960	00:39:03.870	in the courtroom as to whether or not Exxon is
421	00:39:03.880	00:39:06.990	finally found guilty, but just the indictment, itself, what message
422	00:39:07.000	00:39:10.330	does that send to American business and industry, Mr. Adler?
423	00:39:10.340	00:39:14.050	The message, and an appropriate message at that, is that
424	00:39:14.060	00:39:17.780	we will not tolerate conduct that causes severe damage to
425	00:39:17.790	00:39:21.050	our natural resources. Is that a new message? That is
426	00:39:21.060	00:39:23.430	a new message in the magnitude. Again, there have been
427	00:39:23.440	00:39:28.000	other criminal indictments. We would encourage the Justice Department to
428	00:39:28.010	00:39:32.310	pursue this indictment aggressively, to send that message very forcefully.
429	00:39:32.320	00:39:34.560	What's your view of the message here? I would agree
430	00:39:34.570	00:39:36.620	that that's the message and I think it's an unfortunate
431	00:39:36.630	00:39:39.500	one. It seems to me that all of a sudden
432	00:39:39.510	00:39:44.730	in this country it's become fashionable to see environmental preservation
433	00:39:44.740	00:39:48.900	as the sole goal of issues that affect the environment.
434	00:39:48.910	00:39:50.820	I think that that's an admirable goal. I think that
435	00:39:50.830	00:39:53.830	preserving jobs is also an admirable goal. If we continue
436	00:39:53.840	00:39:59.320	to penalize American business the way that this administration appears
437	00:39:59.330	00:40:01.920	to be starting to do, we are simply not going
438	00:40:01.930	00:40:06.140	to continue to be competitive in the world market, and
439	00:40:06.150	00:40:08.750	it seems to me that the inevitable result is we're
440	00:40:08.760	00:40:11.350	going to be losing jobs in this country. Mr. Adler.
441	00:40:11.360	00:40:15.760	Well, let's be realistic here. Exxon Corporation posted major profits
442	00:40:15.770	00:40:19.270	last quarter despite the accident, despite the amount of money
443	00:40:19.280	00:40:21.090	it spent on the cleanup. We're not going to put
444	00:40:21.100	00:40:22.720	Exxon out of business, we're not going to put a
445	00:40:22.730	00:40:25.230	single person out of a job, but we will send
446	00:40:25.240	00:40:28.470	a message to the corporation and its shareholders that if
447	00:40:28.480	00:40:30.580	it wants to make a profit, it has to do
448	00:40:30.590	00:40:33.670	so by abiding the law. Do you agree, Mr. Samp,
449	00:40:33.680	00:40:36.460	do you agree with Mr. Adler that while this is
450	00:40:36.470	00:40:42.340	huge and its magnitude is still not precedent shattering, that
451	00:40:42.350	00:40:45.760	there have been similar cases brought, similar criminal cases brought
452	00:40:45.770	00:40:48.350	in environmental matters? There have been similar cases, most of
453	00:40:48.360	00:40:50.430	them have been in recent years, and that's what very
454	00:40:50.440	00:40:53.900	much worries me. I certainly agree with Mr. Adler that
455	00:40:53.910	00:40:55.630	Exxon is not going to be put out of business
456	00:40:55.640	00:40:58.160	by this particular case, but some of the companies who
457	00:40:58.170	00:41:01.440	are being charged criminally in recent years are being driven
458	00:41:01.450	00:41:03.740	out of business. There is a client of our organization
459	00:41:03.750	00:41:08.370	whose crime was removing rubbish from a dump, replacing the
460	00:41:08.380	00:41:11.680	holes with clean fill dirt, and he's now facing a
461	00:41:11.690	00:41:14.720	three year jail sentence for this and his auto repair
462	00:41:14.730	00:41:16.680	business is being closed down. And those are the kind
463	00:41:16.690	00:41:19.810	of cases that particularly worry me. Do those kinds of
464	00:41:19.820	00:41:21.810	cases worry you, Mr. Adler, that this thing could get
465	00:41:21.820	00:41:24.880	out of hand? What worries me is that despite many
466	00:41:24.890	00:41:28.780	years of civil enforcement of environmental laws we still have
467	00:41:28.790	00:41:32.590	widespread non-compliance. Let me give you an example. According to
468	00:41:32.600	00:41:35.870	the General Accounting Office, a recent study, four out of
469	00:41:35.880	00:41:40.210	every ten industries who discharge toxic waste into the nation's
470	00:41:40.220	00:41:45.130	sewer systems are violating their discharge permits despite civil compliance.
471	00:41:45.140	00:41:48.210	Obviously, we don't have enough deterrence, and without this sort
472	00:41:48.220	00:41:51.340	of action corporate America is not getting the message that
473	00:41:51.350	00:41:54.630	it has to comply with environmental laws. Do you think
474	00:41:54.640	00:41:57.170	this sends the new message though on those kinds of
475	00:41:57.180	00:42:00.490	cases as well? I think it does to all corporations
476	00:42:00.500	00:42:04.700	who are responsible for complying with pollution laws if pursued
477	00:42:04.710	00:42:08.070	aggressively. Your concern, Mr. Samp, is that it sends a
478	00:42:08.080	00:42:09.910	double message, it may send a message to the bad
479	00:42:09.920	00:42:11.960	guys, but it also sends the wrong message to the
480	00:42:11.970	00:42:14.700	good guys as well? Exactly, and it seems to me
481	00:42:14.710	00:42:18.730	that, as I stated before, that this is not a
482	00:42:18.740	00:42:21.510	reasonable environment in order to allow business to thrive in
483	00:42:21.520	00:42:25.000	this country, that I would certainly agree that there are
484	00:42:25.010	00:42:29.050	appropriate circumstances under which criminal law should be enforced. For
485	00:42:29.060	00:42:30.900	example, it seems to me that any company that goes
486	00:42:30.910	00:42:33.270	out in the middle of the night and takes drums
487	00:42:33.280	00:42:35.430	full of toxic waste and dumps them in a park
488	00:42:35.440	00:42:39.520	and does so knowingly and intentionally, that sort of corporation
489	00:42:39.530	00:42:41.780	ought to be indicted. But we're not talking about that
490	00:42:41.790	00:42:44.240	kind of case here. We're talking about a corporation which
491	00:42:44.250	00:42:47.820	had no intention of spilling any oil, did so, perhaps
492	00:42:47.830	00:42:50.050	through its own negligence, and now they're finding themselves in
493	00:42:50.060	00:42:53.370	a criminal court. All right. Mr. Samp, Mr. Adler, thank
494	00:42:53.380	00:43:04.430	you both for being with us. Thank you. Thank you.
495	00:43:04.440	00:43:07.590	Next tonight new facts and the new debate about medical
496	00:43:07.600	00:43:11.620	malpractice. A major study released today found that thousands of
497	00:43:11.630	00:43:15.260	hospital deaths and tens of thousands of injuries each year
498	00:43:15.270	00:43:18.700	are the result of negligence but that relatively few victims
499	00:43:18.710	00:43:22.960	ever file malpractice claims in courts. The study conducted by
500	00:43:22.970	00:43:26.930	Harvard researchers examined one state, New York, that drew conclusions
501	00:43:26.940	00:43:31.200	with implications for a malpractice insurance system nationally. The study
502	00:43:31.210	00:43:35.210	was based on New York hospital patients in 1984. It
503	00:43:35.220	00:43:41.480	found more than 27,000 patients were treated negligently in hospital,
504	00:43:41.490	00:43:46.540	6,630 deaths were due in part to negligence, but only
505	00:43:46.550	00:43:49.610	one in eight of the patients injured by negligence actually
506	00:43:49.620	00:43:54.480	sought compensation and filed malpractice claims. These figures fuel an
507	00:43:54.490	00:43:58.870	already heated debate over what can be done to cut
508	00:43:58.880	00:44:03.990	malpractice insurance costs and improve medical care. Pres. Bush spoke
509	00:44:04.000	00:44:06.970	last week to doctors at Johns Hopkins University about the
510	00:44:06.980	00:44:11.290	impact of malpractice lawsuits on medical care. And I ask
511	00:44:11.300	00:44:18.250	you today to avoid the understandable urge to practice defensive
512	00:44:18.260	00:44:24.900	medicine, where doctors fearing litigation too often dictate treatment that
513	00:44:24.910	00:44:29.150	is unnecessary, where the threat of lawsuits threatens the very
514	00:44:29.160	00:44:34.160	research that is so desperately needed to save lives, and
515	00:44:34.170	00:44:40.740	in return, we've got to restore common sense and fairness
516	00:44:40.750	00:44:46.350	to America's medical malpractice system. Restoring common sense to the
517	00:44:46.360	00:44:49.270	system is the subject of a proposal in this week's
518	00:44:49.280	00:44:52.590	New England Journal of Medicine. The article calls for implementing
519	00:44:52.600	00:44:56.670	a no fault malpractice insurance system. The no fault system
520	00:44:56.680	00:44:59.470	would take cases out of courtrooms and set up expert
521	00:44:59.480	00:45:03.260	panels to compensate victims. We turn now to reaction to
522	00:45:03.270	00:45:06.170	today's study and a debate over the no fault solution
523	00:45:06.180	00:45:09.820	proposal. Dr. David Axelrod is the New York State Commissioner
524	00:45:09.830	00:45:13.540	of Health. He commissioned the Harvard Report today and is
525	00:45:13.550	00:45:16.170	one of the leading proponents of the no fault insurance
526	00:45:16.180	00:45:20.930	solution. Harvey Wachsman is a physician and practicing lawyer. He
527	00:45:20.940	00:45:24.790	is president of the American Board of Professional Liability Attorneys.
528	00:45:24.800	00:45:27.140	He's on the faculty of Brooklyn Law School and the
529	00:45:27.150	00:45:31.780	University of South Florida College of Medicine. Dr. Axelrod, what
530	00:45:31.790	00:45:36.470	is the surprising finding in your study, the large amount
531	00:45:36.480	00:45:39.700	of negligence, or the small amount of claims? I think
532	00:45:39.710	00:45:42.310	it was rather the small amount of claims. A previous
533	00:45:42.320	00:45:46.740	study done at Stanford approximately 10 years ago identified roughly
534	00:45:46.750	00:45:50.290	the same percentage of adverse events, that is injuries to
535	00:45:50.300	00:45:54.020	patients that occurred that would lead us to have believed
536	00:45:54.030	00:45:57.140	at least that the number would be approximately the same.
537	00:45:57.150	00:45:59.620	There is a concern I have with the data that
538	00:45:59.630	00:46:01.640	are being presented and that is that this is an
539	00:46:01.650	00:46:05.530	extrapolation from the review of some 30,000 charts to over
540	00:46:05.540	00:46:10.340	2.7 million discharges in 1984. So to say that numbers
541	00:46:10.350	00:46:13.180	of thousands of individuals who are identified as having died
542	00:46:13.190	00:46:17.980	represents an extrapolation from 1,100 cases in which injury was
543	00:46:17.990	00:46:20.590	identified in the Harvard study. I see. It's like a
544	00:46:20.600	00:46:22.710	poll. In other words, you've taken a sample and you're
545	00:46:22.720	00:46:25.930	saying that represents that reality? That is correct. Right, like
546	00:46:25.940	00:46:30.010	a blood sample. Yes. Okay. Why do you believe there
547	00:46:30.020	00:46:34.520	are so few malpractice claims arising out of so many
548	00:46:34.530	00:46:37.580	cases of negligence? I think in many instances, the patient
549	00:46:37.590	00:46:39.710	is not aware of the fact that any negligence has
550	00:46:39.720	00:46:43.250	been committed. I think there are difficulties in accessing what
551	00:46:43.260	00:46:46.590	is otherwise identified as an officious system with respect to
552	00:46:46.600	00:46:50.340	the individual person. I don't think that the average person
553	00:46:50.350	00:46:53.890	believes that there is much chance of success. An individual
554	00:46:53.900	00:46:56.780	who comes from a lower socio-economic background may not feel
555	00:46:56.790	00:46:59.410	that he has the wherewithal or she has the wherewithal
556	00:46:59.420	00:47:04.160	to pursue a malpractice suit. There is no clear indication
557	00:47:04.170	00:47:07.290	that our system is geared to one of social responsibility
558	00:47:07.300	00:47:11.300	with respect to payment for medical injury and it leads
559	00:47:11.310	00:47:14.680	more to an event that looks like entering a lottery
560	00:47:14.690	00:47:18.750	with respect to a return with a medical malpractice suit.
561	00:47:18.760	00:47:24.290	Do you share Pres. Bush's belief that fear of malpractice
562	00:47:24.300	00:47:29.670	claims, that doctors hold of malpractice claims, is distorting the
563	00:47:29.680	00:47:32.570	medical delivery system? Yes, I believe that there is a
564	00:47:32.580	00:47:35.050	distortion which is occurring. I think it's occurring in a
565	00:47:35.060	00:47:38.270	number of different areas. The most important of them may,
566	00:47:38.280	00:47:41.200	in fact, be the unwillingness of physicians to participate in
567	00:47:41.210	00:47:45.110	peer review of their own colleagues. That fear I think
568	00:47:45.120	00:47:48.810	has removed an important element of maintaining the quality of
569	00:47:48.820	00:47:52.720	healthcare within our institutions. Without full participation of physicians, it
570	00:47:52.730	00:47:54.640	is not going to be possible to have a full
571	00:47:54.650	00:47:57.960	review of what happens and the manifestation of quality that
572	00:47:57.970	00:47:59.940	we would like to have. I do believe there is
573	00:47:59.950	00:48:03.210	a cost impact associated with the practice of defensive medicine.
574	00:48:03.220	00:48:05.280	I don't know what it is. It's been estimated to
575	00:48:05.290	00:48:07.670	be 5 percent or 10 percent or 15 percent in
576	00:48:07.680	00:48:11.460	various studies. How does that come about? Doctors because of
577	00:48:11.470	00:48:14.970	their concern for their ultimate testimony in the event that
578	00:48:14.980	00:48:17.720	they should be faced with a malpractice suit attempt to
579	00:48:17.730	00:48:19.970	go to the nth degree with respect to the ruling
580	00:48:19.980	00:48:23.110	out of diseases. There is an error of commission in
581	00:48:23.120	00:48:27.380	many instances with respect to reaching the 99.9 percentile in
582	00:48:27.390	00:48:30.220	terms of likelihood of a given disease by some very
583	00:48:30.230	00:48:35.060	expensive tests. We have a broad armamentarium of diagnostic tests,
584	00:48:35.070	00:48:36.610	evaluative procedures that are available to the evaluative procedures that
585	00:48:36.620	00:48:39.290	are available to the medical profession, and the physician may
586	00:48:39.300	00:48:42.210	choose to utilize one or many of them or all
587	00:48:42.220	00:48:44.830	of them in an effort to assure himself that he
588	00:48:44.840	00:48:47.290	is not going to be subject to litigation by virtue
589	00:48:47.300	00:48:50.790	of his failure to have done a single test. Okay.
590	00:48:50.800	00:48:53.890	We'll come back in a moment. Dr. Wachsman, do you
591	00:48:53.900	00:48:57.380	dispute the findings of the survey? I think the survey's
592	00:48:57.390	00:49:00.080	findings of enormous of amount of malpractice in this country
593	00:49:00.090	00:49:04.170	is true. I think that there are numbers of physicians
594	00:49:04.180	00:49:07.210	who are alcoholics, drug addicts, psychiatrically impaired. According to the
595	00:49:07.220	00:49:10.580	AMA 7 to 9 percent, or thirty to forty thousand
596	00:49:10.590	00:49:14.310	physicians in this country are impaired. Obviously, that would cause
597	00:49:14.320	00:49:17.070	an enormous amount of malpractice which does cut across this
598	00:49:17.080	00:49:20.000	country, and you extrapolate those numbers, that comes out to
599	00:49:20.010	00:49:23.810	about 100,000 people a year die because of malpractice in
600	00:49:23.820	00:49:26.730	hospitals alone. This was a study of hospitals, not even
601	00:49:26.740	00:49:30.300	doctors' offices, and hundreds of thousands of people are injured.
602	00:49:30.310	00:49:32.990	The reason for the great disparity between the numbers of
603	00:49:33.000	00:49:39.400	lawsuits and the numbers of malpractice is clear. It's due
604	00:49:39.410	00:49:43.260	to deception and fraud practiced by physicians and hospitals in
605	00:49:43.270	00:49:46.650	this country, misleading patients, so that they do not know,
606	00:49:46.660	00:49:50.560	and they are misrepresented to in a wholesale manner by
607	00:49:50.570	00:49:53.970	physicians so that they cannot find out what exactly occurred.
608	00:49:53.980	00:49:57.060	There's also changing of records, forgery that goes on on
609	00:49:57.070	00:50:00.630	a national level, that's as significant as well. But for
610	00:50:00.640	00:50:03.040	those patients who do find out and do know or
611	00:50:03.050	00:50:07.730	suspect there's been malpractice, Dr. Axelrod said they don't claim
612	00:50:07.740	00:50:10.800	because they think they're throwing themselves into a lottery. It's
613	00:50:10.810	00:50:14.650	not so. First of all, those people who are significantly
614	00:50:14.660	00:50:18.500	injured or, in fact, were injured, they win the cases
615	00:50:18.510	00:50:21.490	because they're meritorious. In our office, we just heard before
616	00:50:21.500	00:50:24.630	from Dr. Axelrod, there's very few wins by patients, not
617	00:50:24.640	00:50:27.290	so. In our office, more than 90 percent of the
618	00:50:27.300	00:50:29.620	patients who come to us, who we actually bring a
619	00:50:29.630	00:50:33.500	lawsuit for, we win, and although we only take about
620	00:50:33.510	00:50:37.520	3 percent of those patients who actually call or contact
621	00:50:37.530	00:50:40.300	our office in order to bring a suit. Do you
622	00:50:40.310	00:50:43.800	agree with Dr. Axelrod and the President that doctors fearing
623	00:50:43.810	00:50:47.880	malpractice are practicing defensive medicine and that that is raising
624	00:50:47.890	00:50:51.810	the cost of healthcare? That's absolutely untrue. That's something that
625	00:50:51.820	00:50:55.770	has been propagated by medicine and also obviously misled the
626	00:50:55.780	00:51:01.720	President into thinking that there is so much defensive medicine
627	00:51:01.730	00:51:06.220	going on. There is none essentially, because no test that
628	00:51:06.230	00:51:09.240	does not help a patient or at least find the
629	00:51:09.250	00:51:13.270	diagnosis or help elucidate the diagnosis for that patient in
630	00:51:13.280	00:51:16.410	no way assists the physician in defending himself. And the
631	00:51:16.420	00:51:18.760	truth of the matter is, that most malpractice is not
632	00:51:18.770	00:51:22.560	due to the 99 percentile test but is due to
633	00:51:22.570	00:51:25.830	three things, one, the physician not showing up, two, I'm
634	00:51:25.840	00:51:28.860	talking about seeing the patient and evaluating him rather than
635	00:51:28.870	00:51:31.580	over the phone or showing up some other time, two,
636	00:51:31.590	00:51:34.340	is not taking a proper history, which takes time to
637	00:51:34.350	00:51:37.330	evaluate a patient and 80 percent of diagnosis is made
638	00:51:37.340	00:51:40.360	on history, and three, is not doing a proper, a
639	00:51:40.370	00:51:44.020	physical examination. 70 percent of all malpractice cases across this
640	00:51:44.030	00:51:46.770	country are due to a physician not showing up, not
641	00:51:46.780	00:51:49.330	taking a proper history, examining, and if you look at
642	00:51:49.340	00:51:51.980	that, I think any patient is entitled to those things
643	00:51:51.990	00:51:55.490	and not due to some test that somehow he didn't
644	00:51:55.500	00:51:59.240	do. Those cases we have wide experience, we've written three
645	00:51:59.250	00:52:02.970	volumes in the area, it's not so. You say it's
646	00:52:02.980	00:52:06.830	not so, but you wouldn't agree with the cartoon, with
647	00:52:06.840	00:52:09.320	the sort of folk wisdom that's in the cartoon in
648	00:52:09.330	00:52:11.570	the New Yorker recently where a doctor is saying to
649	00:52:11.580	00:52:13.670	a patient, well, I think it's just a common cold,
650	00:52:13.680	00:52:15.760	but let's run a full battery of tests just to
651	00:52:15.770	00:52:18.560	be sure? No, because that's just not true. Again that's
652	00:52:18.570	00:52:20.760	misrepresentation. There have been a lot of things in history,
653	00:52:20.770	00:52:23.780	as you're aware of, that have occurred and knowledge that's
654	00:52:23.790	00:52:28.120	pushed around and stated when, in fact, it's not true.
655	00:52:28.130	00:52:31.790	The truth is that there is no great defensive medicine.
656	00:52:31.800	00:52:33.730	The only defensive medicine that does exist, which I do
657	00:52:33.740	00:52:36.630	agree with, is when a physician spends more time with
658	00:52:36.640	00:52:39.400	his patient, talks him and examines him over a longer
659	00:52:39.410	00:52:42.100	period of time, and, therefore, can see less patients per
660	00:52:42.110	00:52:45.120	hour and therefore, there's a cost to that physician because
661	00:52:45.130	00:52:47.530	he can't make as much money. But it's certainly not
662	00:52:47.540	00:52:49.900	due to tests. Two quite different points of view on
663	00:52:49.910	00:52:53.780	this. Now, you are in favor of replacing the present
664	00:52:53.790	00:52:56.670	system with a no fault system. Can you explain briefly
665	00:52:56.680	00:52:59.080	how that would work and why it would improve things,
666	00:52:59.090	00:53:01.650	in your view? I think the first difficulty is that
667	00:53:01.660	00:53:03.800	you've been talking about the Harvard study dealing with medical
668	00:53:03.810	00:53:06.920	malpractice. The Harvard study did not deal with medical malpractice.
669	00:53:06.930	00:53:09.670	The Harvard study dealt with medical injury and the nature
670	00:53:09.680	00:53:12.260	of that injury and the extent to which negligence was
671	00:53:12.270	00:53:16.420	responsible for that injury. Only 1 percent of the cases
672	00:53:16.430	00:53:20.620	that were reviewed by the Harvard study demonstrated negligence, so
673	00:53:20.630	00:53:23.070	that what we have tried to do is to define
674	00:53:23.080	00:53:25.940	our terms a little bit better. We are concerned with
675	00:53:25.950	00:53:28.460	a social system which provides justice to those who are
676	00:53:28.470	00:53:31.730	injured by virtue of their contact with the healthcare system.
677	00:53:31.740	00:53:34.670	Our concern is that the medical care system is a
678	00:53:34.680	00:53:37.360	hazardous one in terms of your entry into that system
679	00:53:37.370	00:53:39.590	because of the nature of the interventions, and that there
680	00:53:39.600	00:53:43.910	is a distinct possibility for injury. The no fault system
681	00:53:43.920	00:53:46.740	which we are proposing would have a mechanism by which
682	00:53:46.750	00:53:48.910	individuals would be paid on the basis of the nature
683	00:53:48.920	00:53:51.920	of that injury if there was causality established, rather than
684	00:53:51.930	00:53:54.740	fault assigned to a given physician. It would not be
685	00:53:54.750	00:53:57.900	necessary for an individual to become a plaintiff within an
686	00:53:57.910	00:54:01.840	adversarial system in order to be compensated for the injury
687	00:54:01.850	00:54:04.770	which occurred. Well, who would decide whether they were at
688	00:54:04.780	00:54:08.870	fault, the office or hospital -- It would presumably be a
689	00:54:08.880	00:54:11.240	panel of individuals who would be expert with respect to
690	00:54:11.250	00:54:14.170	the nature of those injuries, it would work similar to
691	00:54:14.180	00:54:18.120	worker's compensation where those who make decisions with respect to
692	00:54:18.130	00:54:21.410	occupational health would make a judgment. Why would that be
693	00:54:21.420	00:54:24.150	an improvement over the system now? Because as it currently
694	00:54:24.160	00:54:27.640	stands, the Harvard study demonstrates that only 1 in 10,
695	00:54:27.650	00:54:31.050	approximately 1 in 10 individuals, who have been injured as
696	00:54:31.060	00:54:34.360	a result of negligence ever receive any kind of compensation.
697	00:54:34.370	00:54:37.080	There is nothing to suggest that there is any equity,
698	00:54:37.090	00:54:39.850	that it's an effective system with respect to compensation for
699	00:54:39.860	00:54:41.910	medical injury. I think what we have to do is
700	00:54:41.920	00:54:44.320	to separate what it is we're trying to do. Are
701	00:54:44.330	00:54:48.450	we simply trying to provide a small number of individuals
702	00:54:48.460	00:54:50.570	that has no relationship to the nature of the injury?
703	00:54:50.580	00:54:52.590	In other words, big awards, millions of dollars? Big awards
704	00:54:52.600	00:54:55.690	as opposed to providing everyone who suffers an injury that
705	00:54:55.700	00:54:59.430	is significant with a level of compensation that is relevant
706	00:54:59.440	00:55:02.220	to the nature of that injury. Why wouldn't that be
707	00:55:02.230	00:55:04.390	an improvement on this system? I think first of all,
708	00:55:04.400	00:55:06.560	all it does is grant immunity and that's what they're
709	00:55:06.570	00:55:09.780	really interested in. The whole purpose of the study was
710	00:55:09.790	00:55:13.270	not to see to it how they can compensate people
711	00:55:13.280	00:55:16.690	better but to gain immunity. I can point to Virginia
712	00:55:16.700	00:55:19.660	and New Zealand which has no fault. In New Zealand,
713	00:55:19.670	00:55:24.910	since January 1, 1988, they have a brain damaged baby
714	00:55:24.920	00:55:27.430	circumstance -- No fault -- -- no fault system, and they're going to
715	00:55:27.440	00:55:30.530	compensate all these children, the total number of children in
716	00:55:30.540	00:55:33.060	two years and two months that have been compensated is
717	00:55:33.070	00:55:37.060	zero. In New Zealand, there's no fault system where a
718	00:55:37.070	00:55:40.550	patient has to prove their case to an official of
719	00:55:40.560	00:55:43.380	the government. That just doesn't occur, because they can't do
720	00:55:43.390	00:55:47.270	it. One little comment that Dr. Axelrod mentioned in passing
721	00:55:47.280	00:55:51.030	was the word "causation". The word "causation" means proximate cause
722	00:55:51.040	00:55:53.650	under the law. That is the most difficult thing for
723	00:55:53.660	00:55:57.110	a malpractice lawyer who's capable to prove in any case.
724	00:55:57.120	00:55:59.780	No patient will ever be able to prove it by
725	00:55:59.790	00:56:05.180	themselves. In other words, this is just giving the doctors
726	00:56:05.190	00:56:08.680	immunity because you'll never pay anybody because the doctors will
727	00:56:08.690	00:56:11.890	never admit if they review themselves or a committee reviews
728	00:56:11.900	00:56:14.200	them, they'll never admit that there was malpractice. But we've
729	00:56:14.210	00:56:18.090	confused two very different things. We've confused physician discipline and
730	00:56:18.100	00:56:22.670	deterrence with an equitable system for compensation for medical injury.
731	00:56:22.680	00:56:26.140	Both Dr. Wachsman and I would agree that there needs
732	00:56:26.150	00:56:29.490	to be a better disciplinary system. I do not believe
733	00:56:29.500	00:56:32.900	that there is any data that would suggest that the
734	00:56:32.910	00:56:36.250	existing malpractice system represents an effective deterrent. That was one
735	00:56:36.260	00:56:38.130	of the elements of the Harvard study and I think
736	00:56:38.140	00:56:41.290	that there is, if any presence of deterrence, it's very
737	00:56:41.300	00:56:43.710	limited. But his point is that the system you're proposing
738	00:56:43.720	00:56:46.210	would represent no deterrence at all. Oh, no, oh, no,
739	00:56:46.220	00:56:51.840	hardly. I mean, he instances no compensation for birth damaged
740	00:56:51.850	00:56:55.400	babies under the Virginia's no fault system and the inability
741	00:56:55.410	00:56:57.730	of patients in New Zealand under their system to gain
742	00:56:57.740	00:57:02.340	any admission of malpractice. Well, there's, I don't want to
743	00:57:02.350	00:57:04.520	get into other systems, because I think that there are
744	00:57:04.530	00:57:07.190	complexities about the New Zealand system which has been in
745	00:57:07.200	00:57:09.870	place for 15 years that, in fact, has not had
746	00:57:09.880	00:57:12.760	an effective deterrent system. The Virginia system has been in
747	00:57:12.770	00:57:14.510	place for one year in which there has been any
748	00:57:14.520	00:57:17.170	experience, and I don't know that that is an appropriate
749	00:57:17.180	00:57:19.820	time frame in which to judge the effectiveness of the
750	00:57:19.830	00:57:23.270	program. What I think you have to do is identify
751	00:57:23.280	00:57:25.840	the fact that we have not been as good as
752	00:57:25.850	00:57:27.840	we think we have been with respect to oversight of
753	00:57:27.850	00:57:30.360	physicians. I think that there needs to be a whole
754	00:57:30.370	00:57:33.550	new arena in which we evaluate the effectiveness of the
755	00:57:33.560	00:57:37.670	oversight of government, the failures of the existing physician peer
756	00:57:37.680	00:57:41.520	review process, the failures of the hospital review process, but
757	00:57:41.530	00:57:44.380	I think that the most important thing of all that
758	00:57:44.390	00:57:47.480	will challenge the effectiveness of any malpractice system, any no
759	00:57:47.490	00:57:50.350	fault system even, will be the new information that is
760	00:57:50.360	00:57:54.160	emerging. One of the major revolutions that has occurred is
761	00:57:54.170	00:57:58.100	the availability of information with respect to outcome, with respect
762	00:57:58.110	00:58:01.880	to procedures within institutions, procedures done by physicians. I am
763	00:58:01.890	00:58:05.020	firmly convinced that it is the public, it is the
764	00:58:05.030	00:58:08.850	advocacy of the public, it is the public requesting information
765	00:58:08.860	00:58:11.900	that is going to change the medical practice in the
766	00:58:11.910	00:58:16.210	most imaginative way possible. I'm sorry, gentlemen, but that is
767	00:58:16.220	00:58:18.230	the end of our time. Thank you both for joining
768	00:58:18.240	00:58:31.380	us. Again, the major stories of this Wednesday, Nicaragua's Sandinista
769	00:58:31.390	00:58:35.030	government declared a unilateral cease-fire in the war against the
770	00:58:35.040	00:58:39.050	contras. On the Newshour, Pres. Ortega said if the contras
771	00:58:39.060	00:58:41.990	refuse to disband, he will do what is needed to
772	00:58:42.000	00:58:46.570	defend his nation. And after five previous attempts, NASA successfully
773	00:58:46.580	00:58:50.220	launched the space shuttle Atlantis. Good night, Robin. Good night,
