index	starts	ends	content
375	00:26:30.100	00:26:34.940	the federal bench, is soft on crime. Today, the President-elect
376	00:26:34.950	00:26:41.320	defended his nominee. You've taken great pains to diversify your
377	00:26:41.330	00:26:44.100	cabinet, but are you concerned that with the nomination of
378	00:26:44.110	00:26:48.240	Senator Ashcroft and specifically the battle that is brewing coming
379	00:26:48.250	00:26:52.290	from civil rights groups and others--that that will undercut
380	00:26:52.300	00:26:55.790	that accomplishment in any way? First of all, David, I
381	00:26:55.800	00:27:01.360	would hope that all our nominations sail through, but that's
382	00:27:01.370	00:27:03.030	not generally the way it goes. I am sure there
383	00:27:03.040	00:27:04.690	is going to be some tough questioning for some of
384	00:27:04.700	00:27:08.110	our nominees. But they're all fully prepared to handle the
385	00:27:08.120	00:27:13.350	tough questioning. And I hope people do talk to John
386	00:27:13.360	00:27:18.080	Ashcroft about his vision of civil rights and his concept
387	00:27:18.090	00:27:21.270	of fairness in America--because I certainly did. I want
388	00:27:21.280	00:27:22.820	to remind you all that this is a man who
389	00:27:22.830	00:27:25.580	became the Attorney General of the state of Missouri--was
390	00:27:25.590	00:27:28.050	elected as the governor of the state of Missouri--and
391	00:27:28.060	00:27:31.200	a United States Senator in the state of Missouri; a
392	00:27:31.210	00:27:34.120	man who had a record of taking his heart and
393	00:27:34.130	00:27:36.290	philosophy to the people of a swing state and got
394	00:27:36.300	00:27:42.240	elected. And I'm confident that he’ll withstand the scrutiny about
395	00:27:42.250	00:27:49.170	his fairness and his heart. Unfortunately, sometimes politics enters into
396	00:27:49.180	00:27:53.940	the confirmation process. I understand that and so does he,
397	00:27:53.950	00:27:55.420	but I'm confident that when it is all said and
398	00:27:55.430	00:27:59.110	done Senator Ashcroft will be confirmed by the Senate. As
399	00:27:59.120	00:28:02.340	the debate over the Ashcroft nomination heats up, we turn
400	00:28:02.350	00:28:05.770	to four of the combatants. Kate Michelman is the President
401	00:28:05.780	00:28:10.350	of NARAL, the National Abortion and Reproductive Rights Action League,
402	00:28:10.360	00:28:13.820	Elaine Jones is the director of the NAACP Legal Defense
403	00:28:13.830	00:28:17.550	Fund, Clint Bolick is the litigation director at the Institute
404	00:28:17.560	00:28:21.120	for Justice, and Ken Conner is President of the Family
405	00:28:21.130	00:28:24.910	Research Council. Elaine Jones, from a legal point of view
406	00:28:24.920	00:28:27.970	looking at John Ashcroft as potential for being the nation’s
407	00:28:27.980	00:28:33.060	top lawyer, what is wrong or right with this nomination?
408	00:28:33.070	00:28:37.020	You know, Gwen, I wish I did not have to
409	00:28:37.030	00:28:43.600	be here opposing this nomination; but when you look at
410	00:28:43.610	00:28:49.550	John Ashcroft and his views overall, what you get is
411	00:28:49.560	00:28:53.690	a sense of a throwback to the fifties in terms
412	00:28:53.700	00:28:59.150	of our civil rights laws. They didn't exist. In the
413	00:28:59.160	00:29:02.690	last 35 years as a nation, we have gone through
414	00:29:02.700	00:29:08.540	fits and starts, up and down, creating this scheme of
415	00:29:08.550	00:29:12.440	civil rights protections for all of us, and now in
416	00:29:12.450	00:29:18.120	comes John Ashcroft opposing hate crimes, you know, looking...Very
417	00:29:18.130	00:29:23.360	differently looking at the whole question of employment discrimination--looking
418	00:29:23.370	00:29:28.280	at the whole issue of representation on the bench, on
419	00:29:28.290	00:29:31.650	a diverse federal bench. I mean, and so it just
420	00:29:31.660	00:29:35.870	gives you a real sense that we are in some
421	00:29:35.880	00:29:40.040	very serious jeopardy of holding on to that fabric that
422	00:29:40.050	00:29:43.100	we as a nation have fought to establish. Clint Bolick,
423	00:29:43.110	00:29:46.700	Elaine Jones speaks in apocalyptic terms about this nomination. In
424	00:29:46.710	00:29:50.840	extreme and excessive terms. John Ashcroft is a man who
425	00:29:50.850	00:29:54.440	believes to the core of his soul in the civil
426	00:29:54.450	00:29:57.680	rights laws of this country. He signed the first hate
427	00:29:57.690	00:30:02.990	crimes legislation in Missouri history. He voted for 26 out
428	00:30:03.000	00:30:09.080	of 28 minority appointments of President Clinton to the Bench.
429	00:30:09.090	00:30:12.650	The two he voted against--one, Ronnie White, was opposed
430	00:30:12.660	00:30:16.130	by 55 members of the United States Senate, including such
431	00:30:16.140	00:30:19.720	moderates as Jim Jeffords and Arlen Specter. The other was
432	00:30:19.730	00:30:24.010	withdrawn by President Clinton. He signed into law the Martin
433	00:30:24.020	00:30:29.200	Luther King Birthday holiday in Missouri, which was contentious elsewhere.
434	00:30:29.210	00:30:32.970	This is a man who will restore integrity to the
435	00:30:32.980	00:30:38.030	Justice Department, which desperately needs that integrity. What Elaine Jones
436	00:30:38.040	00:30:42.990	doesn't like is that times have changed and that a
437	00:30:43.000	00:30:46.700	majority of Americans think that the era of racial division
438	00:30:46.710	00:30:50.310	ought to be over; so too does John Ashcroft. Ken
439	00:30:50.320	00:30:53.550	Conner, the other big issue, of course, is abortion. As
440	00:30:53.560	00:30:58.100	you know, of course, John Ashcroft is very much anti-abortion.
441	00:30:58.110	00:31:00.280	Is this something that you...is it a relief to
442	00:31:00.290	00:31:02.670	see him nominated from your point of view? For those
443	00:31:02.680	00:31:05.820	of us who cherish life and believe that it's immoral
444	00:31:05.830	00:31:09.300	and legally wrong to extinguish the lives of innocent children,
445	00:31:09.310	00:31:13.650	we are heartened by the nomination of Senator Ashcroft. He
446	00:31:13.660	00:31:16.290	is a man committed to the rule of law. I
447	00:31:16.300	00:31:19.500	expect that he will enforce the law and bring much
448	00:31:19.510	00:31:24.130	needed confidence back to the Justice Department which has been
449	00:31:24.140	00:31:28.550	grossly over-politicized during the Clinton administration. He's a person of
450	00:31:28.560	00:31:31.700	good will, which is not to be confused with a
451	00:31:31.710	00:31:35.660	lack of will. And I think it's very heartening to
452	00:31:35.670	00:31:40.100	people around the country who cherish life that a person
453	00:31:40.110	00:31:44.010	such as Senator Ashcroft, a distinguished lawyer, a distinguished statesman,
454	00:31:44.020	00:31:46.340	has been nominated for this position. When you say rule
455	00:31:46.350	00:31:49.080	of law, does that also extend in your opinion to
456	00:31:49.090	00:31:53.130	upholding Roe versus Wade? I think it extends to upholding
457	00:31:53.140	00:31:55.310	the laws that are on the books. I think it
458	00:31:55.320	00:31:59.750	extends to affirming the decisions that are in place, recognizing
459	00:31:59.760	00:32:04.270	that many of us believe that in Roe versus Wade
460	00:32:04.280	00:32:07.740	the Supreme Court of the United States hijacked the Constitution
461	00:32:07.750	00:32:11.280	and wrote law, made law from the bench rather than
462	00:32:11.290	00:32:14.920	followed the law. We would certainly hope that Senator Ashcroft,
463	00:32:14.930	00:32:17.960	in his new position, would recommend judges who would be
464	00:32:17.970	00:32:21.700	committed to interpreting the law and who would leave lawmaking
465	00:32:21.710	00:32:24.660	to the lawmakers. Kate Michelman, is John Ashcroft a threat
466	00:32:24.670	00:32:30.690	to abortion rights? No question. President-elect Bush couldn't have chosen
467	00:32:30.700	00:32:34.420	anyone, not anyone, more hostile to a woman's right to
468	00:32:34.430	00:32:38.600	choose than John Ashcroft. He has spent his entire public
469	00:32:38.610	00:32:44.560	career as Governor, as Attorney General, as Senator assaulting a
470	00:32:44.570	00:32:48.110	woman's right to choose, trying to undo Roe versus Wade.
471	00:32:48.120	00:32:51.940	I've heard a lot of discussion about his qualifications and
472	00:32:51.950	00:32:56.540	upholding the rule of law. Roe versus Wade recognized a
473	00:32:56.550	00:33:01.110	woman's constitutional right to privacy and reproductive freedom and choice.
474	00:33:01.120	00:33:04.400	Roe versus Wade stands as a monument to women's equality.
475	00:33:04.410	00:33:08.070	In fact, Justice Blackman, who wrote Roe, said over and
476	00:33:08.080	00:33:14.270	over again Roe was necessary as women continued their long
477	00:33:14.280	00:33:17.840	journey to full emancipation. It was right in 1973 and
478	00:33:17.850	00:33:21.940	it's right in 1994 when he said that and it's
479	00:33:21.950	00:33:26.840	right in 2001. John Ashcroft has done everything in his
480	00:33:26.850	00:33:29.450	power, in all of his public offices to take that
481	00:33:29.460	00:33:34.100	right away. In fact, he supports legislation that would define
482	00:33:34.110	00:33:39.890	life beginning at fertilization, which would not only criminalize all
483	00:33:39.900	00:33:43.630	abortions, take away a woman's right to reproductive freedom and
484	00:33:43.640	00:33:47.550	choice but would also outlaw and criminalize many forms of
485	00:33:47.560	00:33:52.000	the most common birth control options. This is a serious
486	00:33:52.010	00:34:00.380	opponent of women's constitutional and fundamental rights of choice. Yes,
487	00:34:00.390	00:34:03.790	he's qualified. He's qualified as the leader of those who
488	00:34:03.800	00:34:06.810	want to dismantle Roe versus Wade and take women back
489	00:34:06.820	00:34:09.780	to a day when they had no control over their
490	00:34:09.790	00:34:13.080	lives and, in fact, when their lives and health were
491	00:34:13.090	00:34:16.860	endangered. Clint Bolick--I think it might be important to
492	00:34:16.870	00:34:20.090	remember that the Dred Scott decision was once the law
493	00:34:20.100	00:34:23.630	of the land. Plessy versus Ferguson was once the law
494	00:34:23.640	00:34:26.230	of the land, but that didn't mean the law wasn't
495	00:34:26.240	00:34:29.530	capable of evolution to come up with a better sense
496	00:34:29.540	00:34:31.930	of what was fair and just. I believe you can
497	00:34:31.940	00:34:35.970	expect Senator Ashcroft to enforce the rule of law and
498	00:34:35.980	00:34:40.230	to work through the appropriate processes to encourage a change
499	00:34:40.240	00:34:45.570	in the law to yield a fair and just result
500	00:34:45.580	00:34:49.860	for innocent unborn children. What we're being told clearly is
501	00:34:49.870	00:34:52.630	that you're talking about activists. What we are going to
502	00:34:52.640	00:35:00.050	have from an Attorney General-elect Ashcroft is a wholesale assault
503	00:35:00.060	00:35:03.360	on existing civil rights principles. That is as clear as
504	00:35:03.370	00:35:09.170	a bell. Now, Senator Ashcroft is reported to have said--
505	00:35:09.180	00:35:11.250	and I don't know whether I have to double check
506	00:35:11.260	00:35:13.640	this--he's reported to have said at one time--I
507	00:35:13.650	00:35:15.930	don't know whether he was in jest or not--that
508	00:35:15.940	00:35:20.140	saying the only things in the middle of the road
509	00:35:20.150	00:35:23.610	are a moderate and a dead skunk. I said, well,
510	00:35:23.620	00:35:25.920	there's something else in the middle road. And something else
511	00:35:25.930	00:35:28.590	in the middle of the road is a white line
512	00:35:28.600	00:35:31.230	down the middle of the road. And the people of
513	00:35:31.240	00:35:33.610	the United States expect the Attorney General to be right
514	00:35:33.620	00:35:38.240	there on that line. Just one moment. Clint Bolick just
515	00:35:38.250	00:35:41.490	said, he talked about the fact that Ronnie White had
516	00:35:41.500	00:35:44.570	been opposed by many people--Ronnie White, the African-American jurist
517	00:35:44.580	00:35:46.050	in Missouri. What's your response to that? I did not
518	00:35:46.060	00:35:49.860	raise the issue of the federal judicial appointments. That is
519	00:35:49.870	00:35:52.380	a frightening thing when you look at the whole question
520	00:35:52.390	00:35:55.250	of the Attorney General of the United States and the
521	00:35:55.260	00:35:58.330	Department of Justice as a gatekeeper to the federal bench.
522	00:35:58.340	00:36:01.750	That's what it is. It's where judges come in for
523	00:36:01.760	00:36:06.110	their questioning. It's where the selection begins. Ronnie White was
524	00:36:06.120	00:36:09.050	the first African-American jurist on the Supreme Court of Missouri,
525	00:36:09.060	00:36:13.150	well regarded, well respected. The Senate Judiciary Committee voted him
526	00:36:13.160	00:36:19.250	out overwhelmingly. And 17 months later here comes Senator Ashcroft
527	00:36:19.260	00:36:24.120	ambushing the man arguing that the man was soft on
528	00:36:24.130	00:36:27.760	crime and pro death penalty when the facts are that
529	00:36:27.770	00:36:31.220	of the 59 death penalty cases that this Judge Ronnie
530	00:36:31.230	00:36:34.000	White had, 41 of them he affirmed. I mean it
531	00:36:34.010	00:36:38.790	was an ambush. And Clint talks about the 55 Senators.
532	00:36:38.800	00:36:42.300	Senator Ashcroft went to the Republican caucus and for his
533	00:36:42.310	00:36:46.850	own political partisan purposes he persuaded the Republican caucus to
534	00:36:46.860	00:36:50.200	vote against Ronnie White on purely a partisan political...Elaine
535	00:36:50.210	00:36:54.280	just said something that I really love about John Ashcroft,
536	00:36:54.290	00:36:56.890	and that makes him almost unique here in Washington and
537	00:36:56.900	00:36:59.110	that is he is a guy who fights for what
538	00:36:59.120	00:37:02.880	he believes in. When John Ashcroft gives you his word,
539	00:37:02.890	00:37:05.880	he is going to keep his word. I think that's
540	00:37:05.890	00:37:08.830	the sort of thing that we need more of in
541	00:37:08.840	00:37:12.760	Washington and certainly need in an Attorney General. But what
542	00:37:12.770	00:37:15.850	Elaine just does not like is that the law of
543	00:37:15.860	00:37:18.180	the land is not where she wants it to be.
544	00:37:18.190	00:37:22.140	The law of the land is that racial discrimination is
545	00:37:22.150	00:37:27.060	wrong, regardless of whether it's called benign or...What was
546	00:37:27.070	00:37:31.610	racially discriminatory in the Ronnie White selection? There was nothing
547	00:37:31.620	00:37:36.380	discriminatory in that selection. John Ashcroft as Governor appointed the
548	00:37:36.390	00:37:41.790	first African-American Judge to the Western District Court of Appeals.
549	00:37:41.800	00:37:44.440	As I said he voted for the vast majority of
550	00:37:44.450	00:37:48.680	minority nominees. This is race-baiting pure and simple. It is
551	00:37:48.690	00:37:51.470	an effort on the part of the left wing and
552	00:37:51.480	00:37:55.820	the Democratic Party to inflame the base by injecting race.
553	00:37:55.830	00:37:59.640	Ashcroft opposed a lot of nominees because he disagreed with
554	00:37:59.650	00:38:02.230	them fundamentally on their view of the law not because
555	00:38:02.240	00:38:04.720	of their race. Ken Conner, among the other things John
556	00:38:04.730	00:38:07.810	Ashcroft opposed as Senator was his notion of buffer zones
557	00:38:07.820	00:38:11.460	around abortion clinics or at least a buffer zone which
558	00:38:11.470	00:38:13.650	would allow protesters to have to maintain a certain amount
559	00:38:13.660	00:38:16.750	of distance. Do you imagine as Attorney General he would
560	00:38:16.760	00:38:19.940	be able to affect that, would be able to repeal
561	00:38:19.950	00:38:23.460	that, would have some effect? Would you want him to?
562	00:38:23.470	00:38:25.930	I expect that he would enforce the existing law, and
563	00:38:25.940	00:38:28.500	we would hope that he would work to change the
564	00:38:28.510	00:38:31.840	existing law. Certainly, I think there are many, many people
565	00:38:31.850	00:38:35.680	around the country, many First Amendment scholars included, who believe
566	00:38:35.690	00:38:39.240	that the buffer zone requirements represent an abridgement of free
567	00:38:39.250	00:38:43.060	speech. And so I expect in Senator Ashcroft that you'll
568	00:38:43.070	00:38:46.470	find a man who committed to the rule of law
569	00:38:46.480	00:38:49.360	will work to enforce the existing law and at the
570	00:38:49.370	00:38:52.200	same time where the administration disagrees with the law as
571	00:38:52.210	00:38:56.260	it currently exists to follow the proper processes to build
572	00:38:56.270	00:39:00.370	the public and legislative consensus to pass laws that more
573	00:39:00.380	00:39:02.950	nearly equate with what's fair and just. How much pressure
574	00:39:02.960	00:39:05.380	are you prepared to put on the Justice Department to
575	00:39:05.390	00:39:08.810	change those laws? Well, we certainly intend to lobby the
576	00:39:08.820	00:39:14.230	administration and the Congress, the administrative agencies, to change laws
577	00:39:14.240	00:39:17.220	that we think are unfair and unjust. We believe it
578	00:39:17.230	00:39:21.000	to be wrong that innocent children are killed in this
579	00:39:21.010	00:39:24.630	country to the tune of about 1,400,000 every year. We
580	00:39:24.640	00:39:28.460	think that's a grave wrong in this country. And we
581	00:39:28.470	00:39:31.540	look forward to judges who will interpret the law, who
582	00:39:31.550	00:39:34.540	will interpret the Constitution, and not use the bench as
583	00:39:34.550	00:39:38.290	a vehicle for advancing their own political or personal or
584	00:39:38.300	00:39:42.550	philosophical agendas. We believe that judges who strictly construe the
585	00:39:42.560	00:39:47.220	Constitution in accordance with the intent of the Founders will
586	00:39:47.230	00:39:51.360	do away ultimately in the final analysis with this law
587	00:39:51.370	00:39:55.210	called Roe versus Wade, which has resulted in extermination of
588	00:39:55.220	00:39:59.010	42 million children since it was first passed by the
589	00:39:59.020	00:40:01.490	Supreme Court of the United States. Kate Michelman, are you
590	00:40:01.500	00:40:04.180	gearing up for a big fight on this? Absolutely. The
591	00:40:04.190	00:40:05.960	future of a woman's right to choose, the future of
592	00:40:05.970	00:40:10.210	a woman's equality is on the line here. President-elect Bush,
593	00:40:10.220	00:40:14.730	I must admit I was a bit startled by the
594	00:40:14.740	00:40:20.000	nomination in this respect. He campaigned hard to convince people
595	00:40:20.010	00:40:24.250	who were pro-choice, especially pro-choice women, that he was moderate
596	00:40:24.260	00:40:29.570	on these issues. And in one bold, dramatic fell swoop
597	00:40:29.580	00:40:33.490	he sort of cracked his facade and showed his intent
598	00:40:33.500	00:40:35.250	to do away with a woman's right to choose by
599	00:40:35.260	00:40:39.450	putting in place one of the most hostile to women's
600	00:40:39.460	00:40:43.590	rights, people he could find to lead the Justice Department.
601	00:40:43.600	00:40:46.880	I want to go back to something Elaine said. This
602	00:40:46.890	00:40:51.560	Attorney General role has a prominent position in the cabinet
603	00:40:51.570	00:40:54.310	as a whole. It is influential in domestic policy as
604	00:40:54.320	00:41:01.970	a whole--vets the Supreme Court Justice nominations, other federal
605	00:41:01.980	00:41:06.690	nominations; advises the President on federal legislation, advises the President
606	00:41:06.700	00:41:13.010	in numerous ways. This nomination poses an enormous threat to
607	00:41:13.020	00:41:17.420	rights that women took a century to gain. And I
608	00:41:17.430	00:41:19.410	think it's a harbinger of things to come in terms
609	00:41:19.420	00:41:22.160	of the kinds of appointments that George Bush is going
610	00:41:22.170	00:41:30.460	to make to satisfy those hardliners who helped him get
611	00:41:30.470	00:41:34.150	elected, helped bring votes to him. And I might add
612	00:41:34.160	00:41:37.440	that the President-elect has no mandate to take away a
613	00:41:37.450	00:41:42.420	woman's right to choose. People who voted...more people voted
614	00:41:42.430	00:41:46.190	for a pro-choice candidate than for an anti-choice candidate. So
615	00:41:46.200	00:41:49.570	with this nomination I think the President has laid the
616	00:41:49.580	00:41:52.650	gauntlet down. I think that John Ashcroft can be counted
617	00:41:52.660	00:41:57.470	on to not necessarily enforce the law but to try
618	00:41:57.480	00:42:01.620	to undo the law that protects a woman's fundamental right
619	00:42:01.630	00:42:05.180	to choose. Elaine Jones. And Clint Bolick just made the
620	00:42:05.190	00:42:08.190	point that John Ashcroft believes in the point and will
621	00:42:08.200	00:42:10.710	drive it home. I say yes to the point of
622	00:42:10.720	00:42:15.120	inflexibility. He has a belief. But it's a Republican President
623	00:42:15.130	00:42:17.540	that is making Republican appointments. Yes. Yes. What can you
624	00:42:17.550	00:42:19.570	do to stop that? And a Republican President has every
625	00:42:19.580	00:42:24.560	right to make a conservative appointment. A Democratic President can
626	00:42:24.570	00:42:27.920	make a conservative appointment. That is why I am saying
627	00:42:27.930	00:42:31.130	that John Ashcroft is outside of that mold. He is
628	00:42:31.140	00:42:33.440	much too far, he's not in the middle of the
629	00:42:33.450	00:42:36.080	road. He's not a little bit over to the right.
630	00:42:36.090	00:42:39.900	He defines on this issue one who has made up
631	00:42:39.910	00:42:43.540	his mind on, you know, there's a right way to
632	00:42:43.550	00:42:46.140	go on these issues and all of our laws that
633	00:42:46.150	00:42:49.300	we have carefully put together for the past 35 years
634	00:42:49.310	00:42:51.070	can be up for grabs. A response, Clint Bolick. My
635	00:42:51.080	00:42:53.590	My fondest hope is that you will spend a tremendous
636	00:42:53.600	00:42:56.360	amount of capital and energy on this because at the
637	00:42:56.370	00:42:58.890	end of the day John Ashcroft will be confirmed. There's
638	00:42:58.900	00:43:02.580	no surprise that Governor Bush has chosen John Ashcroft as
639	00:43:02.590	00:43:08.010	his Attorney General. Governor Bush was a law-and-order Governor in
640	00:43:08.020	00:43:10.720	Texas. He believes in the rule of law, so too
641	00:43:10.730	00:43:14.630	does John Ashcroft. I said that he keeps his promises.
642	00:43:14.640	00:43:17.620	The most sacred promise that he will make is his
643	00:43:17.630	00:43:20.110	oath to uphold the law of the land, when he's
644	00:43:20.120	00:43:23.800	sworn in as Attorney General. Unlike the last eight years
645	00:43:23.810	00:43:25.810	I think we'll have an Attorney General who will actually
646	00:43:25.820	00:43:30.740	do that. As Clint does, I say the U.S. Senate
647	00:43:30.750	00:43:33.220	will hear us and they will vote on the basis
648	00:43:33.230	00:43:35.140	of what they hear. Well, as Ray Suarez says, I
649	00:43:35.150	00:43:37.550	can tell that the fax machines are heating up. Thank
650	00:43:37.560	00:43:49.530	you all very much. A second look now at a
651	00:43:49.540	00:43:52.960	story we aired after last summer's Middle East peace negotiations
652	00:43:52.970	00:43:56.750	at Camp David. In August, Elizabeth Farnsworth traveled to Israel,
653	00:43:56.760	00:43:58.860	the West Bank and Gaza to look at some of
654	00:43:58.870	00:44:01.760	the key issues. Here is her report on the debate
655	00:44:01.770	00:44:06.110	over the right of return for Palestinian refugees, an increasingly
656	00:44:06.120	00:44:13.000	contentious negotiating point in the latest Middle East peace talks.
657	00:44:13.010	00:44:16.320	These are the faces of Palestinian refugees whose fate is
658	00:44:16.330	00:44:23.060	at stake in peace negotiations underway now. Rasslan Sukkar fled
659	00:44:23.070	00:44:26.780	Jaffa in what is now Israel in 1948 when he
660	00:44:26.790	00:44:30.090	was twelve years old. His wife left Jaffa as a
661	00:44:30.100	00:44:38.360	child too. They, their children, and grandchildren--three generations--have
662	00:44:38.370	00:44:41.100	lived most of their lives in a refugee camp in
663	00:44:41.110	00:44:48.690	Gaza. They live in this house in the "Beach Camp,"
664	00:44:48.700	00:44:51.380	as it is known. It is a small city now,
665	00:44:51.390	00:44:55.500	with more than 75,000 people. The United Nations has helped
666	00:44:55.510	00:44:59.690	refugees construct houses here, building up, not out, because of
667	00:44:59.700	00:45:03.860	limited space. This is one of the most densely populated
668	00:45:03.870	00:45:07.980	areas on earth--and one of the poorest. The annual
669	00:45:07.990	00:45:15.340	per capita income here is $800. 34 Sukkars live in
670	00:45:15.350	00:45:19.020	this three-story house. They all say the main thing they
671	00:45:19.030	00:45:22.700	want from peace negotiations is simply to go back home
672	00:45:22.710	00:45:27.210	to Jaffa. And that is a desire Israeli negotiators have
673	00:45:27.220	00:45:32.250	opposed. The places refugees like the Sukkars consider home, are
674	00:45:32.260	00:45:36.800	mostly inhabited by Jewish Israelis now, many of them refugees
675	00:45:36.810	00:45:41.150	from Europe and the Middle East. Yuli Tamir is a
676	00:45:41.160	00:45:44.430	member of the cabinet of Prime Minister Ehud Barak: Can
677	00:45:44.440	00:45:47.120	you imagine now a Jewish move back to Europe, saying
678	00:45:47.130	00:45:51.110	to people in Poland, or in Germany or in Czechoslovakia,
679	00:45:51.120	00:45:55.290	go back, leave your houses--these were our houses? In
680	00:45:55.300	00:45:58.970	Gaza, the Sukkar family gathered to explain their desire to
681	00:45:58.980	00:46:05.940	go home. We are determined...if it's not us, it's
682	00:46:05.950	00:46:10.100	the sons of our sons--one day they can go
683	00:46:10.110	00:46:14.310	back. Rasslan Sukkar's father was a manager of stevedores at
684	00:46:14.320	00:46:18.450	the Jaffa Harbor until 1948 when the family fled the
685	00:46:18.460	00:46:21.210	chaos of the war that followed the declaration of the
686	00:46:21.220	00:46:30.220	Jewish State in Palestine. In 1948 because of the war,
687	00:46:30.230	00:46:35.450	we had to leave there to emigrate through Egypt; and
688	00:46:35.460	00:46:39.650	after two years there we had to come to live
689	00:46:39.660	00:46:44.740	in Gaza. The UN was the only organization helping; otherwise
690	00:46:44.750	00:46:51.530	a lot of people would have been dead by now.
691	00:46:51.540	00:46:54.170	I remember when I left Jaffa I was seven years
692	00:46:54.180	00:46:58.190	old. My father was always telling us tomorrow, next month,
693	00:46:58.200	00:47:02.240	next year, and until now look what happened to us...
694	00:47:02.250	00:47:09.250	we didn't go nowhere. You still have your key? I
695	00:47:09.260	00:47:16.060	remember my aunt at that time, my husband's mother, when
696	00:47:16.070	00:47:19.390	we were leaving, she locked the door and put it
697	00:47:19.400	00:47:28.140	around her neck. When I look at this key, I
698	00:47:28.150	00:47:31.580	say where am I from? Fifty years I'm waiting to
699	00:47:31.590	00:47:39.400	go back to my Palestinian soil in Jaffa. Jaffa, which
700	00:47:39.410	00:47:42.970	is just south of Tel Aviv, lies tantalizingly close to
701	00:47:42.980	00:47:46.370	the Sukkars' Gaza home--a 40 mile drive up the
702	00:47:46.380	00:47:51.060	Mediterranean coast. The family has returned to Jaffa occasionally, but
703	00:47:51.070	00:47:53.740	they need a special permit from the Israelis to cross
704	00:47:53.750	00:47:58.150	the border, and it is often refused. Standing here next
705	00:47:58.160	00:48:01.130	to the ancient port of Jaffa, it's easy to understand
706	00:48:01.140	00:48:04.840	why refugees like the Sukkars want so intensely to return.
707	00:48:04.850	00:48:08.390	They remember this beautiful light, the graceful homes, the fragrance
708	00:48:08.400	00:48:11.830	of orchards that used to surround the city. Even Palestinians
709	00:48:11.840	00:48:14.840	who didn't flee, who are still here, remember the old
710	00:48:14.850	00:48:23.800	times with longing. One of those Palestinians is Fakhri Geday,
711	00:48:23.810	00:48:26.250	a pharmacist who is writing a history of the Arab
712	00:48:26.260	00:48:31.460	community here. On a tour, Geday described what Jaffa was
713	00:48:31.470	00:48:35.430	like before the 1948 fighting drove people like the Sukkars
714	00:48:35.440	00:48:39.120	out. The city was mainly Arab, he said, but with
715	00:48:39.130	00:48:44.190	many Jews. Of more than 65,000 Arabs in 1948; all
716	00:48:44.200	00:48:47.680	but a few thousand fled. Jaffa is part of Tel
717	00:48:47.690	00:48:54.370	Aviv now and is mostly Jewish-Israeli. Geday said 75 percent
718	00:48:54.380	00:48:57.570	of the old Arab buildings in Jaffa, including the Sukkars'
719	00:48:57.580	00:49:01.240	home, have been destroyed. Those that remain are much in
720	00:49:01.250	00:49:05.950	demand now, and some are being restored. This building used
721	00:49:05.960	00:49:09.160	to be an Arab building. It was bought by a
722	00:49:09.170	00:49:16.290	Jewish lawyer, who is my friend, Sewkawalski. And he repaired
723	00:49:16.300	00:49:24.640	it and is now renting it. Israeli artist Etti Barchil
724	00:49:24.650	00:49:26.780	has been a leader in the effort to protect the
725	00:49:26.790	00:49:31.450	old Arab homes. She and her husband restored this 150-year-old
726	00:49:31.460	00:49:37.470	house themselves. Her family fled anti-Jewish persecution in Iran in
727	00:49:37.480	00:49:42.540	1949. She has little sympathy for the Palestinian refugees' desire
728	00:49:42.550	00:49:48.100	to return. The truth is I cannot blame people who
729	00:49:48.110	00:49:51.690	fled out of fear, I cannot judge them, but the
730	00:49:51.700	00:49:54.260	fact is that a lot of people stayed. Over a
731	00:49:54.270	00:49:57.940	million people in Israel today are Palestinian Arabs who chose
732	00:49:57.950	00:50:01.020	to stay. I have no problem with that. But we
733	00:50:01.030	00:50:04.700	were forced to flee, and that's important to emphasize. We've
734	00:50:04.710	00:50:07.070	got a small piece of land, damn it! Let us
735	00:50:07.080	00:50:13.240	live! Gaby Aldor also lives in a restored Arab home.
736	00:50:13.250	00:50:15.800	She bought it from the Israeli Housing Authority, which took
737	00:50:15.810	00:50:21.170	over abandoned Arab properties after 1948. Some of Aldor's family
738	00:50:21.180	00:50:24.320	came from Europe in the early 20th century, some later,
739	00:50:24.330	00:50:28.820	fleeing the Holocaust. She's a choreographer/director who has produced a
740	00:50:28.830	00:50:33.730	much-awarded theater piece about the overlapping claims in this city.
741	00:50:33.740	00:50:36.590	How do you justify living in a home that, that
742	00:50:36.600	00:50:39.880	perhaps belongs to somebody else? Well, it's the same as
743	00:50:39.890	00:50:44.930	I can't justify or not justify the fact that somebody's
744	00:50:44.940	00:50:47.820	living in my father's house in Vienna. I mean this
745	00:50:47.830	00:50:51.480	is really the tragedy of history. In this century people
746	00:50:51.490	00:50:55.320	have been moved, people move. So what I can do
747	00:50:55.330	00:50:59.530	is recognize their pain and say yes, it is painful...
748	00:50:59.540	00:51:03.960	you can't really emotionally say "Okay, the Palestinians, there was
749	00:51:03.970	00:51:07.130	something wrong done to them..." because you can't cut it
750	00:51:07.140	00:51:09.890	off from the history of the whole era; and the
751	00:51:09.900	00:51:16.140	whole era's history is awful. In Aldor's play, the protagonist,
752	00:51:16.150	00:51:20.190	like the Sukkars, long to go home. In my play,
753	00:51:20.200	00:51:22.670	the guy has a key, but as a matter of
754	00:51:22.680	00:51:28.320	fact, no one can come back because there is no
