GUID,FRAME,SKIPPED,ANNOTATIONS
cpb-aacip-526-dj58c9s78v,81960,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,81975,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82020,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82035,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8205,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82050,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82065,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82080,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82095,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82110,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82125,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82140,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82155,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82170,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82185,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8220,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82200,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82215,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82230,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82245,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82260,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82275,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82290,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82305,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82320,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82335,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8235,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82350,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82365,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82380,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82395,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82410,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82425,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82440,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82455,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82470,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82485,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8250,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82500,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82515,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82530,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82545,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82560,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,82575,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8265,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8280,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8295,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83070,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83085,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8310,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83100,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83115,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83130,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83145,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83190,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83205,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83220,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83235,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8325,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83250,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83265,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83280,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83295,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83310,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83325,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83340,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83355,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83370,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83385,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8340,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83400,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83415,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83430,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83445,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83460,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83475,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83490,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83505,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83520,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83535,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8355,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83550,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83565,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83580,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83595,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83610,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83625,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83640,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83655,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83670,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83685,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8370,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83700,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83715,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83730,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83745,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83760,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83775,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83790,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83805,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83820,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83835,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8385,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83850,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83865,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83880,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83895,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83910,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83925,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83940,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83955,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83970,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,83985,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8400,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84000,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84015,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84030,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84045,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84060,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84075,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84090,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84105,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84120,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84135,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8415,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84150,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84165,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84180,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84195,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84210,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84225,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84240,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84255,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84270,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84285,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8430,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84300,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84315,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84330,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84345,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84360,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84375,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84390,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,84405,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,8445,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86730,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86745,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86760,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86775,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86790,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86805,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86940,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86955,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86970,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,86985,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,87000,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,87015,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,87030,True,DUPLICATE
cpb-aacip-526-dj58c9s78v,87045,True,DUPLICATE
