guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-6h4cn6zk04-transcript.ann	T153	person	9036	9042	Abrams	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T154	organization	9083	9087	Army	https://en.wikipedia.org/wiki/United_States_Army	https://www.wikidata.org/wiki/Q9212
cpb-aacip-507-6h4cn6zk04-transcript.ann	T155	person	9088	9109	General John Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T156	person	9120	9128	Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T157	location	9166	9172	Taiwan	https://en.wikipedia.org/wiki/Taiwan	https://www.wikidata.org/wiki/Q865
cpb-aacip-507-6h4cn6zk04-transcript.ann	T158	location	9177	9188	South Korea	https://en.wikipedia.org/wiki/South_Korea	https://www.wikidata.org/wiki/Q884
cpb-aacip-507-6h4cn6zk04-transcript.ann	T159	person	9215	9233	Sen. WILLIAM COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T160	location	9239	9244	Maine	https://en.wikipedia.org/wiki/Maine	https://www.wikidata.org/wiki/Q724
cpb-aacip-507-6h4cn6zk04-transcript.ann	T161	organization	9256	9267	Tower Board	https://en.wikipedia.org/wiki/Tower_Commission	https://www.wikidata.org/wiki/Q7829657
cpb-aacip-507-6h4cn6zk04-transcript.ann	T162	person	9294	9302	Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T163	person	9467	9501	Asst. Sec. of State ELLIOTT ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T164	person	9516	9526	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T165	person	9743	9759	General Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T166	person	9927	9937	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T167	person	10017	10025	Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T168	organization	10172	10180	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T169	person	10185	10196	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T170	person	10216	10226	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T171	person	10248	10258	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T172	person	10320	10331	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T173	person	10631	10641	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T174	person	10855	10871	General Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T175	person	11297	11307	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T176	person	11402	11418	General Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T177	person	11422	11432	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T178	person	11477	11487	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T179	person	11510	11521	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T180	person	11560	11570	Mr. Melton	https://en.wikipedia.org/wiki/Richard_Huntington_Melton	https://www.wikidata.org/wiki/Q1404028
cpb-aacip-507-6h4cn6zk04-transcript.ann	T181	person	11663	11673	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T182	title	11743	11755	Miami Herald	https://en.wikipedia.org/wiki/Miami_Herald	https://www.wikidata.org/wiki/Q1706651
cpb-aacip-507-6h4cn6zk04-transcript.ann	T183	person	11780	11794	Mr. Abramowitz	https://en.wikipedia.org/wiki/Morton_I._Abramowitz	https://www.wikidata.org/wiki/Q6914890
cpb-aacip-507-6h4cn6zk04-transcript.ann	T184	title	11897	11909	Miami Herald	https://en.wikipedia.org/wiki/Miami_Herald	https://www.wikidata.org/wiki/Q1706651
cpb-aacip-507-6h4cn6zk04-transcript.ann	T185	person	11958	11970	Oliver North	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T186	person	11996	12007	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T187	person	12031	12041	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T188	person	12063	12075	Oliver North	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T189	person	12234	12246	Oliver North	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T190	title	12296	12308	Miami Herald	https://en.wikipedia.org/wiki/Miami_Herald	https://www.wikidata.org/wiki/Q1706651
cpb-aacip-507-6h4cn6zk04-transcript.ann	T191	person	12313	12324	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T192	person	12468	12473	Ollie	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T193	location	12625	12634	Nicaragua	https://en.wikipedia.org/wiki/Nicaragua	https://www.wikidata.org/wiki/Q811
cpb-aacip-507-6h4cn6zk04-transcript.ann	T194	person	12772	12777	Ollie	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T195	person	13316	13321	Ollie	https://en.wikipedia.org/wiki/Oliver_North	https://www.wikidata.org/wiki/Q431223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T196	person	13395	13405	Sen. COHEN	https://en.wikipedia.org/wiki/William_Cohen	https://www.wikidata.org/wiki/Q710721
cpb-aacip-507-6h4cn6zk04-transcript.ann	T197	person	13574	13585	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T198	organization	13881	13897	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-6h4cn6zk04-transcript.ann	T199	organization	13943	13946	NSC	https://en.wikipedia.org/wiki/United_States_National_Security_Council	https://www.wikidata.org/wiki/Q851756
cpb-aacip-507-6h4cn6zk04-transcript.ann	T200	person	14062	14080	Rep. DANTE FASCELL	https://en.wikipedia.org/wiki/Dante_Fascell	https://www.wikidata.org/wiki/Q1164977
cpb-aacip-507-6h4cn6zk04-transcript.ann	T201	location	14086	14093	Florida	https://en.wikipedia.org/wiki/Florida	https://www.wikidata.org/wiki/Q812
cpb-aacip-507-6h4cn6zk04-transcript.ann	T202	organization	14298	14306	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T203	person	14436	14447	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T204	person	14535	14547	Rep. FASCELL	https://en.wikipedia.org/wiki/Dante_Fascell	https://www.wikidata.org/wiki/Q1164977
cpb-aacip-507-6h4cn6zk04-transcript.ann	T205	organization	14646	14650	Hill	https://en.wikipedia.org/wiki/Capitol_Hill	https://www.wikidata.org/wiki/Q2305815
cpb-aacip-507-6h4cn6zk04-transcript.ann	T206	organization	14687	14695	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T207	organization	14932	14935	NSC	https://en.wikipedia.org/wiki/United_States_National_Security_Council	https://www.wikidata.org/wiki/Q851756
cpb-aacip-507-6h4cn6zk04-transcript.ann	T208	organization	14944	14947	CIA	https://en.wikipedia.org/wiki/Central_Intelligence_Agency	https://www.wikidata.org/wiki/Q37230
cpb-aacip-507-6h4cn6zk04-transcript.ann	T209	organization	14956	14972	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-6h4cn6zk04-transcript.ann	T210	organization	15060	15066	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-6h4cn6zk04-transcript.ann	T211	organization	15075	15080	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-6h4cn6zk04-transcript.ann	T212	organization	15206	15214	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T213	organization	15234	15242	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T214	person	15246	15257	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T215	organization	15361	15369	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T216	organization	15593	15609	State Department	https://en.wikipedia.org/wiki/United_States_Department_of_State	https://www.wikidata.org/wiki/Q789915
cpb-aacip-507-6h4cn6zk04-transcript.ann	T217	location	15862	15875	Latin America	https://en.wikipedia.org/wiki/Latin_America	https://www.wikidata.org/wiki/Q12585
cpb-aacip-507-6h4cn6zk04-transcript.ann	T218	person	15877	15893	Ambassador Habib	https://en.wikipedia.org/wiki/Philip_C._Habib	https://www.wikidata.org/wiki/Q972052
cpb-aacip-507-6h4cn6zk04-transcript.ann	T219	location	16006	16019	Latin America	https://en.wikipedia.org/wiki/Latin_America	https://www.wikidata.org/wiki/Q12585
cpb-aacip-507-6h4cn6zk04-transcript.ann	T220	location	16029	16044	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-6h4cn6zk04-transcript.ann	T221	person	16194	16206	Rep. FASCELL	https://en.wikipedia.org/wiki/Dante_Fascell	https://www.wikidata.org/wiki/Q1164977
cpb-aacip-507-6h4cn6zk04-transcript.ann	T222	location	16584	16599	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-6h4cn6zk04-transcript.ann	T223	organization	16692	16700	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T224	person	16951	16962	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T225	person	17028	17044	Sen. DAVID BOREN	https://en.wikipedia.org/wiki/David_Boren	https://www.wikidata.org/wiki/Q882362
cpb-aacip-507-6h4cn6zk04-transcript.ann	T226	location	17050	17058	Oklahoma	https://en.wikipedia.org/wiki/Oklahoma	https://www.wikidata.org/wiki/Q1649
cpb-aacip-507-6h4cn6zk04-transcript.ann	T227	organization	17248	17256	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T228	organization	17291	17318	Foreign Relations Committee	https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Foreign_Relations	https://www.wikidata.org/wiki/Q1806257
cpb-aacip-507-6h4cn6zk04-transcript.ann	T229	organization	17331	17353	Intelligence Committee	https://en.wikipedia.org/wiki/United_States_Senate_Select_Committee_on_Intelligence	https://www.wikidata.org/wiki/Q502239
cpb-aacip-507-6h4cn6zk04-transcript.ann	T230	organization	17547	17569	Intelligence Committee	https://en.wikipedia.org/wiki/United_States_Senate_Select_Committee_on_Intelligence	https://www.wikidata.org/wiki/Q502239
cpb-aacip-507-6h4cn6zk04-transcript.ann	T231	person	17895	17906	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T232	person	18154	18164	Sen. BOREN	https://en.wikipedia.org/wiki/David_Boren	https://www.wikidata.org/wiki/Q882362
cpb-aacip-507-6h4cn6zk04-transcript.ann	T233	location	18360	18375	Central America	https://en.wikipedia.org/wiki/Central_America	https://www.wikidata.org/wiki/Q27611
cpb-aacip-507-6h4cn6zk04-transcript.ann	T234	organization	18419	18427	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T235	organization	18432	18448	Executive Branch	https://en.wikipedia.org/wiki/Federal_government_of_the_United_States	https://www.wikidata.org/wiki/Q48525
cpb-aacip-507-6h4cn6zk04-transcript.ann	T236	person	18729	18740	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T237	organization	18932	18954	Intelligence Committee	https://en.wikipedia.org/wiki/United_States_Senate_Select_Committee_on_Intelligence	https://www.wikidata.org/wiki/Q502239
cpb-aacip-507-6h4cn6zk04-transcript.ann	T238	organization	19102	19110	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T239	person	19114	19130	Rep. JACK BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T240	location	19136	19141	Texas	https://en.wikipedia.org/wiki/Texas	https://www.wikidata.org/wiki/Q1439
cpb-aacip-507-6h4cn6zk04-transcript.ann	T241	organization	19308	19316	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T242	person	19365	19376	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T243	person	19422	19433	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T244	person	19526	19537	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T245	person	19547	19558	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T246	location	19956	19969	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-6h4cn6zk04-transcript.ann	T247	person	20074	20084	Mr. Abrams	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T248	person	20090	20101	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T249	person	20232	20243	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T250	person	20473	20484	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T251	person	20514	20525	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T252	person	21278	21289	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T253	person	21343	21353	Mr. Brooks	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T254	person	21357	21368	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T255	person	21439	21450	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T256	person	21531	21544	George Shultz	https://en.wikipedia.org/wiki/George_Shultz	https://www.wikidata.org/wiki/Q313411
cpb-aacip-507-6h4cn6zk04-transcript.ann	T257	person	21657	21668	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T258	person	21680	21691	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T259	person	21856	21867	Rep. BROOKS	https://en.wikipedia.org/wiki/Jack_Brooks_(American_politician)	https://www.wikidata.org/wiki/Q1470575
cpb-aacip-507-6h4cn6zk04-transcript.ann	T260	person	21923	21939	Sen. ORRIN HATCH	https://en.wikipedia.org/wiki/Orrin_Hatch	https://www.wikidata.org/wiki/Q381157
cpb-aacip-507-6h4cn6zk04-transcript.ann	T261	location	21945	21949	Utah	https://en.wikipedia.org/wiki/Utah	https://www.wikidata.org/wiki/Q829
cpb-aacip-507-6h4cn6zk04-transcript.ann	T262	organization	22113	22135	Intelligence Committee	https://en.wikipedia.org/wiki/United_States_Senate_Select_Committee_on_Intelligence	https://www.wikidata.org/wiki/Q502239
cpb-aacip-507-6h4cn6zk04-transcript.ann	T263	organization	22481	22486	House	https://en.wikipedia.org/wiki/United_States_House_of_Representatives	https://www.wikidata.org/wiki/Q11701
cpb-aacip-507-6h4cn6zk04-transcript.ann	T264	organization	22495	22501	Senate	https://en.wikipedia.org/wiki/United_States_Senate	https://www.wikidata.org/wiki/Q66096
cpb-aacip-507-6h4cn6zk04-transcript.ann	T265	person	22564	22575	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T266	organization	22507	22530	Intelligence Committees	https://en.wikipedia.org/wiki/United_States_Senate_Select_Committee_on_Intelligence	https://www.wikidata.org/wiki/Q502239
cpb-aacip-507-6h4cn6zk04-transcript.ann	T267	person	22604	22621	Rep. LEE HAMILTON	https://en.wikipedia.org/wiki/Lee_H._Hamilton	https://www.wikidata.org/wiki/Q984174
cpb-aacip-507-6h4cn6zk04-transcript.ann	T268	location	22627	22634	Indiana	https://en.wikipedia.org/wiki/Indiana	https://www.wikidata.org/wiki/Q1415
cpb-aacip-507-6h4cn6zk04-transcript.ann	T269	location	22951	22964	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-6h4cn6zk04-transcript.ann	T270	organization	23018	23026	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T271	organization	23170	23178	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T272	organization	23281	23289	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T273	organization	23562	23570	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-6h4cn6zk04-transcript.ann	T274	person	23710	23728	Sen. DANIEL INOUYE	https://en.wikipedia.org/wiki/Daniel_Inouye	https://www.wikidata.org/wiki/Q312845
cpb-aacip-507-6h4cn6zk04-transcript.ann	T275	location	23734	23740	Hawaii	https://en.wikipedia.org/wiki/Hawaii	https://www.wikidata.org/wiki/Q782
cpb-aacip-507-6h4cn6zk04-transcript.ann	T276	person	23810	23827	Chairman Hamilton	https://en.wikipedia.org/wiki/Lee_H._Hamilton	https://www.wikidata.org/wiki/Q984174
cpb-aacip-507-6h4cn6zk04-transcript.ann	T277	person	24012	24028	General Singlaub	https://en.wikipedia.org/wiki/John_K._Singlaub	https://www.wikidata.org/wiki/Q6242399
cpb-aacip-507-6h4cn6zk04-transcript.ann	T278	person	24048	24064	Ambassador Tambs	https://en.wikipedia.org/wiki/Lewis_Arthur_Tambs	https://www.wikidata.org/wiki/Q18218069
cpb-aacip-507-6h4cn6zk04-transcript.ann	T279	person	24179	24187	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-6h4cn6zk04-transcript.ann	T280	person	24248	24254	Abrams	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T281	person	24366	24377	Sec. ABRAMS	https://en.wikipedia.org/wiki/Elliott_Abrams	https://www.wikidata.org/wiki/Q1263846
cpb-aacip-507-6h4cn6zk04-transcript.ann	T282	location	24475	24487	Panama Canal	https://en.wikipedia.org/wiki/Panama_Canal	https://www.wikidata.org/wiki/Q7350
cpb-aacip-507-6h4cn6zk04-transcript.ann	T283	location	24492	24498	Mexico	https://en.wikipedia.org/wiki/Mexico	https://www.wikidata.org/wiki/Q96
cpb-aacip-507-6h4cn6zk04-transcript.ann	T284	person	25139	25147	WOODRUFF	https://en.wikipedia.org/wiki/Judy_Woodruff	https://www.wikidata.org/wiki/Q6304655
cpb-aacip-507-6h4cn6zk04-transcript.ann	T285	organization	25236	25245	Air Force	https://en.wikipedia.org/wiki/United_States_Air_Force	https://www.wikidata.org/wiki/Q11223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T286	person	25246	25268	General Richard Secord	https://en.wikipedia.org/wiki/Richard_Secord	https://www.wikidata.org/wiki/Q7328956
cpb-aacip-507-6h4cn6zk04-transcript.ann	T287	person	25299	25311	Albert Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T288	person	25313	25318	Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T289	person	25486	25498	Albert Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T290	person	25503	25517	General Secord	https://en.wikipedia.org/wiki/Richard_Secord	https://www.wikidata.org/wiki/Q7328956
cpb-aacip-507-6h4cn6zk04-transcript.ann	T291	location	25521	25525	Iran	https://en.wikipedia.org/wiki/Iran	https://www.wikidata.org/wiki/Q794
cpb-aacip-507-6h4cn6zk04-transcript.ann	T292	person	25548	25554	Secord	https://en.wikipedia.org/wiki/Richard_Secord	https://www.wikidata.org/wiki/Q7328956
cpb-aacip-507-6h4cn6zk04-transcript.ann	T293	location	25571	25575	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-6h4cn6zk04-transcript.ann	T294	organization	25595	25611	Shah's air force	https://en.wikipedia.org/wiki/Islamic_Republic_of_Iran_Air_Force	https://www.wikidata.org/wiki/Q378442
cpb-aacip-507-6h4cn6zk04-transcript.ann	T295	person	25613	25618	Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T296	person	25713	25719	Secord	https://en.wikipedia.org/wiki/Richard_Secord	https://www.wikidata.org/wiki/Q7328956
cpb-aacip-507-6h4cn6zk04-transcript.ann	T297	organization	25737	25746	Air Force	https://en.wikipedia.org/wiki/United_States_Air_Force	https://www.wikidata.org/wiki/Q11223
cpb-aacip-507-6h4cn6zk04-transcript.ann	T298	person	25758	25763	Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T299	organization	25772	25791	Stanford Technology	https://en.wikipedia.org/wiki/STTGI	https://www.wikidata.org/wiki/Q7394851
cpb-aacip-507-6h4cn6zk04-transcript.ann	T300	location	25818	25822	U.S.	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-6h4cn6zk04-transcript.ann	T301	location	25834	25838	Iran	https://en.wikipedia.org/wiki/Iran	https://www.wikidata.org/wiki/Q794
cpb-aacip-507-6h4cn6zk04-transcript.ann	T302	person	25897	25903	Secord	https://en.wikipedia.org/wiki/Richard_Secord	https://www.wikidata.org/wiki/Q7328956
cpb-aacip-507-6h4cn6zk04-transcript.ann	T303	person	25938	25943	Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
cpb-aacip-507-6h4cn6zk04-transcript.ann	T304	person	26080	26085	Hakim	https://en.wikipedia.org/wiki/Albert_Hakim	https://www.wikidata.org/wiki/Q4710394
